area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Iowa,Compliance Officers,2700,3.9,1.74,0.8,30.91,64300,1.4
Iowa,Cost Estimators,2250,8.7,1.453,1.02,32.95,68530,4.2
Iowa,Human Resources Specialists,5890,3,3.801,0.88,28.56,59400,1.2
Iowa,Labor Relations Specialists,690,9.6,0.447,0.87,31.64,65810,7.2
Iowa,Logisticians,1930,10.6,1.245,1,31.34,65190,2.4
Iowa,Management Analysts,5530,4,3.568,0.74,39.15,81440,1.6
Iowa,"Meeting, Convention, and Event Planners",860,8.3,0.555,0.69,22.06,45880,2.8
Iowa,Fundraisers,900,7.5,0.584,1.05,27.41,57020,3
Iowa,"Compensation, Benefits, and Job Analysis Specialists",740,6.5,0.48,0.79,32.26,67090,3.4
Iowa,Training and Development Specialists,3680,4.7,2.372,1.12,26.77,55670,2
Iowa,Market Research Analysts and Marketing Specialists,5660,3.8,3.655,0.79,30.17,62760,1.6
Iowa,"Project Management Specialists and Business Operations Specialists, All Other",9960,2.5,6.426,0.74,33.31,69280,1.7
Iowa,Accountants and Auditors,10170,2.9,6.564,0.75,33.41,69480,1.3
Iowa,Property Appraisers and Assessors,740,15.1,0.476,1.24,34.54,71840,7.9
Iowa,Budget Analysts,430,9.7,0.275,0.78,37.27,77520,2
Iowa,Credit Analysts,780,6,0.503,1,38.13,79310,4.3
Iowa,Personal Financial Advisors,1620,7.9,1.048,0.73,41.58,86480,7.6
Iowa,Insurance Underwriters,1880,14.3,1.212,1.78,32.4,67380,1.7
Iowa,Financial Examiners,1180,2.3,0.764,1.74,32.97,68580,6.4
Iowa,Credit Counselors,560,11.4,0.359,1.64,22.09,45950,2.8
Iowa,Loan Officers,4670,3.8,3.015,1.44,32.89,68420,2.2
Iowa,"Tax Examiners and Collectors, and Revenue Agents",200,1.6,0.132,0.36,31.99,66530,1.2
Iowa,Tax Preparers,460,13.6,0.298,0.66,22.2,46180,5
Iowa,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",4160,3,2.688,0.86,38.42,79910,2.9
Iowa,Computer and Mathematical Occupations,38370,2.2,24.76,0.8,38.77,80650,2
Iowa,Computer Systems Analysts,7040,4.6,4.546,1.13,40.88,85040,1.5
Iowa,Information Security Analysts,830,7.6,0.537,0.63,41.86,87080,1.8
Iowa,Computer Network Support Specialists,2360,5.9,1.522,1.21,26.84,55820,2
Iowa,Computer User Support Specialists,4820,5.9,3.113,0.71,24.31,50570,1.3
Iowa,Computer Network Architects,1130,7.6,0.727,0.7,50.32,104660,3.2
Iowa,Network and Computer Systems Administrators,3290,4.2,2.126,0.88,36.86,76660,1
Iowa,Database Administrators and Architects,760,8,0.489,0.57,44.89,93370,2.1
Iowa,Computer Programmers,1570,12,1.012,0.75,37.52,78040,3.4
Iowa,Software Developers and Software Quality Assurance Analysts and Testers,11190,3.3,7.221,0.75,45.85,95370,2.6
Iowa,Web Developers and Digital Interface Designers,1290,10.4,0.832,0.82,31.9,66340,4
Iowa,"Computer Occupations, All Other",2220,4.8,1.431,0.53,36.35,75600,2.6
Iowa,Actuaries,460,5.3,0.297,1.96,53.54,111360,4.1
Iowa,Operations Research Analysts,620,7.2,0.4,0.59,39.64,82440,2.6
Iowa,Statisticians,520,5.7,0.336,1.26,33.76,70220,3.4
Iowa,Architecture and Engineering Occupations,22930,3.6,14.798,0.84,36.45,75810,1.2
Iowa,"Architects, Except Landscape and Naval",650,8.6,0.417,0.58,39.12,81370,12.5
Iowa,Landscape Architects,230,25.2,0.149,1.08,29.12,60560,3.7
Iowa,Cartographers and Photogrammetrists,40,37.5,0.024,0.31,30.36,63140,2.1
Iowa,Surveyors,310,8.1,0.201,0.65,30.89,64250,2.7
Iowa,Agricultural Engineers,150,37.3,0.097,9.2,38.05,79140,4.2
Iowa,Bioengineers and Biomedical Engineers,100,30.8,0.062,0.46,32.1,66760,5.3
Iowa,Chemical Engineers,240,17,0.152,0.74,53.75,111810,4
Iowa,Civil Engineers,2050,5.7,1.325,0.63,41,85290,1.3
Iowa,Computer Hardware Engineers,220,26,0.14,0.3,*,*,*
Iowa,Electrical Engineers,1480,5.9,0.953,0.75,45.98,95640,3.9
Iowa,"Electronics Engineers, Except Computer",390,17.2,0.25,0.29,41.79,86920,4.1
Iowa,Environmental Engineers,330,11.2,0.216,0.6,39.97,83130,1.4
Iowa,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",130,18.8,0.085,0.48,38.57,80220,2.6
Iowa,Industrial Engineers,3220,6.4,2.08,1.05,40.26,83740,1.4
Iowa,Materials Engineers,210,28.2,0.135,0.74,48.82,101540,3.3
Iowa,Mechanical Engineers,3430,12,2.214,1.06,40.27,83750,2.2
Iowa,"Engineers, All Other",1950,6.6,1.261,1.22,39.99,83180,1.7
Iowa,Architectural and Civil Drafters,990,10.2,0.641,0.95,27.77,57760,2.2
Iowa,Electrical and Electronics Drafters,130,18.4,0.083,0.51,30.67,63800,3.7
Iowa,Mechanical Drafters,1040,13.4,0.67,1.78,29.11,60550,3.6
Iowa,"Drafters, All Other",270,21.5,0.177,1.78,25.07,52140,2.6
Iowa,Aerospace Engineering and Operations Technologists and Technicians,80,19.8,0.05,0.64,23.44,48750,5.1
Iowa,Civil Engineering Technologists and Technicians,1100,7.7,0.713,1.52,26.61,55340,1.8
Iowa,Electrical and Electronic Engineering Technologists and Technicians,1190,8.4,0.766,0.92,32,66560,1.7
Iowa,Electro-Mechanical and Mechatronics Technologists and Technicians,130,15.8,0.086,0.89,28.84,59990,2.8
Iowa,Environmental Engineering Technologists and Technicians,60,22.8,0.041,0.34,25.61,53260,9.5
Iowa,Industrial Engineering Technologists and Technicians,790,9.6,0.513,1.12,25.67,53400,3.7
Iowa,Mechanical Engineering Technologists and Technicians,440,13.9,0.284,0.97,25.86,53800,2.8
Iowa,Surveying and Mapping Technicians,200,11.6,0.13,0.36,23.99,49900,2.7
Iowa,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",1310,5,0.845,1.41,28.52,59320,2
Iowa,"Life, Physical, and Social Science Occupations",12370,3.4,7.985,0.91,29.63,61630,1.3
Iowa,Animal Scientists,110,15,0.074,4.03,34.19,71120,4.4
Iowa,Food Scientists and Technologists,320,13.5,0.205,2.24,33.21,69070,5.2
Iowa,Soil and Plant Scientists,900,15.6,0.58,6.02,32.91,68450,3.2
Iowa,Biochemists and Biophysicists,80,21.4,0.053,0.25,30.42,63280,6.2
Iowa,Microbiologists,230,6.9,0.146,1.17,36.86,76660,8.6
Iowa,Zoologists and Wildlife Biologists,90,7.9,0.055,0.42,33.8,70310,1.8
Iowa,"Biological Scientists, All Other",350,25.1,0.229,0.84,32.06,66680,3
Iowa,Conservation Scientists,560,10.7,0.359,2.39,26.63,55390,3.3
Iowa,Foresters,60,6.6,0.041,0.64,32.17,66920,2.1
Iowa,Epidemiologists,40,5.2,0.029,0.57,31.51,65540,2.1
Iowa,"Medical Scientists, Except Epidemiologists",1030,4.5,0.666,0.77,31.6,65720,4.1
Iowa,"Life Scientists, All Other",120,1.3,0.078,1.79,37.78,78580,2.4
Iowa,Physicists,50,11.1,0.031,0.27,50.14,104290,9.7
Iowa,Atmospheric and Space Scientists,70,14.6,0.046,0.73,41.44,86200,3.7
Iowa,Chemists,490,20.8,0.319,0.56,37.31,77610,3.6
Iowa,Materials Scientists,90,24.1,0.055,1.2,41.56,86440,9.5
Iowa,"Environmental Scientists and Specialists, Including Health",510,6.1,0.33,0.57,33.37,69400,2.2
Iowa,"Geoscientists, Except Hydrologists and Geographers",40,22.3,0.026,0.13,36.77,76480,3.1
Iowa,Hydrologists,50,1.7,0.033,0.75,37.54,78080,2
Iowa,"Physical Scientists, All Other",30,16.3,0.019,0.16,31.93,66420,15.4
Iowa,Economists,50,13.1,0.032,0.25,42.33,88040,3.5
Iowa,Survey Researchers,40,21.1,0.025,0.37,39.94,83080,10.2
Iowa,"Clinical, Counseling, and School Psychologists",770,8.9,0.497,0.64,39.95,83090,4
Iowa,"Psychologists, All Other",100,8.3,0.063,0.65,46.83,97410,2.3
Iowa,Urban and Regional Planners,260,6.4,0.167,0.64,31.85,66240,2
Iowa,Anthropologists and Archeologists,30,11.6,0.019,0.42,30.27,62960,4.6
Iowa,"Social Scientists and Related Workers, All Other",330,9.5,0.211,0.92,34.45,71650,2
Iowa,Agricultural and Food Science Technicians,1280,12.1,0.826,5.54,22.13,46030,3
Iowa,Biological Technicians,730,7.3,0.473,0.87,21.16,44000,2
Iowa,Chemical Technicians,580,11.4,0.373,0.83,22.75,47310,2.3
Iowa,"Environmental Science and Protection Technicians, Including Health",170,7.5,0.113,0.51,22.96,47750,2.2
Iowa,Geological and Hydrologic Technicians,60,15.6,0.039,0.34,23.44,48750,7.1
Iowa,Social Science Research Assistants,70,13.4,0.047,0.19,20.11,41830,1.9
Iowa,Forest and Conservation Technicians,600,23.8,0.39,3,19.07,39680,3.1
Iowa,"Life, Physical, and Social Science Technicians, All Other",720,23.7,0.462,1.05,21.14,43980,2
Iowa,Occupational Health and Safety Specialists,910,4.8,0.586,0.93,34.2,71130,1.8
Iowa,Occupational Health and Safety Technicians,300,10.4,0.191,1.36,23.69,49270,2.6
Iowa,Community and Social Service Occupations,21040,3.4,13.582,0.89,22.45,46690,1.4
Iowa,"Educational, Guidance, and Career Counselors and Advisors",2680,4.2,1.73,0.86,26.4,54910,1.7
Iowa,Marriage and Family Therapists,760,31.3,0.492,1.22,26.7,55530,6.1
Iowa,Rehabilitation Counselors,1850,14.8,1.194,1.61,18.48,38440,4.3
Iowa,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",2380,9.3,1.536,0.8,25.88,53830,3.3
Iowa,"Counselors, All Other",230,33.3,0.149,0.86,18.17,37790,3.6
Iowa,"Child, Family, and School Social Workers",2620,7.5,1.691,0.76,22.31,46400,2.9
Iowa,Healthcare Social Workers,1230,6.5,0.794,0.67,25.86,53800,1.1
Iowa,Mental Health and Substance Abuse Social Workers,720,12.5,0.466,0.58,22.94,47720,3.4
Iowa,"Social Workers, All Other",530,8.9,0.343,0.86,28.88,60070,3.3
Iowa,Health Education Specialists,570,9.8,0.365,0.91,27.4,56990,1.6
Iowa,Probation Officers and Correctional Treatment Specialists,830,7.7,0.534,0.89,33.45,69570,1.4
Iowa,Social and Human Service Assistants,4780,5.4,3.088,1.12,16.89,35130,1.2
Iowa,Community Health Workers,360,22.6,0.234,0.58,18.1,37640,2.7
Iowa,"Community and Social Service Specialists, All Other",960,15.7,0.617,0.93,16.54,34410,5.5
Iowa,Clergy,380,11.4,0.248,0.68,24.42,50800,1.9
Iowa,"Directors, Religious Activities and Education",90,33.5,0.06,0.4,26.43,54980,8.7
Iowa,"Religious Workers, All Other",70,38,0.042,0.65,14.8,30790,7.9
Iowa,Legal Occupations,7600,3.4,4.904,0.63,39.17,81460,4.2
Iowa,Lawyers,3360,5.4,2.166,0.48,57.55,119700,4.6
Iowa,Judicial Law Clerks,60,0,0.037,0.33,32.56,67730,1.4
Iowa,"Administrative Law Judges, Adjudicators, and Hearing Officers",80,0,0.048,0.49,50.42,104880,1.4
Iowa,"Arbitrators, Mediators, and Conciliators",70,40.6,0.043,1.04,*,*,*
Iowa,"Judges, Magistrate Judges, and Magistrates",400,0,0.255,1.31,*,*,*
Iowa,Paralegals and Legal Assistants,2090,9.2,1.351,0.6,24.11,50140,2.8
Iowa,"Title Examiners, Abstractors, and Searchers",740,25.4,0.477,1.33,16.62,34570,4.1
Iowa,"Legal Support Workers, All Other",810,1.7,0.525,1.71,22.76,47350,1.8
Iowa,Educational Instruction and Library Occupations,109010,1.4,70.35,1.16,24.5,50970,4.7
Iowa,"Business Teachers, Postsecondary",1110,6.4,0.715,1.25,*,111080,8.7
Iowa,"Computer Science Teachers, Postsecondary",370,5.9,0.236,1.09,*,90670,3.8
Iowa,"Mathematical Science Teachers, Postsecondary",620,4,0.4,1.15,*,80270,5.1
Iowa,"Architecture Teachers, Postsecondary",70,1.1,0.045,0.97,*,80490,2.8
Iowa,"Engineering Teachers, Postsecondary",530,2.5,0.339,1.38,*,113050,3.8
Iowa,"Agricultural Sciences Teachers, Postsecondary",270,5,0.177,2.75,*,97950,6.5
Iowa,"Biological Science Teachers, Postsecondary",630,4.1,0.404,1.12,*,89910,4.3
Iowa,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",60,7.8,0.039,0.52,*,86390,4.8
Iowa,"Chemistry Teachers, Postsecondary",230,5.2,0.149,1.02,*,83350,4
Iowa,"Environmental Science Teachers, Postsecondary",90,6.7,0.056,1.36,*,87790,3.5
Iowa,"Physics Teachers, Postsecondary",170,4.8,0.111,1.18,*,105940,6
Iowa,"Anthropology and Archeology Teachers, Postsecondary",50,10,0.035,0.89,*,95690,7.6
Iowa,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",50,3.1,0.031,0.43,*,77350,10.8
Iowa,"Economics Teachers, Postsecondary",150,3.9,0.098,1.08,*,111480,9.2
Iowa,"Geography Teachers, Postsecondary",40,4.7,0.024,0.87,*,*,*
Iowa,"Political Science Teachers, Postsecondary",140,10.3,0.092,0.86,*,93920,4.9
Iowa,"Psychology Teachers, Postsecondary",390,5.8,0.251,0.98,*,91010,6.1
Iowa,"Sociology Teachers, Postsecondary",240,7.5,0.156,1.66,*,81690,3.6
Iowa,"Social Sciences Teachers, Postsecondary, All Other",200,19.1,0.126,1.1,*,85170,8
Iowa,"Health Specialties Teachers, Postsecondary",3270,5.2,2.113,1.54,*,130830,14.3
Iowa,"Nursing Instructors and Teachers, Postsecondary",870,16.3,0.562,1.38,*,75690,2.4
Iowa,"Education Teachers, Postsecondary",1090,10.8,0.702,1.68,*,64620,4
Iowa,"Library Science Teachers, Postsecondary",50,8.5,0.035,1.17,*,76400,4.7
Iowa,"Criminal Justice and Law Enforcement Teachers, Postsecondary",90,6.9,0.056,0.58,*,68380,2.9
Iowa,"Law Teachers, Postsecondary",140,21.9,0.087,0.79,*,110040,13.6
Iowa,"Social Work Teachers, Postsecondary",90,14.1,0.056,0.61,*,68970,5
Iowa,"Art, Drama, and Music Teachers, Postsecondary",1220,4.1,0.784,1.22,*,70370,3
Iowa,"Communications Teachers, Postsecondary",550,8.8,0.353,1.78,*,82520,2.6
Iowa,"English Language and Literature Teachers, Postsecondary",810,6,0.523,1.13,*,74150,4.2
Iowa,"Foreign Language and Literature Teachers, Postsecondary",340,2.4,0.222,1.31,*,72190,2.7
Iowa,"History Teachers, Postsecondary",250,5.2,0.16,1.12,*,78340,3.8
Iowa,"Philosophy and Religion Teachers, Postsecondary",320,4.2,0.207,1.29,*,77330,4.3
Iowa,"Recreation and Fitness Studies Teachers, Postsecondary",200,6.4,0.131,1.21,*,69270,3.4
Iowa,"Career/Technical Education Teachers, Postsecondary",1320,11.2,0.853,1.12,31.43,65370,6.7
Iowa,"Postsecondary Teachers, All Other",1900,5.1,1.227,0.9,*,64170,6.3
Iowa,"Preschool Teachers, Except Special Education",4970,10.4,3.21,1.09,13.73,28550,2.2
Iowa,"Kindergarten Teachers, Except Special Education",1090,11.4,0.704,0.83,*,51720,2.1
Iowa,"Elementary School Teachers, Except Special Education",18720,8.1,12.079,1.24,*,53950,1.2
Iowa,"Middle School Teachers, Except Special and Career/Technical Education",7920,13,5.108,1.21,*,55250,2.1
Iowa,"Career/Technical Education Teachers, Middle School",70,47.9,0.043,0.53,*,54310,11.4
Iowa,"Secondary School Teachers, Except Special and Career/Technical Education",11950,8.6,7.714,1.09,*,56570,1.9
Iowa,"Career/Technical Education Teachers, Secondary School",510,14.4,0.327,0.64,*,60910,3.1
Iowa,"Special Education Teachers, Preschool",80,37.7,0.049,0.32,*,47290,11.2
Iowa,"Special Education Teachers, Kindergarten and Elementary School",1570,10,1.016,0.77,*,57180,3.7
Iowa,"Special Education Teachers, Middle School",810,16.8,0.525,0.9,*,59900,2.8
Iowa,"Special Education Teachers, Secondary School",1350,14.2,0.871,0.89,*,59420,2.4
Iowa,"Special Education Teachers, All Other",200,14.2,0.131,0.54,*,69890,4.2
Iowa,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",450,13.9,0.289,0.82,26.49,55100,4.9
Iowa,Self-Enrichment Teachers,1960,11.8,1.265,0.74,17.1,35570,5
Iowa,"Substitute Teachers, Short-Term",9110,9.4,5.88,1.47,15.79,32830,2.4
Iowa,"Tutors and Teachers and Instructors, All Other",1500,10.2,0.965,0.44,*,40720,3.7
Iowa,Curators,160,11.2,0.106,1.2,20.68,43010,3.9
Iowa,Museum Technicians and Conservators,100,11.3,0.061,0.68,21.1,43890,5.4
Iowa,Librarians and Media Collections Specialists,1690,4.4,1.092,1.18,22.99,47830,2.9
Iowa,Library Technicians,1300,6.7,0.837,1.39,16.03,33340,3.6
Iowa,Farm and Home Management Educators,200,18.1,0.129,2.17,29.38,61100,5
Iowa,Instructional Coordinators,2300,7.1,1.486,1.24,33.46,69590,1.8
Iowa,"Teaching Assistants, Postsecondary",290,2.1,0.184,0.2,*,34710,2.2
Iowa,"Teaching Assistants, Except Postsecondary",22250,3.4,14.361,1.57,*,25390,1.2
Iowa,"Educational Instruction and Library Workers, All Other",460,18.7,0.295,0.34,22.13,46030,2.6
Iowa,"Arts, Design, Entertainment, Sports, and Media Occupations",18630,2.8,12.025,0.88,21.87,45480,3.5
Iowa,Art Directors,250,9.3,0.162,0.55,35.36,73540,3.6
Iowa,"Fine Artists, Including Painters, Sculptors, and Illustrators",50,18.9,0.032,0.38,23.45,48770,3.7
Iowa,Special Effects Artists and Animators,120,22,0.08,0.4,26.37,54850,3.1
Iowa,Commercial and Industrial Designers,670,13.4,0.433,1.94,31.05,64580,1.5
Iowa,Floral Designers,590,10.3,0.378,1.33,12.84,26700,1.8
Iowa,Graphic Designers,2040,5.5,1.319,0.9,22.11,46000,1.5
Iowa,Interior Designers,360,14.9,0.232,0.56,23.6,49090,3.5
Iowa,Merchandise Displayers and Window Trimmers,1400,13.9,0.901,0.94,13.95,29010,2.5
Iowa,"Designers, All Other",70,30.9,0.042,0.58,20.12,41840,11.3
Iowa,Producers and Directors,600,11.5,0.388,0.44,22.23,46230,2.9
Iowa,Coaches and Scouts,4220,7.7,2.723,1.66,*,32880,6.2
Iowa,"Umpires, Referees, and Other Sports Officials",300,9,0.194,1.41,*,25200,7.6
Iowa,Musicians and Singers,340,31.4,0.221,0.79,*,*,*
Iowa,"Miscellaneous Entertainers and Performers, Sports and Related Workers",30,46.8,0.021,0.19,18.22,*,12.6
Iowa,Broadcast Announcers and Radio Disc Jockeys,480,10.3,0.311,1.56,17.31,35990,5.8
Iowa,"News Analysts, Reporters, and Journalists",590,10.6,0.383,1.28,16.37,34050,2
Iowa,Public Relations Specialists,1980,5.1,1.278,0.77,27.43,57060,2.5
Iowa,Editors,770,11.4,0.498,0.76,27.12,56410,5.3
Iowa,Technical Writers,540,12.5,0.35,1.01,28.34,58950,3.4
Iowa,Writers and Authors,490,9.1,0.319,1.02,25.37,52780,3.7
Iowa,Interpreters and Translators,470,11,0.303,0.76,18.74,38990,2.5
Iowa,Court Reporters and Simultaneous Captioners,210,6.5,0.134,1.36,32.16,66890,3.5
Iowa,"Media and Communication Workers, All Other",110,20,0.073,0.43,17.85,37130,7.6
Iowa,Audio and Video Technicians,440,21.6,0.281,0.56,21.97,45710,4.8
Iowa,Broadcast Technicians,270,15.4,0.174,0.89,18.23,37920,4.8
Iowa,Sound Engineering Technicians,**,**,**,**,25.74,53540,11.3
Iowa,Photographers,430,9.4,0.275,0.8,16.12,33530,5.6
Iowa,"Camera Operators, Television, Video, and Film",70,17.3,0.047,0.32,23.14,48130,6.3
Iowa,Film and Video Editors,80,24.9,0.05,0.27,23.63,49150,4.9
Iowa,"Lighting Technicians and Media and Communication Equipment Workers, All Other",30,26.7,0.022,0.14,27.23,56650,12.6
Iowa,Healthcare Practitioners and Technical Occupations,85780,1.7,55.358,0.94,35.81,74490,1.3
Iowa,Chiropractors,790,12.4,0.513,2.15,33.65,69980,8.7
Iowa,"Dentists, General",1070,20.8,0.69,0.92,90.18,187570,10.4
Iowa,Oral and Maxillofacial Surgeons,100,47.7,0.067,2.12,124.88,259740,17.6
Iowa,Orthodontists,70,46.4,0.042,1.04,128.85,268000,13.2
Iowa,Dietitians and Nutritionists,750,8.7,0.481,1.04,25,52000,3.8
Iowa,Optometrists,510,13.8,0.326,1.21,67.52,140450,7.3
Iowa,Pharmacists,2890,6.1,1.864,0.88,56.45,117420,1.6
Iowa,Physician Assistants,960,6.4,0.623,0.76,54.19,112720,1.5
Iowa,Podiatrists,100,22.1,0.066,1,64.39,133940,6.7
Iowa,Occupational Therapists,930,7.8,0.602,0.66,39.61,82380,1.3
Iowa,Physical Therapists,2080,4.5,1.341,0.84,39.87,82940,1.2
Iowa,Radiation Therapists,120,20.9,0.08,0.66,39.53,82220,4.1
Iowa,Recreational Therapists,170,6.1,0.109,0.84,26.16,54400,2
Iowa,Respiratory Therapists,920,7.7,0.597,0.66,26.34,54780,1.2
Iowa,Speech-Language Pathologists,1230,7.5,0.792,0.75,36.66,76250,2.5
Iowa,Exercise Physiologists,40,7.2,0.029,0.59,23.55,48990,4.7
Iowa,"Therapists, All Other",60,38,0.037,0.45,27.16,56500,13
Iowa,Veterinarians,1040,9.1,0.672,1.32,43.37,90210,3.9
Iowa,Registered Nurses,32980,2.5,21.287,1.05,29.13,60590,1
Iowa,Nurse Anesthetists,340,14.1,0.221,0.75,97.31,202400,6.6
Iowa,Nurse Midwives,40,37.6,0.025,0.54,50.2,104420,7
Iowa,Nurse Practitioners,2000,5.4,1.289,0.94,52.84,109910,1
Iowa,Audiologists,210,21.8,0.134,1.45,39.83,82840,5.4
Iowa,Anesthesiologists,350,39.2,0.224,1.06,#,#,13.1
Iowa,Family Medicine Physicians,1590,11.3,1.029,1.38,113.45,235980,4.9
Iowa,General Internal Medicine Physicians,280,16.7,0.179,0.59,104.28,216910,8
Iowa,Obstetricians and Gynecologists,130,15.9,0.082,0.64,136.19,283280,8.3
Iowa,"Pediatricians, General",320,27.7,0.207,1.02,114.9,238990,12.6
Iowa,Psychiatrists,190,16.2,0.125,0.72,103.27,214790,8
Iowa,"Physicians, All Other; and Ophthalmologists, Except Pediatric",2410,5.8,1.553,0.58,105.21,218830,4.1
Iowa,"Surgeons, Except Ophthalmologists",300,24.1,0.191,0.77,120.16,249920,8.8
Iowa,Dental Hygienists,2250,7.3,1.45,0.96,33.94,70600,1.7
Iowa,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",270,17.5,0.174,0.7,37.64,78290,4.3
Iowa,Clinical Laboratory Technologists and Technicians,2790,5,1.799,0.81,23.33,48520,1
Iowa,Cardiovascular Technologists and Technicians,430,13.8,0.278,0.73,24.43,50810,2.5
Iowa,Diagnostic Medical Sonographers,700,6.7,0.45,0.91,34.67,72110,1
Iowa,Nuclear Medicine Technologists,150,10.1,0.097,0.79,35.86,74590,1.8
Iowa,Radiologic Technologists and Technicians,2310,6.8,1.494,1.06,25.37,52770,1.1
Iowa,Magnetic Resonance Imaging Technologists,260,13.9,0.165,0.64,29.73,61840,1.2
Iowa,Emergency Medical Technicians and Paramedics,2200,6.2,1.422,0.8,17.65,36720,1.8
Iowa,Dietetic Technicians,430,27.8,0.277,1.39,12.37,25730,2.3
Iowa,Pharmacy Technicians,4270,4.6,2.754,0.97,16.07,33430,1.4
Iowa,Psychiatric Technicians,**,**,**,**,19.36,40260,6.9
Iowa,Surgical Technologists,740,8.1,0.48,0.65,20.49,42620,1.3
Iowa,Veterinary Technologists and Technicians,970,11.4,0.626,0.83,16.3,33900,1.7
Iowa,Ophthalmic Medical Technicians,700,15.4,0.455,1.14,19.03,39570,2.5
Iowa,Licensed Practical and Licensed Vocational Nurses,6260,4.1,4.039,0.85,21.26,44220,0.6
Iowa,"Opticians, Dispensing",1030,13.4,0.667,1.35,16.45,34220,2.5
Iowa,Orthotists and Prosthetists,50,31.8,0.035,0.52,33.16,68970,4.4
Iowa,Hearing Aid Specialists,160,26.2,0.105,1.87,24.9,51790,10.9
Iowa,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",3740,4.9,2.414,1.07,20.69,43030,1.7
Iowa,Athletic Trainers,340,10.4,0.221,1.13,*,44950,2.1
