area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Missouri,Funeral Home Managers,80,32.3,0.027,0.42,*,*,*
Missouri,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",4200,8.5,1.489,0.46,51.93,108010,2.2
Missouri,Business and Financial Operations Occupations,150380,1.6,53.314,0.96,34.02,70770,0.8
Missouri,"Agents and Business Managers of Artists, Performers, and Athletes",70,33.3,0.026,0.23,28.25,58760,11.9
Missouri,Buyers and Purchasing Agents,7160,3.4,2.539,0.89,31.5,65510,2.2
Missouri,"Claims Adjusters, Examiners, and Investigators",7700,9.9,2.731,1.39,33.75,70190,2
Missouri,"Insurance Appraisers, Auto Damage",190,33.1,0.068,0.72,30.75,63960,2.3
Missouri,Compliance Officers,4650,3.3,1.647,0.76,31.63,65790,2.9
Missouri,Cost Estimators,4700,5.6,1.665,1.16,34.43,71620,2.1
Missouri,Human Resources Specialists,13330,2.5,4.724,1.1,30.65,63750,1.5
Missouri,Labor Relations Specialists,1440,25.8,0.511,0.99,26.45,55030,13.9
Missouri,Logisticians,2860,7.3,1.015,0.82,36.28,75460,2.8
Missouri,Management Analysts,9330,5.9,3.306,0.68,40.59,84440,2
Missouri,"Meeting, Convention, and Event Planners",3000,8.9,1.063,1.33,20.05,41700,4.4
Missouri,Fundraisers,1610,8.1,0.572,1.03,25.66,53380,1.5
Missouri,"Compensation, Benefits, and Job Analysis Specialists",1180,12.8,0.418,0.69,33.06,68760,4.7
Missouri,Training and Development Specialists,5400,3.6,1.915,0.9,28.74,59780,2.2
Missouri,Market Research Analysts and Marketing Specialists,10040,4.4,3.561,0.77,30.38,63190,2.8
Missouri,"Project Management Specialists and Business Operations Specialists, All Other",19220,2.6,6.815,0.78,37.22,77420,1.3
Missouri,Accountants and Auditors,26530,4,9.407,1.08,33.25,69160,1.2
Missouri,Property Appraisers and Assessors,1200,13.4,0.425,1.11,25.24,52500,5.5
Missouri,Budget Analysts,740,17.1,0.262,0.75,33.83,70370,2.9
Missouri,Credit Analysts,1810,19.9,0.642,1.28,39.83,82850,3.2
Missouri,Personal Financial Advisors,4440,8.7,1.574,1.1,45.03,93660,5.6
Missouri,Insurance Underwriters,**,**,**,**,30.96,64400,2.7
Missouri,Financial Examiners,**,**,**,**,40.41,84050,3.9
Missouri,Credit Counselors,740,34.3,0.263,1.2,25.85,53760,2.8
Missouri,Loan Officers,7270,4.8,2.577,1.23,37.49,77980,2.2
Missouri,"Tax Examiners and Collectors, and Revenue Agents",1800,1.4,0.639,1.75,23.21,48280,1.9
Missouri,Tax Preparers,890,17.1,0.315,0.69,20.2,42010,6.7
Missouri,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",7290,6.8,2.585,0.83,41.59,86500,2.8
Missouri,Computer and Mathematical Occupations,88190,2.8,31.266,1.01,38.4,79860,1.4
Missouri,Computer Systems Analysts,10990,7.6,3.895,0.97,40.02,83240,1.8
Missouri,Information Security Analysts,2890,8.3,1.025,1.2,41.52,86360,1.6
Missouri,Computer and Information Research Scientists,210,22.9,0.075,0.36,57.4,119400,8.1
Missouri,Computer Network Support Specialists,5830,6.8,2.067,1.64,28.26,58780,3
Missouri,Computer User Support Specialists,12050,5,4.272,0.97,23.91,49740,1.1
Missouri,Computer Network Architects,3270,8.6,1.158,1.12,45.82,95300,2.2
Missouri,Network and Computer Systems Administrators,7840,6.3,2.779,1.15,41.38,86060,2.2
Missouri,Database Administrators and Architects,3470,5.8,1.23,1.44,40.19,83600,1.3
Missouri,Computer Programmers,4120,13,1.459,1.07,39.46,82080,3.3
Missouri,Software Developers and Software Quality Assurance Analysts and Testers,24290,8.1,8.613,0.9,44.48,92510,1.7
Missouri,Web Developers and Digital Interface Designers,3150,6,1.118,1.11,32.58,67770,4.1
Missouri,"Computer Occupations, All Other",6880,6,2.437,0.91,39.29,81730,2.5
Missouri,Actuaries,300,12.6,0.107,0.71,53.2,110650,3.7
Missouri,Operations Research Analysts,1530,11,0.541,0.8,38.42,79920,2.7
Missouri,Statisticians,710,9.8,0.253,0.95,34.8,72390,7
Missouri,"Data Scientists and Mathematical Science Occupations, All Other",660,23.5,0.234,1.11,49.06,102030,3.3
Missouri,Architecture and Engineering Occupations,38430,2.6,13.624,0.77,38.87,80850,2.5
Missouri,"Architects, Except Landscape and Naval",2040,9.2,0.724,1,37.54,78070,3.5
Missouri,Landscape Architects,170,25.9,0.059,0.43,31.08,64640,4.9
Missouri,Cartographers and Photogrammetrists,250,10,0.089,1.15,28.29,58840,5.3
Missouri,Surveyors,780,18.4,0.277,0.9,29.24,60830,4.2
Missouri,Aerospace Engineers,1190,7.7,0.42,0.98,53.15,110560,1.7
Missouri,Bioengineers and Biomedical Engineers,150,14.8,0.053,0.4,36.85,76640,3.1
Missouri,Chemical Engineers,440,20.3,0.157,0.77,50.43,104890,3.6
Missouri,Civil Engineers,5730,5.7,2.033,0.96,41.2,85690,3.3
Missouri,Computer Hardware Engineers,380,37.3,0.134,0.29,49.2,102340,2.5
Missouri,Electrical Engineers,3660,9.2,1.296,1.03,48.82,101540,3.7
Missouri,"Electronics Engineers, Except Computer",1680,15.4,0.595,0.68,46.83,97410,1.7
Missouri,Environmental Engineers,1090,16.9,0.386,1.07,34.57,71910,5.9
Missouri,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",290,22.2,0.103,0.58,44.87,93330,3.8
Missouri,Industrial Engineers,5940,4.7,2.107,1.06,42.29,87960,3.2
Missouri,Materials Engineers,510,6.1,0.182,1,45.73,95120,5.9
Missouri,Mechanical Engineers,3010,11.3,1.068,0.51,41.23,85750,1.9
Missouri,Nuclear Engineers,**,**,**,**,50.96,105990,2.2
Missouri,"Engineers, All Other",1170,10.6,0.415,0.4,43.79,91080,2.7
Missouri,Architectural and Civil Drafters,2160,8.8,0.766,1.14,27.45,57090,2.2
Missouri,Electrical and Electronics Drafters,650,18.3,0.229,1.4,31.78,66110,3.1
Missouri,Mechanical Drafters,1080,7.9,0.384,1.02,27.04,56250,1.9
Missouri,"Drafters, All Other",160,32.3,0.058,0.58,21.22,44130,5.9
Missouri,Aerospace Engineering and Operations Technologists and Technicians,80,27.9,0.027,0.34,38.62,80330,5.2
Missouri,Civil Engineering Technologists and Technicians,910,11.7,0.322,0.69,23.97,49860,2.1
Missouri,Electrical and Electronic Engineering Technologists and Technicians,1130,8.7,0.399,0.48,30.77,64000,1.9
Missouri,Electro-Mechanical and Mechatronics Technologists and Technicians,80,36,0.027,0.27,30.37,63170,6.9
Missouri,Environmental Engineering Technologists and Technicians,430,27.6,0.151,1.23,22.59,46980,3.1
Missouri,Industrial Engineering Technologists and Technicians,1150,8.1,0.408,0.89,27.27,56720,5
Missouri,Mechanical Engineering Technologists and Technicians,200,13.7,0.071,0.24,27.24,56660,2.4
Missouri,Surveying and Mapping Technicians,630,9.1,0.222,0.61,23.17,48200,3.6
Missouri,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",830,9.1,0.293,0.49,29.69,61750,2.6
Missouri,"Life, Physical, and Social Science Occupations",19720,5.4,6.993,0.8,30.53,63510,2.3
Missouri,Animal Scientists,**,**,**,**,47.62,99040,8.8
Missouri,Food Scientists and Technologists,220,15.1,0.077,0.84,*,*,*
Missouri,Soil and Plant Scientists,290,30.8,0.103,1.07,24.59,51150,8.9
Missouri,Biochemists and Biophysicists,170,21.7,0.061,0.29,43.24,89940,7.9
Missouri,Microbiologists,360,18.9,0.128,1.03,36.49,75890,2.5
Missouri,Zoologists and Wildlife Biologists,350,7.5,0.123,0.94,25.39,52820,1.2
Missouri,"Biological Scientists, All Other",460,14.8,0.162,0.59,32.78,68190,2.6
Missouri,Conservation Scientists,440,6.6,0.154,1.03,29.9,62180,1.4
Missouri,Foresters,420,0,0.148,2.28,17.83,37090,1
Missouri,Epidemiologists,100,7.6,0.035,0.68,30.29,63000,2
Missouri,"Medical Scientists, Except Epidemiologists",2160,25.2,0.767,0.89,36.22,75330,10.4
Missouri,Physicists,70,14.4,0.026,0.22,68.78,143060,4.5
Missouri,Atmospheric and Space Scientists,210,24.4,0.073,1.15,46.78,97300,6.5
Missouri,Chemists,1510,11.9,0.534,0.94,35.43,73700,3
Missouri,Materials Scientists,50,9.8,0.017,0.37,40.65,84560,4
Missouri,"Environmental Scientists and Specialists, Including Health",710,7.1,0.253,0.44,25.86,53780,3
Missouri,"Geoscientists, Except Hydrologists and Geographers",180,17.7,0.063,0.31,32.46,67520,5
Missouri,Hydrologists,40,4.9,0.013,0.3,40.12,83460,2.5
Missouri,"Physical Scientists, All Other",100,6.7,0.034,0.29,44.46,92470,3.3
Missouri,Economists,150,21.8,0.054,0.42,43.76,91030,6.5
Missouri,Survey Researchers,130,21.3,0.046,0.68,24.89,51760,3
Missouri,"Clinical, Counseling, and School Psychologists",1690,26,0.599,0.78,39.28,81700,4.8
Missouri,"Psychologists, All Other",170,2.5,0.059,0.61,42.28,87940,1.3
Missouri,Urban and Regional Planners,240,8.5,0.084,0.32,35.69,74230,2.1
Missouri,Geographers,30,0,0.011,1.15,37.93,78900,2
Missouri,Historians,70,5.5,0.023,1.12,24.07,50070,2.2
Missouri,"Social Scientists and Related Workers, All Other",250,6.7,0.089,0.39,34.87,72540,1.4
Missouri,Agricultural and Food Science Technicians,600,28,0.212,1.42,23.03,47890,6.1
Missouri,Biological Technicians,930,31.3,0.331,0.61,20.18,41960,3
Missouri,Chemical Technicians,860,11,0.304,0.68,23.59,49070,3.2
Missouri,"Environmental Science and Protection Technicians, Including Health",360,19.5,0.128,0.58,20.62,42890,2.8
Missouri,Geological and Hydrologic Technicians,70,19.1,0.026,0.22,26.44,55000,5.4
Missouri,Social Science Research Assistants,1000,9.8,0.353,1.46,24.55,51050,2.1
Missouri,Forest and Conservation Technicians,270,2.9,0.095,0.73,20.76,43170,0.8
Missouri,Forensic Science Technicians,350,16.4,0.125,1.11,25.09,52190,2.9
Missouri,"Life, Physical, and Social Science Technicians, All Other",2440,14.3,0.865,1.98,22.94,47710,5.9
Missouri,Occupational Health and Safety Specialists,1560,4.5,0.553,0.88,34.85,72480,1.8
Missouri,Occupational Health and Safety Technicians,330,8.2,0.116,0.83,24.27,50490,2.4
Missouri,Community and Social Service Occupations,42640,2.1,15.118,0.99,20.04,41690,1
Missouri,"Educational, Guidance, and Career Counselors and Advisors",6610,4.1,2.345,1.16,24.13,50180,1.9
Missouri,Marriage and Family Therapists,270,25.5,0.095,0.24,25.01,52020,7.7
Missouri,Rehabilitation Counselors,2060,10.2,0.729,0.98,17.88,37190,1.9
Missouri,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",5340,7.3,1.893,0.98,18.65,38790,4.3
Missouri,"Counselors, All Other",170,36.7,0.06,0.35,18.83,39160,5.2
Missouri,"Child, Family, and School Social Workers",8090,4.6,2.868,1.29,18.35,38170,1.4
Missouri,Healthcare Social Workers,6230,5.2,2.21,1.86,22.78,47380,1.6
Missouri,Mental Health and Substance Abuse Social Workers,1960,12.2,0.694,0.87,19.73,41050,2.3
Missouri,"Social Workers, All Other",620,9,0.222,0.56,29.22,60770,3
Missouri,Health Education Specialists,1110,6,0.395,0.99,23.33,48530,2.8
Missouri,Probation Officers and Correctional Treatment Specialists,2510,4.5,0.89,1.48,18.2,37850,1
Missouri,Social and Human Service Assistants,4280,8.7,1.517,0.55,14.39,29930,2.2
Missouri,Community Health Workers,1380,11.7,0.488,1.22,18.55,38570,1.6
Missouri,"Community and Social Service Specialists, All Other",1130,9.5,0.399,0.6,18.18,37810,2.4
Missouri,Clergy,780,7.5,0.275,0.76,25.1,52220,3.6
Missouri,"Directors, Religious Activities and Education",100,9.6,0.035,0.23,25.86,53780,8.5
Missouri,Legal Occupations,20230,3.1,7.172,0.92,40.19,83600,2.5
Missouri,Lawyers,10840,5.4,3.845,0.86,52.8,109820,2.4
Missouri,Judicial Law Clerks,140,2.9,0.049,0.43,23.73,49360,2.2
Missouri,"Administrative Law Judges, Adjudicators, and Hearing Officers",180,1.2,0.062,0.64,58.14,120930,3.3
Missouri,"Arbitrators, Mediators, and Conciliators",90,20.4,0.033,0.79,33.26,69180,5
Missouri,"Judges, Magistrate Judges, and Magistrates",560,3,0.198,1.02,62.92,130880,2
Missouri,Paralegals and Legal Assistants,5980,6.7,2.12,0.94,23.15,48160,2.8
Missouri,"Title Examiners, Abstractors, and Searchers",1870,16.4,0.663,1.84,19.15,39820,4.8
Missouri,"Legal Support Workers, All Other",570,4.7,0.202,0.66,25.47,52970,2.1
Missouri,Educational Instruction and Library Occupations,155680,1.9,55.195,0.91,25.18,52370,4
Missouri,"Business Teachers, Postsecondary",1230,8.8,0.437,0.76,*,113540,8.3
Missouri,"Computer Science Teachers, Postsecondary",510,7,0.179,0.83,*,95230,4.1
Missouri,"Mathematical Science Teachers, Postsecondary",710,6.8,0.253,0.73,*,91190,7.5
Missouri,"Architecture Teachers, Postsecondary",160,23.1,0.055,1.19,*,73500,14.4
Missouri,"Engineering Teachers, Postsecondary",810,13.1,0.288,1.17,*,91300,9.1
Missouri,"Agricultural Sciences Teachers, Postsecondary",190,8.5,0.066,1.03,*,90850,9.1
Missouri,"Biological Science Teachers, Postsecondary",1400,7.5,0.496,1.37,*,82790,9.8
Missouri,"Forestry and Conservation Science Teachers, Postsecondary",70,17.6,0.024,1.96,*,81420,5.4
Missouri,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",120,9.3,0.042,0.56,*,106920,4.2
Missouri,"Chemistry Teachers, Postsecondary",370,11.4,0.131,0.9,*,92440,5.3
Missouri,"Environmental Science Teachers, Postsecondary",80,17.2,0.03,0.73,*,65510,7.4
Missouri,"Physics Teachers, Postsecondary",290,8.1,0.101,1.08,*,91750,3
Missouri,"Anthropology and Archeology Teachers, Postsecondary",100,16.2,0.034,0.85,*,105830,9.3
Missouri,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",220,12.2,0.078,1.08,*,77880,2.6
Missouri,"Economics Teachers, Postsecondary",230,8.2,0.081,0.9,*,125200,10.5
Missouri,"Geography Teachers, Postsecondary",60,2.9,0.023,0.84,*,87800,6.7
Missouri,"Political Science Teachers, Postsecondary",290,9.6,0.102,0.95,*,112820,10.1
Missouri,"Psychology Teachers, Postsecondary",660,6.9,0.234,0.92,*,88630,4.9
Missouri,"Sociology Teachers, Postsecondary",130,5.9,0.045,0.48,*,102880,10.4
Missouri,"Social Sciences Teachers, Postsecondary, All Other",**,**,**,**,*,67300,8.1
Missouri,"Health Specialties Teachers, Postsecondary",5480,19.6,1.943,1.41,*,138800,18.2
Missouri,"Nursing Instructors and Teachers, Postsecondary",1060,11.4,0.376,0.93,*,73300,4.1
Missouri,"Education Teachers, Postsecondary",1100,10.7,0.391,0.94,*,76370,4.2
Missouri,"Library Science Teachers, Postsecondary",100,13.9,0.034,1.15,*,69020,2.6
Missouri,"Criminal Justice and Law Enforcement Teachers, Postsecondary",210,8.9,0.074,0.77,*,88880,10
Missouri,"Law Teachers, Postsecondary",450,24.1,0.16,1.46,*,81340,20.2
Missouri,"Social Work Teachers, Postsecondary",550,19.9,0.196,2.11,*,67340,8.3
Missouri,"Art, Drama, and Music Teachers, Postsecondary",1460,8.1,0.518,0.81,*,80640,4.1
Missouri,"Communications Teachers, Postsecondary",640,10.6,0.228,1.15,*,80590,4.8
Missouri,"English Language and Literature Teachers, Postsecondary",1040,7.8,0.368,0.8,*,80430,7.4
Missouri,"Foreign Language and Literature Teachers, Postsecondary",380,14.3,0.135,0.8,*,80300,3.7
Missouri,"History Teachers, Postsecondary",370,8.7,0.132,0.92,*,83820,5.3
Missouri,"Philosophy and Religion Teachers, Postsecondary",530,17.6,0.188,1.18,*,*,*
Missouri,"Family and Consumer Sciences Teachers, Postsecondary",80,0,0.027,1.86,*,81170,10.4
Missouri,"Recreation and Fitness Studies Teachers, Postsecondary",330,15.6,0.116,1.07,*,74740,7.9
Missouri,"Career/Technical Education Teachers, Postsecondary",2090,10.3,0.743,0.97,26.47,55060,4
Missouri,"Postsecondary Teachers, All Other",1830,33.5,0.648,0.47,*,*,*
Missouri,"Preschool Teachers, Except Special Education",5920,13,2.1,0.71,14.79,30760,4.6
Missouri,"Kindergarten Teachers, Except Special Education",1570,16,0.557,0.66,*,52670,2.9
Missouri,"Elementary School Teachers, Except Special Education",22850,10.6,8.101,0.83,*,50920,2
Missouri,"Middle School Teachers, Except Special and Career/Technical Education",11080,14.2,3.93,0.93,*,51930,3.1
Missouri,"Secondary School Teachers, Except Special and Career/Technical Education",30640,7.9,10.864,1.54,*,50980,3.7
Missouri,"Career/Technical Education Teachers, Secondary School",410,25.3,0.145,0.29,*,56550,5
Missouri,"Special Education Teachers, Preschool",150,36.6,0.052,0.34,*,52910,7.6
Missouri,"Special Education Teachers, Kindergarten and Elementary School",2330,30,0.825,0.63,*,58910,4.4
Missouri,"Special Education Teachers, Middle School",1420,14.5,0.503,0.86,*,49770,3.3
Missouri,"Special Education Teachers, Secondary School",2780,13.9,0.984,1.01,*,47990,2.2
Missouri,"Special Education Teachers, All Other",240,25.1,0.086,0.36,*,57010,2.8
Missouri,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",390,18.9,0.139,0.39,26.92,56000,13.2
Missouri,Self-Enrichment Teachers,3970,12.7,1.406,0.82,17.78,36990,3.2
Missouri,"Substitute Teachers, Short-Term",10660,18.3,3.779,0.95,16.68,34700,6
Missouri,"Tutors and Teachers and Instructors, All Other",4030,9.4,1.429,0.66,*,41200,6.1
Missouri,Archivists,100,10.9,0.036,0.81,26.49,55110,2.7
Missouri,Curators,300,9.9,0.105,1.19,28.53,59330,4.6
Missouri,Museum Technicians and Conservators,850,2.4,0.301,3.36,20.4,42430,2.1
Missouri,Librarians and Media Collections Specialists,2260,5.1,0.801,0.87,26.21,54510,2.4
Missouri,Library Technicians,**,**,**,**,15.14,31480,3.1
Missouri,Farm and Home Management Educators,60,45.8,0.02,0.33,18.11,37660,24.2
Missouri,Instructional Coordinators,2570,8.2,0.912,0.76,31.07,64620,1.9
Missouri,"Teaching Assistants, Postsecondary",5110,1.8,1.812,1.94,*,28260,3.4
Missouri,"Teaching Assistants, Except Postsecondary",19030,5,6.745,0.74,*,26810,1.7
Missouri,"Educational Instruction and Library Workers, All Other",420,13.8,0.15,0.17,20.8,43270,4
Missouri,"Arts, Design, Entertainment, Sports, and Media Occupations",34650,3.1,12.285,0.89,23.94,49790,1.4
Missouri,Art Directors,740,9.9,0.261,0.89,40.93,85140,2.8
Missouri,Craft Artists,170,38.3,0.06,1.89,14.91,31010,7.1
Missouri,"Fine Artists, Including Painters, Sculptors, and Illustrators",90,22.6,0.033,0.39,20.49,42620,8.6
Missouri,Special Effects Artists and Animators,480,26.1,0.171,0.86,28.37,59010,6.9
Missouri,"Artists and Related Workers, All Other",80,31.9,0.029,0.57,21.62,44960,3.2
Missouri,Commercial and Industrial Designers,430,14.4,0.154,0.69,34.87,72530,4
Missouri,Fashion Designers,90,29.4,0.034,0.22,35.06,72920,8
Missouri,Floral Designers,2060,22.7,0.731,2.57,12.75,26520,2.7
Missouri,Graphic Designers,3670,6.1,1.302,0.89,24.33,50610,2.1
Missouri,Interior Designers,1270,15.5,0.451,1.09,27.29,56770,2.7
Missouri,Merchandise Displayers and Window Trimmers,1980,13.6,0.701,0.73,14.86,30910,2.8
Missouri,Set and Exhibit Designers,220,12.9,0.077,0.94,24.65,51270,5.4
Missouri,"Designers, All Other",30,17.6,0.012,0.16,21.39,44500,6.8
Missouri,Actors,540,45.8,0.193,0.54,18.73,*,9.2
Missouri,Producers and Directors,1620,8.4,0.574,0.65,29.44,61240,4.9
Missouri,Athletes and Sports Competitors,170,23.5,0.062,0.8,*,*,*
Missouri,Coaches and Scouts,3540,10.2,1.257,0.76,*,43490,6
Missouri,"Umpires, Referees, and Other Sports Officials",1280,21.4,0.454,3.31,*,35260,3.5
Missouri,Dancers,250,43.3,0.089,1.35,19.84,*,17.9
Missouri,Music Directors and Composers,70,32.2,0.024,0.34,28.68,59650,8.1
Missouri,Musicians and Singers,730,35.9,0.261,0.93,31.19,*,14.6
Missouri,"Miscellaneous Entertainers and Performers, Sports and Related Workers",310,18,0.11,1.02,20.03,*,7.9
Missouri,Broadcast Announcers and Radio Disc Jockeys,790,12.6,0.28,1.41,25.12,52260,10.9
Missouri,"News Analysts, Reporters, and Journalists",720,13.5,0.254,0.85,23.23,48320,6.1
Missouri,Public Relations Specialists,5260,4.2,1.863,1.12,28.27,58790,1.7
Missouri,Editors,1260,8.6,0.445,0.68,26.63,55390,5.3
Missouri,Technical Writers,750,11.5,0.267,0.77,30.23,62870,4.3
Missouri,Writers and Authors,540,15.1,0.19,0.61,27.33,56860,3.3
Missouri,Interpreters and Translators,650,26.5,0.232,0.58,23.09,48020,3.6
Missouri,Court Reporters and Simultaneous Captioners,190,8.6,0.067,0.67,25.85,53770,1.6
Missouri,"Media and Communication Workers, All Other",210,18.1,0.075,0.44,37.71,78440,18.5
Missouri,Audio and Video Technicians,1880,12.5,0.667,1.33,21.68,45100,3
Missouri,Broadcast Technicians,600,14.1,0.213,1.09,19.58,40730,8.6
Missouri,Sound Engineering Technicians,220,31.8,0.077,0.88,22.74,47310,7.5
Missouri,Photographers,1140,10.6,0.403,1.17,15.72,32700,5.4
Missouri,"Camera Operators, Television, Video, and Film",230,12.5,0.083,0.56,26.22,54530,3.9
Missouri,Film and Video Editors,300,26.9,0.107,0.57,25.65,53350,10.9
Missouri,"Lighting Technicians and Media and Communication Equipment Workers, All Other",60,24.1,0.022,0.14,38.56,80210,4.9
Missouri,Healthcare Practitioners and Technical Occupations,186610,2.2,66.16,1.12,34.89,72570,1.7
Missouri,Chiropractors,760,13.6,0.27,1.13,48.63,101140,21
Missouri,"Dentists, General",1780,11.7,0.632,0.84,81.42,169360,6.5
Missouri,Dietitians and Nutritionists,1440,6.9,0.512,1.11,27.69,57590,1.6
Missouri,Optometrists,640,9.6,0.228,0.85,54.29,112910,4.5
Missouri,Pharmacists,6310,5.9,2.236,1.06,61.86,128670,1
Missouri,Physician Assistants,1140,7,0.406,0.5,45.72,95090,4.5
Missouri,Podiatrists,130,22.5,0.045,0.67,65.91,137090,11.5
Missouri,Occupational Therapists,2240,7,0.794,0.87,38.25,79570,1.9
Missouri,Physical Therapists,4490,5,1.593,1,40.47,84180,1.2
Missouri,Radiation Therapists,370,10,0.13,1.07,37.12,77200,1.5
Missouri,Recreational Therapists,500,12.7,0.177,1.37,24.03,49990,2.5
Missouri,Respiratory Therapists,2820,6.5,1,1.11,26.72,55570,1
Missouri,Speech-Language Pathologists,3410,11.1,1.208,1.15,38.01,79070,4
Missouri,Exercise Physiologists,110,11.7,0.039,0.79,24.87,51730,3.3
Missouri,"Therapists, All Other",40,29.7,0.013,0.16,30.01,62430,10.5
Missouri,Veterinarians,1720,16.7,0.61,1.2,41.85,87040,4
Missouri,Registered Nurses,68840,3.2,24.408,1.2,30.85,64160,1.1
Missouri,Nurse Anesthetists,890,22.6,0.314,1.06,77.61,161420,8.5
Missouri,Nurse Midwives,50,21.9,0.019,0.41,54.88,114140,2.1
Missouri,Nurse Practitioners,5200,6.4,1.845,1.35,50.5,105050,1.6
Missouri,Audiologists,390,26.4,0.139,1.5,34.84,72470,2.2
Missouri,Anesthesiologists,480,23.5,0.168,0.8,126.92,263990,8.2
Missouri,Family Medicine Physicians,5870,16.2,2.082,2.8,100.96,209990,7.7
Missouri,General Internal Medicine Physicians,90,29,0.031,0.1,104.02,216350,9
Missouri,Obstetricians and Gynecologists,120,36.8,0.042,0.33,90.65,188560,20.4
Missouri,"Pediatricians, General",320,36.2,0.113,0.56,101.11,210320,8.9
Missouri,Psychiatrists,220,18.4,0.079,0.46,116.19,241670,8.9
Missouri,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3670,13.7,1.302,0.49,98.84,205580,7.9
Missouri,"Surgeons, Except Ophthalmologists",**,**,**,**,#,#,13.7
Missouri,Dental Hygienists,4100,4.8,1.455,0.96,33.49,69660,2.3
Missouri,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",200,9.1,0.069,0.28,34.96,72710,2.2
Missouri,Clinical Laboratory Technologists and Technicians,9170,6.3,3.251,1.46,23.78,49460,1.2
Missouri,Cardiovascular Technologists and Technicians,1000,7.1,0.354,0.93,25.13,52280,2.3
Missouri,Diagnostic Medical Sonographers,1530,7.7,0.541,1.09,34.99,72790,1.1
Missouri,Nuclear Medicine Technologists,460,8.8,0.164,1.33,37.76,78530,1
Missouri,Radiologic Technologists and Technicians,4000,5.5,1.418,1,26.04,54170,0.9
Missouri,Magnetic Resonance Imaging Technologists,**,**,**,**,30.45,63350,1
