area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Nevada,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",1180,10.5,0.849,0.44,30.73,63910,7.8
Nevada,"Counselors, All Other",80,13.3,0.057,0.33,25.67,53380,3.7
Nevada,"Child, Family, and School Social Workers",3010,0.9,2.161,0.97,25.95,53980,2.7
Nevada,Healthcare Social Workers,800,7.9,0.573,0.48,34.93,72640,4.5
Nevada,Mental Health and Substance Abuse Social Workers,850,17.1,0.607,0.76,28.27,58790,3
Nevada,"Social Workers, All Other",280,0.5,0.204,0.51,34.83,72450,2
Nevada,Health Education Specialists,420,10,0.3,0.75,24.76,51500,5.1
Nevada,Probation Officers and Correctional Treatment Specialists,920,0.5,0.659,1.1,30.58,63610,1.5
Nevada,Social and Human Service Assistants,2100,9.1,1.506,0.55,18.08,37610,2.4
Nevada,Community Health Workers,240,12.1,0.174,0.43,22.98,47790,3.9
Nevada,"Community and Social Service Specialists, All Other",540,13.7,0.387,0.58,21.49,44700,3.4
Nevada,Clergy,150,16,0.105,0.29,25.6,53250,4.7
Nevada,Legal Occupations,8220,4.2,5.9,0.75,49.32,102590,3
Nevada,Lawyers,4630,6.6,3.324,0.74,63.07,131190,3.7
Nevada,Judicial Law Clerks,110,0.2,0.08,0.71,33.88,70470,2.3
Nevada,"Administrative Law Judges, Adjudicators, and Hearing Officers",140,0.1,0.097,0.99,39.98,83150,1.4
Nevada,"Judges, Magistrate Judges, and Magistrates",230,1.2,0.166,0.85,75.12,156250,2
Nevada,Paralegals and Legal Assistants,2130,9.6,1.528,0.68,27.94,58110,3.1
Nevada,"Title Examiners, Abstractors, and Searchers",570,38.4,0.412,1.14,27.11,56380,5.4
Nevada,"Legal Support Workers, All Other",380,22.9,0.274,0.89,27.79,57800,7.9
Nevada,Educational Instruction and Library Occupations,54780,1,39.337,0.65,24.47,50890,3
Nevada,"Business Teachers, Postsecondary",**,**,**,**,*,75270,9
Nevada,"Computer Science Teachers, Postsecondary",120,7,0.087,0.4,*,70300,9.2
Nevada,"Mathematical Science Teachers, Postsecondary",270,3.9,0.192,0.55,*,66910,5.7
Nevada,"Biological Science Teachers, Postsecondary",270,4.5,0.193,0.53,*,73230,8.9
Nevada,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",50,1.9,0.037,0.49,*,97510,3.5
Nevada,"Chemistry Teachers, Postsecondary",100,6.6,0.072,0.49,*,74800,9.9
Nevada,"Environmental Science Teachers, Postsecondary",50,12,0.039,0.94,*,82660,8.1
Nevada,"Physics Teachers, Postsecondary",70,2.8,0.051,0.54,*,76910,6.7
Nevada,"Anthropology and Archeology Teachers, Postsecondary",50,5.5,0.039,0.98,*,72210,5.6
Nevada,"Economics Teachers, Postsecondary",80,3.4,0.061,0.67,*,82160,10.3
Nevada,"Psychology Teachers, Postsecondary",250,7.5,0.181,0.71,*,63760,10.4
Nevada,"Sociology Teachers, Postsecondary",40,9.7,0.031,0.33,*,72950,5.9
Nevada,"Health Specialties Teachers, Postsecondary",1250,10.6,0.895,0.65,*,110300,12.1
Nevada,"Nursing Instructors and Teachers, Postsecondary",560,12.2,0.401,0.99,*,72580,4.5
Nevada,"Education Teachers, Postsecondary",560,11.2,0.404,0.97,*,67180,10.3
Nevada,"Criminal Justice and Law Enforcement Teachers, Postsecondary",150,8.5,0.111,1.16,*,51300,6.3
Nevada,"Law Teachers, Postsecondary",60,3.5,0.042,0.38,*,106310,5
Nevada,"Art, Drama, and Music Teachers, Postsecondary",620,1.7,0.449,0.7,*,50330,4.6
Nevada,"Communications Teachers, Postsecondary",140,4.1,0.1,0.51,*,60410,7.6
Nevada,"English Language and Literature Teachers, Postsecondary",390,3.4,0.277,0.6,*,57070,2.9
Nevada,"Foreign Language and Literature Teachers, Postsecondary",160,2.7,0.112,0.66,*,57690,3.4
Nevada,"History Teachers, Postsecondary",110,7,0.082,0.58,*,61720,8.9
Nevada,"Philosophy and Religion Teachers, Postsecondary",**,**,**,**,*,58620,2.9
Nevada,"Recreation and Fitness Studies Teachers, Postsecondary",60,11.9,0.044,0.4,*,49710,8.3
Nevada,"Career/Technical Education Teachers, Postsecondary",810,16.4,0.581,0.76,22.98,47800,5.2
Nevada,"Postsecondary Teachers, All Other",840,9.6,0.603,0.44,*,50970,2.7
Nevada,"Preschool Teachers, Except Special Education",1790,29.2,1.287,0.44,15.39,32000,4.6
Nevada,"Kindergarten Teachers, Except Special Education",1360,1.7,0.975,1.15,*,56070,2.3
Nevada,"Elementary School Teachers, Except Special Education",10480,2.6,7.524,0.77,*,56980,2.6
Nevada,"Middle School Teachers, Except Special and Career/Technical Education",4000,2.6,2.874,0.68,*,59150,2.5
Nevada,"Career/Technical Education Teachers, Middle School",120,0,0.084,1.04,*,58260,1.8
Nevada,"Secondary School Teachers, Except Special and Career/Technical Education",5760,2.3,4.133,0.59,*,58090,2.5
Nevada,"Career/Technical Education Teachers, Secondary School",220,1,0.16,0.32,*,60280,2.2
Nevada,"Special Education Teachers, Preschool",480,3.8,0.341,2.24,*,59560,2.3
Nevada,"Special Education Teachers, Kindergarten and Elementary School",750,1.7,0.535,0.41,*,53670,4
Nevada,"Special Education Teachers, Middle School",330,1.7,0.234,0.4,*,54730,2.6
Nevada,"Special Education Teachers, Secondary School",460,4.7,0.33,0.34,*,57200,2.9
Nevada,"Special Education Teachers, All Other",480,11.5,0.344,1.42,*,56930,5.8
Nevada,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",160,33,0.117,0.33,23.44,48750,5.9
Nevada,Self-Enrichment Teachers,1210,10,0.869,0.51,24.17,50270,6.3
Nevada,"Substitute Teachers, Short-Term",5790,1,4.157,1.04,13.7,28500,4.5
Nevada,"Tutors and Teachers and Instructors, All Other",1640,8.9,1.178,0.54,*,51050,4.2
Nevada,Archivists,30,5.3,0.023,0.52,*,*,*
Nevada,Curators,90,7.4,0.067,0.76,27.79,57790,2.4
Nevada,Museum Technicians and Conservators,30,17,0.024,0.27,17.06,35480,6
Nevada,Librarians and Media Collections Specialists,580,1.4,0.415,0.45,33.98,70690,2.3
Nevada,Library Technicians,610,1,0.438,0.73,17.63,36680,2
Nevada,Instructional Coordinators,310,8.8,0.221,0.18,30.5,63430,1.8
Nevada,"Teaching Assistants, Postsecondary",1050,0,0.751,0.8,*,44110,2.2
Nevada,"Teaching Assistants, Except Postsecondary",5890,2.2,4.233,0.46,*,30820,5.7
Nevada,"Educational Instruction and Library Workers, All Other",3110,1.5,2.23,2.54,19.63,40840,10.3
Nevada,"Arts, Design, Entertainment, Sports, and Media Occupations",20360,4.5,14.616,1.06,27.43,57060,3.5
Nevada,Art Directors,170,25.4,0.119,0.41,39.36,81860,3
Nevada,Special Effects Artists and Animators,260,21.4,0.189,0.95,32.51,67630,2.5
Nevada,"Artists and Related Workers, All Other",**,**,**,**,15.26,31740,16.1
Nevada,Commercial and Industrial Designers,70,34.2,0.052,0.23,33.18,69010,7.4
Nevada,Floral Designers,340,10.8,0.245,0.86,16.44,34190,5
Nevada,Graphic Designers,1620,10.4,1.166,0.79,23.58,49050,2.8
Nevada,Interior Designers,520,14.4,0.377,0.91,27.83,57880,8.6
Nevada,Merchandise Displayers and Window Trimmers,1060,12.7,0.758,0.79,15.49,32210,2.4
Nevada,Set and Exhibit Designers,330,47.2,0.238,2.9,*,*,*
Nevada,"Designers, All Other",80,37.5,0.055,0.76,28.14,58520,16.7
Nevada,Actors,**,**,**,**,29.21,*,7.9
Nevada,Producers and Directors,760,11.7,0.545,0.62,38.18,79410,4.3
Nevada,Coaches and Scouts,1730,14.3,1.245,0.76,*,51850,11.6
Nevada,Dancers,570,20.9,0.407,6.17,36.19,*,9.4
Nevada,Choreographers,**,**,**,**,26.25,54590,10.9
Nevada,Musicians and Singers,460,13.9,0.329,1.17,46.9,*,7.8
Nevada,"Miscellaneous Entertainers and Performers, Sports and Related Workers",840,12.3,0.602,5.59,56.05,*,11.9
Nevada,Broadcast Announcers and Radio Disc Jockeys,**,**,**,**,26.94,56030,9.5
Nevada,"News Analysts, Reporters, and Journalists",340,20.3,0.241,0.8,25.97,54010,12.5
Nevada,Public Relations Specialists,1360,18.1,0.977,0.59,30.41,63250,3.6
Nevada,Editors,390,19.1,0.282,0.43,24.55,51060,5.4
Nevada,Technical Writers,220,11.6,0.155,0.45,33.88,70480,2.7
Nevada,Writers and Authors,330,14.8,0.24,0.77,25.87,53800,5.5
Nevada,Interpreters and Translators,1220,4.4,0.875,2.18,19.8,41180,12.6
Nevada,Court Reporters and Simultaneous Captioners,180,33.7,0.132,1.33,*,*,*
Nevada,"Media and Communication Workers, All Other",1050,20.5,0.755,4.41,28.25,58760,4.4
Nevada,Audio and Video Technicians,2110,11.9,1.513,3,27.06,56280,2.9
Nevada,Broadcast Technicians,160,18.1,0.114,0.58,15.01,31230,6.6
Nevada,Sound Engineering Technicians,150,18.5,0.109,1.24,28.92,60150,5.9
Nevada,Photographers,1100,8.8,0.791,2.29,14.34,29820,8.5
Nevada,"Camera Operators, Television, Video, and Film",300,22.4,0.216,1.48,28.66,59610,10.1
Nevada,Film and Video Editors,160,14.8,0.117,0.62,29.41,61180,9.3
Nevada,"Lighting Technicians and Media and Communication Equipment Workers, All Other",340,14.6,0.242,1.51,34.1,70920,3.5
Nevada,Healthcare Practitioners and Technical Occupations,64510,4,46.324,0.78,44.03,91590,2
Nevada,Chiropractors,300,27.5,0.218,0.91,43.63,90740,12.7
Nevada,"Dentists, General",1010,25.6,0.728,0.97,98.19,204240,8.4
Nevada,"Dentists, All Other Specialists",**,**,**,**,67.23,139830,5.1
Nevada,Dietitians and Nutritionists,420,12.1,0.3,0.65,30.26,62940,3
Nevada,Optometrists,**,**,**,**,56.76,118060,10.6
Nevada,Pharmacists,2470,10.3,1.775,0.84,60.03,124860,1.9
Nevada,Physician Assistants,700,15.8,0.505,0.62,58.43,121540,4.3
Nevada,Occupational Therapists,830,13.3,0.597,0.66,50.7,105450,3.3
Nevada,Physical Therapists,1570,8.9,1.127,0.71,52.19,108550,4.9
Nevada,Radiation Therapists,**,**,**,**,47.01,97780,4.5
Nevada,Recreational Therapists,120,3.7,0.087,0.67,22.84,47500,4.2
Nevada,Respiratory Therapists,1410,9.6,1.016,1.13,37.38,77760,2.1
Nevada,Speech-Language Pathologists,1070,8.2,0.769,0.73,37.26,77500,6.8
Nevada,"Therapists, All Other",80,11.5,0.054,0.66,40.47,84180,3.3
Nevada,Veterinarians,530,15,0.382,0.75,46.41,96540,3.3
Nevada,Registered Nurses,22940,6.7,16.472,0.81,42.49,88380,1.7
Nevada,Nurse Anesthetists,60,43.4,0.045,0.15,*,*,*
Nevada,Nurse Practitioners,**,**,**,**,55.75,115970,2.9
Nevada,Anesthesiologists,460,46.5,0.334,1.58,121.28,252250,16.1
Nevada,Family Medicine Physicians,710,20,0.511,0.69,91.09,189470,11.4
Nevada,General Internal Medicine Physicians,390,34.4,0.283,0.93,122.08,253920,16.1
Nevada,"Pediatricians, General",90,35.1,0.062,0.31,118.92,247360,12.9
Nevada,Psychiatrists,40,27.7,0.031,0.18,119.83,249250,10.9
Nevada,"Physicians, All Other; and Ophthalmologists, Except Pediatric",2850,14.5,2.047,0.77,105.49,219430,8.4
Nevada,"Surgeons, Except Ophthalmologists",150,29.1,0.11,0.45,124.47,258890,14.2
Nevada,Dental Hygienists,2540,13.3,1.822,1.21,41.13,85560,2.4
Nevada,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",**,**,**,**,36.19,75270,27.2
Nevada,Clinical Laboratory Technologists and Technicians,1910,14.6,1.37,0.62,29.68,61740,1.8
Nevada,Cardiovascular Technologists and Technicians,320,7.7,0.229,0.6,30.97,64430,5.5
Nevada,Diagnostic Medical Sonographers,380,15.9,0.27,0.54,39.93,83050,1.2
Nevada,Nuclear Medicine Technologists,100,13.3,0.07,0.56,40.1,83400,2.2
Nevada,Radiologic Technologists and Technicians,1210,7.9,0.87,0.62,34.35,71460,1.6
Nevada,Magnetic Resonance Imaging Technologists,560,21.2,0.401,1.55,44.51,92580,3.8
Nevada,Emergency Medical Technicians and Paramedics,1720,22.9,1.238,0.7,17.94,37320,2.5
Nevada,Dietetic Technicians,140,19.7,0.099,0.5,17.96,37360,4.1
Nevada,Pharmacy Technicians,3750,10.1,2.694,0.95,18.34,38150,1.9
Nevada,Psychiatric Technicians,**,**,**,**,16.14,33580,1.8
Nevada,Surgical Technologists,1100,13.6,0.791,1.07,30.79,64050,4.1
Nevada,Veterinary Technologists and Technicians,640,15.5,0.463,0.61,23.71,49320,4.2
Nevada,Ophthalmic Medical Technicians,**,**,**,**,16.87,35080,2.5
Nevada,Licensed Practical and Licensed Vocational Nurses,2920,8.1,2.096,0.44,28.11,58470,1.6
Nevada,"Opticians, Dispensing",**,**,**,**,19.94,41470,3.4
Nevada,Orthotists and Prosthetists,70,36.1,0.051,0.76,38.52,80120,8.8
Nevada,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",3000,7.5,2.153,0.95,21.92,45600,2.4
Nevada,Athletic Trainers,**,**,**,**,*,32140,13.1
Nevada,Genetic Counselors,**,**,**,**,46.65,97030,18.7
Nevada,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",490,20.2,0.351,0.95,27.86,57940,12.9
Nevada,Healthcare Support Occupations,41110,2.7,29.52,0.66,15.52,32280,1.3
Nevada,Home Health and Personal Care Aides,14760,4.8,10.601,0.49,12.04,25050,1.5
Nevada,Nursing Assistants,7220,5.7,5.188,0.54,16.77,34890,1.8
Nevada,Orderlies,240,5.5,0.171,0.53,15.03,31250,2.7
Nevada,Psychiatric Aides,380,1.7,0.271,0.72,18.3,38060,1.5
Nevada,Occupational Therapy Assistants,310,35.1,0.225,0.73,34.81,72400,3.6
Nevada,Occupational Therapy Aides,30,38,0.025,0.48,*,*,*
Nevada,Physical Therapist Assistants,470,15.3,0.336,0.51,29.86,62100,8.2
Nevada,Physical Therapist Aides,500,21.6,0.361,1.08,13.1,27240,3.3
Nevada,Massage Therapists,1800,14.5,1.293,1.77,17.57,36540,12.1
Nevada,Dental Assistants,2770,6.7,1.99,0.83,18.61,38710,3.6
Nevada,Medical Assistants,6800,5.7,4.885,1.01,16.76,34860,1.4
Nevada,Medical Equipment Preparers,350,14.9,0.255,0.66,21.73,45200,5.7
Nevada,Medical Transcriptionists,1040,29.5,0.748,1.97,16.43,34170,7.9
Nevada,Pharmacy Aides,390,13.9,0.28,1.1,13.31,27670,4.7
Nevada,Veterinary Assistants and Laboratory Animal Caretakers,1380,20.6,0.989,1.5,12.96,26970,3.6
Nevada,Phlebotomists,990,26.1,0.713,0.82,18.95,39410,3.4
Nevada,"Healthcare Support Workers, All Other",1660,9.3,1.19,1.87,19.55,40670,3.2
Nevada,Protective Service Occupations,43660,1.7,31.351,1.32,22.58,46980,3.2
Nevada,First-Line Supervisors of Correctional Officers,310,2.9,0.224,0.71,42.37,88130,1.4
Nevada,First-Line Supervisors of Police and Detectives,970,0.8,0.7,0.85,50.72,105500,1.7
