area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
New Hampshire,"Health Specialties Teachers, Postsecondary",520,22.4,0.79,0.57,*,106170,14.7
New Hampshire,"Nursing Instructors and Teachers, Postsecondary",170,18.8,0.257,0.63,*,72890,2.9
New Hampshire,"Education Teachers, Postsecondary",330,16.6,0.507,1.21,*,75910,5.6
New Hampshire,"Criminal Justice and Law Enforcement Teachers, Postsecondary",60,18.1,0.091,0.95,*,70240,3.8
New Hampshire,"Art, Drama, and Music Teachers, Postsecondary",300,18.6,0.457,0.71,*,84150,6
New Hampshire,"Communications Teachers, Postsecondary",60,21.2,0.098,0.5,*,82370,5.5
New Hampshire,"English Language and Literature Teachers, Postsecondary",330,18,0.496,1.07,*,80000,6.5
New Hampshire,"Foreign Language and Literature Teachers, Postsecondary",240,26.7,0.367,2.17,*,84160,9.4
New Hampshire,"History Teachers, Postsecondary",110,23.1,0.159,1.11,*,92900,7.1
New Hampshire,"Philosophy and Religion Teachers, Postsecondary",130,24,0.192,1.2,*,86460,8.4
New Hampshire,"Career/Technical Education Teachers, Postsecondary",340,11.6,0.509,0.67,27.43,57050,7.6
New Hampshire,"Postsecondary Teachers, All Other",170,12.7,0.26,0.19,*,93250,11.2
New Hampshire,"Preschool Teachers, Except Special Education",3200,5.3,4.844,1.65,15.08,31360,1.5
New Hampshire,"Kindergarten Teachers, Except Special Education",450,6.8,0.683,0.81,*,58030,1.8
New Hampshire,"Elementary School Teachers, Except Special Education",6070,6.5,9.197,0.94,*,59930,1.6
New Hampshire,"Middle School Teachers, Except Special and Career/Technical Education",3100,7.9,4.693,1.11,*,60290,1.3
New Hampshire,"Career/Technical Education Teachers, Middle School",50,17.9,0.08,0.99,*,61980,3.7
New Hampshire,"Secondary School Teachers, Except Special and Career/Technical Education",5000,5.3,7.567,1.07,*,60720,1.3
New Hampshire,"Career/Technical Education Teachers, Secondary School",320,12,0.488,0.96,*,61900,2.1
New Hampshire,"Special Education Teachers, Kindergarten and Elementary School",1090,6.8,1.645,1.25,*,60050,1.4
New Hampshire,"Special Education Teachers, Middle School",510,13.4,0.777,1.33,*,55220,2.4
New Hampshire,"Special Education Teachers, Secondary School",610,9,0.918,0.94,*,61560,1.3
New Hampshire,"Special Education Teachers, All Other",160,26.1,0.248,1.02,*,44960,4
New Hampshire,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",310,25.2,0.464,1.31,25.94,53960,5.9
New Hampshire,Self-Enrichment Teachers,1230,10.7,1.861,1.08,24.65,51270,4.6
New Hampshire,"Substitute Teachers, Short-Term",2570,8.8,3.889,0.97,11.92,24780,1.6
New Hampshire,"Tutors and Teachers and Instructors, All Other",680,8.2,1.027,0.47,*,45550,5.4
New Hampshire,Curators,90,20.4,0.131,1.49,24.45,50850,4.1
New Hampshire,Librarians and Media Collections Specialists,1070,4.7,1.621,1.76,26.97,56100,1.8
New Hampshire,Library Technicians,660,7.3,1.003,1.66,17.95,37340,1.2
New Hampshire,Instructional Coordinators,740,8.7,1.113,0.93,32.15,66870,3.1
New Hampshire,"Teaching Assistants, Postsecondary",60,22.9,0.094,0.1,*,35370,4.9
New Hampshire,"Teaching Assistants, Except Postsecondary",9600,3.6,14.533,1.58,*,31800,1.2
New Hampshire,"Educational Instruction and Library Workers, All Other",280,30.7,0.422,0.48,18.71,38920,7.9
New Hampshire,"Arts, Design, Entertainment, Sports, and Media Occupations",7180,4.4,10.864,0.79,24.54,51030,1.8
New Hampshire,Art Directors,100,14.7,0.152,0.52,44.42,92400,3.2
New Hampshire,Craft Artists,50,26.5,0.071,2.24,14.98,31160,5.5
New Hampshire,"Fine Artists, Including Painters, Sculptors, and Illustrators",50,36.5,0.076,0.91,26.83,55800,10
New Hampshire,Commercial and Industrial Designers,110,13.4,0.163,0.73,30.87,64210,4.8
New Hampshire,Fashion Designers,100,10.6,0.159,1.06,39.08,81280,9.3
New Hampshire,Floral Designers,230,15.9,0.352,1.24,15.74,32730,2.6
New Hampshire,Graphic Designers,820,8.6,1.241,0.84,25.81,53680,2.5
New Hampshire,Interior Designers,200,26.9,0.301,0.73,31.09,64670,6.4
New Hampshire,Merchandise Displayers and Window Trimmers,400,4.9,0.607,0.63,16.85,35040,2.1
New Hampshire,Set and Exhibit Designers,40,29.1,0.063,0.77,25.88,53820,3.6
New Hampshire,Producers and Directors,230,14.3,0.349,0.4,30.47,63380,4.2
New Hampshire,Coaches and Scouts,1350,10.1,2.042,1.24,*,39050,6.3
New Hampshire,"Umpires, Referees, and Other Sports Officials",170,48.3,0.258,1.88,*,41400,7
New Hampshire,Broadcast Announcers and Radio Disc Jockeys,120,28.6,0.177,0.89,16.31,33920,7.1
New Hampshire,"News Analysts, Reporters, and Journalists",170,24.6,0.26,0.87,21.76,45260,10
New Hampshire,Public Relations Specialists,1100,6.2,1.658,0.99,28.33,58920,1.7
New Hampshire,Editors,310,12.7,0.473,0.72,28.05,58340,3.7
New Hampshire,Technical Writers,170,14.1,0.252,0.73,38.78,80670,3.2
New Hampshire,Writers and Authors,310,10.4,0.471,1.51,28.86,60030,3
New Hampshire,Interpreters and Translators,230,5.9,0.342,0.85,23.38,48640,3.9
New Hampshire,Audio and Video Technicians,120,25.8,0.182,0.36,22.14,46050,5.8
New Hampshire,Broadcast Technicians,110,23.7,0.174,0.89,*,*,*
New Hampshire,Photographers,150,13.1,0.223,0.65,18.85,39210,5
New Hampshire,"Camera Operators, Television, Video, and Film",100,13.1,0.156,1.06,16.03,33340,3.5
New Hampshire,Film and Video Editors,**,**,**,**,31.51,65550,12.4
New Hampshire,"Lighting Technicians and Media and Communication Equipment Workers, All Other",70,25.4,0.11,0.69,26.39,54900,6.8
New Hampshire,Healthcare Practitioners and Technical Occupations,40290,1.6,61.001,1.03,43,89440,2.8
New Hampshire,Chiropractors,130,12.2,0.192,0.81,39.3,81750,9.4
New Hampshire,"Dentists, General",450,14.2,0.678,0.9,103.66,215600,7.1
New Hampshire,Dietitians and Nutritionists,330,6.5,0.5,1.08,29.48,61320,1.8
New Hampshire,Optometrists,210,17.2,0.316,1.18,62.43,129850,4
New Hampshire,Pharmacists,1280,6,1.938,0.91,62.2,129370,1.2
New Hampshire,Physician Assistants,670,6.6,1.022,1.25,55.96,116400,1.2
New Hampshire,Podiatrists,30,1,0.047,0.71,88.17,183400,8.9
New Hampshire,Occupational Therapists,960,7.6,1.456,1.6,39.01,81140,0.9
New Hampshire,Physical Therapists,1250,5.9,1.887,1.19,40.68,84610,0.8
New Hampshire,Radiation Therapists,100,0,0.147,1.21,42.9,89230,1.3
New Hampshire,Recreational Therapists,50,4.8,0.07,0.54,24.79,51550,2.3
New Hampshire,Respiratory Therapists,450,7.3,0.679,0.76,32.54,67680,1
New Hampshire,Speech-Language Pathologists,750,6.9,1.134,1.08,36.83,76610,1.5
New Hampshire,Exercise Physiologists,50,5.6,0.068,1.38,26.22,54530,2.3
New Hampshire,Veterinarians,510,7.4,0.766,1.51,54.55,113460,3.1
New Hampshire,Registered Nurses,14320,2,21.674,1.07,35.52,73880,1.1
New Hampshire,Nurse Anesthetists,170,22.7,0.26,0.88,94.23,196000,4.6
New Hampshire,Nurse Midwives,70,13.9,0.1,2.12,51.95,108050,1.6
New Hampshire,Nurse Practitioners,1090,5.2,1.657,1.21,53.21,110680,1.4
New Hampshire,Audiologists,70,28.9,0.102,1.1,34.31,71350,3.9
New Hampshire,Anesthesiologists,120,25,0.181,0.86,#,#,14.8
New Hampshire,Family Medicine Physicians,800,5.6,1.208,1.62,126.26,262620,5.5
New Hampshire,General Internal Medicine Physicians,150,16.3,0.226,0.74,115.98,241240,11.1
New Hampshire,Obstetricians and Gynecologists,100,20.2,0.151,1.19,121.5,252720,10.1
New Hampshire,"Pediatricians, General",250,14.1,0.374,1.85,113.78,236670,7.5
New Hampshire,Psychiatrists,120,12.5,0.181,1.04,123.3,256460,11.2
New Hampshire,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1220,6.6,1.842,0.69,123.66,257220,8.5
New Hampshire,"Surgeons, Except Ophthalmologists",440,13.6,0.669,2.71,#,#,7
New Hampshire,Dental Hygienists,1510,6.9,2.285,1.52,39.16,81460,2
New Hampshire,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",200,8.2,0.296,1.19,41.57,86470,8.9
New Hampshire,Clinical Laboratory Technologists and Technicians,730,3,1.11,0.5,29.9,62190,1.9
New Hampshire,Cardiovascular Technologists and Technicians,330,12.6,0.504,1.32,31.13,64740,1.7
New Hampshire,Diagnostic Medical Sonographers,250,4.6,0.382,0.77,38.89,80880,1.3
New Hampshire,Nuclear Medicine Technologists,70,7,0.102,0.83,39.82,82830,1.7
New Hampshire,Radiologic Technologists and Technicians,1070,7,1.617,1.15,31.02,64530,1
New Hampshire,Magnetic Resonance Imaging Technologists,330,12,0.506,1.96,37.08,77130,1.4
New Hampshire,Emergency Medical Technicians and Paramedics,1200,8.7,1.814,1.02,18.13,37710,2
New Hampshire,Dietetic Technicians,90,11.1,0.13,0.65,14.53,30220,2
New Hampshire,Pharmacy Technicians,1870,6.4,2.826,0.99,16.05,33380,1.4
New Hampshire,Surgical Technologists,450,6.5,0.687,0.93,24.43,50820,1.5
New Hampshire,Veterinary Technologists and Technicians,820,5.6,1.244,1.65,17.71,36840,2.1
New Hampshire,Ophthalmic Medical Technicians,**,**,**,**,20.62,42880,1.7
New Hampshire,Licensed Practical and Licensed Vocational Nurses,2050,4.9,3.108,0.65,26.07,54220,0.9
New Hampshire,"Opticians, Dispensing",440,15.2,0.665,1.35,20.29,42210,2.2
New Hampshire,Orthotists and Prosthetists,40,30.4,0.059,0.88,39.97,83140,4.8
New Hampshire,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",1290,4.1,1.955,0.87,21.68,45080,1.7
New Hampshire,Athletic Trainers,240,17.3,0.357,1.83,*,51110,2.1
New Hampshire,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",400,8.2,0.604,1.63,30.44,63310,3.5
New Hampshire,Healthcare Support Occupations,24320,2.3,36.82,0.83,16.28,33850,0.9
New Hampshire,Home Health and Personal Care Aides,8260,4,12.512,0.58,13.22,27500,1
New Hampshire,Nursing Assistants,8140,4.6,12.331,1.28,16.07,33430,0.7
New Hampshire,Orderlies,120,2.3,0.185,0.58,15.55,32340,2.7
New Hampshire,Psychiatric Aides,370,28.6,0.559,1.49,18.53,38540,1.3
New Hampshire,Occupational Therapy Assistants,200,13.6,0.297,0.97,28.2,58650,1.6
New Hampshire,Physical Therapist Assistants,330,8.5,0.495,0.75,29.58,61520,1.2
New Hampshire,Physical Therapist Aides,130,11,0.195,0.58,15.39,32010,2.3
New Hampshire,Massage Therapists,460,16.2,0.69,0.95,24.11,50150,7.4
New Hampshire,Dental Assistants,1350,6.4,2.038,0.85,23.69,49280,2.2
New Hampshire,Medical Assistants,2770,4.6,4.192,0.86,17.97,37370,0.7
New Hampshire,Medical Equipment Preparers,340,4.2,0.513,1.32,18.36,38190,1.2
New Hampshire,Medical Transcriptionists,260,18.5,0.39,1.03,17.03,35430,6.8
New Hampshire,Pharmacy Aides,120,46.9,0.184,0.72,13.49,28070,2.9
New Hampshire,Veterinary Assistants and Laboratory Animal Caretakers,380,19.3,0.57,0.86,13.67,28430,2.8
New Hampshire,Phlebotomists,740,6,1.116,1.28,18.29,38040,1
New Hampshire,"Healthcare Support Workers, All Other",360,14.1,0.544,0.86,17.01,35380,3.8
New Hampshire,Protective Service Occupations,11980,3.5,18.133,0.76,24.6,51180,1.6
New Hampshire,First-Line Supervisors of Correctional Officers,90,28.3,0.136,0.43,33.23,69110,2.4
New Hampshire,First-Line Supervisors of Police and Detectives,580,4.1,0.881,1.07,41.55,86430,1
New Hampshire,First-Line Supervisors of Firefighting and Prevention Workers,470,8,0.714,1.51,34.12,70960,1.7
New Hampshire,"Miscellaneous First-Line Supervisors, Protective Service Workers",190,8.2,0.287,0.51,30.86,64180,2.9
New Hampshire,Firefighters,2530,5.5,3.826,1.73,22.65,47120,2.3
New Hampshire,Fire Inspectors and Investigators,40,11,0.058,0.62,29.92,62240,2.5
