area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Ohio,Compliance Officers,8500,2.9,1.561,0.72,33.04,68710,0.9
Ohio,Cost Estimators,8980,3.5,1.648,1.15,32.22,67030,1.1
Ohio,Human Resources Specialists,26680,2.4,4.898,1.14,30.51,63460,1
Ohio,Labor Relations Specialists,4720,3.8,0.866,1.68,26.39,54900,4.8
Ohio,Logisticians,6890,3.1,1.265,1.02,36.53,75990,1.9
Ohio,Management Analysts,22010,2.9,4.04,0.84,45.32,94260,2.3
Ohio,"Meeting, Convention, and Event Planners",3190,8.2,0.586,0.73,24.07,50070,2.3
Ohio,Fundraisers,3860,6.8,0.708,1.27,27.16,56490,2.1
Ohio,"Compensation, Benefits, and Job Analysis Specialists",2870,5.6,0.527,0.87,31.24,64980,2.4
Ohio,Training and Development Specialists,12290,3.8,2.256,1.06,28.88,60070,1.2
Ohio,Market Research Analysts and Marketing Specialists,26410,3.3,4.848,1.05,31.97,66500,1
Ohio,"Project Management Specialists and Business Operations Specialists, All Other",43740,3.4,8.029,0.92,36.26,75420,0.7
Ohio,Accountants and Auditors,47240,2.5,8.672,0.99,35.28,73380,0.8
Ohio,Property Appraisers and Assessors,1380,18.8,0.253,0.66,35.97,74810,9.5
Ohio,Budget Analysts,1140,5.3,0.208,0.59,36.91,76770,1.3
Ohio,Credit Analysts,2520,8.8,0.463,0.92,37.62,78250,2.2
Ohio,Personal Financial Advisors,7040,6.7,1.291,0.9,51.35,106800,4.9
Ohio,Insurance Underwriters,4670,15.8,0.858,1.26,37.09,77150,3.5
Ohio,Financial Examiners,3140,5.8,0.577,1.31,35.45,73730,3.6
Ohio,Credit Counselors,940,6.4,0.173,0.79,24.61,51180,2.1
Ohio,Loan Officers,10630,4.9,1.952,0.93,37.65,78300,2.8
Ohio,"Tax Examiners and Collectors, and Revenue Agents",1250,2.3,0.23,0.63,32.43,67440,1.3
Ohio,Tax Preparers,1780,14.6,0.327,0.72,22.86,47560,8.9
Ohio,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",15670,3,2.877,0.92,39,81110,1.2
Ohio,Computer and Mathematical Occupations,155290,2.1,28.506,0.92,39.79,82760,1.1
Ohio,Computer Systems Analysts,26690,4.4,4.899,1.22,42.57,88550,1.4
Ohio,Information Security Analysts,3910,9.4,0.719,0.84,46.42,96550,2.3
Ohio,Computer and Information Research Scientists,580,33.1,0.107,0.51,54.66,113690,2.2
Ohio,Computer Network Support Specialists,7580,4.4,1.392,1.1,30.32,63070,2.7
Ohio,Computer User Support Specialists,22090,3.1,4.055,0.92,24.77,51520,1.2
Ohio,Computer Network Architects,4610,12.8,0.846,0.82,48.57,101020,1.2
Ohio,Network and Computer Systems Administrators,11620,3.7,2.132,0.88,39.92,83030,1.2
Ohio,Database Administrators and Architects,3630,4,0.667,0.78,42.92,89270,1.1
Ohio,Computer Programmers,5630,9.9,1.033,0.76,38.4,79880,2.5
Ohio,Software Developers and Software Quality Assurance Analysts and Testers,43210,3.8,7.932,0.83,46.11,95920,2.4
Ohio,Web Developers and Digital Interface Designers,4720,7.3,0.867,0.86,33.43,69530,2.4
Ohio,"Computer Occupations, All Other",12680,3.8,2.327,0.87,38.67,80440,1.7
Ohio,Actuaries,1580,16.3,0.289,1.91,49.79,103570,4
Ohio,Mathematicians,30,19.4,0.006,0.34,42.26,87900,6
Ohio,Operations Research Analysts,4310,4.2,0.79,1.16,40.36,83950,1.3
Ohio,Statisticians,1030,13,0.189,0.71,41.02,85320,3.8
Ohio,"Data Scientists and Mathematical Science Occupations, All Other",1390,12.2,0.256,1.22,40.05,83310,2.2
Ohio,Architecture and Engineering Occupations,97690,1.8,17.932,1.02,39.02,81160,1.2
Ohio,"Architects, Except Landscape and Naval",2840,6.9,0.522,0.72,41.99,87340,2.2
Ohio,Landscape Architects,720,31.8,0.132,0.96,32.42,67420,7
Ohio,Cartographers and Photogrammetrists,100,9.5,0.018,0.24,33.94,70590,2.7
Ohio,Surveyors,1240,9.2,0.228,0.74,30.39,63220,3.2
Ohio,Aerospace Engineers,3810,6.8,0.7,1.63,56.03,116540,1.6
Ohio,Agricultural Engineers,80,10.1,0.014,1.31,43.15,89740,1.9
Ohio,Bioengineers and Biomedical Engineers,670,12.5,0.124,0.92,40.59,84420,2.2
Ohio,Chemical Engineers,1330,12.6,0.245,1.19,47.88,99600,1.7
Ohio,Civil Engineers,7570,5,1.39,0.66,40.54,84320,1.2
Ohio,Computer Hardware Engineers,880,17.1,0.162,0.35,49.75,103480,2.2
Ohio,Electrical Engineers,6970,5.7,1.279,1.01,41.65,86620,2.1
Ohio,"Electronics Engineers, Except Computer",3860,7.4,0.709,0.81,47.22,98220,2.6
Ohio,Environmental Engineers,1060,10.2,0.194,0.54,41.54,86400,2.2
Ohio,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",510,7,0.093,0.53,46.63,96980,2
Ohio,Industrial Engineers,15450,4.4,2.836,1.43,40.49,84220,0.9
Ohio,Materials Engineers,2110,5.1,0.388,2.12,41.98,87320,3
Ohio,Mechanical Engineers,15300,3.7,2.809,1.34,39.8,82780,1
Ohio,"Mining and Geological Engineers, Including Mining Safety Engineers",140,10.7,0.025,0.59,40.96,85190,3.2
Ohio,Petroleum Engineers,800,27,0.147,0.66,58.34,121350,5.7
Ohio,"Engineers, All Other",7670,4.9,1.408,1.36,45.87,95420,2.8
Ohio,Architectural and Civil Drafters,3220,7.9,0.591,0.88,27.29,56760,2.1
Ohio,Electrical and Electronics Drafters,790,10.5,0.145,0.88,29.19,60720,2.9
Ohio,Mechanical Drafters,2080,6,0.382,1.02,27.54,57290,1.5
Ohio,"Drafters, All Other",810,12.4,0.149,1.5,27.48,57160,2.4
Ohio,Aerospace Engineering and Operations Technologists and Technicians,960,6.4,0.176,2.24,32.41,67420,3.9
Ohio,Civil Engineering Technologists and Technicians,1830,5.8,0.337,0.72,28.22,58690,2
Ohio,Electrical and Electronic Engineering Technologists and Technicians,3000,8.8,0.551,0.66,29.35,61060,1.3
Ohio,Electro-Mechanical and Mechatronics Technologists and Technicians,520,16,0.095,0.98,28.76,59820,5.5
Ohio,Environmental Engineering Technologists and Technicians,580,13.6,0.107,0.87,28.36,58980,6.7
Ohio,Industrial Engineering Technologists and Technicians,3370,6.4,0.618,1.35,27.05,56250,1.6
Ohio,Mechanical Engineering Technologists and Technicians,2760,5.4,0.506,1.73,26.77,55670,1.3
Ohio,Surveying and Mapping Technicians,1460,11.6,0.267,0.74,22.11,45990,1.9
Ohio,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",2590,9.5,0.476,0.79,29.92,62230,2.2
Ohio,"Life, Physical, and Social Science Occupations",42150,4.3,7.737,0.88,33.23,69110,1
Ohio,Animal Scientists,60,25.4,0.011,0.6,42.2,87770,7.8
Ohio,Food Scientists and Technologists,600,14.2,0.11,1.2,42.21,87800,5.4
Ohio,Soil and Plant Scientists,310,32.5,0.058,0.6,26.23,54560,5.1
Ohio,Biochemists and Biophysicists,250,36.4,0.046,0.22,27.79,57800,10.1
Ohio,Microbiologists,470,22.6,0.086,0.69,32.97,68570,4.4
Ohio,Zoologists and Wildlife Biologists,160,3.5,0.029,0.22,28.59,59460,1.2
Ohio,"Biological Scientists, All Other",440,13.7,0.081,0.3,37.87,78770,4.2
Ohio,Conservation Scientists,820,3.5,0.151,1.01,27.44,57070,3.2
Ohio,Foresters,170,7,0.032,0.5,29.68,61740,4.2
Ohio,Epidemiologists,280,21.4,0.051,1.01,34.81,72410,2.7
Ohio,"Medical Scientists, Except Epidemiologists",4240,12.6,0.779,0.9,40.41,84050,5
Ohio,"Life Scientists, All Other",290,23.1,0.053,1.21,32.92,68480,10.8
Ohio,Physicists,330,15,0.061,0.54,57.26,119100,3.6
Ohio,Atmospheric and Space Scientists,130,14.5,0.024,0.38,44.51,92590,6
Ohio,Chemists,3530,7.8,0.648,1.14,35.9,74670,1.7
Ohio,Materials Scientists,400,7.5,0.074,1.63,52.28,108740,4.9
Ohio,"Environmental Scientists and Specialists, Including Health",2080,7.4,0.381,0.66,37.95,78930,2.6
Ohio,"Geoscientists, Except Hydrologists and Geographers",350,16,0.064,0.32,37.9,78830,4.1
Ohio,Hydrologists,290,14.4,0.053,1.22,39.68,82530,4.4
Ohio,"Physical Scientists, All Other",520,12,0.095,0.79,51.71,107550,6
Ohio,Economists,180,32.1,0.033,0.26,51.31,106730,6
Ohio,Survey Researchers,200,16.7,0.036,0.53,31.09,64660,3.7
Ohio,"Clinical, Counseling, and School Psychologists",4090,5,0.751,0.97,37.23,77440,2.8
Ohio,"Psychologists, All Other",390,2.9,0.071,0.73,44.96,93510,2.4
Ohio,Sociologists,100,8.1,0.018,0.99,33.13,68920,2.9
Ohio,Urban and Regional Planners,940,8,0.173,0.66,35.38,73590,1.7
Ohio,Anthropologists and Archeologists,90,37.9,0.016,0.36,28.13,58510,4
Ohio,"Social Scientists and Related Workers, All Other",1630,6.7,0.3,1.31,38.05,79140,3.4
Ohio,Agricultural and Food Science Technicians,470,12.6,0.087,0.58,21.58,44890,4.6
Ohio,Biological Technicians,5010,14.8,0.919,1.7,22.35,46480,1.8
Ohio,Chemical Technicians,2770,9.7,0.508,1.13,23.8,49510,2
Ohio,"Environmental Science and Protection Technicians, Including Health",1470,8.5,0.27,1.22,21.82,45390,2
Ohio,Geological and Hydrologic Technicians,180,19.8,0.033,0.28,25.31,52650,3.9
Ohio,Nuclear Technicians,460,22.9,0.084,1.92,36.83,76600,2.8
Ohio,Social Science Research Assistants,530,10.2,0.098,0.4,22.75,47310,3.8
Ohio,Forest and Conservation Technicians,320,6.2,0.059,0.45,19.66,40900,1.9
Ohio,Forensic Science Technicians,460,10.7,0.084,0.75,33.13,68910,1.7
Ohio,"Life, Physical, and Social Science Technicians, All Other",1470,10.6,0.269,0.62,25.42,52880,1.8
Ohio,Occupational Health and Safety Specialists,4640,2.9,0.851,1.35,36.96,76880,1.7
Ohio,Occupational Health and Safety Technicians,910,5.6,0.166,1.19,26.05,54170,2.1
Ohio,Community and Social Service Occupations,82590,2.4,15.16,0.99,22.64,47090,0.9
Ohio,"Educational, Guidance, and Career Counselors and Advisors",10940,3.8,2.009,1,27.48,57160,1.7
Ohio,Marriage and Family Therapists,420,24,0.077,0.19,22.37,46530,4.7
Ohio,Rehabilitation Counselors,5410,5.2,0.994,1.34,19.41,40360,5.1
Ohio,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",7790,4.6,1.429,0.74,24.05,50020,2.7
Ohio,"Counselors, All Other",580,26.4,0.106,0.61,24.49,50940,2.5
Ohio,"Child, Family, and School Social Workers",11560,7,2.122,0.95,22.72,47260,1.9
Ohio,Healthcare Social Workers,7230,8,1.328,1.11,26.81,55760,1.3
Ohio,Mental Health and Substance Abuse Social Workers,6650,5.5,1.221,1.52,22.57,46950,1.3
Ohio,"Social Workers, All Other",2870,4.5,0.527,1.32,25.79,53650,2.4
Ohio,Health Education Specialists,2240,5.7,0.412,1.03,26.69,55500,1.5
Ohio,Probation Officers and Correctional Treatment Specialists,3120,2.6,0.573,0.96,24.69,51350,0.8
Ohio,Social and Human Service Assistants,16370,5.5,3.006,1.09,17.1,35560,1.8
Ohio,Community Health Workers,2200,7.7,0.404,1.01,18.8,39090,2.6
Ohio,"Community and Social Service Specialists, All Other",2560,5.2,0.471,0.71,21.54,44810,2.6
Ohio,Clergy,1780,9.7,0.327,0.9,23,47850,1.6
Ohio,"Directors, Religious Activities and Education",680,14.1,0.124,0.84,22.59,46990,2.7
Ohio,"Religious Workers, All Other",160,35.8,0.03,0.47,16.1,33480,5.3
Ohio,Legal Occupations,34910,2.2,6.409,0.82,44.36,92270,2.4
Ohio,Lawyers,18020,3.5,3.308,0.74,59.69,124160,3.2
Ohio,Judicial Law Clerks,220,7.3,0.04,0.35,27.59,57380,4
Ohio,"Administrative Law Judges, Adjudicators, and Hearing Officers",770,2.7,0.142,1.45,40.69,84640,6.9
Ohio,"Arbitrators, Mediators, and Conciliators",300,6.2,0.054,1.31,28.98,60270,3.5
Ohio,"Judges, Magistrate Judges, and Magistrates",2500,2,0.459,2.35,46.82,97370,3.2
Ohio,Paralegals and Legal Assistants,10280,5.9,1.888,0.84,23.18,48210,2
Ohio,"Title Examiners, Abstractors, and Searchers",2100,21.2,0.386,1.07,24.38,50710,4
Ohio,"Legal Support Workers, All Other",720,14.9,0.132,0.43,28.24,58730,7
Ohio,Educational Instruction and Library Occupations,323560,2.4,59.393,0.98,28.27,58810,2.5
Ohio,"Business Teachers, Postsecondary",4010,6.7,0.735,1.29,*,110070,3.9
Ohio,"Computer Science Teachers, Postsecondary",1140,8.2,0.209,0.97,*,96040,2.2
Ohio,"Mathematical Science Teachers, Postsecondary",1960,6.9,0.36,1.03,*,85000,1.8
Ohio,"Architecture Teachers, Postsecondary",190,11.4,0.036,0.77,*,88850,3.8
Ohio,"Engineering Teachers, Postsecondary",1810,15,0.331,1.35,*,112140,4.1
Ohio,"Agricultural Sciences Teachers, Postsecondary",**,**,**,**,*,102620,5.6
Ohio,"Biological Science Teachers, Postsecondary",2080,16.8,0.381,1.05,*,90030,3.5
Ohio,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",240,11.4,0.044,0.59,*,97430,3.8
Ohio,"Chemistry Teachers, Postsecondary",870,9.2,0.159,1.09,*,94080,2.7
Ohio,"Environmental Science Teachers, Postsecondary",110,32.8,0.02,0.49,*,106900,4.7
Ohio,"Physics Teachers, Postsecondary",560,10,0.102,1.09,*,98540,6.3
Ohio,"Anthropology and Archeology Teachers, Postsecondary",180,8.9,0.034,0.85,*,87910,2.9
Ohio,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",290,10.7,0.053,0.74,*,79770,2.6
Ohio,"Economics Teachers, Postsecondary",470,7.1,0.087,0.96,*,114830,4.3
Ohio,"Geography Teachers, Postsecondary",200,32.2,0.036,1.33,*,91450,2.8
Ohio,"Political Science Teachers, Postsecondary",510,6.1,0.093,0.86,*,92340,3.8
Ohio,"Psychology Teachers, Postsecondary",1540,8.2,0.282,1.11,*,86250,2.8
Ohio,"Sociology Teachers, Postsecondary",540,7.5,0.099,1.05,*,84640,1.8
Ohio,"Social Sciences Teachers, Postsecondary, All Other",310,11.3,0.057,0.5,*,80210,6.8
Ohio,"Health Specialties Teachers, Postsecondary",10560,27.9,1.938,1.41,*,128960,7.7
Ohio,"Nursing Instructors and Teachers, Postsecondary",3410,10.4,0.627,1.54,*,79360,2.3
Ohio,"Education Teachers, Postsecondary",2850,7.1,0.523,1.25,*,75600,3.4
Ohio,"Library Science Teachers, Postsecondary",130,14.5,0.023,0.78,*,69590,4
Ohio,"Criminal Justice and Law Enforcement Teachers, Postsecondary",820,5,0.151,1.58,*,64640,2.5
Ohio,"Law Teachers, Postsecondary",520,22,0.095,0.87,*,123050,5.3
Ohio,"Social Work Teachers, Postsecondary",680,14.7,0.126,1.35,*,75210,3.4
Ohio,"Art, Drama, and Music Teachers, Postsecondary",3870,5.1,0.71,1.11,*,82400,3.1
Ohio,"Communications Teachers, Postsecondary",1230,6.1,0.226,1.14,*,75610,2.4
Ohio,"English Language and Literature Teachers, Postsecondary",2550,4.5,0.468,1.01,*,75250,2.4
Ohio,"Foreign Language and Literature Teachers, Postsecondary",1130,6.4,0.207,1.22,*,75480,2.1
Ohio,"History Teachers, Postsecondary",950,4.5,0.174,1.22,*,79340,2.1
Ohio,"Philosophy and Religion Teachers, Postsecondary",1120,12.2,0.205,1.28,*,83490,2.1
Ohio,"Family and Consumer Sciences Teachers, Postsecondary",170,38.1,0.031,2.14,*,*,*
Ohio,"Recreation and Fitness Studies Teachers, Postsecondary",610,9.4,0.111,1.03,*,66750,1.9
Ohio,"Career/Technical Education Teachers, Postsecondary",2390,9.4,0.439,0.58,28.52,59320,4
Ohio,"Postsecondary Teachers, All Other",2640,12.1,0.484,0.35,*,67660,2.8
Ohio,"Preschool Teachers, Except Special Education",15430,7.9,2.833,0.96,14.54,30240,2.6
Ohio,"Kindergarten Teachers, Except Special Education",2700,12.5,0.496,0.59,*,58960,3.9
Ohio,"Elementary School Teachers, Except Special Education",57220,4.8,10.503,1.08,*,64090,1.1
Ohio,"Middle School Teachers, Except Special and Career/Technical Education",30880,9.7,5.669,1.34,*,63510,2.1
Ohio,"Career/Technical Education Teachers, Middle School",**,**,**,**,*,61380,4.3
Ohio,"Secondary School Teachers, Except Special and Career/Technical Education",47510,6.2,8.722,1.24,*,64410,1.1
Ohio,"Career/Technical Education Teachers, Secondary School",4060,20.8,0.745,1.47,*,70650,1.5
Ohio,"Special Education Teachers, Preschool",960,13.5,0.176,1.16,*,61130,4.9
Ohio,"Special Education Teachers, Kindergarten and Elementary School",7700,6.6,1.414,1.07,*,57590,1.7
Ohio,"Special Education Teachers, Middle School",3850,12.6,0.708,1.21,*,62200,2.6
Ohio,"Special Education Teachers, Secondary School",7770,7.5,1.425,1.46,*,57700,2.1
Ohio,"Special Education Teachers, All Other",1240,23.7,0.228,0.94,*,43510,5.1
Ohio,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",930,12.4,0.17,0.48,24.03,49980,2.5
Ohio,Self-Enrichment Teachers,8330,7.6,1.529,0.89,18.2,37860,4.3
Ohio,"Substitute Teachers, Short-Term",12290,11.2,2.257,0.56,15.05,31290,6.5
Ohio,"Tutors and Teachers and Instructors, All Other",7700,8.4,1.413,0.65,*,45010,3.8
Ohio,Archivists,190,14.3,0.034,0.76,24.44,50840,2
Ohio,Curators,360,13.1,0.065,0.75,27.31,56810,3.6
Ohio,Museum Technicians and Conservators,310,19.6,0.058,0.64,22.23,46230,2.8
Ohio,Librarians and Media Collections Specialists,4810,3.5,0.882,0.95,25.79,53640,1.6
Ohio,Library Technicians,4150,5.9,0.761,1.26,15.4,32040,1.7
Ohio,Instructional Coordinators,4170,4.5,0.765,0.64,32.19,66950,1.5
Ohio,"Teaching Assistants, Postsecondary",**,**,**,**,*,42660,2.8
Ohio,"Teaching Assistants, Except Postsecondary",42860,3.2,7.868,0.86,*,28040,1
Ohio,"Educational Instruction and Library Workers, All Other",2260,9.3,0.414,0.47,20.2,42010,5.3
Ohio,"Arts, Design, Entertainment, Sports, and Media Occupations",65480,3.1,12.019,0.87,24.25,50440,1.4
Ohio,Art Directors,1040,8.4,0.192,0.66,41.65,86630,1.8
Ohio,Craft Artists,190,33.3,0.036,1.13,17.36,36100,4.5
Ohio,"Fine Artists, Including Painters, Sculptors, and Illustrators",500,30,0.092,1.09,24.72,51410,4.5
Ohio,Special Effects Artists and Animators,410,17.9,0.075,0.38,26.28,54670,5.2
Ohio,"Artists and Related Workers, All Other",**,**,**,**,31.75,66040,6.9
Ohio,Commercial and Industrial Designers,1040,12.6,0.19,0.85,33.85,70410,2.3
Ohio,Fashion Designers,250,31.6,0.047,0.31,*,*,*
Ohio,Floral Designers,1650,7.6,0.303,1.07,12.39,25770,2.4
Ohio,Graphic Designers,7600,4.5,1.396,0.95,25.01,52020,1.3
Ohio,Interior Designers,2330,12.6,0.427,1.03,27.56,57330,3.8
Ohio,Merchandise Displayers and Window Trimmers,4920,10.5,0.902,0.94,16.52,34350,2.8
Ohio,Set and Exhibit Designers,420,33.4,0.077,0.93,24.66,51300,4.4
Ohio,"Designers, All Other",120,20.5,0.022,0.3,23.91,49730,6.4
Ohio,Actors,530,33.7,0.097,0.27,17.52,*,11
Ohio,Producers and Directors,1950,16.1,0.357,0.41,26.86,55860,3.5
Ohio,Athletes and Sports Competitors,180,28.6,0.032,0.42,*,142090,15.8
Ohio,Coaches and Scouts,13880,11,2.547,1.55,*,37910,4.4
Ohio,"Umpires, Referees, and Other Sports Officials",550,37.4,0.101,0.73,*,33090,6.4
Ohio,Choreographers,50,35.4,0.01,0.3,20.27,42160,6.9
Ohio,Music Directors and Composers,410,17.8,0.076,1.06,26.12,54340,7.2
Ohio,Musicians and Singers,1440,16.5,0.264,0.94,33.97,*,10.5
Ohio,"Miscellaneous Entertainers and Performers, Sports and Related Workers",350,27.7,0.065,0.6,22.02,*,6
Ohio,Broadcast Announcers and Radio Disc Jockeys,1060,10.9,0.194,0.98,27.84,57910,10.6
Ohio,"News Analysts, Reporters, and Journalists",1610,12.2,0.296,0.99,27.85,57940,6.1
Ohio,Public Relations Specialists,7630,3.8,1.401,0.84,30.87,64210,1.8
Ohio,Editors,2530,13.7,0.464,0.71,28.93,60170,2.9
Ohio,Technical Writers,1500,6.5,0.276,0.8,30.95,64380,1.7
Ohio,Writers and Authors,1190,8.2,0.219,0.7,25.86,53790,2.1
Ohio,Interpreters and Translators,2310,4.8,0.424,1.06,27.36,56900,6.1
Ohio,Court Reporters and Simultaneous Captioners,360,17.4,0.067,0.68,24.82,51630,5.9
Ohio,"Media and Communication Workers, All Other",1460,7.9,0.268,1.56,21.48,44690,4.6
Ohio,Audio and Video Technicians,1900,10,0.348,0.69,21.14,43980,3.3
Ohio,Broadcast Technicians,660,14.7,0.12,0.62,22.2,46180,5.3
Ohio,Sound Engineering Technicians,190,21.5,0.034,0.39,26.1,54300,6.4
Ohio,Photographers,1670,13.9,0.307,0.89,18.4,38280,4.1
Ohio,"Camera Operators, Television, Video, and Film",380,10.9,0.07,0.48,27.17,56510,10.1
Ohio,Film and Video Editors,340,10.4,0.062,0.33,27.74,57690,6.5
Ohio,"Lighting Technicians and Media and Communication Equipment Workers, All Other",280,11.6,0.051,0.32,30.62,63680,4.8
Ohio,Healthcare Practitioners and Technical Occupations,363390,1.9,66.705,1.13,37.4,77800,1.8
Ohio,Chiropractors,1420,7.8,0.26,1.09,53.83,111960,6.4
Ohio,"Dentists, General",3370,8.3,0.619,0.82,93.97,195460,4.8
Ohio,Oral and Maxillofacial Surgeons,**,**,**,**,129.23,268800,20.1
Ohio,Orthodontists,180,40.2,0.032,0.79,100.7,209450,23.5
Ohio,"Dentists, All Other Specialists",130,24.9,0.024,0.65,72.26,150310,9.5
Ohio,Dietitians and Nutritionists,2450,4,0.449,0.98,28.22,58700,1.3
Ohio,Optometrists,1440,12,0.264,0.98,60.49,125820,7.2
Ohio,Pharmacists,12510,4.3,2.297,1.08,56.26,117020,1.1
Ohio,Physician Assistants,4580,4.8,0.84,1.03,51.65,107430,1.6
Ohio,Podiatrists,380,11.6,0.07,1.05,76.61,159350,7.3
Ohio,Occupational Therapists,5580,5.3,1.024,1.13,40.64,84520,1
Ohio,Physical Therapists,8220,5.1,1.509,0.95,42.12,87600,0.8
Ohio,Radiation Therapists,570,19.5,0.106,0.87,42.2,87770,1.9
Ohio,Recreational Therapists,690,7.3,0.127,0.98,22.63,47070,2.1
Ohio,Respiratory Therapists,6190,5.4,1.136,1.26,27.93,58090,0.7
Ohio,Speech-Language Pathologists,6200,4.3,1.138,1.08,36.89,76740,1.3
Ohio,Exercise Physiologists,270,14,0.049,0.99,24.41,50760,1.6
Ohio,"Therapists, All Other",450,6.8,0.082,0.99,34.37,71490,2.7
Ohio,Veterinarians,2600,10.6,0.477,0.94,52.94,110110,3.9
Ohio,Registered Nurses,125470,3.3,23.031,1.13,32.8,68220,0.6
Ohio,Nurse Anesthetists,2450,14.6,0.45,1.52,88.64,184380,5.6
Ohio,Nurse Midwives,330,29.5,0.06,1.28,49.97,103930,3.1
Ohio,Nurse Practitioners,8950,6.3,1.643,1.2,49.89,103780,1.2
Ohio,Audiologists,**,**,**,**,33.93,70570,1.4
Ohio,Anesthesiologists,1150,14.2,0.211,1,#,#,7.7
Ohio,Family Medicine Physicians,2940,8.9,0.539,0.72,87.47,181940,8.9
Ohio,General Internal Medicine Physicians,1860,16.1,0.341,1.12,94.64,196860,6.8
Ohio,Obstetricians and Gynecologists,860,13.9,0.157,1.24,124.27,258480,6
Ohio,"Pediatricians, General",1850,17.7,0.34,1.68,78.39,163050,6.7
Ohio,Psychiatrists,800,13.6,0.147,0.84,103.12,214490,7.5
Ohio,"Physicians, All Other; and Ophthalmologists, Except Pediatric",16910,4.2,3.103,1.17,102.85,213930,4.6
