area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Louisiana,"Tax Examiners and Collectors, and Revenue Agents",610,4.4,0.316,0.86,25.03,52070,1.4
Louisiana,Tax Preparers,820,20.3,0.425,0.94,22.33,46450,8.1
Louisiana,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",3020,7.3,1.569,0.5,31.68,65900,2.4
Louisiana,Computer and Mathematical Occupations,20230,2.8,10.527,0.34,33.02,68690,1.4
Louisiana,Computer Systems Analysts,2180,8.2,1.132,0.28,39.24,81620,2.9
Louisiana,Information Security Analysts,600,8.5,0.314,0.37,36.18,75250,2.6
Louisiana,Computer and Information Research Scientists,100,0.7,0.05,0.24,40.99,85270,1.8
Louisiana,Computer Network Support Specialists,1280,7.1,0.667,0.53,27.17,56520,2.4
Louisiana,Computer User Support Specialists,3590,6.3,1.868,0.42,23.16,48170,2.3
Louisiana,Computer Network Architects,450,14,0.234,0.23,39.24,81630,5.5
Louisiana,Network and Computer Systems Administrators,2190,5.8,1.14,0.47,33.47,69620,1.5
Louisiana,Database Administrators and Architects,460,10.6,0.24,0.28,37.28,77540,2
Louisiana,Computer Programmers,2040,10.2,1.063,0.78,38.98,81070,7.4
Louisiana,Software Developers and Software Quality Assurance Analysts and Testers,2310,8.8,1.204,0.13,40.43,84100,2
Louisiana,Web Developers and Digital Interface Designers,490,15.9,0.256,0.25,25.27,52550,6.9
Louisiana,"Computer Occupations, All Other",4140,3.7,2.155,0.81,31.63,65780,2.2
Louisiana,Operations Research Analysts,210,10.9,0.112,0.16,34.87,72540,5.6
Louisiana,Statisticians,70,13,0.038,0.14,36.18,75240,3.6
Louisiana,"Data Scientists and Mathematical Science Occupations, All Other",80,35.7,0.044,0.21,34.92,72630,6.2
Louisiana,Architecture and Engineering Occupations,31220,2.7,16.245,0.92,40.39,84000,1.5
Louisiana,"Architects, Except Landscape and Naval",1220,13.1,0.634,0.88,37.85,78720,3.3
Louisiana,Landscape Architects,180,30.2,0.095,0.69,26.88,55910,10.7
Louisiana,Cartographers and Photogrammetrists,140,28.7,0.071,0.93,28.32,58910,6.6
Louisiana,Surveyors,990,11.8,0.514,1.67,30.96,64390,3.2
Louisiana,Aerospace Engineers,90,32.6,0.047,0.11,52.2,108570,7.4
Louisiana,Chemical Engineers,1610,9.9,0.836,4.08,55.5,115430,4.5
Louisiana,Civil Engineers,2850,14.6,1.485,0.7,50.48,104990,4.3
Louisiana,Computer Hardware Engineers,150,12.9,0.08,0.17,43.44,90360,4
Louisiana,Electrical Engineers,1000,13.4,0.522,0.41,49.27,102470,2
Louisiana,"Electronics Engineers, Except Computer",730,21.4,0.38,0.43,41.47,86250,2.3
Louisiana,Environmental Engineers,430,12.1,0.224,0.62,48.85,101620,4.2
Louisiana,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",450,9.1,0.233,1.33,41.84,87030,7
Louisiana,Industrial Engineers,1530,10.3,0.796,0.4,45.75,95150,2
Louisiana,Marine Engineers and Naval Architects,170,18.1,0.091,1.17,45.52,94680,9.9
Louisiana,Materials Engineers,350,17.9,0.18,0.98,51.98,108110,2.7
Louisiana,Mechanical Engineers,1800,7.5,0.938,0.45,47.48,98760,2.9
Louisiana,Nuclear Engineers,**,**,**,**,44.73,93040,8.9
Louisiana,Petroleum Engineers,1330,22.4,0.693,3.12,63.46,132000,6.7
Louisiana,"Engineers, All Other",5590,5.9,2.91,2.81,44.75,93080,2.2
Louisiana,Architectural and Civil Drafters,710,12.8,0.369,0.55,24.85,51680,2.4
Louisiana,Electrical and Electronics Drafters,150,14.5,0.076,0.46,30.96,64390,5.2
Louisiana,Mechanical Drafters,430,14.2,0.226,0.6,30.52,63470,3.4
Louisiana,"Drafters, All Other",1620,11.3,0.841,8.46,26.25,54590,3.3
Louisiana,Civil Engineering Technologists and Technicians,710,19.3,0.37,0.79,25.72,53500,3
Louisiana,Electrical and Electronic Engineering Technologists and Technicians,1380,9.7,0.72,0.86,28.54,59360,3.4
Louisiana,Electro-Mechanical and Mechatronics Technologists and Technicians,370,10.2,0.191,1.97,30.34,63120,4.6
Louisiana,Environmental Engineering Technologists and Technicians,390,25.3,0.201,1.64,22.29,46350,4.6
Louisiana,Industrial Engineering Technologists and Technicians,480,9.1,0.249,0.55,37.02,76990,6.4
Louisiana,Mechanical Engineering Technologists and Technicians,170,13.8,0.09,0.31,36.92,76790,6.5
Louisiana,Surveying and Mapping Technicians,1200,8.1,0.627,1.74,20.22,42050,3
Louisiana,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",2760,4.8,1.438,2.39,28.53,59350,5.9
Louisiana,"Life, Physical, and Social Science Occupations",14380,3.8,7.481,0.85,32.47,67530,1.2
Louisiana,Soil and Plant Scientists,90,25.3,0.047,0.49,36.15,75200,2.3
Louisiana,Zoologists and Wildlife Biologists,60,8.5,0.031,0.24,33.01,68660,2.7
Louisiana,"Biological Scientists, All Other",600,10.5,0.312,1.14,32.62,67840,1.5
Louisiana,Conservation Scientists,630,1.5,0.33,2.2,30.54,63530,1.3
Louisiana,Foresters,100,26.6,0.05,0.77,30.73,63930,1.8
Louisiana,Epidemiologists,110,9.8,0.056,1.1,27.29,56760,2.5
Louisiana,"Medical Scientists, Except Epidemiologists",190,9.5,0.098,0.11,35.39,73610,7.7
Louisiana,"Life Scientists, All Other",160,28.1,0.086,1.95,30.75,63960,3.1
Louisiana,Physicists,40,20.5,0.023,0.2,76,158090,5.8
Louisiana,Atmospheric and Space Scientists,100,17.8,0.05,0.79,41.3,85910,5.8
Louisiana,Chemists,640,8.8,0.333,0.59,42.68,88770,2.7
Louisiana,Materials Scientists,70,47.3,0.038,0.83,49.65,103270,5.2
Louisiana,"Environmental Scientists and Specialists, Including Health",1080,10.2,0.562,0.98,34.43,71610,4.6
Louisiana,"Geoscientists, Except Hydrologists and Geographers",620,13.2,0.321,1.61,44.21,91960,5.3
Louisiana,Hydrologists,130,33,0.068,1.56,31.72,65970,1.9
Louisiana,"Physical Scientists, All Other",90,14.8,0.046,0.38,44.89,93370,12
Louisiana,Economists,50,17.2,0.026,0.2,52.24,108660,3.4
Louisiana,Survey Researchers,**,**,**,**,20.06,41730,9
Louisiana,"Clinical, Counseling, and School Psychologists",290,25.6,0.152,0.2,46.17,96040,15.4
Louisiana,"Psychologists, All Other",210,9.2,0.11,1.14,43.36,90190,4.2
Louisiana,Urban and Regional Planners,270,7.7,0.139,0.53,35.53,73910,2.1
Louisiana,Anthropologists and Archeologists,100,28,0.05,1.1,34.14,71010,4.2
Louisiana,Geographers,40,29.1,0.019,1.95,38.92,80960,2.4
Louisiana,"Social Scientists and Related Workers, All Other",250,9.2,0.131,0.57,36.89,76730,2.9
Louisiana,Agricultural and Food Science Technicians,250,36.1,0.132,0.89,15.81,32890,4.4
Louisiana,Biological Technicians,160,9.5,0.082,0.15,21.77,45290,3.5
Louisiana,Chemical Technicians,2540,12.6,1.322,2.95,31.53,65590,3.5
Louisiana,"Environmental Science and Protection Technicians, Including Health",270,24.7,0.141,0.63,27.49,57180,4.4
Louisiana,Geological and Hydrologic Technicians,450,18.7,0.236,2.03,28.39,59060,5.2
Louisiana,Social Science Research Assistants,240,48.3,0.123,0.51,*,*,*
Louisiana,Forest and Conservation Technicians,150,14.4,0.079,0.61,21.18,44060,1.3
Louisiana,Forensic Science Technicians,230,3.8,0.121,1.08,23.53,48950,3.2
Louisiana,"Life, Physical, and Social Science Technicians, All Other",1700,10,0.882,2.02,23.25,48370,1.7
Louisiana,Occupational Health and Safety Specialists,1540,7.1,0.803,1.27,35.17,73150,2.3
Louisiana,Occupational Health and Safety Technicians,570,9.9,0.299,2.13,28.62,59540,5.1
Louisiana,Community and Social Service Occupations,27220,2.1,14.161,0.93,21.92,45580,1.1
Louisiana,"Educational, Guidance, and Career Counselors and Advisors",6160,4.6,3.203,1.59,26.68,55500,1.2
Louisiana,Marriage and Family Therapists,70,46.5,0.038,0.09,21.76,45260,13.5
Louisiana,Rehabilitation Counselors,450,11.1,0.234,0.31,23.3,48460,4.4
Louisiana,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",3910,6.9,2.033,1.05,19.43,40410,2.3
Louisiana,"Counselors, All Other",2040,5.9,1.061,6.13,18.41,38300,1.7
Louisiana,"Child, Family, and School Social Workers",450,13.9,0.233,0.1,21.66,45060,2.3
Louisiana,Healthcare Social Workers,1770,6.8,0.922,0.77,25.66,53360,1.6
Louisiana,Mental Health and Substance Abuse Social Workers,1270,10.2,0.663,0.83,19.88,41350,2.3
Louisiana,"Social Workers, All Other",920,7.8,0.48,1.21,28.05,58330,3.1
Louisiana,Health Education Specialists,580,8.9,0.304,0.76,30.18,62780,3.7
Louisiana,Probation Officers and Correctional Treatment Specialists,1070,1.1,0.557,0.93,24.79,51560,1.3
Louisiana,Social and Human Service Assistants,2950,7.4,1.532,0.56,14.96,31130,2.2
Louisiana,Community Health Workers,600,14.5,0.312,0.78,20.13,41860,2.4
Louisiana,"Community and Social Service Specialists, All Other",4570,4.7,2.38,3.59,19.72,41030,2.8
Louisiana,Clergy,360,15.2,0.187,0.52,24.83,51640,5.1
Louisiana,"Directors, Religious Activities and Education",**,**,**,**,20.16,41940,14.4
Louisiana,Legal Occupations,15000,3.3,7.804,1,39.11,81350,4.3
Louisiana,Lawyers,8070,5,4.197,0.94,51.96,108070,5.2
Louisiana,Judicial Law Clerks,230,14.5,0.119,1.05,23.4,48670,4.8
Louisiana,"Administrative Law Judges, Adjudicators, and Hearing Officers",210,14.5,0.112,1.14,37.65,78310,7
Louisiana,"Arbitrators, Mediators, and Conciliators",30,26.9,0.017,0.4,30.44,63310,9.1
Louisiana,Paralegals and Legal Assistants,4770,8.9,2.483,1.11,24.1,50140,5.1
Louisiana,"Title Examiners, Abstractors, and Searchers",900,20.6,0.469,1.3,19.2,39940,8
Louisiana,"Legal Support Workers, All Other",670,20,0.35,1.14,23.47,48820,3.4
Louisiana,Educational Instruction and Library Occupations,129790,3.8,67.53,1.12,21.16,44010,1.4
Louisiana,"Business Teachers, Postsecondary",640,36.7,0.334,0.58,*,77480,4.4
Louisiana,"Computer Science Teachers, Postsecondary",170,13.5,0.091,0.42,*,90020,2.4
Louisiana,"Mathematical Science Teachers, Postsecondary",350,14.6,0.183,0.53,*,67750,5.3
Louisiana,"Architecture Teachers, Postsecondary",90,7.1,0.049,1.05,*,85980,3.9
Louisiana,"Engineering Teachers, Postsecondary",320,12.9,0.167,0.68,*,80970,1.4
Louisiana,"Agricultural Sciences Teachers, Postsecondary",250,1.6,0.131,2.03,*,78690,3.8
Louisiana,"Biological Science Teachers, Postsecondary",300,8.8,0.157,0.44,*,79010,4.2
Louisiana,"Forestry and Conservation Science Teachers, Postsecondary",40,36,0.021,1.71,*,79800,5.3
Louisiana,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",40,0.2,0.02,0.27,*,102050,3.1
Louisiana,"Chemistry Teachers, Postsecondary",160,14.4,0.081,0.56,*,88570,4.4
Louisiana,"Environmental Science Teachers, Postsecondary",50,0,0.024,0.58,*,86660,3
Louisiana,"Physics Teachers, Postsecondary",110,19.2,0.059,0.63,*,111170,5.8
Louisiana,"Economics Teachers, Postsecondary",130,25.1,0.067,0.75,*,117960,6.6
Louisiana,"Geography Teachers, Postsecondary",40,30.7,0.019,0.72,*,83670,3.8
Louisiana,"Political Science Teachers, Postsecondary",110,23.2,0.057,0.53,*,78550,5.4
Louisiana,"Psychology Teachers, Postsecondary",170,9,0.089,0.35,*,70000,4.4
Louisiana,"Sociology Teachers, Postsecondary",80,17.9,0.044,0.46,*,66910,3.4
Louisiana,"Social Sciences Teachers, Postsecondary, All Other",150,2.2,0.076,0.66,*,*,*
Louisiana,"Health Specialties Teachers, Postsecondary",1020,11,0.53,0.39,*,95930,7.6
Louisiana,"Nursing Instructors and Teachers, Postsecondary",550,34.8,0.286,0.71,*,67080,2.4
Louisiana,"Education Teachers, Postsecondary",360,21.5,0.186,0.45,*,57460,3
Louisiana,"Library Science Teachers, Postsecondary",60,20.8,0.031,1.04,*,62800,2
Louisiana,"Criminal Justice and Law Enforcement Teachers, Postsecondary",60,24.2,0.031,0.32,*,48070,3.6
Louisiana,"Social Work Teachers, Postsecondary",80,24.4,0.041,0.44,*,78050,4.7
Louisiana,"Art, Drama, and Music Teachers, Postsecondary",450,11,0.234,0.36,*,61430,3.7
Louisiana,"Communications Teachers, Postsecondary",150,6.8,0.077,0.39,*,58520,4.1
Louisiana,"English Language and Literature Teachers, Postsecondary",340,6.7,0.177,0.38,*,*,*
Louisiana,"Foreign Language and Literature Teachers, Postsecondary",160,8.1,0.085,0.5,*,83920,4.6
Louisiana,"History Teachers, Postsecondary",120,7,0.065,0.45,*,72230,6.4
Louisiana,"Family and Consumer Sciences Teachers, Postsecondary",40,12,0.023,1.58,*,48190,8.6
Louisiana,"Recreation and Fitness Studies Teachers, Postsecondary",120,16.1,0.06,0.56,*,48800,8.1
Louisiana,"Career/Technical Education Teachers, Postsecondary",820,12,0.425,0.56,24.91,51820,4.8
Louisiana,"Postsecondary Teachers, All Other",5550,3.8,2.888,2.11,*,76980,3.8
Louisiana,"Preschool Teachers, Except Special Education",1520,24.5,0.789,0.27,13.99,29100,3.2
Louisiana,"Kindergarten Teachers, Except Special Education",190,27.7,0.098,0.12,*,45200,3.2
Louisiana,"Elementary School Teachers, Except Special Education",23670,4.2,12.316,1.26,*,48630,1
Louisiana,"Middle School Teachers, Except Special and Career/Technical Education",7600,6.9,3.954,0.93,*,49790,0.9
Louisiana,"Career/Technical Education Teachers, Middle School",80,5.6,0.041,0.51,*,51510,2.3
Louisiana,"Secondary School Teachers, Except Special and Career/Technical Education",14810,4.2,7.706,1.09,*,52090,1
Louisiana,"Career/Technical Education Teachers, Secondary School",1380,3.5,0.716,1.41,*,54130,0.7
Louisiana,"Special Education Teachers, Kindergarten and Elementary School",4480,5.3,2.329,1.76,*,50120,0.8
Louisiana,"Special Education Teachers, Middle School",1290,9,0.673,1.15,*,51320,1
Louisiana,"Special Education Teachers, Secondary School",2410,5.8,1.255,1.29,*,52590,1
Louisiana,"Special Education Teachers, All Other",470,6.6,0.247,1.02,*,53590,1.5
Louisiana,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",280,13.4,0.147,0.42,21.15,43990,5.1
Louisiana,Self-Enrichment Teachers,1930,13.6,1.006,0.58,18.97,39460,4.3
Louisiana,"Substitute Teachers, Short-Term",210,19.2,0.109,0.03,14.26,29660,3.7
Louisiana,"Tutors and Teachers and Instructors, All Other",4060,8.2,2.111,0.97,*,43220,4.4
Louisiana,Archivists,50,15.6,0.028,0.62,21.85,45460,4.1
Louisiana,Curators,140,14.8,0.075,0.85,20.91,43500,5.6
Louisiana,Museum Technicians and Conservators,100,30.8,0.051,0.57,12.88,26790,7.6
Louisiana,Librarians and Media Collections Specialists,2650,3.9,1.379,1.49,25.57,53190,1
Louisiana,Library Technicians,1840,5.7,0.956,1.58,16.43,34180,2.2
Louisiana,Instructional Coordinators,4360,3.8,2.267,1.88,25.1,52210,1.6
Louisiana,"Teaching Assistants, Postsecondary",2020,5.1,1.049,1.12,*,37240,4
Louisiana,"Teaching Assistants, Except Postsecondary",17730,4.2,9.227,1.01,*,21590,1.8
Louisiana,"Arts, Design, Entertainment, Sports, and Media Occupations",18630,4.4,9.695,0.71,23.26,48380,3.4
Louisiana,Art Directors,110,26,0.056,0.19,37.78,78590,9.8
Louisiana,"Fine Artists, Including Painters, Sculptors, and Illustrators",80,48,0.043,0.52,23.29,48440,10.8
Louisiana,Special Effects Artists and Animators,140,26.8,0.071,0.36,34.54,71840,16.3
Louisiana,"Artists and Related Workers, All Other",30,18.3,0.018,0.35,23.18,48210,3.5
Louisiana,Commercial and Industrial Designers,210,18.8,0.108,0.48,40.75,84770,5.5
Louisiana,Fashion Designers,60,35.9,0.03,0.2,32.17,66920,7.9
Louisiana,Floral Designers,730,8.4,0.38,1.34,13.2,27460,4.9
Louisiana,Graphic Designers,1590,7.7,0.828,0.56,22.79,47400,3.9
Louisiana,Interior Designers,260,11.4,0.134,0.32,21.13,43940,6.9
Louisiana,Merchandise Displayers and Window Trimmers,1070,17.6,0.558,0.58,14.04,29210,9.7
Louisiana,Set and Exhibit Designers,110,30,0.058,0.71,24.09,50110,8.2
Louisiana,"Designers, All Other",1000,32.6,0.52,7.2,42.24,87850,4.1
Louisiana,Actors,2240,9.6,1.163,3.25,13.79,*,11.9
Louisiana,Producers and Directors,1300,22.3,0.676,0.77,27.77,57750,5
Louisiana,Athletes and Sports Competitors,150,11.2,0.076,0.99,*,*,*
Louisiana,Coaches and Scouts,1610,9.8,0.837,0.51,*,54470,8.8
Louisiana,"Umpires, Referees, and Other Sports Officials",420,40,0.221,1.61,*,46920,10.5
Louisiana,Dancers,190,39.4,0.099,1.5,*,*,*
Louisiana,Choreographers,310,31.8,0.163,5.19,22.49,46770,15.7
Louisiana,Music Directors and Composers,60,37.1,0.031,0.43,*,*,*
Louisiana,Musicians and Singers,280,40.2,0.143,0.51,*,*,*
Louisiana,Broadcast Announcers and Radio Disc Jockeys,330,19.7,0.17,0.85,*,*,*
Louisiana,"News Analysts, Reporters, and Journalists",660,13,0.345,1.15,27.36,56910,4.6
Louisiana,Public Relations Specialists,1010,11.2,0.523,0.31,27.64,57490,7.3
Louisiana,Editors,430,9.3,0.221,0.34,21.15,43980,4.1
Louisiana,Technical Writers,190,9.7,0.098,0.28,34.03,70790,3.9
Louisiana,Writers and Authors,330,19.9,0.169,0.54,20.23,42080,6.3
Louisiana,Interpreters and Translators,160,28.1,0.083,0.21,16.84,35030,6.9
Louisiana,Court Reporters and Simultaneous Captioners,290,13.9,0.151,1.53,23.16,48170,2.9
Louisiana,"Media and Communication Workers, All Other",610,19.4,0.317,1.85,18.19,37830,4.2
Louisiana,Audio and Video Technicians,600,20.1,0.311,0.62,18.83,39160,4.4
Louisiana,Broadcast Technicians,180,20.6,0.092,0.47,20.07,41750,7.3
Louisiana,Sound Engineering Technicians,90,32.7,0.046,0.53,26.2,54500,10.4
Louisiana,Photographers,570,9.2,0.294,0.85,15.78,32820,4.5
Louisiana,"Camera Operators, Television, Video, and Film",260,16.4,0.136,0.93,19.01,39530,7.1
Louisiana,"Lighting Technicians and Media and Communication Equipment Workers, All Other",430,10.2,0.223,1.4,21.61,44950,12.1
Louisiana,Healthcare Practitioners and Technical Occupations,129270,1.3,67.259,1.14,32.59,67780,1.2
Louisiana,Chiropractors,270,26.4,0.141,0.59,41.04,85360,10.6
Louisiana,"Dentists, General",920,13.6,0.476,0.63,74.69,155350,8.8
Louisiana,"Dentists, All Other Specialists",110,30.9,0.056,1.55,110.43,229690,13.8
Louisiana,Dietitians and Nutritionists,770,5,0.401,0.87,27.28,56740,1.9
Louisiana,Optometrists,260,32.1,0.135,0.5,52.33,108850,8.1
Louisiana,Pharmacists,5060,6.2,2.633,1.24,59.2,123140,1.8
Louisiana,Physician Assistants,1180,10.5,0.614,0.75,41.58,86490,4.2
Louisiana,Podiatrists,50,18.7,0.025,0.37,71.11,147900,9.9
Louisiana,Occupational Therapists,1730,7.4,0.901,0.99,42.02,87410,2.2
Louisiana,Physical Therapists,2960,6.7,1.539,0.97,43.06,89560,1.9
Louisiana,Radiation Therapists,210,5.7,0.107,0.88,36.44,75800,2.2
Louisiana,Recreational Therapists,360,6.2,0.187,1.44,20.16,41920,1.9
Louisiana,Respiratory Therapists,2470,4.1,1.283,1.43,26.2,54490,0.7
Louisiana,Speech-Language Pathologists,1260,14.2,0.658,0.63,40.62,84480,2.5
Louisiana,Exercise Physiologists,50,7.1,0.025,0.5,23.91,49730,2
Louisiana,"Therapists, All Other",**,**,**,**,19.84,41260,5.7
Louisiana,Veterinarians,910,11,0.471,0.93,43.37,90210,5.1
Louisiana,Registered Nurses,40870,2.1,21.266,1.05,31.66,65850,0.8
Louisiana,Nurse Anesthetists,810,9.7,0.421,1.42,76.2,158500,2
Louisiana,Nurse Practitioners,3170,5.2,1.647,1.21,51.08,106240,2.1
Louisiana,Audiologists,260,30.5,0.135,1.46,33.78,70260,3.6
Louisiana,Anesthesiologists,200,30.5,0.105,0.5,129.58,269520,12.1
Louisiana,Family Medicine Physicians,590,19.7,0.307,0.41,99.52,207000,7.4
Louisiana,General Internal Medicine Physicians,140,19.3,0.075,0.25,90.7,188650,8.5
Louisiana,Obstetricians and Gynecologists,70,48.1,0.037,0.29,123.61,257110,21.4
Louisiana,"Pediatricians, General",230,38.7,0.12,0.59,70.34,146300,15.5
Louisiana,Psychiatrists,80,33.7,0.041,0.23,50.13,104270,12.8
Louisiana,"Physicians, All Other; and Ophthalmologists, Except Pediatric",4960,10,2.581,0.97,93.11,193670,5.5
Louisiana,"Surgeons, Except Ophthalmologists",180,30.7,0.091,0.37,121.4,252510,11.1
Louisiana,Dental Hygienists,2300,10.3,1.197,0.79,31.71,65960,4
Louisiana,Clinical Laboratory Technologists and Technicians,4470,2.9,2.328,1.05,23.19,48230,1.5
Louisiana,Cardiovascular Technologists and Technicians,740,3.4,0.384,1.01,20.28,42170,1.4
Louisiana,Diagnostic Medical Sonographers,1110,7,0.58,1.17,30.53,63500,1.9
Louisiana,Nuclear Medicine Technologists,420,18.1,0.217,1.76,32.77,68160,1.3
Louisiana,Radiologic Technologists and Technicians,3030,4.2,1.574,1.11,25.05,52090,0.9
Louisiana,Magnetic Resonance Imaging Technologists,710,9.5,0.368,1.42,29.99,62370,0.9
Louisiana,Emergency Medical Technicians and Paramedics,4340,9.3,2.257,1.27,20.34,42310,3.4
Louisiana,Dietetic Technicians,310,9.2,0.161,0.81,12.91,26850,3.3
Louisiana,Pharmacy Technicians,6150,3.8,3.198,1.12,16.38,34070,1.4
Louisiana,Psychiatric Technicians,1260,7.2,0.655,1.23,13.33,27730,2
Louisiana,Surgical Technologists,1780,4,0.926,1.25,19.82,41230,1
Louisiana,Veterinary Technologists and Technicians,1550,11,0.807,1.07,12.97,26980,2.1
Louisiana,Ophthalmic Medical Technicians,250,29.7,0.129,0.32,17.61,36620,3
Louisiana,Licensed Practical and Licensed Vocational Nurses,19270,2.4,10.028,2.11,19.37,40300,0.6
Louisiana,"Opticians, Dispensing",1150,14.9,0.599,1.22,15.79,32850,2.3
