area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
New Mexico,Business and Financial Operations Occupations,38430,1.8,46.667,0.84,33.75,70200,3.3
New Mexico,Buyers and Purchasing Agents,1840,5.4,2.23,0.78,29.99,62390,4.7
New Mexico,"Claims Adjusters, Examiners, and Investigators",1170,9.6,1.416,0.72,30.37,63170,3.8
New Mexico,Compliance Officers,1550,7.1,1.887,0.87,31.48,65470,3.4
New Mexico,Cost Estimators,1010,10.8,1.226,0.86,28.58,59450,3.7
New Mexico,Human Resources Specialists,3040,3.2,3.693,0.86,28.61,59510,3
New Mexico,Labor Relations Specialists,200,12.4,0.243,0.47,26.79,55720,13.2
New Mexico,Logisticians,820,13.3,0.997,0.8,38.84,80800,2
New Mexico,Management Analysts,3180,3.8,3.866,0.8,38.18,79410,2.8
New Mexico,"Meeting, Convention, and Event Planners",450,13.3,0.546,0.68,19.57,40710,4.1
New Mexico,Fundraisers,350,13.3,0.424,0.76,26.19,54480,5.5
New Mexico,"Compensation, Benefits, and Job Analysis Specialists",220,4.7,0.273,0.45,26.72,55580,2.2
New Mexico,Training and Development Specialists,2360,4.4,2.861,1.34,27.37,56920,2.5
New Mexico,Market Research Analysts and Marketing Specialists,1880,6,2.278,0.49,26.52,55160,2.2
New Mexico,"Project Management Specialists and Business Operations Specialists, All Other",8220,3.7,9.985,1.15,42.83,89090,9.3
New Mexico,Accountants and Auditors,5950,3,7.222,0.83,31.14,64770,1.6
New Mexico,Property Appraisers and Assessors,480,10.5,0.578,1.51,24.24,50410,2.7
New Mexico,Budget Analysts,580,1.7,0.706,2.01,36.65,76220,2
New Mexico,Credit Analysts,140,24.2,0.17,0.34,32.3,67180,4.7
New Mexico,Personal Financial Advisors,310,13.7,0.372,0.26,60,124790,12.5
New Mexico,Insurance Underwriters,220,21.9,0.27,0.4,31.72,65980,7.5
New Mexico,Financial Examiners,80,14.9,0.099,0.22,39.45,82050,10.3
New Mexico,Credit Counselors,410,3.5,0.501,2.29,18.66,38820,1.6
New Mexico,Loan Officers,1550,9,1.881,0.9,29.42,61190,5
New Mexico,"Tax Examiners and Collectors, and Revenue Agents",180,0,0.22,0.6,23.68,49250,1.9
New Mexico,Tax Preparers,370,23.8,0.45,0.99,20.84,43340,9.6
New Mexico,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",1870,11,2.266,0.73,40.64,84540,5.1
New Mexico,Computer and Mathematical Occupations,16280,2.3,19.762,0.64,37.01,76990,3.6
New Mexico,Computer Systems Analysts,1590,8.3,1.932,0.48,38.41,79900,2.8
New Mexico,Information Security Analysts,960,6.9,1.17,1.37,52.67,109550,2.9
New Mexico,Computer and Information Research Scientists,730,7,0.886,4.23,62.48,129950,3.5
New Mexico,Computer Network Support Specialists,1230,6,1.493,1.18,27.69,57600,2.5
New Mexico,Computer User Support Specialists,2820,5.9,3.418,0.78,20.37,42360,2.5
New Mexico,Computer Network Architects,510,13.2,0.615,0.59,46.89,97540,2.6
New Mexico,Network and Computer Systems Administrators,1670,4.9,2.022,0.84,36.34,75590,1.7
New Mexico,Database Administrators and Architects,560,9.2,0.681,0.8,37.37,77730,3.3
New Mexico,Computer Programmers,720,17.8,0.88,0.65,34.12,70970,3.9
New Mexico,Software Developers and Software Quality Assurance Analysts and Testers,3490,6.8,4.238,0.44,42.78,88980,4.1
New Mexico,Web Developers and Digital Interface Designers,280,21.6,0.335,0.33,28.46,59200,2.4
New Mexico,"Computer Occupations, All Other",1200,6.6,1.455,0.54,36.84,76630,2.7
New Mexico,Mathematicians,60,16.7,0.067,3.74,60.04,124870,5.5
New Mexico,Operations Research Analysts,340,9.4,0.407,0.6,41.39,86100,3.6
New Mexico,Statisticians,90,12.6,0.107,0.4,39.62,82400,5.4
New Mexico,"Data Scientists and Mathematical Science Occupations, All Other",30,19.2,0.039,0.19,32.72,68050,4.1
New Mexico,Architecture and Engineering Occupations,20720,2.6,25.154,1.42,47.45,98700,4.5
New Mexico,"Architects, Except Landscape and Naval",360,11.9,0.432,0.6,36.28,75450,3.9
New Mexico,Landscape Architects,110,28.3,0.135,0.98,29.52,61400,7
New Mexico,Surveyors,300,11.6,0.365,1.18,38.29,79630,9.5
New Mexico,Aerospace Engineers,610,10.5,0.746,1.73,49.25,102430,2.9
New Mexico,Chemical Engineers,110,30.4,0.138,0.67,58.72,122140,3.1
New Mexico,Civil Engineers,1500,7.5,1.822,0.86,42.72,88850,1.8
New Mexico,Electrical Engineers,1330,6.1,1.614,1.28,56.34,117190,4
New Mexico,"Electronics Engineers, Except Computer",840,4,1.016,1.16,54.48,113330,4.9
New Mexico,Environmental Engineers,380,16.9,0.464,1.28,43.09,89620,3.5
New Mexico,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",260,6.4,0.321,1.82,56.4,117310,3
New Mexico,Industrial Engineers,530,15,0.643,0.32,50.6,105240,4.3
New Mexico,Materials Engineers,390,5.6,0.477,2.61,58.63,121950,4.7
New Mexico,Mechanical Engineers,1250,3.7,1.519,0.73,55.01,114420,4.6
New Mexico,"Mining and Geological Engineers, Including Mining Safety Engineers",270,15.3,0.324,7.57,61.35,127600,4.8
New Mexico,Nuclear Engineers,730,2.7,0.89,8.25,*,*,*
New Mexico,Petroleum Engineers,380,24,0.463,2.09,*,*,*
New Mexico,"Engineers, All Other",2170,4.2,2.632,2.54,57.05,118670,2.1
New Mexico,Architectural and Civil Drafters,720,12.5,0.872,1.3,24.98,51960,2.5
New Mexico,Electrical and Electronics Drafters,210,8.1,0.258,1.57,38.7,80490,5.3
New Mexico,Mechanical Drafters,190,9,0.225,0.6,28.97,60250,4
New Mexico,"Drafters, All Other",50,34,0.063,0.63,28.46,59190,11.7
New Mexico,Aerospace Engineering and Operations Technologists and Technicians,180,16.2,0.222,2.82,33.01,68650,3.4
New Mexico,Civil Engineering Technologists and Technicians,950,7.1,1.159,2.47,22.32,46430,1.7
New Mexico,Electrical and Electronic Engineering Technologists and Technicians,1230,10,1.493,1.79,30.82,64110,3.5
New Mexico,Environmental Engineering Technologists and Technicians,60,9.5,0.076,0.62,26.2,54490,3.2
New Mexico,Industrial Engineering Technologists and Technicians,**,**,**,**,38.84,80790,2.6
New Mexico,Mechanical Engineering Technologists and Technicians,150,7.9,0.182,0.63,37.39,77780,3
New Mexico,Surveying and Mapping Technicians,800,6.9,0.969,2.68,23.45,48780,2.3
New Mexico,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",2310,4.2,2.804,4.66,42.18,87730,6
New Mexico,"Life, Physical, and Social Science Occupations",12190,3.4,14.806,1.69,40.4,84030,8
New Mexico,Soil and Plant Scientists,90,31.1,0.104,1.08,31.9,66360,8.1
New Mexico,Microbiologists,60,4.8,0.072,0.58,24.17,50280,5.2
New Mexico,Zoologists and Wildlife Biologists,210,12.1,0.254,1.93,29.57,61500,3.8
New Mexico,"Biological Scientists, All Other",330,8.8,0.406,1.49,37.11,77190,1.4
New Mexico,Conservation Scientists,220,9.7,0.271,1.8,33,68640,2.2
New Mexico,Foresters,90,5.7,0.109,1.68,25.51,53070,1.1
New Mexico,Epidemiologists,100,7.8,0.122,2.42,32.72,68060,3.2
New Mexico,"Medical Scientists, Except Epidemiologists",500,12.5,0.603,0.7,39.44,82030,5.5
New Mexico,"Life Scientists, All Other",90,3.6,0.104,2.37,28.42,59100,4.5
New Mexico,Astronomers,30,14.3,0.04,2.87,37.02,77000,8.6
New Mexico,Physicists,1740,1.3,2.109,18.52,80.16,166720,7.3
New Mexico,Atmospheric and Space Scientists,80,3.1,0.103,1.62,47.91,99650,3.2
New Mexico,Chemists,310,13.1,0.379,0.67,41.1,85480,6
New Mexico,Materials Scientists,80,3.9,0.098,2.14,*,*,*
New Mexico,"Environmental Scientists and Specialists, Including Health",1270,6.9,1.543,2.69,37.45,77900,4.9
New Mexico,"Geoscientists, Except Hydrologists and Geographers",330,15.9,0.398,2,38.84,80790,3.8
New Mexico,Hydrologists,160,16.8,0.191,4.36,41.95,87250,9.8
New Mexico,"Physical Scientists, All Other",470,0.5,0.57,4.77,57.19,118970,4.7
New Mexico,Economists,**,**,**,**,44.02,91560,4.7
New Mexico,Survey Researchers,50,4.1,0.063,0.92,19.26,40060,3.9
New Mexico,"Clinical, Counseling, and School Psychologists",790,17.1,0.962,1.25,35.36,73550,2.9
New Mexico,"Psychologists, All Other",90,0,0.104,1.07,40.17,83560,2
New Mexico,Urban and Regional Planners,540,16.7,0.657,2.5,28,58240,1.2
New Mexico,Anthropologists and Archeologists,250,12.1,0.307,6.7,29.43,61220,2.5
New Mexico,Historians,50,23.9,0.055,2.65,36.03,74950,4.7
New Mexico,"Social Scientists and Related Workers, All Other",170,5.2,0.208,0.91,37.98,79010,2.3
New Mexico,Agricultural and Food Science Technicians,60,3.9,0.079,0.53,19.78,41140,2.2
New Mexico,Biological Technicians,240,21.4,0.292,0.54,20.69,43030,2.4
New Mexico,Chemical Technicians,260,39,0.314,0.7,*,*,*
New Mexico,"Environmental Science and Protection Technicians, Including Health",520,18.6,0.625,2.82,23.13,48110,3.1
New Mexico,Geological and Hydrologic Technicians,110,19.3,0.128,1.1,29.38,61110,5.3
New Mexico,Nuclear Technicians,230,35.9,0.278,6.36,*,*,*
New Mexico,Forest and Conservation Technicians,560,9.9,0.683,5.27,20.57,42780,1.8
New Mexico,Forensic Science Technicians,240,0.4,0.29,2.58,20.85,43370,5.6
New Mexico,"Life, Physical, and Social Science Technicians, All Other",310,7.2,0.378,0.86,21.5,44710,2.3
New Mexico,Occupational Health and Safety Specialists,960,3.4,1.167,1.85,35.7,74260,2.9
New Mexico,Occupational Health and Safety Technicians,140,13.8,0.174,1.25,28.9,60120,4.7
New Mexico,Community and Social Service Occupations,14440,2.2,17.534,1.15,22.74,47300,1.8
New Mexico,"Educational, Guidance, and Career Counselors and Advisors",1630,3.2,1.979,0.98,27.65,57500,2.8
New Mexico,Marriage and Family Therapists,130,13.3,0.159,0.4,23.65,49200,3.2
New Mexico,Rehabilitation Counselors,460,5,0.563,0.76,18.42,38310,1.9
New Mexico,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",1450,7.2,1.767,0.92,24.25,50430,3.4
New Mexico,"Counselors, All Other",90,22.8,0.104,0.6,21.64,45010,5.7
New Mexico,"Child, Family, and School Social Workers",2000,6.7,2.43,1.09,21.36,44430,2.1
New Mexico,Healthcare Social Workers,1420,7.5,1.72,1.44,28.23,58720,1.9
New Mexico,Mental Health and Substance Abuse Social Workers,380,9.9,0.467,0.58,23.67,49220,2.9
New Mexico,"Social Workers, All Other",450,1.6,0.541,1.36,27.64,57500,1.9
New Mexico,Health Education Specialists,840,4.7,1.015,2.54,25.81,53690,3.1
New Mexico,Probation Officers and Correctional Treatment Specialists,670,2.6,0.818,1.36,22.32,46420,1.7
New Mexico,Social and Human Service Assistants,3630,5.3,4.41,1.6,16.74,34810,1.4
New Mexico,Community Health Workers,860,6.6,1.044,2.6,27.87,57980,5.1
New Mexico,"Community and Social Service Specialists, All Other",230,10.7,0.28,0.42,17.63,36680,2.8
New Mexico,Clergy,160,10.5,0.195,0.54,26.67,55480,2.6
New Mexico,Legal Occupations,6050,3.4,7.345,0.94,40.24,83700,4.8
New Mexico,Lawyers,3560,8.2,4.324,0.97,49.66,103290,5.8
New Mexico,"Administrative Law Judges, Adjudicators, and Hearing Officers",160,0.7,0.196,2,38.33,79730,9.4
New Mexico,"Judges, Magistrate Judges, and Magistrates",340,3.2,0.415,2.13,40.15,83510,1.5
New Mexico,Paralegals and Legal Assistants,1340,14.2,1.624,0.72,23.57,49020,2.9
New Mexico,"Title Examiners, Abstractors, and Searchers",480,17.2,0.587,1.63,22.41,46620,10.7
New Mexico,"Legal Support Workers, All Other",120,7.9,0.151,0.49,23.3,48450,2
New Mexico,Educational Instruction and Library Occupations,53370,1.2,64.805,1.07,24.23,50390,3.8
New Mexico,"Business Teachers, Postsecondary",240,0.3,0.294,0.52,*,80080,4.3
New Mexico,"Computer Science Teachers, Postsecondary",110,2.9,0.133,0.62,*,79380,2.5
New Mexico,"Mathematical Science Teachers, Postsecondary",110,7.5,0.135,0.39,*,58640,5.8
New Mexico,"Engineering Teachers, Postsecondary",70,3.3,0.088,0.36,*,85110,7
New Mexico,"Biological Science Teachers, Postsecondary",60,0,0.071,0.2,*,72150,3.3
New Mexico,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",40,11.8,0.05,0.69,*,53350,11.6
New Mexico,"Psychology Teachers, Postsecondary",40,0,0.045,0.18,*,66070,4.7
New Mexico,"Social Sciences Teachers, Postsecondary, All Other",370,0,0.447,3.9,*,87360,3.5
New Mexico,"Health Specialties Teachers, Postsecondary",**,**,**,**,*,150480,10.9
New Mexico,"Nursing Instructors and Teachers, Postsecondary",90,6.2,0.111,0.27,*,67410,3.1
New Mexico,"Education Teachers, Postsecondary",100,0,0.123,0.3,*,67120,10.6
New Mexico,"Social Work Teachers, Postsecondary",50,0,0.058,0.62,*,*,*
New Mexico,"Art, Drama, and Music Teachers, Postsecondary",150,11.8,0.176,0.27,*,55680,4.4
New Mexico,"English Language and Literature Teachers, Postsecondary",100,0,0.127,0.28,*,55730,6.6
New Mexico,"Foreign Language and Literature Teachers, Postsecondary",**,**,**,**,*,26950,12.3
New Mexico,"History Teachers, Postsecondary",40,0,0.043,0.3,*,72470,7
New Mexico,"Career/Technical Education Teachers, Postsecondary",730,12.3,0.888,1.16,24.77,51530,9.2
New Mexico,"Postsecondary Teachers, All Other",4070,3.5,4.941,3.6,*,74120,4.9
New Mexico,"Preschool Teachers, Except Special Education",2910,8.3,3.534,1.2,15.94,33160,4.1
New Mexico,"Kindergarten Teachers, Except Special Education",1370,20.6,1.667,1.97,*,52290,5
New Mexico,"Elementary School Teachers, Except Special Education",7650,7.9,9.292,0.95,*,57330,3.5
New Mexico,"Middle School Teachers, Except Special and Career/Technical Education",3250,14.7,3.949,0.93,*,49570,1.7
New Mexico,"Secondary School Teachers, Except Special and Career/Technical Education",6880,9.3,8.353,1.18,*,57410,3.3
New Mexico,"Career/Technical Education Teachers, Secondary School",230,11.6,0.284,0.56,*,52140,3
New Mexico,"Special Education Teachers, Preschool",220,46.5,0.272,1.79,*,51070,7
New Mexico,"Special Education Teachers, Kindergarten and Elementary School",920,13.4,1.119,0.85,*,52920,4
New Mexico,"Special Education Teachers, Middle School",510,22.2,0.624,1.07,*,48460,2.2
New Mexico,"Special Education Teachers, Secondary School",1170,25.8,1.421,1.46,*,55720,5.5
New Mexico,"Special Education Teachers, All Other",480,19.4,0.587,2.42,*,59150,5.7
New Mexico,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",410,7.4,0.496,1.4,16.99,35350,9.9
New Mexico,Self-Enrichment Teachers,1030,10.5,1.246,0.72,18.96,39430,6
New Mexico,"Substitute Teachers, Short-Term",3020,5.3,3.673,0.92,11.86,24680,3.4
New Mexico,"Tutors and Teachers and Instructors, All Other",2730,13.2,3.313,1.52,*,58860,7.5
New Mexico,Archivists,70,8.6,0.088,1.96,24.8,51590,4.5
New Mexico,Curators,110,7.5,0.138,1.57,25.61,53260,1.8
New Mexico,Museum Technicians and Conservators,80,14.7,0.102,1.13,19.09,39710,4.9
New Mexico,Librarians and Media Collections Specialists,700,7.6,0.844,0.91,23.1,48050,3.3
New Mexico,Library Technicians,630,2.4,0.764,1.27,14.53,30220,2.8
New Mexico,Instructional Coordinators,580,17.3,0.709,0.59,30.5,63430,2.3
New Mexico,"Teaching Assistants, Postsecondary",1720,0.9,2.094,2.24,*,26580,4.2
New Mexico,"Teaching Assistants, Except Postsecondary",7970,4.9,9.677,1.06,*,21550,2.1
New Mexico,"Educational Instruction and Library Workers, All Other",330,0,0.403,0.46,19.29,40130,1.9
New Mexico,"Arts, Design, Entertainment, Sports, and Media Occupations",9020,4.2,10.958,0.8,27.9,58030,7.7
New Mexico,Art Directors,80,16.5,0.098,0.34,41.96,87270,9.8
New Mexico,Craft Artists,**,**,**,**,16.16,33610,4.6
New Mexico,"Fine Artists, Including Painters, Sculptors, and Illustrators",50,41.7,0.066,0.78,15.81,32880,13.5
New Mexico,Special Effects Artists and Animators,160,12,0.2,1,28.54,59360,4.8
New Mexico,Commercial and Industrial Designers,70,26.7,0.088,0.39,34.27,71290,6.1
New Mexico,Fashion Designers,80,23.9,0.094,0.63,35.19,73200,6.3
New Mexico,Floral Designers,190,12.7,0.234,0.82,12.55,26100,4
New Mexico,Graphic Designers,750,7.6,0.913,0.62,22.23,46250,3.2
New Mexico,Interior Designers,130,24.3,0.159,0.39,25.56,53160,3
New Mexico,Merchandise Displayers and Window Trimmers,620,16.6,0.757,0.79,14.35,29860,1.7
New Mexico,Set and Exhibit Designers,280,17.2,0.344,4.2,27.28,56740,2.9
New Mexico,Actors,420,19.7,0.515,1.44,*,*,*
New Mexico,Producers and Directors,510,9.8,0.625,0.71,38.27,79590,8.1
New Mexico,Coaches and Scouts,680,16.4,0.825,0.5,*,40240,7.1
New Mexico,"Umpires, Referees, and Other Sports Officials",60,17.7,0.069,0.5,*,28410,5.5
New Mexico,Musicians and Singers,260,2.7,0.31,1.11,36.71,*,4.4
New Mexico,Broadcast Announcers and Radio Disc Jockeys,270,12.4,0.329,1.65,16.46,34240,5.7
New Mexico,"News Analysts, Reporters, and Journalists",170,10.3,0.206,0.69,22.64,47090,4.7
New Mexico,Public Relations Specialists,1010,5.8,1.225,0.73,28.46,59200,3.1
New Mexico,Editors,310,14.5,0.374,0.57,22.49,46770,4.5
New Mexico,Technical Writers,530,13.3,0.645,1.87,34.06,70840,5.2
New Mexico,Writers and Authors,100,17.9,0.121,0.39,33.33,69330,6.8
New Mexico,Interpreters and Translators,490,35.8,0.599,1.49,25.87,53810,2.4
New Mexico,Court Reporters and Simultaneous Captioners,70,37.8,0.079,0.8,30.2,62830,6
New Mexico,"Media and Communication Workers, All Other",130,20.6,0.164,0.95,27.66,57520,8.1
New Mexico,Audio and Video Technicians,580,20.5,0.706,1.4,21.84,45420,9.8
New Mexico,Broadcast Technicians,130,10.8,0.157,0.81,18.11,37660,1.9
New Mexico,Sound Engineering Technicians,40,7.7,0.043,0.49,26.04,54170,9.2
New Mexico,Photographers,230,10.9,0.283,0.82,26.38,54880,14
New Mexico,"Camera Operators, Television, Video, and Film",110,13.3,0.139,0.95,*,*,*
New Mexico,Film and Video Editors,40,40.1,0.049,0.26,35.81,74490,13.3
New Mexico,"Lighting Technicians and Media and Communication Equipment Workers, All Other",190,13.7,0.229,1.43,31.72,65990,5.4
New Mexico,Healthcare Practitioners and Technical Occupations,47530,2.2,57.71,0.98,40.51,84270,2.8
New Mexico,Chiropractors,150,22.1,0.188,0.79,30.26,62940,10.9
New Mexico,"Dentists, General",630,11.2,0.77,1.02,87.7,182420,9.4
New Mexico,Orthodontists,60,46.8,0.07,1.71,102.91,214050,22
New Mexico,"Dentists, All Other Specialists",70,16.7,0.079,2.17,91.91,191170,7.9
New Mexico,Dietitians and Nutritionists,380,11.4,0.46,1,28.1,58440,2.1
New Mexico,Optometrists,200,22.7,0.242,0.9,46.47,96660,11.7
New Mexico,Pharmacists,1500,4.5,1.824,0.86,60.64,126120,1.2
New Mexico,Physician Assistants,650,17.7,0.784,0.96,57.89,120400,2.3
New Mexico,Podiatrists,70,10.2,0.082,1.23,69.53,144630,8
New Mexico,Occupational Therapists,630,9.8,0.771,0.85,40.46,84150,2
New Mexico,Physical Therapists,1380,10.2,1.677,1.06,45.4,94430,3.1
New Mexico,Radiation Therapists,70,10.3,0.086,0.71,42.11,87590,3.4
New Mexico,Recreational Therapists,130,24.8,0.162,1.25,19.82,41230,5.8
New Mexico,Respiratory Therapists,630,5.8,0.762,0.85,28.09,58420,1.7
New Mexico,Speech-Language Pathologists,880,7.8,1.063,1.01,36.17,75230,2.9
New Mexico,"Therapists, All Other",190,21,0.229,2.77,33.17,68990,7
New Mexico,Veterinarians,380,22.3,0.457,0.9,45.38,94390,4.4
New Mexico,Registered Nurses,17350,2.3,21.07,1.04,35.24,73300,1.3
New Mexico,Nurse Anesthetists,170,32.2,0.207,0.7,78.04,162320,9.5
New Mexico,Nurse Midwives,90,14.5,0.113,2.39,47.48,98750,3.1
New Mexico,Nurse Practitioners,1110,8.2,1.342,0.98,53.81,111930,1.7
New Mexico,Audiologists,70,21.8,0.083,0.9,36.54,76010,2.8
New Mexico,Anesthesiologists,**,**,**,**,133.24,277140,25.2
New Mexico,Family Medicine Physicians,710,11.5,0.86,1.16,79.04,164400,5.2
New Mexico,General Internal Medicine Physicians,130,40.5,0.153,0.5,134.91,280620,14.5
New Mexico,Obstetricians and Gynecologists,100,18.1,0.116,0.91,124.22,258380,13.5
New Mexico,"Pediatricians, General",140,21.9,0.165,0.82,92.49,192390,9.2
New Mexico,Psychiatrists,100,31.8,0.125,0.72,115.55,240350,13
New Mexico,"Physicians, All Other; and Ophthalmologists, Except Pediatric",2120,6.6,2.57,0.97,110.47,229770,8
New Mexico,"Surgeons, Except Ophthalmologists",**,**,**,**,119.59,248740,8.9
New Mexico,Dental Hygienists,1180,16.2,1.433,0.95,36.04,74960,4.7
New Mexico,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",120,15.7,0.149,0.6,33.39,69460,6.7
New Mexico,Clinical Laboratory Technologists and Technicians,1350,9.2,1.642,0.74,23.66,49210,2.3
New Mexico,Cardiovascular Technologists and Technicians,330,4.7,0.395,1.03,27.75,57720,2.4
New Mexico,Diagnostic Medical Sonographers,500,18.7,0.608,1.23,31.95,66460,5.1
New Mexico,Nuclear Medicine Technologists,110,3.4,0.135,1.09,36.55,76020,1.6
New Mexico,Radiologic Technologists and Technicians,1280,8.5,1.549,1.1,28.43,59140,1.2
New Mexico,Magnetic Resonance Imaging Technologists,120,7.4,0.142,0.55,33.89,70490,1.5
New Mexico,Emergency Medical Technicians and Paramedics,1410,6.7,1.714,0.97,17.5,36410,2.5
New Mexico,Dietetic Technicians,210,27,0.251,1.26,12.02,25000,4.6
New Mexico,Pharmacy Technicians,2340,3.7,2.842,1,16.66,34650,1.3
New Mexico,Psychiatric Technicians,920,28.2,1.117,2.09,15.04,31290,2.7
New Mexico,Surgical Technologists,720,7.4,0.879,1.18,21.61,44950,2.2
New Mexico,Veterinary Technologists and Technicians,620,17,0.758,1.01,17.19,35750,5
New Mexico,Ophthalmic Medical Technicians,330,31,0.395,0.99,18,37440,3.9
New Mexico,Licensed Practical and Licensed Vocational Nurses,2120,7.5,2.576,0.54,23.24,48330,1.5
New Mexico,"Opticians, Dispensing",440,13.6,0.529,1.08,16.04,33360,3.2
New Mexico,Hearing Aid Specialists,**,**,**,**,20.8,43260,10.2
New Mexico,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",1820,5.1,2.209,0.98,21.28,44260,2.9
New Mexico,Athletic Trainers,50,14.9,0.059,0.3,*,52420,2.6
New Mexico,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",360,5.5,0.441,1.19,25.45,52940,4
New Mexico,Healthcare Support Occupations,49990,2.4,60.694,1.37,12.87,26770,1.2
New Mexico,Home Health and Personal Care Aides,30230,3.6,36.704,1.71,10.92,22720,1.2
New Mexico,Nursing Assistants,5620,6.7,6.821,0.71,13.87,28850,1.3
New Mexico,Orderlies,150,7.7,0.185,0.58,13.77,28640,2.9
New Mexico,Psychiatric Aides,250,30.6,0.307,0.82,15.53,32310,4.9
New Mexico,Occupational Therapy Assistants,170,11.5,0.208,0.68,27.9,58040,2.9
New Mexico,Physical Therapist Assistants,600,12.2,0.73,1.11,24.61,51190,3.6
New Mexico,Physical Therapist Aides,280,27.1,0.338,1.01,13.72,28540,3.5
New Mexico,Massage Therapists,400,36.7,0.484,0.66,22.81,47450,7.9
New Mexico,Dental Assistants,2830,9.6,3.434,1.44,17.94,37310,2.6
New Mexico,Medical Assistants,6750,3.8,8.2,1.69,15.18,31570,1
New Mexico,Medical Equipment Preparers,260,14.1,0.314,0.81,17.6,36600,2.2
New Mexico,Medical Transcriptionists,**,**,**,**,19.16,39840,3.7
New Mexico,Pharmacy Aides,80,36.1,0.103,0.41,14.21,29570,3.6
New Mexico,Veterinary Assistants and Laboratory Animal Caretakers,690,28.5,0.843,1.28,11.87,24700,2.9
New Mexico,Phlebotomists,670,11.5,0.817,0.94,16.04,33370,2.5
New Mexico,"Healthcare Support Workers, All Other",620,3.6,0.75,1.18,18.45,38370,2.9
New Mexico,Protective Service Occupations,25760,3,31.276,1.31,20.47,42580,2.5
New Mexico,First-Line Supervisors of Correctional Officers,640,4,0.781,2.47,25.28,52580,1.2
