area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Texas,Social and Community Service Managers,6710,3.5,0.54,0.51,34.62,72010,1.3
Texas,Emergency Management Directors,680,6,0.055,0.8,44.4,92350,2
Texas,Funeral Home Managers,610,13.9,0.049,0.76,35.03,72850,6
Texas,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",25630,2.8,2.061,0.64,59.83,124450,1
Texas,Business and Financial Operations Occupations,643140,1.2,51.736,0.93,37.38,77760,0.4
Texas,"Agents and Business Managers of Artists, Performers, and Athletes",660,14.5,0.053,0.46,32.03,66620,9.7
Texas,Buyers and Purchasing Agents,37660,2.4,3.03,1.06,34.97,72740,1.8
Texas,"Claims Adjusters, Examiners, and Investigators",22390,9.4,1.801,0.92,32.47,67530,1.4
Texas,"Insurance Appraisers, Auto Damage",1560,9.7,0.125,1.34,32.36,67310,3.8
Texas,Compliance Officers,27130,2.4,2.182,1.01,35.62,74080,1.4
Texas,Cost Estimators,17380,3.2,1.398,0.98,36.18,75250,1.3
Texas,Human Resources Specialists,49190,1.8,3.957,0.92,32.52,67650,0.8
Texas,Labor Relations Specialists,2500,11.8,0.201,0.39,31.31,65130,4.2
Texas,Logisticians,15710,4,1.264,1.02,40.56,84370,1.6
Texas,Management Analysts,39880,4.4,3.208,0.66,45.15,93920,1.1
Texas,"Meeting, Convention, and Event Planners",7960,4.7,0.64,0.8,25,52000,1.4
Texas,Fundraisers,4380,7.3,0.352,0.63,28.48,59230,1.8
Texas,"Compensation, Benefits, and Job Analysis Specialists",6840,6,0.55,0.9,31.87,66280,0.9
Texas,Training and Development Specialists,27110,3,2.181,1.03,30.77,64000,1.1
Texas,Market Research Analysts and Marketing Specialists,35030,3.2,2.818,0.61,35.67,74190,1
Texas,"Project Management Specialists and Business Operations Specialists, All Other",117990,2.6,9.492,1.09,39.78,82750,0.8
Texas,Accountants and Auditors,114410,3.2,9.203,1.06,38.15,79360,0.6
Texas,Property Appraisers and Assessors,4600,10,0.37,0.97,30.76,63970,2.5
Texas,Budget Analysts,3980,3.9,0.32,0.91,37.51,78030,1.7
Texas,Credit Analysts,6830,5.7,0.549,1.09,37.51,78020,1.7
Texas,Personal Financial Advisors,12800,7.9,1.03,0.72,49.17,102280,4.3
Texas,Insurance Underwriters,7330,10.6,0.59,0.87,33.68,70050,2.4
Texas,Financial Examiners,5810,10.7,0.467,1.06,40.42,84060,3.1
Texas,Credit Counselors,2360,8,0.19,0.87,21.21,44110,3
Texas,Loan Officers,22410,5.7,1.803,0.86,39.39,81930,2.1
Texas,"Tax Examiners and Collectors, and Revenue Agents",3720,0.6,0.299,0.82,27.94,58110,1.4
Texas,Tax Preparers,5060,9.2,0.407,0.9,25.71,53470,4.7
Texas,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",40460,4.8,3.254,1.04,42.19,87750,1.4
Texas,Computer and Mathematical Occupations,385370,1.6,31,1,43.97,91460,0.7
Texas,Computer Systems Analysts,54150,3.9,4.356,1.09,49.1,102120,1.7
Texas,Information Security Analysts,10430,4.3,0.839,0.98,52.31,108810,1.4
Texas,Computer and Information Research Scientists,1520,17.7,0.122,0.58,62,128970,2.5
Texas,Computer Network Support Specialists,15530,6.6,1.249,0.99,34.39,71530,1.8
Texas,Computer User Support Specialists,60980,2.4,4.905,1.11,25.09,52190,0.9
Texas,Computer Network Architects,13080,5.2,1.052,1.01,56.76,118060,1
Texas,Network and Computer Systems Administrators,35890,3.4,2.887,1.2,42.71,88840,0.8
Texas,Database Administrators and Architects,11620,4.2,0.935,1.09,48.77,101450,1.7
Texas,Computer Programmers,20430,6.7,1.644,1.21,45.97,95620,5.5
Texas,Software Developers and Software Quality Assurance Analysts and Testers,109510,2.9,8.809,0.92,51.89,107940,0.7
Texas,Web Developers and Digital Interface Designers,9510,5.7,0.765,0.76,35.52,73890,1.6
Texas,"Computer Occupations, All Other",27540,4.2,2.215,0.83,41.15,85590,1.2
Texas,Actuaries,1080,16.4,0.087,0.57,54.32,112990,4.6
Texas,Mathematicians,150,9.3,0.012,0.66,37.01,76980,3.4
Texas,Operations Research Analysts,9820,5.4,0.79,1.16,40.62,84500,1.6
Texas,Statisticians,1940,6.8,0.156,0.59,42.07,87510,2.1
Texas,"Data Scientists and Mathematical Science Occupations, All Other",2200,12.3,0.177,0.84,47.28,98340,1.7
Texas,Architecture and Engineering Occupations,243980,1.6,19.626,1.11,46.63,96990,1.4
Texas,"Architects, Except Landscape and Naval",9380,5.7,0.754,1.05,45.21,94030,4
Texas,Landscape Architects,1130,17.6,0.091,0.66,33.99,70690,6.3
Texas,Cartographers and Photogrammetrists,1270,8.9,0.102,1.32,31.31,65120,2.7
Texas,Surveyors,4480,5.8,0.36,1.17,31.86,66270,1.8
Texas,Aerospace Engineers,6140,10.3,0.494,1.15,60.93,126740,1.5
Texas,Agricultural Engineers,80,22.9,0.007,0.64,42.78,88970,8.7
Texas,Bioengineers and Biomedical Engineers,970,15.7,0.078,0.58,43.6,90680,6.4
Texas,Chemical Engineers,7260,7.3,0.584,2.85,72.36,150510,3.5
Texas,Civil Engineers,27920,3.2,2.246,1.06,46.39,96480,2.5
Texas,Computer Hardware Engineers,3970,20.4,0.319,0.69,54.66,113700,2.2
Texas,Electrical Engineers,14440,8.1,1.162,0.92,51.27,106650,1.8
Texas,"Electronics Engineers, Except Computer",11970,6.1,0.963,1.1,56.73,118000,2.1
Texas,Environmental Engineers,3250,9.3,0.261,0.72,52.18,108530,5.3
Texas,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",3700,6,0.298,1.69,48.97,101870,1.7
Texas,Industrial Engineers,19520,3.6,1.57,0.79,52.36,108900,1.2
Texas,Marine Engineers and Naval Architects,600,27.1,0.049,0.63,51.97,108090,5.7
Texas,Materials Engineers,2760,11.1,0.222,1.22,50.12,104250,1.8
Texas,Mechanical Engineers,22020,5.4,1.771,0.85,49.51,102980,1.6
Texas,"Mining and Geological Engineers, Including Mining Safety Engineers",570,22.7,0.046,1.08,41.87,87080,8.1
Texas,Nuclear Engineers,390,26.6,0.032,0.29,54.72,113820,13.2
Texas,Petroleum Engineers,18720,6.3,1.506,6.78,83.12,172890,3.6
Texas,"Engineers, All Other",10380,4.4,0.835,0.8,55.48,115390,1.5
Texas,Architectural and Civil Drafters,11280,6,0.908,1.35,27.43,57060,1.2
Texas,Electrical and Electronics Drafters,3390,18.9,0.273,1.66,28.07,58390,2.3
Texas,Mechanical Drafters,4960,6.4,0.399,1.06,28.06,58360,1.4
Texas,"Drafters, All Other",1330,19.1,0.107,1.08,24.09,50110,1.8
Texas,Aerospace Engineering and Operations Technologists and Technicians,1380,24.1,0.111,1.41,31.9,66350,3.5
Texas,Civil Engineering Technologists and Technicians,7390,3.9,0.595,1.27,23.68,49250,2.1
Texas,Electrical and Electronic Engineering Technologists and Technicians,11140,5.4,0.896,1.07,32.96,68560,1.9
Texas,Electro-Mechanical and Mechatronics Technologists and Technicians,1910,11.8,0.153,1.58,27.28,56750,2.8
Texas,Environmental Engineering Technologists and Technicians,1410,14.5,0.113,0.92,27.97,58180,4.8
Texas,Industrial Engineering Technologists and Technicians,6250,7.1,0.502,1.1,32.01,66580,3.3
Texas,Mechanical Engineering Technologists and Technicians,3410,8.6,0.274,0.94,31.56,65640,2
Texas,Surveying and Mapping Technicians,9410,6.3,0.757,2.1,20.97,43630,0.9
Texas,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",9800,7,0.788,1.31,29.31,60970,2.9
Texas,"Life, Physical, and Social Science Occupations",102540,1.8,8.248,0.94,35.83,74530,1.4
Texas,Animal Scientists,300,16.5,0.024,1.32,27.25,56680,5.4
Texas,Food Scientists and Technologists,670,14.3,0.054,0.58,32.75,68130,3.9
Texas,Soil and Plant Scientists,510,12.1,0.041,0.43,33.11,68880,3.4
Texas,Biochemists and Biophysicists,1640,17.3,0.132,0.62,38.66,80410,7.2
Texas,Microbiologists,1060,4.6,0.085,0.69,26.46,55030,2
Texas,Zoologists and Wildlife Biologists,490,21.7,0.039,0.3,30.45,63330,4.7
Texas,"Biological Scientists, All Other",1670,7.4,0.134,0.49,39.8,82780,1.8
Texas,Conservation Scientists,2050,4,0.165,1.1,28.69,59680,1.7
Texas,Foresters,180,32.8,0.014,0.22,32.87,68370,2.6
Texas,Epidemiologists,730,4.1,0.058,1.16,31.54,65610,2.1
Texas,"Medical Scientists, Except Epidemiologists",6280,4.4,0.505,0.58,33.48,69640,4.1
Texas,"Life Scientists, All Other",320,30,0.026,0.59,35.37,73560,15.2
Texas,Astronomers,230,32.2,0.019,1.33,53.05,110350,9.4
Texas,Physicists,980,13.1,0.079,0.69,55.1,114600,6.2
Texas,Atmospheric and Space Scientists,660,13.4,0.053,0.84,48.54,100960,3.5
Texas,Chemists,5000,7.6,0.403,0.71,43.04,89520,2.9
Texas,Materials Scientists,650,22.4,0.052,1.14,48.31,100490,7.3
Texas,"Environmental Scientists and Specialists, Including Health",5190,7.6,0.418,0.73,37.23,77430,2.6
Texas,"Geoscientists, Except Hydrologists and Geographers",7240,8.8,0.583,2.93,74.2,154330,3.5
Texas,Hydrologists,250,13.5,0.02,0.45,40.26,83740,5.6
Texas,"Physical Scientists, All Other",1740,9.7,0.14,1.17,41.41,86130,7.9
Texas,Economists,860,25.9,0.069,0.53,50.62,105290,3.1
Texas,Survey Researchers,520,28.6,0.042,0.62,26.58,55280,7.2
Texas,"Clinical, Counseling, and School Psychologists",8430,3.3,0.678,0.88,35.54,73920,2.7
Texas,"Psychologists, All Other",790,4.1,0.064,0.66,44.36,92270,1.4
Texas,Urban and Regional Planners,2050,4.3,0.165,0.63,33.58,69850,1.1
Texas,Anthropologists and Archeologists,320,14.8,0.025,0.55,33.85,70410,3.3
Texas,Geographers,160,10.1,0.013,1.32,31.12,64740,2.9
Texas,Historians,180,27.1,0.015,0.71,33.63,69950,4.6
Texas,Political Scientists,280,32.3,0.022,0.55,42.94,89310,2.2
Texas,"Social Scientists and Related Workers, All Other",2020,12.6,0.163,0.71,39.88,82950,1.3
Texas,Agricultural and Food Science Technicians,1280,10.5,0.103,0.69,22.16,46090,5.8
Texas,Biological Technicians,6810,7.1,0.548,1.01,24.06,50030,3.6
Texas,Chemical Technicians,7350,6.5,0.591,1.32,29.28,60900,2.1
Texas,"Environmental Science and Protection Technicians, Including Health",3060,11.6,0.246,1.11,23.27,48400,1.6
Texas,Geological and Hydrologic Technicians,6460,8.6,0.519,4.46,29.4,61150,3.7
Texas,Nuclear Technicians,160,15.2,0.013,0.29,37.79,78600,7.6
Texas,Social Science Research Assistants,1510,5.7,0.122,0.5,17.95,37330,5
Texas,Forest and Conservation Technicians,400,1.6,0.033,0.25,21.03,43740,0.9
Texas,Forensic Science Technicians,1480,4,0.119,1.06,28.87,60040,3.7
Texas,"Life, Physical, and Social Science Technicians, All Other",4150,9.1,0.333,0.76,25.58,53210,3.3
Texas,Occupational Health and Safety Specialists,12860,2.8,1.034,1.64,36.4,75720,1.1
Texas,Occupational Health and Safety Technicians,3540,6.3,0.285,2.03,23.88,49670,1.3
Texas,Community and Social Service Occupations,124830,1.7,10.042,0.66,23.81,49530,0.7
Texas,"Educational, Guidance, and Career Counselors and Advisors",25810,2.1,2.076,1.03,29.07,60470,1
Texas,Marriage and Family Therapists,630,22.5,0.051,0.13,24.44,50840,4.3
Texas,Rehabilitation Counselors,3040,6.8,0.244,0.33,21.78,45300,2.9
Texas,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",11570,4.8,0.931,0.48,23.72,49330,1.6
Texas,"Counselors, All Other",2280,13.5,0.183,1.06,26.87,55890,2.6
Texas,"Child, Family, and School Social Workers",21120,4.2,1.699,0.76,23.59,49060,1.1
Texas,Healthcare Social Workers,10250,4.1,0.824,0.69,28.09,58430,1.2
Texas,Mental Health and Substance Abuse Social Workers,6010,11.2,0.483,0.6,20.75,43170,1.7
Texas,"Social Workers, All Other",2530,8.2,0.203,0.51,28.96,60240,3.5
Texas,Health Education Specialists,2810,9.1,0.226,0.57,26.23,54560,2.6
Texas,Probation Officers and Correctional Treatment Specialists,7960,2.1,0.641,1.07,22.29,46360,0.9
Texas,Social and Human Service Assistants,20490,4.1,1.648,0.6,17.28,35950,1
Texas,Community Health Workers,2900,6.4,0.234,0.58,19.89,41360,1.8
Texas,"Community and Social Service Specialists, All Other",3740,7.8,0.301,0.45,16.82,34980,2.6
Texas,Clergy,3140,10.8,0.253,0.7,25.93,53940,2.4
Texas,"Directors, Religious Activities and Education",300,20.3,0.024,0.16,32.49,67570,9.2
Texas,"Religious Workers, All Other",250,21.2,0.02,0.32,16.6,34530,6.7
Texas,Legal Occupations,86420,1.7,6.952,0.89,49.65,103280,2.1
Texas,Lawyers,44700,2.9,3.596,0.8,69.28,144110,2.4
Texas,Judicial Law Clerks,420,10.5,0.034,0.3,23.76,49410,3.4
Texas,"Administrative Law Judges, Adjudicators, and Hearing Officers",1010,3.5,0.082,0.83,41.77,86880,1.7
Texas,"Arbitrators, Mediators, and Conciliators",560,13.4,0.045,1.08,31.04,64560,4.1
Texas,"Judges, Magistrate Judges, and Magistrates",3180,1.7,0.256,1.31,47.45,98700,2
Texas,Paralegals and Legal Assistants,27040,4.8,2.175,0.97,26.17,54430,2.1
Texas,"Title Examiners, Abstractors, and Searchers",7060,10.8,0.568,1.58,27.73,57680,4
Texas,"Legal Support Workers, All Other",2440,9.6,0.196,0.64,28.55,59380,4.2
Texas,Educational Instruction and Library Occupations,764970,1.3,61.536,1.02,24.58,51130,1.8
Texas,"Business Teachers, Postsecondary",6200,4.6,0.499,0.87,*,93390,7.9
Texas,"Computer Science Teachers, Postsecondary",2440,4.6,0.197,0.91,*,85460,4.9
Texas,"Mathematical Science Teachers, Postsecondary",4910,2.9,0.395,1.14,*,69120,5.4
Texas,"Architecture Teachers, Postsecondary",580,9.2,0.047,1.01,*,87810,4.1
Texas,"Engineering Teachers, Postsecondary",3260,7.4,0.263,1.07,*,120440,7.1
Texas,"Agricultural Sciences Teachers, Postsecondary",820,10.7,0.066,1.02,*,91010,8
Texas,"Biological Science Teachers, Postsecondary",4030,3.3,0.325,0.9,*,88990,4.1
Texas,"Forestry and Conservation Science Teachers, Postsecondary",90,18.7,0.007,0.57,*,87110,4.8
Texas,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",820,6.3,0.066,0.88,*,94440,6.2
Texas,"Chemistry Teachers, Postsecondary",1360,4.3,0.109,0.75,*,90180,5.3
Texas,"Environmental Science Teachers, Postsecondary",340,9.6,0.027,0.66,*,91790,4.2
Texas,"Physics Teachers, Postsecondary",1050,5.2,0.084,0.9,*,92710,7.2
Texas,"Anthropology and Archeology Teachers, Postsecondary",340,5,0.028,0.69,*,85320,4.6
Texas,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",560,6.4,0.045,0.63,*,60930,5.7
Texas,"Economics Teachers, Postsecondary",860,5.2,0.07,0.77,*,111010,7.6
Texas,"Geography Teachers, Postsecondary",220,14.5,0.018,0.66,*,85130,5
Texas,"Political Science Teachers, Postsecondary",1760,5,0.142,1.32,*,74240,5.5
Texas,"Psychology Teachers, Postsecondary",2870,4.8,0.231,0.9,*,67690,4
Texas,"Sociology Teachers, Postsecondary",940,6.2,0.075,0.8,*,73380,5.4
Texas,"Social Sciences Teachers, Postsecondary, All Other",1420,4.6,0.115,1,*,49290,5.3
Texas,"Health Specialties Teachers, Postsecondary",17920,6.1,1.441,1.05,*,146000,10.2
Texas,"Nursing Instructors and Teachers, Postsecondary",4310,6.3,0.347,0.85,*,66190,2.4
Texas,"Education Teachers, Postsecondary",4650,5.8,0.374,0.9,*,59710,4.4
Texas,"Library Science Teachers, Postsecondary",310,11.8,0.025,0.83,*,69020,3.4
Texas,"Criminal Justice and Law Enforcement Teachers, Postsecondary",1150,10,0.092,0.96,*,60680,4.4
Texas,"Law Teachers, Postsecondary",1000,12.4,0.08,0.73,*,110970,6.2
Texas,"Social Work Teachers, Postsecondary",570,10.1,0.046,0.5,*,73440,6.1
Texas,"Art, Drama, and Music Teachers, Postsecondary",5830,3.9,0.469,0.73,*,63370,3.9
Texas,"Communications Teachers, Postsecondary",2260,4.4,0.182,0.92,*,62980,3.8
Texas,"English Language and Literature Teachers, Postsecondary",5250,3.2,0.422,0.91,*,62860,4.3
Texas,"Foreign Language and Literature Teachers, Postsecondary",1430,10.4,0.115,0.68,*,64760,3.6
Texas,"History Teachers, Postsecondary",2160,3.3,0.173,1.21,*,65770,5.6
Texas,"Philosophy and Religion Teachers, Postsecondary",1320,11.1,0.106,0.66,*,85360,4.9
Texas,"Family and Consumer Sciences Teachers, Postsecondary",140,20.6,0.011,0.76,*,63840,5.6
Texas,"Recreation and Fitness Studies Teachers, Postsecondary",1580,5.9,0.127,1.18,*,63950,5.1
Texas,"Career/Technical Education Teachers, Postsecondary",10440,4.8,0.84,1.1,27.76,57740,3.1
Texas,"Postsecondary Teachers, All Other",3210,6.5,0.258,0.19,*,52160,5.1
Texas,"Preschool Teachers, Except Special Education",33810,5.4,2.72,0.93,17.8,37030,2.7
Texas,"Kindergarten Teachers, Except Special Education",15770,3.2,1.269,1.5,*,55340,1.1
Texas,"Elementary School Teachers, Except Special Education",131880,1.3,10.609,1.09,*,56280,0.8
Texas,"Middle School Teachers, Except Special and Career/Technical Education",64340,1.9,5.176,1.22,*,56290,0.7
Texas,"Career/Technical Education Teachers, Middle School",1550,7.1,0.125,1.54,*,59490,1.1
Texas,"Secondary School Teachers, Except Special and Career/Technical Education",107190,1.6,8.623,1.22,*,58000,0.8
Texas,"Career/Technical Education Teachers, Secondary School",12010,4.8,0.966,1.9,*,59960,0.9
Texas,"Special Education Teachers, Preschool",760,21.3,0.061,0.4,*,50720,2.7
Texas,"Special Education Teachers, Kindergarten and Elementary School",15600,4.9,1.255,0.95,*,57360,0.8
Texas,"Special Education Teachers, Middle School",8450,4.8,0.68,1.16,*,56720,0.8
Texas,"Special Education Teachers, Secondary School",13990,3.2,1.126,1.15,*,57890,0.8
Texas,"Special Education Teachers, All Other",1750,6.6,0.14,0.58,*,54830,1.6
Texas,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",3650,8.3,0.294,0.83,25.35,52730,6.7
Texas,Self-Enrichment Teachers,12080,7.4,0.972,0.56,21.33,44360,4.6
Texas,"Substitute Teachers, Short-Term",85390,4.3,6.869,1.72,11.22,23340,1.4
Texas,"Tutors and Teachers and Instructors, All Other",21820,5,1.755,0.8,*,36140,2.8
Texas,Archivists,310,9.7,0.025,0.56,30.08,62580,2.7
Texas,Curators,610,9.4,0.049,0.56,27.71,57630,2.1
Texas,Museum Technicians and Conservators,480,13.1,0.039,0.43,20.33,42290,3.3
Texas,Librarians and Media Collections Specialists,9670,2.1,0.778,0.84,29.38,61110,0.7
Texas,Library Technicians,3740,3,0.301,0.5,15.26,31740,1.1
Texas,Farm and Home Management Educators,400,7,0.032,0.54,12.95,26930,2.2
Texas,Instructional Coordinators,18560,2.5,1.493,1.24,31.76,66060,0.9
Texas,"Teaching Assistants, Postsecondary",9530,11.4,0.766,0.82,*,37410,4.1
Texas,"Teaching Assistants, Except Postsecondary",88330,1.7,7.106,0.77,*,23220,0.9
Texas,"Educational Instruction and Library Workers, All Other",4880,10.9,0.392,0.45,17.71,36840,3.3
Texas,"Arts, Design, Entertainment, Sports, and Media Occupations",141300,2,11.366,0.83,25.93,53940,1.2
Texas,Art Directors,2510,8.5,0.202,0.69,39.49,82140,2
Texas,Craft Artists,480,14.3,0.039,1.23,18.18,37810,4.8
Texas,"Fine Artists, Including Painters, Sculptors, and Illustrators",700,22.3,0.057,0.67,24.64,51250,7.8
Texas,Special Effects Artists and Animators,2320,18.9,0.187,0.94,37.54,78070,9.9
Texas,"Artists and Related Workers, All Other",230,16.5,0.018,0.36,28.23,58710,4.7
Texas,Commercial and Industrial Designers,1910,21.7,0.153,0.69,35.27,73370,4.4
Texas,Fashion Designers,300,28.3,0.024,0.16,37.83,78690,7.6
Texas,Floral Designers,2560,7.6,0.206,0.73,12.84,26700,2.5
Texas,Graphic Designers,14050,3.4,1.13,0.77,25.02,52050,1.1
Texas,Interior Designers,4830,7.8,0.389,0.94,28.25,58750,1.7
Texas,Merchandise Displayers and Window Trimmers,18550,8.1,1.492,1.56,13.93,28980,1.4
Texas,Set and Exhibit Designers,580,19.3,0.046,0.57,20.13,41880,4.1
Texas,"Designers, All Other",320,21.8,0.025,0.35,26.17,54430,9.8
Texas,Actors,1120,27.4,0.09,0.25,20.29,*,9.5
Texas,Producers and Directors,5260,5.8,0.423,0.48,33.35,69370,1.7
Texas,Athletes and Sports Competitors,390,23.7,0.031,0.41,*,108920,18.2
Texas,Coaches and Scouts,13990,7.5,1.125,0.68,*,49620,3.2
Texas,"Umpires, Referees, and Other Sports Officials",840,19.7,0.068,0.49,*,36960,7.5
Texas,Dancers,680,33,0.055,0.83,23.06,*,8.6
Texas,Choreographers,680,33.2,0.054,1.73,30.17,62750,7.6
Texas,Music Directors and Composers,860,8,0.069,0.96,32.23,67040,3
Texas,Musicians and Singers,1790,12.4,0.144,0.51,33.89,*,6.8
Texas,"Miscellaneous Entertainers and Performers, Sports and Related Workers",380,43.2,0.031,0.29,21.8,*,7.8
Texas,Broadcast Announcers and Radio Disc Jockeys,2240,11.6,0.181,0.91,24.64,51260,5.7
Texas,"News Analysts, Reporters, and Journalists",2640,11.1,0.212,0.71,25.32,52660,6.1
Texas,Public Relations Specialists,26110,2.8,2.1,1.26,29.14,60600,1
Texas,Editors,4800,7.4,0.386,0.59,36.15,75180,6.2
Texas,Technical Writers,4700,7,0.378,1.09,34.46,71680,2.6
Texas,Writers and Authors,2580,10.6,0.208,0.67,27.67,57550,2
Texas,Interpreters and Translators,6590,12.6,0.53,1.32,29.02,60350,5.3
Texas,Court Reporters and Simultaneous Captioners,1450,20.7,0.116,1.18,35.13,73070,3.6
Texas,"Media and Communication Workers, All Other",1110,12.4,0.089,0.52,15.57,32390,5.4
Texas,Audio and Video Technicians,4820,11.2,0.388,0.77,19.34,40240,1.5
Texas,Broadcast Technicians,1790,7.8,0.144,0.74,19.39,40330,3.6
Texas,Sound Engineering Technicians,560,14.2,0.045,0.51,27.78,57790,5.9
Texas,Photographers,3300,6.2,0.265,0.77,24.41,50770,5.3
Texas,"Camera Operators, Television, Video, and Film",1050,11.5,0.084,0.58,25.1,52220,3
Texas,Film and Video Editors,1460,10.2,0.117,0.63,27,56160,5.3
Texas,"Lighting Technicians and Media and Communication Equipment Workers, All Other",790,15.3,0.063,0.4,37.16,77280,3.5
Texas,Healthcare Practitioners and Technical Occupations,676860,1,54.448,0.92,37.73,78470,1.1
Texas,Chiropractors,2230,11.3,0.179,0.75,43.98,91470,6.5
Texas,"Dentists, General",8590,8.1,0.691,0.92,88.22,183510,5.3
Texas,Oral and Maxillofacial Surgeons,**,**,**,**,95.83,199330,12.5
Texas,Orthodontists,570,26.6,0.046,1.13,93.88,195270,17.1
Texas,"Dentists, All Other Specialists",670,47,0.054,1.48,103.48,215250,23.2
Texas,Dietitians and Nutritionists,5050,5.5,0.406,0.88,27.42,57030,1.9
Texas,Optometrists,2930,12.5,0.236,0.88,58.07,120790,3.9
Texas,Pharmacists,22770,3.9,1.832,0.86,61.21,127320,0.7
Texas,Physician Assistants,8040,7,0.646,0.79,52.54,109270,3.7
Texas,Podiatrists,470,16.9,0.038,0.57,70.37,146370,5.3
Texas,Occupational Therapists,9180,5.7,0.738,0.81,40.91,85090,1.3
Texas,Physical Therapists,15400,4.9,1.239,0.78,43.09,89630,1
Texas,Radiation Therapists,1990,15.4,0.16,1.31,43.4,90270,2.2
Texas,Recreational Therapists,1400,11.1,0.112,0.87,20.64,42940,1.9
Texas,Respiratory Therapists,11730,3.1,0.943,1.05,29.11,60560,0.6
Texas,Speech-Language Pathologists,14820,6.4,1.193,1.13,35.61,74060,2.1
Texas,Exercise Physiologists,**,**,**,**,23.25,48360,1.8
Texas,"Therapists, All Other",**,**,**,**,32.06,66690,3.4
Texas,Veterinarians,4770,9.2,0.384,0.76,60.23,125280,5.8
Texas,Registered Nurses,218090,1.5,17.544,0.86,35.84,74540,0.6
Texas,Nurse Anesthetists,4300,17.7,0.346,1.17,80.3,167020,2.3
Texas,Nurse Midwives,540,43.6,0.043,0.92,44.5,92560,2.8
Texas,Nurse Practitioners,13620,5.7,1.096,0.8,55.5,115440,1.5
Texas,Audiologists,610,22.5,0.049,0.53,40.72,84690,2.2
Texas,Anesthesiologists,2550,20.7,0.205,0.97,115.91,241090,7.6
Texas,Family Medicine Physicians,8380,8.8,0.674,0.9,107.17,222900,3.8
Texas,General Internal Medicine Physicians,4520,15.4,0.364,1.2,77.01,160180,9.4
Texas,Obstetricians and Gynecologists,1500,13.7,0.12,0.95,85.56,177970,9.2
Texas,"Pediatricians, General",2250,12.5,0.181,0.89,89.62,186410,5.5
Texas,Psychiatrists,1480,17.6,0.119,0.69,100.95,209980,8.6
