area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Maine,Financial Examiners,290,16.3,0.477,1.08,31.77,66080,2.5
Maine,Credit Counselors,220,9.2,0.358,1.64,20.65,42950,3.3
Maine,Loan Officers,1120,9.7,1.839,0.88,37.72,78450,4.8
Maine,"Tax Examiners and Collectors, and Revenue Agents",220,8.2,0.363,0.99,27.01,56180,2.1
Maine,Tax Preparers,320,25.1,0.517,1.14,19.11,39750,4.6
Maine,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",1140,6.1,1.86,0.6,33.35,69380,2.3
Maine,Computer and Mathematical Occupations,12380,3.2,20.25,0.65,38.03,79100,1.4
Maine,Computer Systems Analysts,1910,4.4,3.12,0.78,38.72,80540,3.8
Maine,Information Security Analysts,220,8.3,0.352,0.41,42.11,87590,2
Maine,Computer Network Support Specialists,740,14.6,1.213,0.96,31.62,65770,1.3
Maine,Computer User Support Specialists,1870,5.4,3.062,0.69,23.55,48980,1.7
Maine,Computer Network Architects,620,19.4,1.018,0.98,49.86,103720,3.8
Maine,Network and Computer Systems Administrators,1030,6.3,1.691,0.7,38.32,79700,2.7
Maine,Database Administrators and Architects,240,11,0.399,0.47,42.13,87640,3.1
Maine,Computer Programmers,690,17.4,1.129,0.83,41.96,87270,3.9
Maine,Software Developers and Software Quality Assurance Analysts and Testers,3000,6.8,4.903,0.51,45.87,95410,1.6
Maine,Web Developers and Digital Interface Designers,410,12.3,0.67,0.66,27.51,57210,3.6
Maine,"Computer Occupations, All Other",840,4.6,1.381,0.52,37.83,78690,1.8
Maine,Actuaries,100,22.3,0.157,1.04,48.35,100570,4
Maine,Operations Research Analysts,420,4.7,0.692,1.02,34.25,71250,2.5
Maine,Statisticians,70,26.6,0.113,0.43,33.11,68860,5.4
Maine,"Data Scientists and Mathematical Science Occupations, All Other",200,12.7,0.326,1.55,37.61,78220,2.5
Maine,Architecture and Engineering Occupations,9940,2.4,16.27,0.92,37.44,77880,2.3
Maine,"Architects, Except Landscape and Naval",400,27.1,0.658,0.91,34.97,72740,3.2
Maine,Landscape Architects,40,18.6,0.072,0.53,36.04,74970,5.8
Maine,Cartographers and Photogrammetrists,50,16.3,0.079,1.02,33.01,68650,2
Maine,Surveyors,240,10.9,0.397,1.29,29.49,61340,7.1
Maine,Chemical Engineers,40,2,0.068,0.33,44.96,93520,1.7
Maine,Civil Engineers,1040,6.6,1.699,0.8,40.21,83630,1.6
Maine,Electrical Engineers,690,13.7,1.126,0.89,44.52,92600,2.4
Maine,"Electronics Engineers, Except Computer",130,15.3,0.217,0.25,42.68,88770,3.7
Maine,Environmental Engineers,180,33.6,0.302,0.83,41.22,85740,5.1
Maine,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",90,8.4,0.148,0.84,38.66,80410,3.1
Maine,Industrial Engineers,830,8.6,1.353,0.68,40.92,85120,1.1
Maine,Marine Engineers and Naval Architects,350,2.6,0.573,7.41,44.53,92630,1.9
Maine,Materials Engineers,90,26.2,0.154,0.84,49.64,103260,7.9
Maine,Mechanical Engineers,990,6.7,1.625,0.78,41.63,86580,1.5
Maine,Nuclear Engineers,350,0.2,0.578,5.36,42.84,89100,2.8
Maine,"Engineers, All Other",620,7.9,1.02,0.98,42.12,87610,2.6
Maine,Architectural and Civil Drafters,370,12.1,0.609,0.91,26.24,54580,2.9
Maine,Electrical and Electronics Drafters,80,27.5,0.128,0.78,28.77,59840,2.8
Maine,Mechanical Drafters,790,3.7,1.285,3.42,27.48,57160,2.9
Maine,"Drafters, All Other",30,33.4,0.053,0.53,22.06,45880,13.7
Maine,Civil Engineering Technologists and Technicians,420,6.6,0.689,1.47,28.31,58880,2.6
Maine,Electrical and Electronic Engineering Technologists and Technicians,310,13.7,0.501,0.6,30.44,63320,6.1
Maine,Environmental Engineering Technologists and Technicians,50,24.1,0.082,0.67,31.49,65500,5.7
Maine,Industrial Engineering Technologists and Technicians,260,9.3,0.42,0.92,28.2,58660,2.9
Maine,Mechanical Engineering Technologists and Technicians,270,42,0.437,1.5,*,*,*
Maine,Surveying and Mapping Technicians,280,12.9,0.459,1.27,21.83,45400,2.3
Maine,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",800,3.5,1.301,2.16,38.19,79440,4.6
Maine,"Life, Physical, and Social Science Occupations",4590,2.8,7.51,0.86,32.63,67880,2
Maine,Soil and Plant Scientists,60,29.5,0.096,1,27.19,56550,9.6
Maine,Biochemists and Biophysicists,250,4.9,0.411,1.92,35.54,73920,1.9
Maine,Microbiologists,70,24.9,0.116,0.94,32.5,67590,14.8
Maine,Zoologists and Wildlife Biologists,260,4.6,0.422,3.22,29.14,60620,1.8
Maine,Conservation Scientists,90,12.1,0.155,1.03,30.88,64230,2.3
Maine,Foresters,190,30.2,0.31,4.79,*,*,*
Maine,"Medical Scientists, Except Epidemiologists",120,17.2,0.199,0.23,62.65,130310,6.8
Maine,Physicists,30,0,0.056,0.49,56.28,117070,3.4
Maine,Atmospheric and Space Scientists,50,1,0.087,1.37,39.15,81430,1.7
Maine,Chemists,280,8.3,0.455,0.8,32.6,67810,5.6
Maine,Materials Scientists,50,34.2,0.083,1.82,32.7,68020,4.6
Maine,"Environmental Scientists and Specialists, Including Health",480,9.9,0.793,1.38,34.51,71790,3.5
Maine,"Geoscientists, Except Hydrologists and Geographers",50,16.2,0.086,0.43,38.74,80570,4.4
Maine,Hydrologists,50,10.5,0.088,2.01,38.15,79360,4.2
Maine,"Clinical, Counseling, and School Psychologists",310,12.2,0.503,0.65,38.8,80700,6.1
Maine,"Psychologists, All Other",100,17.5,0.168,1.74,36.38,75670,2.4
Maine,Urban and Regional Planners,110,12.1,0.173,0.66,33.44,69550,2.4
Maine,Political Scientists,50,3.2,0.076,1.86,36.92,76790,2.6
Maine,"Social Scientists and Related Workers, All Other",100,13.2,0.166,0.73,33.75,70200,3.4
Maine,Agricultural and Food Science Technicians,50,23.8,0.076,0.51,18.5,38470,2.2
Maine,Biological Technicians,420,4.5,0.682,1.26,23.77,49440,3.6
Maine,Chemical Technicians,170,15.1,0.283,0.63,23.69,49280,9.4
Maine,"Environmental Science and Protection Technicians, Including Health",70,16.1,0.11,0.5,17.85,37120,1.9
Maine,Social Science Research Assistants,140,2.3,0.236,0.97,24.42,50800,2.1
Maine,Forensic Science Technicians,30,0,0.051,0.45,27.8,57830,2.3
Maine,"Life, Physical, and Social Science Technicians, All Other",230,2.2,0.38,0.87,26.49,55110,4.2
Maine,Occupational Health and Safety Specialists,320,3.3,0.528,0.84,34.97,72740,1.7
Maine,Occupational Health and Safety Technicians,50,24.7,0.087,0.62,23.16,48170,2.5
Maine,Community and Social Service Occupations,11300,3,18.497,1.21,23.29,48450,1.2
Maine,"Educational, Guidance, and Career Counselors and Advisors",1220,4.3,2.003,0.99,25.75,53570,2
Maine,Marriage and Family Therapists,**,**,**,**,34.49,71730,17.3
Maine,Rehabilitation Counselors,240,11.2,0.391,0.53,23.69,49270,4.1
Maine,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",610,14,1.003,0.52,26.35,54800,5.2
Maine,"Counselors, All Other",40,16.2,0.068,0.39,22.81,47450,3.5
Maine,"Child, Family, and School Social Workers",1700,5.1,2.789,1.25,27.84,57900,2.4
Maine,Healthcare Social Workers,710,9.6,1.164,0.98,26.68,55490,1.7
Maine,Mental Health and Substance Abuse Social Workers,1290,13.4,2.114,2.64,28.53,59340,2
Maine,"Social Workers, All Other",580,9,0.955,2.4,25.86,53790,2
Maine,Health Education Specialists,500,12.3,0.823,2.06,23.87,49640,3
Maine,Probation Officers and Correctional Treatment Specialists,280,2.7,0.457,0.76,23.33,48520,1.9
Maine,Social and Human Service Assistants,3760,5.8,6.158,2.24,17.03,35420,0.9
Maine,Community Health Workers,90,26.6,0.14,0.35,18.56,38600,4.4
Maine,"Community and Social Service Specialists, All Other",70,27.1,0.115,0.17,17.62,36640,3.6
Maine,Clergy,100,15.3,0.168,0.46,24.82,51620,2.1
Maine,Legal Occupations,3650,4.2,5.967,0.76,39.78,82750,5.4
Maine,Lawyers,1910,6,3.119,0.7,51.13,106350,7.3
Maine,"Administrative Law Judges, Adjudicators, and Hearing Officers",100,1.4,0.171,1.74,31.44,65400,1.8
Maine,"Judges, Magistrate Judges, and Magistrates",90,2.9,0.151,0.77,54.7,113770,8.1
Maine,Paralegals and Legal Assistants,1170,11.7,1.907,0.85,25.15,52320,2.2
Maine,"Title Examiners, Abstractors, and Searchers",180,38.6,0.3,0.83,25.18,52360,4.3
Maine,"Legal Support Workers, All Other",140,12.9,0.231,0.75,27.4,56990,5.4
Maine,Educational Instruction and Library Occupations,41880,2.2,68.531,1.13,23.58,49050,1.7
Maine,"Business Teachers, Postsecondary",350,9.2,0.571,1,*,70370,4.9
Maine,"Computer Science Teachers, Postsecondary",80,14.8,0.129,0.59,*,77100,8.6
Maine,"Mathematical Science Teachers, Postsecondary",240,10.6,0.396,1.14,*,64850,4
Maine,"Engineering Teachers, Postsecondary",140,0.6,0.222,0.91,*,92020,1.7
Maine,"Biological Science Teachers, Postsecondary",250,9.3,0.409,1.13,*,75080,3.9
Maine,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",160,10.3,0.265,3.54,*,87850,3.6
Maine,"Chemistry Teachers, Postsecondary",120,11.1,0.204,1.4,*,79240,3.7
Maine,"Environmental Science Teachers, Postsecondary",50,12.2,0.081,1.97,*,67730,6.8
Maine,"Physics Teachers, Postsecondary",60,19.4,0.103,1.1,*,89990,4.2
Maine,"Anthropology and Archeology Teachers, Postsecondary",40,18.1,0.06,1.5,*,89950,3.8
Maine,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",50,9.4,0.077,1.07,*,85040,6.3
Maine,"Economics Teachers, Postsecondary",90,19.4,0.142,1.57,*,103220,6
Maine,"Political Science Teachers, Postsecondary",90,10.2,0.142,1.32,*,89530,4.4
Maine,"Psychology Teachers, Postsecondary",170,13.1,0.283,1.11,*,71230,5.6
Maine,"Sociology Teachers, Postsecondary",70,12.1,0.114,1.21,*,67880,5.6
Maine,"Social Sciences Teachers, Postsecondary, All Other",**,**,**,**,*,56240,7.2
Maine,"Health Specialties Teachers, Postsecondary",420,7.3,0.69,0.5,*,101230,6.6
Maine,"Nursing Instructors and Teachers, Postsecondary",290,5.3,0.47,1.16,*,59220,4.3
Maine,"Education Teachers, Postsecondary",360,5.4,0.589,1.41,*,58270,2.2
Maine,"Criminal Justice and Law Enforcement Teachers, Postsecondary",40,18.2,0.068,0.71,*,57280,5.3
Maine,"Social Work Teachers, Postsecondary",100,11.9,0.165,1.77,*,64260,3.2
Maine,"Art, Drama, and Music Teachers, Postsecondary",310,9.3,0.505,0.79,*,68420,4.6
Maine,"Communications Teachers, Postsecondary",90,8,0.155,0.78,*,62080,2.5
Maine,"English Language and Literature Teachers, Postsecondary",390,10.2,0.642,1.39,*,66230,4.3
Maine,"Foreign Language and Literature Teachers, Postsecondary",130,19.2,0.22,1.3,*,74930,3
Maine,"History Teachers, Postsecondary",160,14.6,0.262,1.83,*,77150,4.8
Maine,"Philosophy and Religion Teachers, Postsecondary",120,15.7,0.191,1.19,*,85230,4
Maine,"Recreation and Fitness Studies Teachers, Postsecondary",90,20.4,0.146,1.35,*,61490,3.9
Maine,"Career/Technical Education Teachers, Postsecondary",320,12.3,0.521,0.68,23.02,47870,3.9
Maine,"Postsecondary Teachers, All Other",490,12.4,0.794,0.58,*,56650,2.2
Maine,"Preschool Teachers, Except Special Education",1850,20.6,3.028,1.03,17.98,37400,4.1
Maine,"Kindergarten Teachers, Except Special Education",1100,18.7,1.792,2.12,*,53260,2.2
Maine,"Elementary School Teachers, Except Special Education",5780,10,9.458,0.97,*,52860,2.2
Maine,"Middle School Teachers, Except Special and Career/Technical Education",3230,12.2,5.287,1.25,*,56740,2.1
Maine,"Secondary School Teachers, Except Special and Career/Technical Education",5400,13.5,8.842,1.25,*,55260,1.2
Maine,"Career/Technical Education Teachers, Secondary School",**,**,**,**,*,52490,7.1
Maine,"Special Education Teachers, Kindergarten and Elementary School",1020,10.4,1.667,1.26,*,52750,2.1
Maine,"Special Education Teachers, Middle School",450,17.4,0.739,1.26,*,57340,2.7
Maine,"Special Education Teachers, Secondary School",670,18.1,1.099,1.13,*,50350,3.5
Maine,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",160,11.9,0.256,0.72,27.88,57980,2.9
Maine,Self-Enrichment Teachers,1580,12.5,2.592,1.51,20.83,43330,5.1
Maine,"Substitute Teachers, Short-Term",2130,9.5,3.482,0.87,13.01,27060,1.9
Maine,"Tutors and Teachers and Instructors, All Other",680,13.7,1.11,0.51,*,56500,4.1
Maine,Archivists,40,13.4,0.072,1.61,23.55,48990,3.5
Maine,Curators,80,8.1,0.135,1.54,27.65,57500,3.6
Maine,Museum Technicians and Conservators,60,14.7,0.102,1.13,21.5,44730,6.9
Maine,Librarians and Media Collections Specialists,850,5.9,1.388,1.5,25.36,52750,2.3
Maine,Library Technicians,700,6,1.146,1.9,17.39,36160,1.8
Maine,Farm and Home Management Educators,100,18.5,0.171,2.88,28.08,58410,8.5
Maine,Instructional Coordinators,510,9.3,0.834,0.69,30.06,62520,3.7
Maine,"Teaching Assistants, Postsecondary",650,3.3,1.065,1.14,*,*,*
Maine,"Teaching Assistants, Except Postsecondary",8620,4.9,14.102,1.54,*,34340,1.4
Maine,"Educational Instruction and Library Workers, All Other",550,26.6,0.902,1.03,19,39520,4
Maine,"Arts, Design, Entertainment, Sports, and Media Occupations",7690,4.1,12.589,0.92,22.87,47570,2.2
Maine,Art Directors,**,**,**,**,48,99850,7.5
Maine,Special Effects Artists and Animators,60,41.1,0.097,0.49,28.52,59320,7.8
Maine,Commercial and Industrial Designers,180,17.1,0.302,1.36,27.31,56800,3.7
Maine,Fashion Designers,110,23.8,0.176,1.17,34.45,71660,4.5
Maine,Floral Designers,270,13,0.443,1.56,13.87,28850,2.5
Maine,Graphic Designers,690,8.4,1.128,0.77,22.75,47310,3
Maine,Interior Designers,180,45.1,0.296,0.72,24.58,51120,6.4
Maine,Merchandise Displayers and Window Trimmers,510,18.2,0.828,0.86,15.38,31990,4.6
Maine,Set and Exhibit Designers,30,36.2,0.05,0.61,24.34,50630,9.2
Maine,"Designers, All Other",**,**,**,**,17.01,35390,19
Maine,Producers and Directors,210,14.3,0.341,0.39,25.42,52880,5.5
Maine,Coaches and Scouts,1590,10.3,2.599,1.58,*,34090,5.3
Maine,"Umpires, Referees, and Other Sports Officials",40,7.1,0.073,0.53,*,27650,3
Maine,"Miscellaneous Entertainers and Performers, Sports and Related Workers",50,26.4,0.08,0.74,30.18,*,11.7
Maine,Broadcast Announcers and Radio Disc Jockeys,200,21.1,0.329,1.65,15.81,32890,5.2
Maine,"News Analysts, Reporters, and Journalists",300,17.2,0.498,1.66,20,41610,6.1
Maine,Public Relations Specialists,1450,5.2,2.367,1.42,27.18,56530,1.6
Maine,Editors,370,16.9,0.61,0.93,25.49,53010,4.4
Maine,Technical Writers,110,13.6,0.177,0.51,31.64,65810,4
Maine,Writers and Authors,90,13.8,0.152,0.49,34.81,72400,8.3
Maine,Interpreters and Translators,120,15.9,0.196,0.49,30.97,64430,11.1
Maine,Court Reporters and Simultaneous Captioners,**,**,**,**,34.99,72780,3.7
Maine,"Media and Communication Workers, All Other",50,34.9,0.084,0.49,19.51,40570,7.8
Maine,Audio and Video Technicians,100,15.1,0.17,0.34,20.53,42700,4.5
Maine,Broadcast Technicians,130,21.7,0.219,1.12,19.68,40930,8.5
Maine,Photographers,120,18.8,0.204,0.59,20.11,41830,11.1
Maine,"Camera Operators, Television, Video, and Film",90,11.5,0.155,1.06,17.73,36870,2.4
Maine,Film and Video Editors,90,31.4,0.144,0.77,28.35,58980,18.3
Maine,"Lighting Technicians and Media and Communication Equipment Workers, All Other",30,26,0.057,0.36,27.48,57160,2.1
Maine,Healthcare Practitioners and Technical Occupations,42390,2.1,69.354,1.17,41.16,85610,2.1
Maine,Chiropractors,210,14,0.346,1.45,40.67,84600,3.7
Maine,"Dentists, General",590,21.8,0.961,1.27,105.96,220400,13.7
Maine,Dietitians and Nutritionists,240,8.1,0.389,0.84,29.16,60640,2.1
Maine,Optometrists,160,14.8,0.266,0.99,56.07,116620,9
Maine,Pharmacists,1290,5.7,2.103,0.99,64.75,134670,2.6
Maine,Physician Assistants,840,5.3,1.37,1.68,54.45,113250,1.2
Maine,Podiatrists,30,28.1,0.055,0.83,114.73,238630,12.3
Maine,Occupational Therapists,930,7.9,1.516,1.67,35.77,74400,4.3
Maine,Physical Therapists,1270,5.7,2.071,1.3,38.64,80380,1.3
Maine,Respiratory Therapists,480,4.5,0.793,0.88,28.92,60160,1.1
Maine,Speech-Language Pathologists,790,8.7,1.287,1.22,31.9,66350,2
Maine,Veterinarians,540,18.7,0.891,1.76,44.36,92260,5.4
Maine,Registered Nurses,14490,2.7,23.703,1.17,33.54,69760,1.3
Maine,Nurse Anesthetists,350,18.3,0.58,1.96,90.79,188840,3.1
Maine,Nurse Midwives,60,14.9,0.098,2.07,55.38,115200,2.5
Maine,Nurse Practitioners,1380,6.1,2.266,1.66,51.43,106960,1.3
Maine,Audiologists,30,10.5,0.055,0.6,36.4,75710,2.5
Maine,Anesthesiologists,120,32.9,0.191,0.9,#,#,12.7
Maine,Family Medicine Physicians,710,7.6,1.164,1.56,95.71,199080,4
Maine,General Internal Medicine Physicians,170,38.1,0.273,0.9,115.12,239460,11.3
Maine,Obstetricians and Gynecologists,130,30.2,0.218,1.72,100.32,208670,11.9
Maine,"Pediatricians, General",150,30.9,0.238,1.18,91.33,189970,9.1
Maine,Psychiatrists,110,19,0.181,1.04,131.68,273900,7.4
Maine,"Physicians, All Other; and Ophthalmologists, Except Pediatric",2200,6.1,3.598,1.35,121.12,251930,5.4
Maine,"Surgeons, Except Ophthalmologists",240,18.7,0.396,1.6,135.32,281470,7.4
Maine,Dental Hygienists,1040,10.2,1.696,1.12,32.46,67510,2.5
Maine,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",280,6.1,0.46,1.85,37.92,78870,2.8
Maine,Clinical Laboratory Technologists and Technicians,1400,4.9,2.294,1.03,26.13,54350,0.9
Maine,Cardiovascular Technologists and Technicians,190,6.5,0.318,0.83,30.17,62760,1.8
Maine,Diagnostic Medical Sonographers,330,7.3,0.532,1.07,37.58,78170,1.7
Maine,Nuclear Medicine Technologists,100,12.3,0.172,1.39,37.15,77270,2.5
Maine,Radiologic Technologists and Technicians,1210,4.2,1.976,1.4,28.1,58450,1.2
Maine,Magnetic Resonance Imaging Technologists,150,3.7,0.248,0.96,35.4,73620,1.3
Maine,Emergency Medical Technicians and Paramedics,1820,14.8,2.98,1.68,17.16,35690,2.8
Maine,Dietetic Technicians,100,33.5,0.168,0.85,15.15,31520,3.2
Maine,Pharmacy Technicians,2270,5.8,3.722,1.31,15.84,32960,1.1
Maine,Psychiatric Technicians,**,**,**,**,16.03,33350,3.6
Maine,Surgical Technologists,540,8.6,0.883,1.19,22.76,47330,1
Maine,Veterinary Technologists and Technicians,780,20.3,1.283,1.7,17.56,36530,2.4
Maine,Ophthalmic Medical Technicians,190,26.5,0.31,0.78,20.56,42770,4.2
Maine,Licensed Practical and Licensed Vocational Nurses,1080,9.1,1.761,0.37,22.56,46930,1.8
Maine,"Opticians, Dispensing",410,20.6,0.678,1.38,19.58,40730,4.7
Maine,Orthotists and Prosthetists,40,25.3,0.065,0.97,38.92,80940,4.8
Maine,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",1790,5.3,2.926,1.3,21.18,44050,2.2
Maine,Athletic Trainers,210,24.3,0.348,1.79,*,49040,2.8
Maine,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",200,10.6,0.326,0.88,31.44,65400,2.5
Maine,Healthcare Support Occupations,35600,2.3,58.257,1.31,14.99,31190,0.9
Maine,Home Health and Personal Care Aides,16960,3.7,27.754,1.29,13.17,27400,0.7
Maine,Nursing Assistants,9020,5.5,14.761,1.53,14.79,30770,1.1
Maine,Orderlies,190,5.4,0.306,0.96,14.26,29660,2.3
Maine,Psychiatric Aides,510,26.4,0.842,2.25,14.32,29790,2.1
Maine,Occupational Therapy Assistants,200,27.8,0.324,1.06,25.62,53280,3.6
Maine,Physical Therapist Assistants,350,10.5,0.568,0.86,25.85,53770,1.3
Maine,Physical Therapist Aides,50,16,0.088,0.26,14.87,30920,2.9
Maine,Massage Therapists,300,22.5,0.485,0.66,25.74,53540,9.3
Maine,Dental Assistants,1140,9.1,1.868,0.78,21.08,43850,2
Maine,Medical Assistants,4340,4,7.097,1.46,17.57,36540,0.9
Maine,Medical Equipment Preparers,550,5.8,0.894,2.31,17.88,37200,2
Maine,Medical Transcriptionists,130,10.8,0.206,0.54,17.02,35390,1.8
Maine,Pharmacy Aides,80,31.7,0.128,0.5,14.18,29480,2.7
Maine,Veterinary Assistants and Laboratory Animal Caretakers,740,17.9,1.208,1.83,19.71,41000,5.8
Maine,Phlebotomists,570,8.9,0.935,1.07,15.48,32200,1
Maine,"Healthcare Support Workers, All Other",470,7.1,0.762,1.2,15.89,33050,1.8
Maine,Protective Service Occupations,11150,3.1,18.242,0.77,21.47,44650,1.9
Maine,First-Line Supervisors of Correctional Officers,150,9,0.246,0.78,26.32,54740,2.6
Maine,First-Line Supervisors of Police and Detectives,390,6.1,0.637,0.77,37.08,77130,1
Maine,First-Line Supervisors of Firefighting and Prevention Workers,370,7.6,0.602,1.27,28.61,59500,2.2
Maine,"Miscellaneous First-Line Supervisors, Protective Service Workers",280,7.6,0.451,0.8,24.67,51300,2.9
Maine,Firefighters,1860,7.2,3.044,1.38,18.96,39430,2.7
Maine,Fire Inspectors and Investigators,80,10.1,0.123,1.32,28.21,58680,5.6
Maine,Bailiffs,230,34.8,0.381,2.85,27.16,56490,11.9
Maine,Correctional Officers and Jailers,1160,6.2,1.895,0.66,20.2,42010,1.8
Maine,Detectives and Criminal Investigators,550,2.7,0.895,1.25,35.11,73040,1.2
Maine,Fish and Game Wardens,170,6.6,0.278,6.01,28.78,59870,2.3
Maine,Parking Enforcement Workers,40,3,0.071,1.37,16.26,33810,3.2
Maine,Police and Sheriff's Patrol Officers,2120,3.9,3.476,0.77,25.56,53170,1
Maine,Animal Control Workers,120,17.1,0.201,2.46,17.52,36440,5.8
Maine,Private Detectives and Investigators,40,31.3,0.07,0.29,25.52,53080,8.4
Maine,Gambling Surveillance Officers and Gambling Investigators,30,29.1,0.05,0.72,18.48,38430,8.9
Maine,Security Guards,1860,10.5,3.042,0.4,15.33,31880,2.3
Maine,Crossing Guards and Flaggers,460,15.9,0.756,1.31,12.76,26540,1.7
Maine,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",460,13.4,0.747,0.76,11.95,24850,1.4
Maine,Transportation Security Screeners,150,0,0.239,0.75,19.75,41080,2.1
