area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Hawaii,Medical and Health Services Managers,1540,3.7,2.43,0.9,64.09,133320,3.1
Hawaii,Natural Sciences Managers,270,10.6,0.424,0.92,54.55,113470,2.9
Hawaii,Postmasters and Mail Superintendents,60,0,0.096,1.02,39.47,82100,1.8
Hawaii,"Property, Real Estate, and Community Association Managers",2880,11.7,4.535,3.02,31.58,65690,4.9
Hawaii,Social and Community Service Managers,720,8.3,1.14,1.07,34.38,71510,2.1
Hawaii,Emergency Management Directors,80,0.6,0.122,1.78,42.91,89260,2.3
Hawaii,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",1540,2.5,2.431,0.76,48.01,99870,3.4
Hawaii,Business and Financial Operations Occupations,29170,1.8,45.904,0.82,34.71,72190,2.1
Hawaii,Buyers and Purchasing Agents,1760,7.3,2.763,0.96,30.31,63040,4.4
Hawaii,"Claims Adjusters, Examiners, and Investigators",730,11.4,1.155,0.59,31.29,65080,2.2
Hawaii,Compliance Officers,1650,4.8,2.604,1.2,33.42,69510,2.4
Hawaii,Cost Estimators,850,8.9,1.331,0.93,40.92,85120,3.6
Hawaii,Human Resources Specialists,2140,3.4,3.36,0.78,32.48,67560,2.3
Hawaii,Labor Relations Specialists,490,18.9,0.767,1.49,42.37,88120,8
Hawaii,Logisticians,440,6.8,0.7,0.56,40.66,84580,2.4
Hawaii,Management Analysts,2010,3.7,3.159,0.65,38.76,80620,2.7
Hawaii,"Meeting, Convention, and Event Planners",910,12.5,1.437,1.79,28.24,58740,7.6
Hawaii,Fundraisers,280,14.8,0.443,0.8,32.8,68230,3.7
Hawaii,"Compensation, Benefits, and Job Analysis Specialists",260,12.8,0.407,0.67,31.16,64810,2.7
Hawaii,Training and Development Specialists,1080,12,1.705,0.8,32.98,68610,6.4
Hawaii,Market Research Analysts and Marketing Specialists,**,**,**,**,27.65,57520,4.7
Hawaii,"Project Management Specialists and Business Operations Specialists, All Other",5140,3.6,8.082,0.93,36.91,76780,2.7
Hawaii,Accountants and Auditors,4770,4.6,7.511,0.86,31.74,66020,1.5
Hawaii,Property Appraisers and Assessors,200,24.4,0.314,0.82,32.33,67240,3.5
Hawaii,Budget Analysts,280,4.1,0.448,1.28,39.92,83030,3
Hawaii,Credit Analysts,130,10.2,0.211,0.42,39.51,82180,2.9
Hawaii,Personal Financial Advisors,640,7.8,1.015,0.71,39.85,82890,7.7
Hawaii,Insurance Underwriters,460,13.2,0.726,1.07,31.83,66210,3.1
Hawaii,Credit Counselors,40,30.4,0.059,0.27,24.93,51860,2.8
Hawaii,Loan Officers,1190,8.8,1.867,0.89,42.19,87750,6.5
Hawaii,"Tax Examiners and Collectors, and Revenue Agents",90,0,0.14,0.38,34.85,72490,1.8
Hawaii,Tax Preparers,320,42.5,0.51,1.12,22.71,47240,6.6
Hawaii,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",1220,12.6,1.92,0.62,46.87,97490,17.5
Hawaii,Computer and Mathematical Occupations,10890,3,17.14,0.55,39.32,81790,1.5
Hawaii,Computer Systems Analysts,1780,5,2.796,0.7,38.29,79650,1.8
Hawaii,Information Security Analysts,340,22.6,0.538,0.63,50.44,104910,12
Hawaii,Computer and Information Research Scientists,80,4.8,0.126,0.6,*,*,*
Hawaii,Computer Network Support Specialists,840,13.4,1.326,1.05,31.1,64700,3.1
Hawaii,Computer User Support Specialists,1150,5.9,1.815,0.41,24.33,50610,1.6
Hawaii,Computer Network Architects,420,13.9,0.667,0.64,46.53,96790,2.8
Hawaii,Network and Computer Systems Administrators,1260,8.6,1.978,0.82,39.65,82460,2
Hawaii,Database Administrators and Architects,310,14.2,0.484,0.57,45.19,93990,4.3
Hawaii,Computer Programmers,470,20,0.732,0.54,38.17,79390,4.9
Hawaii,Software Developers and Software Quality Assurance Analysts and Testers,1880,8.7,2.955,0.31,47.87,99570,5.2
Hawaii,Web Developers and Digital Interface Designers,300,14.3,0.467,0.46,30.52,63480,3.5
Hawaii,"Computer Occupations, All Other",1700,3.4,2.668,1,40.78,84820,4.9
Hawaii,Operations Research Analysts,150,19.2,0.241,0.35,45.2,94010,4.2
Hawaii,Statisticians,170,29.1,0.264,0.99,35.44,73710,2.1
Hawaii,Architecture and Engineering Occupations,9250,3,14.551,0.82,39.71,82600,2
Hawaii,"Architects, Except Landscape and Naval",680,10.2,1.062,1.47,40.11,83430,5.2
Hawaii,Landscape Architects,**,**,**,**,36.89,76730,16
Hawaii,Cartographers and Photogrammetrists,40,21.9,0.064,0.83,33.98,70670,5.7
Hawaii,Surveyors,220,23.6,0.341,1.11,29.66,61700,4.4
Hawaii,Aerospace Engineers,30,48.1,0.053,0.12,55.95,116370,8.4
Hawaii,Civil Engineers,2050,6.6,3.22,1.52,41.51,86340,1.7
Hawaii,Computer Hardware Engineers,60,26.6,0.1,0.22,57.8,120220,6.9
Hawaii,Electrical Engineers,990,13.1,1.551,1.23,43.24,89930,2.4
Hawaii,"Electronics Engineers, Except Computer",450,6,0.713,0.81,48.86,101620,1.6
Hawaii,Environmental Engineers,200,14.2,0.318,0.88,44.12,91770,2.7
Hawaii,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",80,28.5,0.132,0.75,40.48,84200,4
Hawaii,Industrial Engineers,60,28.2,0.087,0.04,46.9,97550,6.5
Hawaii,Marine Engineers and Naval Architects,90,9.6,0.148,1.91,39.43,82020,3.6
Hawaii,Mechanical Engineers,740,4.7,1.158,0.55,39.53,82220,5.3
Hawaii,Petroleum Engineers,30,26.4,0.05,0.23,56.25,116990,2.1
Hawaii,"Engineers, All Other",600,3.5,0.946,0.91,47.82,99470,1.9
Hawaii,Architectural and Civil Drafters,400,16.2,0.628,0.93,27.06,56290,3.7
Hawaii,Electrical and Electronics Drafters,160,20.2,0.246,1.5,30.95,64380,7.8
Hawaii,Mechanical Drafters,90,17.3,0.148,0.39,32.29,67170,11.5
Hawaii,"Drafters, All Other",30,22.8,0.053,0.53,24.21,50350,4.5
Hawaii,Aerospace Engineering and Operations Technologists and Technicians,70,9.6,0.109,1.39,37.15,77260,3.5
Hawaii,Civil Engineering Technologists and Technicians,170,14.3,0.263,0.56,27.83,57890,2
Hawaii,Electrical and Electronic Engineering Technologists and Technicians,650,12.5,1.021,1.22,35.82,74500,2.8
Hawaii,Environmental Engineering Technologists and Technicians,70,18.3,0.106,0.87,26.84,55820,7.4
Hawaii,Surveying and Mapping Technicians,120,17,0.195,0.54,22.95,47730,2.7
Hawaii,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",470,7.9,0.742,1.23,34.39,71520,7.7
Hawaii,"Life, Physical, and Social Science Occupations",6510,2.1,10.247,1.17,35.47,73770,3
Hawaii,Soil and Plant Scientists,110,27.7,0.165,1.72,32.41,67420,4.7
Hawaii,Microbiologists,50,19.4,0.084,0.67,35.13,73060,5.2
Hawaii,Zoologists and Wildlife Biologists,250,12.8,0.394,3,35.58,74020,2.6
Hawaii,"Biological Scientists, All Other",300,0.8,0.468,1.71,38.57,80220,2.4
Hawaii,Conservation Scientists,170,18.6,0.269,1.79,33.97,70650,4.1
Hawaii,"Medical Scientists, Except Epidemiologists",280,1.9,0.442,0.51,45.39,94420,3.2
Hawaii,Astronomers,100,10.8,0.151,10.72,65.5,136230,6
Hawaii,Physicists,50,13.5,0.076,0.67,59.93,124660,9.8
Hawaii,Atmospheric and Space Scientists,80,18.2,0.124,1.96,49.85,103690,2
Hawaii,Chemists,150,10.4,0.242,0.43,37.29,77560,3.6
Hawaii,"Environmental Scientists and Specialists, Including Health",560,7.7,0.882,1.54,33.67,70030,3.6
Hawaii,"Geoscientists, Except Hydrologists and Geographers",110,8,0.18,0.9,55.1,114620,3
Hawaii,"Physical Scientists, All Other",70,1.6,0.118,0.99,51.47,107050,4
Hawaii,Economists,90,8.3,0.149,1.15,40.73,84710,2.3
Hawaii,Survey Researchers,60,4.3,0.091,1.35,20.44,42510,3.1
Hawaii,"Clinical, Counseling, and School Psychologists",410,12.5,0.653,0.85,*,*,*
Hawaii,"Psychologists, All Other",130,7.1,0.203,2.1,41.55,86430,3.8
Hawaii,Urban and Regional Planners,490,6,0.777,2.96,36.71,76350,2.3
Hawaii,Anthropologists and Archeologists,130,14.3,0.21,4.59,37.71,78440,3.6
Hawaii,Historians,30,3.9,0.052,2.5,40.85,84980,4.6
Hawaii,"Social Scientists and Related Workers, All Other",270,2.3,0.423,1.84,45.39,94420,2.3
Hawaii,Agricultural and Food Science Technicians,60,41.8,0.096,0.65,20.84,43340,3.9
Hawaii,Biological Technicians,650,1.1,1.022,1.89,18.32,38100,1.2
Hawaii,Chemical Technicians,**,**,**,**,26.72,55580,2.6
Hawaii,"Environmental Science and Protection Technicians, Including Health",130,3.1,0.2,0.9,24.59,51160,1.8
Hawaii,Social Science Research Assistants,110,6.7,0.167,0.69,21.85,45450,3.7
Hawaii,Forest and Conservation Technicians,80,0,0.123,0.95,19.76,41090,1.6
Hawaii,Forensic Science Technicians,80,0,0.122,1.09,27.16,56500,2.4
Hawaii,"Life, Physical, and Social Science Technicians, All Other",730,6.9,1.146,2.62,26.37,54850,4.5
Hawaii,Occupational Health and Safety Specialists,470,9.4,0.739,1.17,35.32,73470,2.8
Hawaii,Occupational Health and Safety Technicians,40,17.1,0.056,0.4,25.83,53730,5
Hawaii,Community and Social Service Occupations,11030,3.7,17.354,1.14,25.9,53860,1.9
Hawaii,"Educational, Guidance, and Career Counselors and Advisors",1780,4.8,2.796,1.39,29.23,60790,2.4
Hawaii,Marriage and Family Therapists,150,33.8,0.232,0.58,33.2,69060,11.5
Hawaii,Rehabilitation Counselors,170,31.5,0.267,0.36,20.87,43410,4.6
Hawaii,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",710,10.1,1.117,0.58,26.59,55300,3.5
Hawaii,"Counselors, All Other",100,19.1,0.155,0.9,28.2,58660,1.7
Hawaii,"Child, Family, and School Social Workers",1700,6.2,2.681,1.2,27.43,57050,2.7
Hawaii,Healthcare Social Workers,760,15.2,1.192,1,34.26,71260,2
Hawaii,Mental Health and Substance Abuse Social Workers,420,17.3,0.654,0.82,28.52,59330,7.5
Hawaii,"Social Workers, All Other",200,8.7,0.319,0.8,39.19,81520,2.9
Hawaii,Health Education Specialists,390,11.1,0.613,1.54,35.39,73610,5.4
Hawaii,Social and Human Service Assistants,2430,7.1,3.827,1.39,18.11,37660,1.6
Hawaii,Community Health Workers,480,21.6,0.749,1.87,21.47,44660,4.9
Hawaii,"Community and Social Service Specialists, All Other",810,11.8,1.276,1.92,27.26,56700,2.8
Hawaii,Clergy,670,14.6,1.06,2.93,22.32,46430,6.2
Hawaii,"Directors, Religious Activities and Education",130,18.3,0.204,1.38,22.37,46530,11.4
Hawaii,"Religious Workers, All Other",**,**,**,**,18.26,37990,6.7
Hawaii,Legal Occupations,4050,4,6.378,0.81,41.68,86690,4.4
Hawaii,Lawyers,2040,7,3.207,0.72,52.61,109420,5.5
Hawaii,Paralegals and Legal Assistants,1130,6.4,1.771,0.79,26.22,54530,3.3
Hawaii,"Title Examiners, Abstractors, and Searchers",170,17.4,0.272,0.76,28.09,58430,4.6
Hawaii,"Legal Support Workers, All Other",100,5,0.157,0.51,29.12,60580,2.7
Hawaii,Educational Instruction and Library Occupations,44190,4.7,69.538,1.15,26.33,54770,3.1
Hawaii,"Business Teachers, Postsecondary",280,6,0.441,0.77,*,93430,5.9
Hawaii,"Computer Science Teachers, Postsecondary",120,13.2,0.185,0.86,*,102340,7.1
Hawaii,"Mathematical Science Teachers, Postsecondary",170,2.2,0.271,0.78,*,72910,2
Hawaii,"Engineering Teachers, Postsecondary",70,10.4,0.117,0.48,*,129270,9.4
Hawaii,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",270,8.3,0.427,5.69,*,97830,4.2
Hawaii,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",200,0.8,0.315,4.36,*,72410,2.7
Hawaii,"Economics Teachers, Postsecondary",**,**,**,**,*,89620,2.2
Hawaii,"Political Science Teachers, Postsecondary",70,11.5,0.108,1.01,*,90480,4.5
Hawaii,"Psychology Teachers, Postsecondary",140,11.3,0.218,0.86,*,72030,2.5
Hawaii,"Health Specialties Teachers, Postsecondary",480,1.4,0.756,0.55,*,144330,3.9
Hawaii,"Nursing Instructors and Teachers, Postsecondary",190,20.5,0.304,0.75,*,82800,4.5
Hawaii,"Education Teachers, Postsecondary",440,0.6,0.685,1.64,*,82130,2
Hawaii,"Art, Drama, and Music Teachers, Postsecondary",300,27.3,0.467,0.73,*,66470,2.7
Hawaii,"English Language and Literature Teachers, Postsecondary",450,3.7,0.701,1.51,*,65870,2.5
Hawaii,"Philosophy and Religion Teachers, Postsecondary",70,2.4,0.111,0.69,*,80590,2
Hawaii,"Career/Technical Education Teachers, Postsecondary",830,8.3,1.308,1.71,31.37,65250,2.5
Hawaii,"Postsecondary Teachers, All Other",450,8.3,0.705,0.51,*,62360,2.7
Hawaii,"Preschool Teachers, Except Special Education",1600,9.8,2.512,0.86,20.27,42160,3.1
Hawaii,"Kindergarten Teachers, Except Special Education",**,**,**,**,*,37570,8.8
Hawaii,"Elementary School Teachers, Except Special Education",5780,5.1,9.101,0.93,*,63360,2.5
Hawaii,"Middle School Teachers, Except Special and Career/Technical Education",2090,7.7,3.288,0.78,*,63520,2.1
Hawaii,"Secondary School Teachers, Except Special and Career/Technical Education",4320,6.3,6.804,0.96,*,62580,1.9
Hawaii,"Special Education Teachers, Kindergarten and Elementary School",1690,3.5,2.659,2.01,*,55310,2.5
Hawaii,"Special Education Teachers, Middle School",150,34.1,0.232,0.4,*,55260,2
Hawaii,"Special Education Teachers, Secondary School",200,32.2,0.31,0.32,*,59980,2.1
Hawaii,"Special Education Teachers, All Other",80,22.2,0.118,0.49,*,37210,6.5
Hawaii,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",380,3.4,0.6,1.7,22.56,46920,3.8
Hawaii,Self-Enrichment Teachers,2490,11.7,3.926,2.28,21.35,44410,4.6
Hawaii,"Substitute Teachers, Short-Term",2760,8.5,4.35,1.09,23.17,48200,3.3
Hawaii,"Tutors and Teachers and Instructors, All Other",6450,8.7,10.151,4.66,*,45350,2.6
Hawaii,Archivists,**,**,**,**,20.73,43120,3.4
Hawaii,Curators,50,12.1,0.073,0.83,28.88,60080,2.1
Hawaii,Museum Technicians and Conservators,60,31.2,0.099,1.1,20.63,42910,2.1
Hawaii,Librarians and Media Collections Specialists,510,3.5,0.81,0.88,33.77,70240,2.3
Hawaii,Library Technicians,180,2.1,0.289,0.48,21.29,44290,2.1
Hawaii,Instructional Coordinators,880,7.1,1.386,1.15,34.15,71040,2.5
Hawaii,"Teaching Assistants, Except Postsecondary",6130,6.3,9.643,1.05,*,31380,2.5
Hawaii,"Educational Instruction and Library Workers, All Other",400,4.6,0.629,0.72,26.61,55340,2.3
Hawaii,"Arts, Design, Entertainment, Sports, and Media Occupations",9350,4.7,14.713,1.07,27.69,57580,3.2
Hawaii,Art Directors,100,17.6,0.165,0.56,37.65,78310,8.1
Hawaii,Craft Artists,30,15.1,0.054,1.71,31.18,64850,6.5
Hawaii,"Fine Artists, Including Painters, Sculptors, and Illustrators",70,39,0.11,1.31,*,*,*
Hawaii,Special Effects Artists and Animators,70,41.6,0.115,0.58,37.81,78640,6.6
Hawaii,"Artists and Related Workers, All Other",**,**,**,**,16.82,34990,9.3
Hawaii,Commercial and Industrial Designers,100,21.1,0.161,0.72,28.58,59440,6.5
Hawaii,Fashion Designers,60,33.1,0.096,0.64,26.04,54160,6.4
Hawaii,Floral Designers,260,14.1,0.413,1.45,16.04,33370,5.6
Hawaii,Graphic Designers,550,9.6,0.861,0.59,26.09,54260,3.9
Hawaii,Interior Designers,180,18.2,0.286,0.69,32.31,67200,5.9
Hawaii,Merchandise Displayers and Window Trimmers,920,15.2,1.45,1.51,16.43,34180,2.5
Hawaii,Set and Exhibit Designers,90,44.6,0.137,1.68,40.03,83260,2.6
Hawaii,Actors,**,**,**,**,20.89,*,19.4
Hawaii,Producers and Directors,**,**,**,**,38.19,79430,8.7
Hawaii,Coaches and Scouts,920,15.8,1.451,0.88,*,43040,6.7
Hawaii,Dancers,360,10.4,0.56,8.48,22.93,*,5.1
Hawaii,Music Directors and Composers,100,19,0.162,2.24,38.69,80470,9.4
Hawaii,Musicians and Singers,740,15.9,1.164,4.16,39.5,*,7.8
Hawaii,"Miscellaneous Entertainers and Performers, Sports and Related Workers",90,24.6,0.14,1.29,25.01,*,15.8
Hawaii,Broadcast Announcers and Radio Disc Jockeys,260,20.6,0.405,2.04,17.89,37220,12.8
Hawaii,"News Analysts, Reporters, and Journalists",130,9.6,0.202,0.67,31,64490,10.6
Hawaii,Public Relations Specialists,1090,7.7,1.714,1.03,30.21,62830,2.9
Hawaii,Editors,420,26.6,0.663,1.01,37.36,77700,17.8
Hawaii,Technical Writers,80,35.8,0.123,0.36,30.28,62980,7
Hawaii,Writers and Authors,60,14.5,0.087,0.28,24.62,51210,5.6
Hawaii,Interpreters and Translators,70,17.5,0.104,0.26,*,*,*
Hawaii,"Media and Communication Workers, All Other",80,34.2,0.127,0.74,25.66,53370,8.7
Hawaii,Audio and Video Technicians,510,12.7,0.806,1.6,26.21,54520,2.9
Hawaii,Broadcast Technicians,60,37.8,0.096,0.49,21.32,44350,7.4
Hawaii,Sound Engineering Technicians,30,20.6,0.049,0.56,22.58,46980,13.3
Hawaii,Photographers,430,14.5,0.682,1.98,21.05,43780,6.9
Hawaii,"Camera Operators, Television, Video, and Film",110,21.3,0.168,1.15,34.01,70750,5.4
Hawaii,Film and Video Editors,110,22.8,0.17,0.9,*,*,*
Hawaii,"Lighting Technicians and Media and Communication Equipment Workers, All Other",310,20.1,0.49,3.07,32.46,67520,10.2
Hawaii,Healthcare Practitioners and Technical Occupations,30770,1.8,48.425,0.82,49.93,103850,2.5
Hawaii,Chiropractors,80,22.6,0.126,0.53,52.43,109050,14.8
Hawaii,"Dentists, General",700,15.1,1.104,1.46,87.6,182210,13.8
Hawaii,Dietitians and Nutritionists,270,11.6,0.418,0.91,34.24,71230,1.7
Hawaii,Optometrists,160,10,0.245,0.91,61.61,128140,9.4
Hawaii,Pharmacists,1630,18.4,2.566,1.21,62.19,129360,1.6
Hawaii,Physician Assistants,300,11.8,0.465,0.57,56.34,117200,4.9
Hawaii,Podiatrists,40,38.5,0.062,0.93,58.13,120910,17.4
Hawaii,Occupational Therapists,300,13.2,0.476,0.52,41.87,87080,1.8
Hawaii,Physical Therapists,790,10.3,1.236,0.78,44.54,92650,3.1
Hawaii,Radiation Therapists,**,**,**,**,47.23,98240,4.2
Hawaii,Recreational Therapists,30,21.7,0.052,0.4,30.71,63870,2.5
Hawaii,Respiratory Therapists,350,2.2,0.55,0.61,36.83,76610,1.5
Hawaii,Speech-Language Pathologists,**,**,**,**,38.43,79930,2
Hawaii,Veterinarians,250,21.3,0.388,0.76,47.02,97810,5
Hawaii,Registered Nurses,11330,2.4,17.831,0.88,50.03,104060,1.8
Hawaii,Nurse Anesthetists,90,36.8,0.135,0.45,95.35,198330,5.7
Hawaii,Nurse Practitioners,420,21.9,0.668,0.49,59.62,124000,4.7
Hawaii,Audiologists,100,38.6,0.15,1.62,*,*,*
Hawaii,Anesthesiologists,**,**,**,**,#,#,24.6
Hawaii,Family Medicine Physicians,330,23,0.526,0.71,113.67,236440,11.2
Hawaii,General Internal Medicine Physicians,330,22.1,0.524,1.72,113.35,235770,8.3
Hawaii,Obstetricians and Gynecologists,180,30.8,0.277,2.19,#,#,12.1
Hawaii,"Pediatricians, General",200,23.3,0.307,1.52,83.31,173290,6.3
Hawaii,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1490,7.2,2.351,0.88,110.24,229310,8.4
Hawaii,"Surgeons, Except Ophthalmologists",140,21.2,0.225,0.91,120.28,250180,12
Hawaii,Dental Hygienists,1000,9.4,1.57,1.04,40.11,83430,3.3
Hawaii,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",160,21.5,0.25,1.01,43.54,90560,18.6
Hawaii,Clinical Laboratory Technologists and Technicians,1190,5.6,1.877,0.85,28.96,60230,1.7
Hawaii,Cardiovascular Technologists and Technicians,150,3.1,0.242,0.63,31.37,65250,2.1
Hawaii,Diagnostic Medical Sonographers,170,10.4,0.274,0.55,49.11,102140,1.7
Hawaii,Nuclear Medicine Technologists,40,2.5,0.058,0.47,47.35,98480,2.1
Hawaii,Radiologic Technologists and Technicians,660,5.6,1.038,0.74,39.75,82680,1.2
Hawaii,Magnetic Resonance Imaging Technologists,110,16,0.172,0.67,46.42,96540,1.8
Hawaii,Emergency Medical Technicians and Paramedics,590,3.1,0.936,0.53,27.22,56610,3.9
Hawaii,Dietetic Technicians,230,16.4,0.368,1.85,15.89,33040,2.7
Hawaii,Pharmacy Technicians,1790,10.7,2.811,0.99,20.14,41880,3.2
Hawaii,Psychiatric Technicians,330,28.2,0.521,0.97,19.37,40290,2.6
Hawaii,Surgical Technologists,310,6.6,0.495,0.67,28.2,58670,2.5
Hawaii,Veterinary Technologists and Technicians,260,11.5,0.404,0.54,18.3,38070,3.5
Hawaii,Ophthalmic Medical Technicians,340,29.9,0.529,1.33,18.23,37920,7.8
Hawaii,Licensed Practical and Licensed Vocational Nurses,1050,7.8,1.66,0.35,24.52,51010,1.9
Hawaii,"Opticians, Dispensing",340,41.3,0.53,1.08,23.38,48620,3.5
Hawaii,Orthotists and Prosthetists,40,25.8,0.067,1.01,32.15,66880,6.5
Hawaii,Hearing Aid Specialists,160,26.3,0.255,4.56,38.5,80080,25.6
Hawaii,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",1070,7.1,1.68,0.74,26.41,54920,1.6
Hawaii,Athletic Trainers,140,6.1,0.214,1.1,*,62610,1.7
Hawaii,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",**,**,**,**,29.06,60440,2.8
Hawaii,Healthcare Support Occupations,23430,2.8,36.876,0.83,17.39,36180,1.3
Hawaii,Home Health and Personal Care Aides,8650,4.5,13.616,0.63,13.6,28290,2.1
Hawaii,Nursing Assistants,4000,8.9,6.3,0.65,18.13,37710,2
Hawaii,Orderlies,160,19.5,0.244,0.76,20.4,42430,1.9
Hawaii,Psychiatric Aides,390,30.3,0.619,1.65,20.26,42130,4.6
Hawaii,Occupational Therapy Assistants,50,22.9,0.077,0.25,29.25,60840,2.4
Hawaii,Physical Therapist Assistants,190,22.3,0.294,0.45,26.61,55350,5.2
Hawaii,Physical Therapist Aides,**,**,**,**,15.26,31740,4.9
Hawaii,Massage Therapists,1200,15.5,1.891,2.59,28.74,59770,4.9
Hawaii,Dental Assistants,1590,4.3,2.506,1.05,17.78,36990,3.6
Hawaii,Medical Assistants,4340,6.2,6.829,1.41,19.05,39620,1.5
Hawaii,Medical Equipment Preparers,290,16.2,0.449,1.16,22.24,46260,2.2
Hawaii,Medical Transcriptionists,180,2.7,0.284,0.75,14.23,29610,4.3
Hawaii,Pharmacy Aides,160,25.2,0.248,0.98,16.9,35140,3.6
Hawaii,Veterinary Assistants and Laboratory Animal Caretakers,360,38.5,0.562,0.85,15.71,32680,2.8
Hawaii,Phlebotomists,830,0.9,1.3,1.49,19.52,40610,1.5
Hawaii,"Healthcare Support Workers, All Other",940,8.4,1.479,2.33,20.44,42520,3.2
Hawaii,Protective Service Occupations,19630,3.1,30.887,1.3,25.33,52700,7.3
Hawaii,First-Line Supervisors of Police and Detectives,640,0,1.001,1.21,54.29,112910,1.9
Hawaii,First-Line Supervisors of Firefighting and Prevention Workers,470,0.5,0.741,1.56,48.75,101400,3.8
Hawaii,"Miscellaneous First-Line Supervisors, Protective Service Workers",700,5.9,1.109,1.97,24.63,51230,3
Hawaii,Firefighters,1800,1,2.826,1.28,30.82,64110,4
Hawaii,Correctional Officers and Jailers,1450,0,2.286,0.79,28.82,59950,3.1
Hawaii,Detectives and Criminal Investigators,450,0,0.716,1,52.56,109320,1.7
Hawaii,Parking Enforcement Workers,40,0,0.058,1.12,17.93,37290,2
Hawaii,Police and Sheriff's Patrol Officers,2500,0,3.935,0.87,37.85,78720,2.2
Hawaii,Security Guards,8930,6.2,14.046,1.83,16.67,34670,1.5
Hawaii,Crossing Guards and Flaggers,**,**,**,**,14.95,31100,2.5
Hawaii,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",750,5,1.182,1.21,21.57,44870,4
Hawaii,Transportation Security Screeners,1090,0,1.72,5.41,21.08,43850,2.1
Hawaii,"School Bus Monitors and Protective Service Workers, All Other",220,8.8,0.343,0.34,18.73,38960,4.8
Hawaii,Food Preparation and Serving Related Occupations,85430,1.4,134.423,1.46,19.08,39690,1.7
Hawaii,Chefs and Head Cooks,940,13.2,1.479,1.69,37.81,78640,10.6
Hawaii,First-Line Supervisors of Food Preparation and Serving Workers,6430,6.3,10.118,1.47,21.25,44200,2
Hawaii,"Cooks, Fast Food",1020,31.8,1.608,0.45,13.64,28360,4.2
Hawaii,"Cooks, Institution and Cafeteria",1360,16.4,2.146,0.78,19.05,39610,3.5
Hawaii,"Cooks, Restaurant",11220,7.1,17.654,1.85,17.26,35900,2.5
Hawaii,"Cooks, Short Order",880,43.6,1.38,1.33,15.46,32150,6.4
Hawaii,"Cooks, All Other",700,48.4,1.105,8.39,19.92,41440,5.8
