area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
Florida,Postmasters and Mail Superintendents,350,0,0.04,0.42,41.69,86720,0.6
Florida,"Property, Real Estate, and Community Association Managers",22260,3.8,2.532,1.68,30.59,63620,3.1
Florida,Social and Community Service Managers,**,**,**,**,32.91,68460,1.3
Florida,Emergency Management Directors,400,6.4,0.045,0.66,39.68,82530,2
Florida,Funeral Home Managers,500,10.5,0.057,0.88,37.2,77380,5.8
Florida,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",26560,2.6,3.02,0.94,47.5,98800,1
Florida,Business and Financial Operations Occupations,500640,0.9,56.929,1.02,33.03,68700,0.5
Florida,"Agents and Business Managers of Artists, Performers, and Athletes",660,13.4,0.075,0.64,42.82,89070,9
Florida,Buyers and Purchasing Agents,22600,2.4,2.57,0.9,31.08,64660,0.9
Florida,"Claims Adjusters, Examiners, and Investigators",24880,4.5,2.829,1.44,30.35,63140,1.2
Florida,"Insurance Appraisers, Auto Damage",1270,21.1,0.144,1.54,30.76,63980,2.8
Florida,Compliance Officers,22620,1.8,2.572,1.19,31.21,64910,2.8
Florida,Cost Estimators,13190,3.4,1.5,1.05,30.77,64000,1.2
Florida,Human Resources Specialists,36970,2.3,4.204,0.98,28.31,58890,0.7
Florida,Labor Relations Specialists,1800,9.8,0.205,0.4,30.12,62640,6.2
Florida,Logisticians,7780,4.7,0.884,0.71,32.06,66670,1.9
Florida,Management Analysts,48910,3,5.562,1.15,38.49,80050,3
Florida,"Meeting, Convention, and Event Planners",7660,7.8,0.871,1.09,23.75,49400,1.5
Florida,"Compensation, Benefits, and Job Analysis Specialists",6080,15.9,0.691,1.14,26.16,54410,2.1
Florida,Training and Development Specialists,19900,2.5,2.263,1.06,27.71,57640,1.3
Florida,Market Research Analysts and Marketing Specialists,40480,2.9,4.603,1,29.67,61700,1.2
Florida,"Project Management Specialists and Business Operations Specialists, All Other",86800,1.8,9.87,1.13,33.16,68970,1
Florida,Accountants and Auditors,71520,2,8.133,0.93,34.92,72630,1
Florida,Property Appraisers and Assessors,4530,11,0.515,1.34,26.46,55050,4.7
Florida,Budget Analysts,3310,3.2,0.376,1.07,35.23,73270,1.4
Florida,Credit Analysts,3100,6.6,0.352,0.7,39.01,81130,1.9
Florida,Personal Financial Advisors,15830,5.6,1.801,1.26,54.65,113670,3.5
Florida,Insurance Underwriters,5500,5.9,0.626,0.92,34.34,71420,2.4
Florida,Financial Examiners,2290,12.4,0.26,0.59,42.03,87420,2.2
Florida,Credit Counselors,1960,9.1,0.223,1.02,21,43690,2
Florida,Loan Officers,16220,6.2,1.845,0.88,35.57,73990,2.4
Florida,"Tax Examiners and Collectors, and Revenue Agents",4390,4.3,0.5,1.37,22.37,46520,1.1
Florida,Tax Preparers,4910,11.3,0.559,1.23,21.18,44050,4.5
Florida,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",22190,3.6,2.523,0.81,35.34,73500,1.6
Florida,Computer and Mathematical Occupations,217000,1.9,24.676,0.8,39.12,81370,0.8
Florida,Computer Systems Analysts,27450,4.2,3.121,0.78,41.33,85970,1.7
Florida,Information Security Analysts,6630,5.6,0.754,0.88,44.03,91580,1.6
Florida,Computer and Information Research Scientists,1100,7.4,0.125,0.6,61.13,127140,7.6
Florida,Computer Network Support Specialists,8900,6.8,1.013,0.8,31.26,65030,2.6
Florida,Computer User Support Specialists,42560,3.4,4.84,1.1,24.72,51420,0.9
Florida,Computer Network Architects,8410,11.5,0.956,0.92,50.95,105980,1.1
Florida,Network and Computer Systems Administrators,17930,3.2,2.039,0.84,39.22,81570,0.8
Florida,Database Administrators and Architects,7510,4.4,0.854,1,43.43,90340,1.5
Florida,Computer Programmers,9670,7.8,1.099,0.81,38.64,80370,2
Florida,Software Developers and Software Quality Assurance Analysts and Testers,59880,3.3,6.81,0.71,48,99840,1
Florida,Web Developers and Digital Interface Designers,7200,4.7,0.819,0.81,32.08,66720,1.8
Florida,"Computer Occupations, All Other",12100,3.1,1.376,0.51,36.17,75240,1.9
Florida,Actuaries,680,14.8,0.078,0.51,54.59,113540,4.6
Florida,Mathematicians,80,6.5,0.009,0.5,40.33,83890,11.5
Florida,Operations Research Analysts,4620,6.5,0.525,0.77,36.3,75500,1.5
Florida,Statisticians,980,26.7,0.111,0.42,32.82,68270,4.4
Florida,"Data Scientists and Mathematical Science Occupations, All Other",1310,19,0.149,0.71,38.93,80980,2.8
Florida,Architecture and Engineering Occupations,111000,1.5,12.623,0.72,37.55,78100,0.8
Florida,"Architects, Except Landscape and Naval",4230,7,0.481,0.67,37.29,77550,2.6
Florida,Landscape Architects,1630,16.2,0.186,1.34,33.08,68810,4.3
Florida,Cartographers and Photogrammetrists,620,10.9,0.071,0.92,33.37,69400,2.3
Florida,Surveyors,3460,6.7,0.394,1.28,28.83,59960,3
Florida,Aerospace Engineers,3070,9.7,0.349,0.81,51.92,107990,3.4
Florida,Agricultural Engineers,60,30.7,0.007,0.66,35.88,74620,6.8
Florida,Bioengineers and Biomedical Engineers,1220,17.5,0.139,1.03,41.14,85570,2.3
Florida,Chemical Engineers,360,8.5,0.041,0.2,47.08,97930,4.1
Florida,Civil Engineers,16060,3.7,1.827,0.86,43.68,90850,1.5
Florida,Computer Hardware Engineers,3090,8.6,0.351,0.76,49.46,102880,2.3
Florida,Electrical Engineers,6060,4.5,0.689,0.55,47.68,99160,1.5
Florida,"Electronics Engineers, Except Computer",5290,4.8,0.601,0.69,47.38,98560,1.3
Florida,Environmental Engineers,1590,8.2,0.181,0.5,39.41,81980,3.2
Florida,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",1090,7.7,0.124,0.71,39.64,82440,2.2
Florida,Industrial Engineers,10500,3.4,1.194,0.6,39.89,82970,1
Florida,Marine Engineers and Naval Architects,380,41.5,0.044,0.56,38.07,79190,4.9
Florida,Materials Engineers,590,12.8,0.067,0.37,45.74,95140,2.2
Florida,Mechanical Engineers,8150,4.3,0.927,0.44,42.92,89270,1.6
Florida,"Mining and Geological Engineers, Including Mining Safety Engineers",170,22.5,0.019,0.45,52.71,109650,5.3
Florida,Nuclear Engineers,**,**,**,**,50.88,105830,2.8
Florida,Petroleum Engineers,**,**,**,**,72,149750,14.3
Florida,"Engineers, All Other",9220,3.5,1.048,1.01,41.8,86950,2.9
Florida,Architectural and Civil Drafters,6900,5.8,0.784,1.17,26.03,54150,1.4
Florida,Electrical and Electronics Drafters,890,20.8,0.101,0.62,25.68,53420,4.5
Florida,Mechanical Drafters,2510,5.9,0.286,0.76,26.64,55400,2
Florida,"Drafters, All Other",830,15,0.095,0.95,25.06,52130,3.6
Florida,Aerospace Engineering and Operations Technologists and Technicians,1520,17,0.172,2.19,28.29,58830,3.7
Florida,Civil Engineering Technologists and Technicians,3370,7.1,0.383,0.82,24.52,51010,2.6
Florida,Electrical and Electronic Engineering Technologists and Technicians,6510,5.2,0.741,0.89,29.47,61300,1.7
Florida,Electro-Mechanical and Mechatronics Technologists and Technicians,300,18.6,0.034,0.35,24.93,51860,4.2
Florida,Environmental Engineering Technologists and Technicians,970,13.8,0.11,0.9,21.4,44510,3.4
Florida,Industrial Engineering Technologists and Technicians,1930,6.6,0.22,0.48,25.96,54010,1.5
Florida,Mechanical Engineering Technologists and Technicians,1030,8.6,0.117,0.4,25.07,52150,3.7
Florida,Surveying and Mapping Technicians,4270,5.5,0.486,1.35,21.26,44220,2.3
Florida,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",2810,8.5,0.319,0.53,29.42,61190,2.1
Florida,"Life, Physical, and Social Science Occupations",46800,2.3,5.322,0.61,31.81,66170,1.2
Florida,Animal Scientists,60,38.3,0.007,0.4,29.04,60400,7.9
Florida,Food Scientists and Technologists,180,23.3,0.02,0.22,37.11,77180,4.5
Florida,Soil and Plant Scientists,250,18.9,0.028,0.29,32.96,68560,10.4
Florida,Biochemists and Biophysicists,430,33,0.049,0.23,37.01,76970,4.5
Florida,Microbiologists,300,12.2,0.034,0.27,29.14,60610,4.4
Florida,Zoologists and Wildlife Biologists,2150,5.5,0.245,1.87,22.36,46500,1.3
Florida,"Biological Scientists, All Other",1670,3,0.19,0.7,33.03,68710,2.7
Florida,Conservation Scientists,510,6.6,0.058,0.38,32.46,67510,3.6
Florida,Foresters,120,10.4,0.014,0.21,31.74,66020,2.6
Florida,Epidemiologists,260,4.6,0.029,0.58,23.03,47910,3.6
Florida,"Medical Scientists, Except Epidemiologists",3530,13.9,0.402,0.46,41.09,85460,2.5
Florida,"Life Scientists, All Other",130,27.1,0.015,0.34,42.11,87600,5.6
Florida,Physicists,210,11.8,0.024,0.21,67.33,140040,6
Florida,Atmospheric and Space Scientists,460,22.5,0.052,0.82,46.72,97180,1.7
Florida,Chemists,2030,6.6,0.231,0.41,31.21,64910,2.6
Florida,Materials Scientists,210,23.9,0.024,0.53,47.95,99730,9.4
Florida,"Environmental Scientists and Specialists, Including Health",4800,6.2,0.545,0.95,29.42,61200,2.8
Florida,"Geoscientists, Except Hydrologists and Geographers",950,16.6,0.108,0.54,41.95,87260,3.9
Florida,Hydrologists,400,23.7,0.046,1.05,39.75,82680,2.7
Florida,"Physical Scientists, All Other",300,5.2,0.034,0.29,48.05,99940,7.8
Florida,Economists,460,18.8,0.052,0.4,43.17,89790,8.9
Florida,Survey Researchers,450,31.9,0.051,0.75,32.38,67340,22.3
Florida,"Clinical, Counseling, and School Psychologists",5270,6.7,0.599,0.78,37.24,77460,3.2
Florida,"Psychologists, All Other",1220,8.8,0.138,1.43,45.69,95040,4.4
Florida,Sociologists,70,0,0.008,0.43,31.53,65580,2.4
Florida,Urban and Regional Planners,2880,8.3,0.328,1.25,35.39,73600,1.5
Florida,Anthropologists and Archeologists,230,12.3,0.026,0.56,25.35,52720,3.5
Florida,Historians,90,8,0.01,0.48,28.21,58670,3.6
Florida,Political Scientists,40,5.5,0.005,0.12,47.46,98710,1.7
Florida,"Social Scientists and Related Workers, All Other",1330,4.2,0.151,0.66,37.7,78420,2
Florida,Agricultural and Food Science Technicians,380,11.4,0.043,0.29,18.98,39480,2.4
Florida,Biological Technicians,3250,8.4,0.37,0.68,20.78,43230,1.7
Florida,Chemical Technicians,2140,7.3,0.243,0.54,23.42,48710,1.9
Florida,"Environmental Science and Protection Technicians, Including Health",1380,7.1,0.157,0.71,23.76,49420,7.4
Florida,Geological and Hydrologic Technicians,350,12.9,0.04,0.34,21.57,44860,5.7
Florida,Nuclear Technicians,190,40.5,0.022,0.49,45.11,93830,2
Florida,Social Science Research Assistants,440,18.1,0.05,0.21,26,54070,5.1
Florida,Forest and Conservation Technicians,190,2.7,0.022,0.17,21.7,45140,1.3
Florida,Forensic Science Technicians,1680,1.7,0.191,1.7,26.2,54490,1.3
Florida,"Life, Physical, and Social Science Technicians, All Other",2250,6.6,0.256,0.59,23.64,49170,2
Florida,Occupational Health and Safety Specialists,2970,5.7,0.337,0.53,32.17,66920,2.1
Florida,Occupational Health and Safety Technicians,570,5.6,0.065,0.46,22.13,46030,6.1
Florida,Community and Social Service Occupations,107020,2.9,12.17,0.8,21.56,44830,0.9
Florida,"Educational, Guidance, and Career Counselors and Advisors",19030,6.9,2.164,1.07,24.14,50200,1.9
Florida,Marriage and Family Therapists,1990,10.2,0.226,0.56,22.28,46330,5.2
Florida,Rehabilitation Counselors,3680,4.4,0.418,0.56,17.62,36640,2.7
Florida,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",13980,9.5,1.59,0.82,21.55,44820,2
Florida,"Counselors, All Other",2130,10.3,0.243,1.4,17.49,36380,1.8
Florida,"Child, Family, and School Social Workers",10650,3.6,1.211,0.54,20.32,42260,1.6
Florida,Healthcare Social Workers,10690,9.1,1.216,1.02,25.34,52700,2.1
Florida,Mental Health and Substance Abuse Social Workers,4380,6.6,0.498,0.62,20.72,43100,4
Florida,"Social Workers, All Other",3880,3.6,0.441,1.11,24.99,51980,1.8
Florida,Health Education Specialists,3030,6.1,0.344,0.86,28.73,59760,3.7
Florida,Probation Officers and Correctional Treatment Specialists,2150,2,0.245,0.41,18.61,38710,1.6
Florida,Social and Human Service Assistants,12150,3.9,1.382,0.5,17.63,36660,1.2
Florida,Community Health Workers,3120,9.7,0.355,0.88,20.07,41750,2.4
Florida,"Community and Social Service Specialists, All Other",11020,4.5,1.253,1.89,18.37,38200,1.5
Florida,Clergy,3010,6.8,0.342,0.95,24.98,51950,2.7
Florida,"Directors, Religious Activities and Education",1110,9.5,0.127,0.85,21.61,44940,3.1
Florida,"Religious Workers, All Other",1010,20.1,0.115,1.79,19.14,39820,9.5
Florida,Legal Occupations,89680,1.7,10.198,1.3,46.02,95730,2.3
Florida,Lawyers,47900,2.1,5.447,1.22,62.5,130010,3
Florida,Judicial Law Clerks,620,1.2,0.071,0.63,22.49,46790,1
Florida,"Administrative Law Judges, Adjudicators, and Hearing Officers",540,0,0.062,0.63,48.25,100360,0.9
Florida,"Arbitrators, Mediators, and Conciliators",310,20.6,0.035,0.84,29.09,60510,11
Florida,"Judges, Magistrate Judges, and Magistrates",1380,0.1,0.156,0.8,82.43,171450,2.4
Florida,Paralegals and Legal Assistants,30850,3.2,3.508,1.56,24.58,51130,1.3
Florida,"Title Examiners, Abstractors, and Searchers",5750,13.2,0.654,1.82,25.02,52050,3
Florida,"Legal Support Workers, All Other",2330,6.5,0.265,0.86,29.52,61410,4
Florida,Educational Instruction and Library Occupations,436950,6,49.687,0.82,25.03,52060,2.1
Florida,"Business Teachers, Postsecondary",4770,7.1,0.542,0.95,*,96680,3.4
Florida,"Computer Science Teachers, Postsecondary",1350,17.1,0.154,0.71,*,94100,4.8
Florida,"Mathematical Science Teachers, Postsecondary",1760,5.4,0.2,0.57,*,86010,5
Florida,"Architecture Teachers, Postsecondary",380,11.8,0.043,0.93,*,86750,8.2
Florida,"Agricultural Sciences Teachers, Postsecondary",390,0.8,0.045,0.69,*,106980,4
Florida,"Biological Science Teachers, Postsecondary",1270,9.3,0.144,0.4,*,95750,5.1
Florida,"Forestry and Conservation Science Teachers, Postsecondary",80,0,0.009,0.78,*,103500,2
Florida,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",390,5.7,0.045,0.6,*,96970,3.5
Florida,"Chemistry Teachers, Postsecondary",520,12.8,0.059,0.4,*,87610,3.8
Florida,"Environmental Science Teachers, Postsecondary",**,**,**,**,*,75720,7.9
Florida,"Physics Teachers, Postsecondary",440,12.8,0.05,0.53,*,96840,1.6
Florida,"Anthropology and Archeology Teachers, Postsecondary",140,12.5,0.016,0.39,*,92280,4
Florida,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",320,18.1,0.036,0.5,*,92940,5.2
Florida,"Economics Teachers, Postsecondary",290,10.6,0.033,0.36,*,115730,5.7
Florida,"Geography Teachers, Postsecondary",80,29.5,0.009,0.34,*,90440,4.3
Florida,"Political Science Teachers, Postsecondary",390,7.3,0.045,0.42,*,93210,4
Florida,"Psychology Teachers, Postsecondary",870,11.1,0.098,0.39,*,83510,3.3
Florida,"Sociology Teachers, Postsecondary",170,13.9,0.019,0.2,*,83900,4.5
Florida,"Social Sciences Teachers, Postsecondary, All Other",760,4,0.087,0.76,*,86670,4.9
Florida,"Health Specialties Teachers, Postsecondary",9390,10.3,1.068,0.78,*,113140,9.7
Florida,"Nursing Instructors and Teachers, Postsecondary",3110,5.2,0.353,0.87,*,122050,17.8
Florida,"Education Teachers, Postsecondary",1640,6.1,0.186,0.45,*,75490,3
Florida,"Library Science Teachers, Postsecondary",80,1.1,0.009,0.32,*,79600,3.1
Florida,"Criminal Justice and Law Enforcement Teachers, Postsecondary",520,9.1,0.059,0.61,*,73200,4.9
Florida,"Law Teachers, Postsecondary",600,20.8,0.069,0.62,*,144740,6.7
Florida,"Social Work Teachers, Postsecondary",310,9.6,0.035,0.38,*,78120,4.8
Florida,"Art, Drama, and Music Teachers, Postsecondary",3140,14.1,0.357,0.56,*,76960,4.5
Florida,"Communications Teachers, Postsecondary",820,13.2,0.094,0.47,*,74600,3.3
Florida,"English Language and Literature Teachers, Postsecondary",1870,6,0.213,0.46,*,81410,5.7
Florida,"Foreign Language and Literature Teachers, Postsecondary",640,8.2,0.073,0.43,*,88540,3.6
Florida,"History Teachers, Postsecondary",420,10.8,0.048,0.33,*,81840,2.7
Florida,"Philosophy and Religion Teachers, Postsecondary",620,16,0.071,0.44,*,87110,3.4
Florida,"Recreation and Fitness Studies Teachers, Postsecondary",280,14,0.032,0.3,*,71750,4.9
Florida,"Career/Technical Education Teachers, Postsecondary",7230,10.5,0.823,1.08,27.61,57430,2.6
Florida,"Postsecondary Teachers, All Other",18400,8.8,2.093,1.53,*,69050,1.9
Florida,"Preschool Teachers, Except Special Education",31060,4.4,3.532,1.2,13.84,28790,2
Florida,"Kindergarten Teachers, Except Special Education",9180,8.3,1.044,1.23,*,56970,2.5
Florida,"Elementary School Teachers, Except Special Education",77170,6.6,8.775,0.9,*,55210,4.2
Florida,"Middle School Teachers, Except Special and Career/Technical Education",33600,7.2,3.821,0.9,*,56640,2.3
Florida,"Career/Technical Education Teachers, Middle School",490,32.8,0.056,0.7,*,56560,4
Florida,"Secondary School Teachers, Except Special and Career/Technical Education",50640,14.2,5.758,0.82,*,57880,2.5
Florida,"Career/Technical Education Teachers, Secondary School",5200,41.8,0.591,1.16,*,60110,4.4
Florida,"Special Education Teachers, Preschool",1040,20.3,0.118,0.78,*,51310,5.6
Florida,"Special Education Teachers, Kindergarten and Elementary School",6910,10.2,0.786,0.6,*,62950,3.8
Florida,"Special Education Teachers, Middle School",3120,33.2,0.355,0.61,*,58400,4.1
Florida,"Special Education Teachers, Secondary School",4920,18.4,0.56,0.57,*,56860,3.8
Florida,"Special Education Teachers, All Other",3490,17.1,0.397,1.64,*,51690,4.4
Florida,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",**,**,**,**,24.45,50870,2.3
Florida,Self-Enrichment Teachers,12770,5.8,1.452,0.84,19.55,40670,3.8
Florida,"Substitute Teachers, Short-Term",15810,5.3,1.798,0.45,13.87,28850,4.9
Florida,"Tutors and Teachers and Instructors, All Other",24080,5.2,2.738,1.26,*,44040,5
Florida,Archivists,230,16.1,0.026,0.57,18.78,39070,2.8
Florida,Curators,770,12.4,0.087,1,23.35,48560,7.2
Florida,Museum Technicians and Conservators,410,18.4,0.047,0.52,19.38,40310,3.2
Florida,Librarians and Media Collections Specialists,4970,3.3,0.566,0.61,26.99,56150,1.4
Florida,Library Technicians,3060,6.2,0.348,0.58,17.4,36200,2.9
Florida,Farm and Home Management Educators,630,0.7,0.071,1.2,20.85,43370,0.7
Florida,Instructional Coordinators,9720,6.3,1.105,0.92,27.29,56760,2.1
Florida,"Teaching Assistants, Postsecondary",14480,1.3,1.647,1.76,*,29080,1.1
Florida,"Teaching Assistants, Except Postsecondary",49490,5.3,5.627,0.61,*,26640,2.1
Florida,"Educational Instruction and Library Workers, All Other",3280,13.2,0.373,0.42,22.7,47210,2.9
Florida,"Arts, Design, Entertainment, Sports, and Media Occupations",105470,2.9,11.994,0.87,25.26,52540,1.3
Florida,Art Directors,1630,10.9,0.185,0.63,37.87,78760,3.1
Florida,Craft Artists,150,21.7,0.017,0.54,21.89,45540,9.8
Florida,"Fine Artists, Including Painters, Sculptors, and Illustrators",880,18.3,0.1,1.19,22.01,45780,5.2
Florida,Special Effects Artists and Animators,830,9.8,0.094,0.47,31.97,66490,2.1
Florida,"Artists and Related Workers, All Other",510,35.1,0.058,1.13,39.84,82870,5.3
Florida,Commercial and Industrial Designers,1230,10,0.14,0.63,31.34,65190,4.2
Florida,Fashion Designers,680,30.2,0.078,0.52,27.11,56390,8.3
Florida,Floral Designers,2570,10.2,0.292,1.03,14.69,30560,2.4
Florida,Graphic Designers,13830,4.4,1.573,1.07,23.97,49850,1.5
Florida,Interior Designers,4410,9.2,0.501,1.21,25.4,52820,3.6
Florida,Merchandise Displayers and Window Trimmers,8070,8.1,0.918,0.96,16.52,34350,4.2
Florida,Set and Exhibit Designers,510,17,0.058,0.71,23.71,49310,4.4
Florida,"Designers, All Other",620,32.2,0.07,0.97,25.56,53170,5.4
Florida,Actors,540,19.3,0.062,0.17,18.89,*,6.6
Florida,Producers and Directors,5980,6.3,0.681,0.77,33.89,70490,2.8
Florida,Athletes and Sports Competitors,1250,21.4,0.142,1.84,*,73150,13.3
Florida,Coaches and Scouts,10620,7.2,1.208,0.74,*,45940,4
Florida,"Umpires, Referees, and Other Sports Officials",880,14.5,0.1,0.73,*,36200,7.8
Florida,Dancers,310,32.8,0.035,0.54,22.25,*,7.5
Florida,Choreographers,110,45,0.012,0.38,19.1,39720,20.1
Florida,Music Directors and Composers,520,12.8,0.059,0.82,37.24,77470,15.4
Florida,Musicians and Singers,1450,13.1,0.165,0.59,42.61,*,14.1
Florida,"Miscellaneous Entertainers and Performers, Sports and Related Workers",**,**,**,**,25.43,*,29.6
Florida,Broadcast Announcers and Radio Disc Jockeys,1490,12.7,0.17,0.85,26.28,54660,8.2
Florida,"News Analysts, Reporters, and Journalists",2050,8.4,0.233,0.78,30.08,62580,4.7
Florida,Public Relations Specialists,11830,3.8,1.345,0.81,29.2,60740,1.7
Florida,Editors,4030,5.8,0.458,0.7,26.72,55570,2.8
Florida,Technical Writers,2760,7.7,0.314,0.91,30.03,62470,2.5
Florida,Writers and Authors,1910,7.5,0.217,0.7,30.8,64070,10.4
Florida,Interpreters and Translators,2970,11,0.338,0.84,26.52,55170,5.5
Florida,Court Reporters and Simultaneous Captioners,1310,18.5,0.149,1.5,24.53,51030,14.1
Florida,"Media and Communication Workers, All Other",860,14.9,0.097,0.57,21.56,44850,6
Florida,Audio and Video Technicians,5680,9.8,0.645,1.28,22.73,47270,3.5
Florida,Broadcast Technicians,1780,12.3,0.202,1.04,19.4,40350,5.1
Florida,Sound Engineering Technicians,900,38.3,0.102,1.17,26.63,55390,4.6
Florida,Photographers,4790,12.7,0.544,1.58,15.46,32150,4.3
Florida,"Camera Operators, Television, Video, and Film",870,14.4,0.099,0.68,23.24,48330,5
Florida,Film and Video Editors,1220,14.3,0.138,0.74,24.79,51560,3.3
Florida,"Lighting Technicians and Media and Communication Equipment Workers, All Other",860,32.3,0.097,0.61,39.54,82250,2.8
Florida,Healthcare Practitioners and Technical Occupations,547060,1,62.209,1.05,37.54,78070,1
Florida,Chiropractors,2750,9.4,0.313,1.31,45.81,95290,5.3
Florida,"Dentists, General",7110,6.7,0.809,1.07,83.48,173630,4
Florida,Oral and Maxillofacial Surgeons,250,49.9,0.028,0.9,135.89,282650,15.3
Florida,Orthodontists,170,45.8,0.02,0.48,116.41,242130,14.9
Florida,Prosthodontists,**,**,**,**,126.72,263580,15.9
Florida,"Dentists, All Other Specialists",250,15.7,0.028,0.78,67.9,141230,12.6
Florida,Dietitians and Nutritionists,3300,4.5,0.376,0.81,30.06,62530,1.5
Florida,Optometrists,1980,9.1,0.226,0.84,47.38,98550,4.9
Florida,Pharmacists,19890,4.5,2.262,1.07,58.43,121530,0.9
Florida,Physician Assistants,6630,5.9,0.754,0.92,52.17,108510,2.2
Florida,Podiatrists,760,12.7,0.086,1.29,68.1,141640,8.1
Florida,Occupational Therapists,7240,5.5,0.823,0.91,40.17,83550,1.5
Florida,Physical Therapists,13750,4.5,1.564,0.98,41.39,86090,1.2
Florida,Radiation Therapists,1030,13,0.117,0.96,40.41,84060,1.4
Florida,Recreational Therapists,**,**,**,**,23.41,48700,2.7
Florida,Respiratory Therapists,8080,3.2,0.919,1.02,28.22,58700,0.7
Florida,Speech-Language Pathologists,9120,10.6,1.037,0.99,38.58,80250,2
Florida,Exercise Physiologists,350,12.6,0.039,0.79,25.6,53240,3.2
Florida,"Therapists, All Other",1040,13.7,0.118,1.42,24.34,50630,3.8
Florida,Veterinarians,4690,7.1,0.533,1.05,46.87,97490,3.9
Florida,Registered Nurses,181670,1.9,20.659,1.02,32.5,67610,0.7
Florida,Nurse Anesthetists,**,**,**,**,76.94,160030,4.1
Florida,Nurse Midwives,330,18.8,0.038,0.8,40.51,84270,6.2
Florida,Nurse Practitioners,12310,4.5,1.4,1.02,48.8,101510,1.8
Florida,Audiologists,830,16.8,0.094,1.02,33.5,69670,3.6
Florida,Anesthesiologists,1180,24.7,0.134,0.63,129.07,268470,10.2
Florida,Family Medicine Physicians,11830,5.5,1.345,1.81,104.75,217870,3.4
Florida,General Internal Medicine Physicians,1240,15,0.141,0.46,98.41,204690,9.5
Florida,Obstetricians and Gynecologists,1090,23.6,0.124,0.98,119.9,249380,8.2
Florida,"Pediatricians, General",**,**,**,**,75.43,156900,6.5
Florida,Psychiatrists,1240,16.7,0.141,0.81,98,203830,8.7
Florida,"Physicians, All Other; and Ophthalmologists, Except Pediatric",27380,4.1,3.113,1.17,102.3,212780,3.5
Florida,"Surgeons, Except Ophthalmologists",1580,16.5,0.18,0.73,90.99,189260,10.7
Florida,Dental Hygienists,11310,5.2,1.286,0.85,31.82,66170,2
Florida,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",1620,10.4,0.184,0.74,32.01,66590,5.1
Florida,Clinical Laboratory Technologists and Technicians,19890,3.8,2.262,1.02,24.98,51960,1.3
Florida,Cardiovascular Technologists and Technicians,5080,6.3,0.578,1.51,24.2,50330,1.5
