area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
North Carolina,"Insurance Appraisers, Auto Damage",250,17.5,0.056,0.6,31.36,65220,2.7
North Carolina,Compliance Officers,7550,3.2,1.693,0.78,32.58,67760,1.2
North Carolina,Cost Estimators,6360,4.9,1.426,1,30.73,63930,1.4
North Carolina,Human Resources Specialists,19070,2.3,4.273,0.99,31.71,65970,1.1
North Carolina,Labor Relations Specialists,840,6.5,0.188,0.36,30.89,64250,7.6
North Carolina,Logisticians,4800,4,1.076,0.87,36.12,75130,2.1
North Carolina,Management Analysts,17600,3.4,3.944,0.82,47.13,98020,2.2
North Carolina,"Meeting, Convention, and Event Planners",3220,6.2,0.722,0.9,23.17,48200,2.9
North Carolina,Fundraisers,2090,5.5,0.468,0.84,27.79,57790,1.8
North Carolina,"Compensation, Benefits, and Job Analysis Specialists",2250,5.3,0.503,0.83,32.9,68430,2.3
North Carolina,Training and Development Specialists,9480,3.4,2.124,1,30.95,64380,1.3
North Carolina,Market Research Analysts and Marketing Specialists,18430,2.8,4.129,0.89,34.17,71070,1.2
North Carolina,"Project Management Specialists and Business Operations Specialists, All Other",34530,1.6,7.738,0.89,37.38,77750,1.1
North Carolina,Accountants and Auditors,33750,2.7,7.561,0.87,37.74,78500,1
North Carolina,Property Appraisers and Assessors,1800,14,0.404,1.05,28.89,60100,8.8
North Carolina,Budget Analysts,1180,2.4,0.264,0.75,35.63,74110,1
North Carolina,Credit Analysts,2530,3.7,0.566,1.12,41.9,87150,3.6
North Carolina,Personal Financial Advisors,7690,8.6,1.723,1.2,63.14,131340,4.8
North Carolina,Insurance Underwriters,2700,7.2,0.605,0.89,36.75,76440,2.2
North Carolina,Financial Examiners,4310,2.9,0.967,2.2,35.29,73400,6.6
North Carolina,Credit Counselors,570,16.5,0.128,0.59,27.4,56990,6.3
North Carolina,Loan Officers,13680,4.1,3.065,1.46,36.33,75570,2.2
North Carolina,"Tax Examiners and Collectors, and Revenue Agents",**,**,**,**,29.54,61440,1
North Carolina,Tax Preparers,1880,14.6,0.422,0.93,19.19,39920,11.3
North Carolina,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",13070,3.4,2.928,0.94,42.18,87730,1.6
North Carolina,Computer and Mathematical Occupations,143990,1.9,32.265,1.04,43.11,89660,0.9
North Carolina,Computer Systems Analysts,26050,3,5.837,1.46,45.35,94330,1.2
North Carolina,Information Security Analysts,6020,14.3,1.35,1.58,48.62,101130,2
North Carolina,Computer and Information Research Scientists,180,45.1,0.041,0.19,44.8,93180,5.2
North Carolina,Computer Network Support Specialists,6110,7.4,1.369,1.08,33.28,69220,2.6
North Carolina,Computer User Support Specialists,22440,3.2,5.028,1.14,25.28,52590,0.9
North Carolina,Computer Network Architects,4520,5.4,1.013,0.98,52.11,108390,1.5
North Carolina,Network and Computer Systems Administrators,11460,3.6,2.567,1.06,41.31,85920,1.3
North Carolina,Database Administrators and Architects,3800,5,0.85,1,47.11,97990,1.3
North Carolina,Computer Programmers,5360,4.8,1.2,0.88,45.53,94700,1.9
North Carolina,Software Developers and Software Quality Assurance Analysts and Testers,42020,2.8,9.415,0.98,50.51,105060,1.1
North Carolina,Web Developers and Digital Interface Designers,3950,6.9,0.884,0.88,35.98,74840,2.9
North Carolina,"Computer Occupations, All Other",5810,4.8,1.302,0.49,42.36,88100,1.3
North Carolina,Actuaries,**,**,**,**,64.56,134280,4.6
North Carolina,Operations Research Analysts,2810,4.2,0.63,0.93,42.98,89390,1.4
North Carolina,Statisticians,1640,7.6,0.368,1.38,49.68,103330,2
North Carolina,"Data Scientists and Mathematical Science Occupations, All Other",1190,11.8,0.266,1.27,57.49,119580,3.1
North Carolina,Architecture and Engineering Occupations,68290,2.3,15.303,0.87,38.28,79620,0.7
North Carolina,"Architects, Except Landscape and Naval",2450,10.8,0.549,0.76,39.43,82010,2.9
North Carolina,Landscape Architects,610,17,0.137,0.99,37.39,77770,4.1
North Carolina,Cartographers and Photogrammetrists,770,17.2,0.172,2.23,29.02,60350,4.2
North Carolina,Surveyors,1150,7.1,0.257,0.83,33.21,69070,3.4
North Carolina,Aerospace Engineers,530,15.7,0.118,0.27,44.76,93110,1.4
North Carolina,Bioengineers and Biomedical Engineers,430,19.5,0.096,0.71,42.59,88590,3.5
North Carolina,Chemical Engineers,920,12.1,0.206,1,50.05,104100,2.9
North Carolina,Civil Engineers,10520,4.8,2.357,1.11,42.54,88470,1.2
North Carolina,Computer Hardware Engineers,1500,12.1,0.336,0.73,53.12,110480,4
North Carolina,Electrical Engineers,4830,6.6,1.083,0.86,47.44,98680,2
North Carolina,"Electronics Engineers, Except Computer",2930,17.3,0.656,0.75,47.98,99800,3.3
North Carolina,Environmental Engineers,1280,8.8,0.287,0.79,42.08,87530,3.4
North Carolina,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",570,12.6,0.128,0.73,40.42,84080,1.9
North Carolina,Industrial Engineers,9340,3.2,2.093,1.05,41.46,86240,0.9
North Carolina,Marine Engineers and Naval Architects,30,37.6,0.008,0.1,39.09,81310,3.4
North Carolina,Materials Engineers,420,10.9,0.093,0.51,48.6,101080,8.3
North Carolina,Mechanical Engineers,8970,4.7,2.011,0.96,41.47,86260,1.2
North Carolina,"Engineers, All Other",1590,10.9,0.357,0.34,41.85,87040,3.3
North Carolina,Architectural and Civil Drafters,2440,9.4,0.546,0.81,26.61,55350,1.5
North Carolina,Electrical and Electronics Drafters,600,17.2,0.135,0.82,24.1,50120,5.2
North Carolina,Mechanical Drafters,1490,8.1,0.335,0.89,29.06,60440,4.8
North Carolina,"Drafters, All Other",160,13.7,0.036,0.37,25.35,52720,7.7
North Carolina,Civil Engineering Technologists and Technicians,3010,5.7,0.675,1.44,24.66,51300,1.3
North Carolina,Electrical and Electronic Engineering Technologists and Technicians,2030,11,0.455,0.54,29.96,62310,2.6
North Carolina,Electro-Mechanical and Mechatronics Technologists and Technicians,100,15.2,0.023,0.24,28.22,58700,5
North Carolina,Environmental Engineering Technologists and Technicians,100,26.9,0.022,0.18,24.85,51700,4.8
North Carolina,Industrial Engineering Technologists and Technicians,2800,5.8,0.628,1.37,24.89,51780,1.3
North Carolina,Mechanical Engineering Technologists and Technicians,1250,16.8,0.28,0.96,26.59,55300,1.8
North Carolina,Surveying and Mapping Technicians,3430,6.8,0.769,2.13,21.94,45640,2.2
North Carolina,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",1430,14.8,0.32,0.53,32.95,68540,1.5
North Carolina,"Life, Physical, and Social Science Occupations",39530,2.4,8.857,1.01,34.31,71360,1.7
North Carolina,Animal Scientists,140,9.8,0.031,1.71,*,*,*
North Carolina,Food Scientists and Technologists,180,11.6,0.04,0.44,28.94,60190,10.1
North Carolina,Soil and Plant Scientists,710,14,0.159,1.65,29.13,60590,5.9
North Carolina,Biochemists and Biophysicists,570,34.6,0.128,0.6,43.71,90910,3.2
North Carolina,Microbiologists,370,10.4,0.084,0.67,33.29,69250,3
North Carolina,Zoologists and Wildlife Biologists,430,6.7,0.097,0.74,29.41,61170,1.3
North Carolina,"Biological Scientists, All Other",1270,14.3,0.285,1.04,42.59,88590,3.2
North Carolina,Conservation Scientists,330,4.1,0.075,0.5,31.26,65020,1.7
North Carolina,Foresters,350,17.7,0.077,1.19,31.49,65510,2.6
North Carolina,Epidemiologists,80,13.1,0.018,0.35,35.45,73740,5.6
North Carolina,"Medical Scientists, Except Epidemiologists",5130,7.9,1.15,1.33,47.06,97890,3.3
North Carolina,"Life Scientists, All Other",180,14,0.04,0.92,48.29,100440,3.8
North Carolina,Physicists,310,16,0.069,0.61,67.62,140650,2.9
North Carolina,Atmospheric and Space Scientists,140,15.2,0.031,0.5,39.32,81790,2.5
North Carolina,Chemists,3990,11,0.895,1.57,38.42,79920,2.7
North Carolina,Materials Scientists,150,5.8,0.033,0.71,53.79,111890,6.3
North Carolina,"Environmental Scientists and Specialists, Including Health",3840,5.6,0.861,1.5,31.43,65380,1.8
North Carolina,"Geoscientists, Except Hydrologists and Geographers",390,29.3,0.087,0.44,34.73,72240,2.2
North Carolina,Hydrologists,160,7.3,0.037,0.84,35.19,73180,2.3
North Carolina,"Physical Scientists, All Other",530,4,0.119,1,45.61,94870,6
North Carolina,Economists,120,9.7,0.027,0.21,38.98,81080,3.1
North Carolina,Survey Researchers,150,21.9,0.034,0.5,34.65,72070,6.1
North Carolina,"Clinical, Counseling, and School Psychologists",3040,5.1,0.682,0.88,38.78,80670,3.8
North Carolina,"Psychologists, All Other",410,3.8,0.092,0.95,42.73,88880,4.1
North Carolina,Sociologists,40,4.3,0.009,0.49,53.25,110770,5.5
North Carolina,Urban and Regional Planners,1490,5,0.334,1.27,31.76,66060,1.6
North Carolina,Anthropologists and Archeologists,100,21.7,0.023,0.49,30.82,64110,5.2
North Carolina,Historians,70,28.2,0.015,0.72,31.8,66140,4.7
North Carolina,"Social Scientists and Related Workers, All Other",1220,2.2,0.274,1.19,35.21,73240,4.6
North Carolina,Agricultural and Food Science Technicians,480,7.1,0.109,0.73,21.23,44160,2.7
North Carolina,Biological Technicians,2360,13.6,0.529,0.98,21.68,45090,2.7
North Carolina,Chemical Technicians,1720,6,0.385,0.86,24.84,51660,3.7
North Carolina,"Environmental Science and Protection Technicians, Including Health",1010,10.5,0.226,1.02,21.16,44010,2.2
North Carolina,Geological and Hydrologic Technicians,120,7.7,0.027,0.23,22.12,46010,2.1
North Carolina,Social Science Research Assistants,2220,1.9,0.498,2.06,23.21,48280,2.5
North Carolina,Forest and Conservation Technicians,640,2.5,0.143,1.11,19.67,40920,0.7
North Carolina,Forensic Science Technicians,440,4.6,0.099,0.88,23.15,48150,1.9
North Carolina,"Life, Physical, and Social Science Technicians, All Other",1100,18.6,0.245,0.56,25.79,53650,2.7
North Carolina,Occupational Health and Safety Specialists,2580,3.3,0.578,0.91,33.9,70510,1
North Carolina,Occupational Health and Safety Technicians,380,9.8,0.086,0.61,27.2,56580,2.9
North Carolina,Community and Social Service Occupations,55520,2.4,12.44,0.81,22.53,46850,1
North Carolina,"Educational, Guidance, and Career Counselors and Advisors",6890,3.1,1.545,0.77,25.17,52360,1.2
North Carolina,Marriage and Family Therapists,400,25.5,0.09,0.22,21.01,43700,4.5
North Carolina,Rehabilitation Counselors,2690,9.2,0.603,0.81,18.99,39490,2.9
North Carolina,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",8950,4.4,2.005,1.04,23.73,49350,1.3
North Carolina,"Counselors, All Other",170,14.1,0.039,0.22,21.18,44060,2.1
North Carolina,"Child, Family, and School Social Workers",12380,4,2.775,1.24,23.21,48280,1.4
North Carolina,Healthcare Social Workers,3160,4.5,0.707,0.59,26.28,54660,1.2
North Carolina,Mental Health and Substance Abuse Social Workers,2390,13.7,0.536,0.67,25.29,52600,1.7
North Carolina,"Social Workers, All Other",990,1.1,0.223,0.56,27.61,57420,1.1
North Carolina,Health Education Specialists,1010,6.1,0.226,0.57,27.56,57330,2.6
North Carolina,Probation Officers and Correctional Treatment Specialists,3160,1.1,0.708,1.18,21.6,44920,0.6
North Carolina,Social and Human Service Assistants,7600,6.9,1.702,0.62,16.23,33750,3.5
North Carolina,Community Health Workers,860,10.6,0.192,0.48,18.34,38160,2.3
North Carolina,"Community and Social Service Specialists, All Other",3290,3.5,0.738,1.11,21.46,44630,2.4
North Carolina,Clergy,1120,6.8,0.252,0.7,23.52,48930,1.9
North Carolina,"Directors, Religious Activities and Education",130,11,0.03,0.2,40.29,83790,3.7
North Carolina,"Religious Workers, All Other",310,42,0.07,1.09,18.21,37870,4.2
North Carolina,Legal Occupations,26290,2.2,5.89,0.75,44.72,93010,3.1
North Carolina,Lawyers,13620,3.3,3.051,0.68,64.08,133290,3.5
North Carolina,"Administrative Law Judges, Adjudicators, and Hearing Officers",200,0,0.045,0.46,47.98,99800,1.2
North Carolina,"Arbitrators, Mediators, and Conciliators",160,19.5,0.037,0.89,25.02,52040,2.9
North Carolina,Paralegals and Legal Assistants,10950,4.3,2.453,1.09,22.77,47370,2
North Carolina,"Title Examiners, Abstractors, and Searchers",580,19.4,0.131,0.36,24.95,51900,4.9
North Carolina,"Legal Support Workers, All Other",750,3.8,0.167,0.55,32.94,68520,2.2
North Carolina,Educational Instruction and Library Occupations,278130,0.8,62.321,1.03,24.57,51100,3.8
North Carolina,"Business Teachers, Postsecondary",3510,2.4,0.787,1.38,*,89010,3.5
North Carolina,"Computer Science Teachers, Postsecondary",1560,1.7,0.35,1.61,*,74010,2.1
North Carolina,"Mathematical Science Teachers, Postsecondary",1760,2.6,0.393,1.13,*,76010,3
North Carolina,"Architecture Teachers, Postsecondary",210,0,0.047,1.02,*,63440,2.2
North Carolina,"Engineering Teachers, Postsecondary",1400,1.5,0.313,1.27,*,91260,3.9
North Carolina,"Agricultural Sciences Teachers, Postsecondary",760,0.9,0.17,2.63,*,51710,3.6
North Carolina,"Biological Science Teachers, Postsecondary",1880,1.9,0.422,1.17,*,77970,3.3
North Carolina,"Forestry and Conservation Science Teachers, Postsecondary",90,0,0.019,1.59,*,67020,2.2
North Carolina,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",350,3.5,0.078,1.04,*,89770,2.4
North Carolina,"Chemistry Teachers, Postsecondary",940,3.8,0.211,1.45,*,83540,4.4
North Carolina,"Environmental Science Teachers, Postsecondary",120,5.9,0.026,0.64,*,69370,2.8
North Carolina,"Physics Teachers, Postsecondary",410,1.8,0.092,0.98,*,86680,1.8
North Carolina,"Anthropology and Archeology Teachers, Postsecondary",230,7.2,0.052,1.3,*,87510,2.3
North Carolina,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",230,0.6,0.051,0.71,*,85030,2
North Carolina,"Economics Teachers, Postsecondary",560,4,0.126,1.4,*,106200,6.1
North Carolina,"Geography Teachers, Postsecondary",110,2.4,0.025,0.92,*,83960,2.8
North Carolina,"Political Science Teachers, Postsecondary",390,5.2,0.087,0.82,*,91160,5.8
North Carolina,"Psychology Teachers, Postsecondary",970,3.3,0.218,0.85,*,80080,2.6
North Carolina,"Sociology Teachers, Postsecondary",460,1.9,0.104,1.1,*,80730,4.5
North Carolina,"Social Sciences Teachers, Postsecondary, All Other",710,2.6,0.16,1.4,*,80790,6.4
North Carolina,"Health Specialties Teachers, Postsecondary",11770,1.1,2.638,1.92,*,140740,8.2
North Carolina,"Nursing Instructors and Teachers, Postsecondary",2230,4.3,0.499,1.23,*,70300,1.5
North Carolina,"Education Teachers, Postsecondary",2420,2.4,0.543,1.3,*,68740,1.7
North Carolina,"Library Science Teachers, Postsecondary",110,4.3,0.026,0.86,*,74890,2.9
North Carolina,"Criminal Justice and Law Enforcement Teachers, Postsecondary",1560,2,0.35,3.66,*,61080,1
North Carolina,"Law Teachers, Postsecondary",380,3.8,0.085,0.77,*,141040,9
North Carolina,"Social Work Teachers, Postsecondary",550,5.9,0.123,1.33,*,70820,3
North Carolina,"Art, Drama, and Music Teachers, Postsecondary",2770,3.4,0.621,0.97,*,70680,1.7
North Carolina,"Communications Teachers, Postsecondary",930,5.8,0.208,1.05,*,67620,1.9
North Carolina,"English Language and Literature Teachers, Postsecondary",2540,3.3,0.57,1.23,*,66220,1.8
North Carolina,"Foreign Language and Literature Teachers, Postsecondary",740,3.3,0.165,0.97,*,66200,1.4
North Carolina,"History Teachers, Postsecondary",720,3.9,0.161,1.13,*,74230,2.4
North Carolina,"Philosophy and Religion Teachers, Postsecondary",690,2.4,0.155,0.97,*,80640,2.8
North Carolina,"Recreation and Fitness Studies Teachers, Postsecondary",960,2,0.215,1.99,*,66010,1.5
North Carolina,"Career/Technical Education Teachers, Postsecondary",7750,2.9,1.737,2.27,27.01,56190,1.3
North Carolina,"Postsecondary Teachers, All Other",4450,1.5,0.997,0.73,*,74500,5.2
North Carolina,"Preschool Teachers, Except Special Education",15350,5.2,3.439,1.17,13.62,28320,1.6
North Carolina,"Kindergarten Teachers, Except Special Education",3890,7.9,0.873,1.03,*,48700,1.5
North Carolina,"Elementary School Teachers, Except Special Education",42520,4.1,9.528,0.98,*,48560,0.9
North Carolina,"Middle School Teachers, Except Special and Career/Technical Education",18770,8.7,4.206,0.99,*,49620,1.2
North Carolina,"Career/Technical Education Teachers, Middle School",1130,11.8,0.253,3.13,*,52500,2
North Carolina,"Secondary School Teachers, Except Special and Career/Technical Education",24030,6.4,5.385,0.76,*,49930,0.9
North Carolina,"Career/Technical Education Teachers, Secondary School",4490,9.4,1.006,1.98,*,52710,1.5
North Carolina,"Special Education Teachers, Preschool",580,14.4,0.13,0.86,*,53170,4.5
North Carolina,"Special Education Teachers, Kindergarten and Elementary School",6570,6.2,1.471,1.11,*,50610,1.9
North Carolina,"Special Education Teachers, Middle School",2630,9.3,0.59,1.01,*,51100,2.1
North Carolina,"Special Education Teachers, Secondary School",3830,6.4,0.858,0.88,*,51700,1.2
North Carolina,"Special Education Teachers, All Other",130,28,0.028,0.12,*,44630,2.9
North Carolina,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",3600,4.5,0.807,2.28,23.53,48940,2.2
North Carolina,Self-Enrichment Teachers,8230,5.3,1.843,1.07,16.61,34560,3
North Carolina,"Substitute Teachers, Short-Term",20830,6.2,4.667,1.17,11.57,24060,1.1
North Carolina,"Tutors and Teachers and Instructors, All Other",7260,6.6,1.627,0.75,*,45070,3.2
North Carolina,Archivists,110,3.3,0.024,0.54,26.01,54110,2.3
North Carolina,Curators,540,3.9,0.121,1.38,24.26,50450,1.7
North Carolina,Museum Technicians and Conservators,280,7.9,0.063,0.7,16.47,34250,2.1
North Carolina,Librarians and Media Collections Specialists,4530,4.2,1.016,1.1,27.35,56890,1.5
North Carolina,Library Technicians,2210,4.1,0.495,0.82,17.23,35840,1.5
North Carolina,Farm and Home Management Educators,110,10.1,0.025,0.43,18.56,38610,3
North Carolina,Instructional Coordinators,4900,5.1,1.099,0.91,28.08,58400,1.4
North Carolina,"Teaching Assistants, Postsecondary",2200,0.6,0.494,0.53,*,34800,2.3
North Carolina,"Teaching Assistants, Except Postsecondary",30750,3.1,6.89,0.75,*,24780,0.7
North Carolina,"Educational Instruction and Library Workers, All Other",11400,1.7,2.555,2.91,26.97,56110,3.7
North Carolina,"Arts, Design, Entertainment, Sports, and Media Occupations",44330,2.4,9.932,0.72,26.41,54930,1.8
North Carolina,Art Directors,480,16,0.108,0.37,45.52,94680,2.6
North Carolina,Craft Artists,130,30.8,0.03,0.95,19.57,40700,8.1
North Carolina,"Fine Artists, Including Painters, Sculptors, and Illustrators",190,12.8,0.042,0.5,18.58,38650,9.3
North Carolina,Special Effects Artists and Animators,450,15.7,0.101,0.51,34.67,72110,2.4
North Carolina,"Artists and Related Workers, All Other",40,6.3,0.008,0.16,29.47,61300,2.9
North Carolina,Commercial and Industrial Designers,870,11.2,0.196,0.88,41.2,85700,4.6
North Carolina,Fashion Designers,140,17.8,0.031,0.2,34.57,71900,4.9
North Carolina,Floral Designers,1060,8.1,0.238,0.84,14.39,29930,3
North Carolina,Graphic Designers,6470,4.2,1.449,0.99,25.15,52320,1.9
North Carolina,Interior Designers,1380,9.5,0.31,0.75,26.27,54640,3.2
North Carolina,Merchandise Displayers and Window Trimmers,3410,18.4,0.764,0.8,16.48,34290,3.6
North Carolina,Set and Exhibit Designers,130,32.7,0.03,0.36,27.76,57740,6.4
North Carolina,"Designers, All Other",130,29.1,0.029,0.41,19.79,41170,5.6
North Carolina,Actors,150,22.1,0.033,0.09,33.81,*,20.4
North Carolina,Producers and Directors,2760,6.2,0.617,0.7,30.67,63790,5.4
North Carolina,Athletes and Sports Competitors,350,26.5,0.08,1.03,*,111210,26.3
North Carolina,Coaches and Scouts,6130,5.2,1.374,0.84,*,47890,4.4
North Carolina,"Umpires, Referees, and Other Sports Officials",320,15.9,0.073,0.53,*,33160,4.7
North Carolina,Dancers,140,5.5,0.032,0.49,16.67,*,7.1
North Carolina,Music Directors and Composers,60,14.8,0.014,0.19,24.54,51050,9.4
North Carolina,Musicians and Singers,490,42.7,0.109,0.39,42.95,*,17.2
North Carolina,"Miscellaneous Entertainers and Performers, Sports and Related Workers",280,13.5,0.062,0.58,16.63,*,6.8
North Carolina,Broadcast Announcers and Radio Disc Jockeys,1030,15.1,0.232,1.16,22.64,47080,8.9
North Carolina,"News Analysts, Reporters, and Journalists",930,7.4,0.208,0.69,21.84,45420,4.6
North Carolina,Public Relations Specialists,5000,3.4,1.12,0.67,31.54,65590,1.7
North Carolina,Editors,2130,10.1,0.477,0.73,31.96,66480,9.8
North Carolina,Technical Writers,1640,11,0.366,1.06,37.31,77600,2.7
North Carolina,Writers and Authors,1000,10.7,0.224,0.72,32.48,67560,4.5
North Carolina,Interpreters and Translators,2280,12.6,0.51,1.27,27.91,58040,11.9
North Carolina,Court Reporters and Simultaneous Captioners,140,15.8,0.031,0.31,27.19,56550,4.9
North Carolina,"Media and Communication Workers, All Other",360,16.5,0.081,0.47,18.69,38880,5.2
North Carolina,Audio and Video Technicians,1100,11.2,0.245,0.49,22.07,45900,4.6
North Carolina,Broadcast Technicians,550,15.3,0.124,0.63,19.33,40200,3.8
North Carolina,Sound Engineering Technicians,180,17.5,0.04,0.46,*,*,*
North Carolina,Photographers,1470,6.1,0.33,0.96,16.73,34790,4
North Carolina,"Camera Operators, Television, Video, and Film",260,18.6,0.058,0.4,24.9,51800,5.7
North Carolina,Film and Video Editors,370,20.9,0.082,0.44,*,*,*
North Carolina,"Lighting Technicians and Media and Communication Equipment Workers, All Other",290,10.2,0.065,0.41,30.25,62920,4.1
North Carolina,Healthcare Practitioners and Technical Occupations,276020,0.7,61.85,1.05,36.7,76330,0.8
North Carolina,Chiropractors,880,12.9,0.198,0.83,46.35,96410,12.4
North Carolina,"Dentists, General",3440,5.7,0.77,1.02,92.27,191920,4.8
North Carolina,Oral and Maxillofacial Surgeons,**,**,**,**,135.07,280940,16.6
North Carolina,Orthodontists,150,42.3,0.033,0.8,126.46,263040,14.7
North Carolina,"Dentists, All Other Specialists",90,17.6,0.021,0.58,79.32,164990,13
North Carolina,Dietitians and Nutritionists,2160,5,0.484,1.05,27.32,56830,1.2
North Carolina,Optometrists,1020,9.1,0.228,0.85,66.44,138200,6.4
North Carolina,Pharmacists,10020,4.5,2.245,1.06,59.4,123560,1.7
North Carolina,Physician Assistants,5440,4.1,1.219,1.49,52.03,108210,1
North Carolina,Podiatrists,200,12.3,0.044,0.66,83.29,173240,8.6
North Carolina,Occupational Therapists,3530,5.1,0.791,0.87,39.65,82480,1.6
North Carolina,Physical Therapists,6310,4.9,1.415,0.89,42.32,88020,1
North Carolina,Radiation Therapists,590,9.9,0.132,1.08,38.06,79160,1.1
North Carolina,Recreational Therapists,410,6.4,0.091,0.7,22.75,47310,1
North Carolina,Respiratory Therapists,4240,2.4,0.95,1.06,27.74,57700,0.6
North Carolina,Speech-Language Pathologists,4450,4.8,0.996,0.95,36.01,74910,2.1
North Carolina,Exercise Physiologists,280,6.1,0.062,1.24,22.47,46740,1.6
North Carolina,"Therapists, All Other",160,10.5,0.037,0.44,26.24,54570,5.2
North Carolina,Veterinarians,2910,4.5,0.652,1.28,54.3,112930,6.4
North Carolina,Registered Nurses,99960,0.9,22.397,1.1,31.94,66440,0.6
North Carolina,Nurse Anesthetists,3190,4.5,0.714,2.41,90.89,189060,3
North Carolina,Nurse Midwives,180,12,0.04,0.86,48.43,100730,2.6
North Carolina,Nurse Practitioners,5540,5.7,1.241,0.91,50.91,105890,1.2
North Carolina,Audiologists,450,19.4,0.1,1.08,34.46,71670,3.2
North Carolina,Anesthesiologists,670,29.4,0.149,0.71,132.02,274610,12.4
North Carolina,Family Medicine Physicians,1270,8.4,0.285,0.38,104.66,217690,3.7
North Carolina,General Internal Medicine Physicians,280,22.4,0.063,0.21,123.08,256000,8.3
North Carolina,Obstetricians and Gynecologists,400,20.2,0.09,0.71,115.89,241050,7
North Carolina,"Pediatricians, General",800,18.9,0.179,0.88,83.54,173760,6.4
North Carolina,Psychiatrists,430,9.1,0.097,0.56,88.04,183130,4.7
