Area Name,Occupation Name,Base,Projection,Change,Percent Change,Average Annual Openings,Unnamed: 7,Unnamed: 8
New Hampshire,Medical and Health Services Managers,2000.0,2340.0,340.0,17.0,210.0,,
New Hampshire,Natural Sciences Managers,190.0,210.0,20.0,10.5,20.0,,
New Hampshire,Postmasters and Mail Superintendents,160.0,130.0,-30.0,-18.8,10.0,,
New Hampshire,"Property, Real Estate, and Community Association Managers",1080.0,1180.0,100.0,9.3,100.0,,
New Hampshire,Social and Community Service Managers,830.0,960.0,130.0,15.7,90.0,,
New Hampshire,"Managers, All Other",1950.0,2110.0,160.0,8.2,170.0,,
New Hampshire,Buyers and Purchasing Agents,2440.0,2300.0,-140.0,-5.7,230.0,,
New Hampshire,"Claims Adjusters, Examiners, and Investigators",1090.0,1050.0,-40.0,-3.7,90.0,,
New Hampshire,Compliance Officers,1430.0,1550.0,120.0,8.4,140.0,,
New Hampshire,Cost Estimators,910.0,990.0,80.0,8.8,100.0,,
New Hampshire,Human Resources Specialists,2520.0,2690.0,170.0,6.7,280.0,,
New Hampshire,Labor Relations Specialists,140.0,140.0,0.0,0.0,10.0,,
New Hampshire,Logisticians,640.0,680.0,40.0,6.3,70.0,,
New Hampshire,Management Analysts,2840.0,3260.0,420.0,14.8,330.0,,
New Hampshire,"Meeting, Convention, and Event Planners",580.0,630.0,50.0,8.6,70.0,,
New Hampshire,Fundraisers,600.0,670.0,70.0,11.7,70.0,,
New Hampshire,"Compensation, Benefits, and Job Analysis Specialists",330.0,360.0,30.0,9.1,40.0,,
New Hampshire,Training and Development Specialists,1210.0,1330.0,120.0,9.9,150.0,,
New Hampshire,Market Research Analysts and Marketing Specialists,2230.0,2730.0,500.0,22.4,300.0,,
New Hampshire,"Business Operations Specialists, All Other",2330.0,2460.0,130.0,5.6,240.0,,
New Hampshire,Accountants and Auditors,5890.0,6370.0,480.0,8.1,620.0,,
New Hampshire,Appraisers and Assessors of Real Estate,410.0,440.0,30.0,7.3,30.0,,
New Hampshire,Budget Analysts,70.0,80.0,10.0,14.3,10.0,,
New Hampshire,Credit Analysts,150.0,160.0,10.0,6.7,20.0,,
New Hampshire,Financial Analysts,750.0,810.0,60.0,8.0,70.0,,
New Hampshire,Personal Financial Advisors,1240.0,1360.0,120.0,9.7,110.0,,
New Hampshire,Insurance Underwriters,160.0,150.0,-10.0,-6.3,10.0,,
New Hampshire,Financial Examiners,140.0,150.0,10.0,7.1,10.0,,
New Hampshire,Credit Counselors,390.0,420.0,30.0,7.7,40.0,,
New Hampshire,Loan Officers,1360.0,1470.0,110.0,8.1,130.0,,
New Hampshire,"Tax Examiners and Collectors, and Revenue Agents",320.0,330.0,10.0,3.1,30.0,,
New Hampshire,Tax Preparers,360.0,390.0,30.0,8.3,50.0,,
New Hampshire,"Financial Specialists, All Other",250.0,270.0,20.0,8.0,20.0,,
New Hampshire,Computer and Information Research Scientists,30.0,40.0,10.0,33.3,0.0,,
New Hampshire,Computer Systems Analysts,2630.0,2900.0,270.0,10.3,230.0,,
New Hampshire,Information Security Analysts,500.0,670.0,170.0,34.0,60.0,,
New Hampshire,Computer Programmers,1410.0,1330.0,-80.0,-5.7,90.0,,
New Hampshire,"Software Developers, Applications",6660.0,8370.0,1710.0,25.7,700.0,,
New Hampshire,"Software Developers, Systems Software",1560.0,1670.0,110.0,7.1,120.0,,
New Hampshire,Web Developers,740.0,850.0,110.0,14.9,70.0,,
New Hampshire,Database Administrators,350.0,390.0,40.0,11.4,30.0,,
New Hampshire,Network and Computer Systems Administrators,2410.0,2540.0,130.0,5.4,190.0,,
New Hampshire,Computer Network Architects,420.0,470.0,50.0,11.9,40.0,,
New Hampshire,Computer User Support Specialists,3270.0,3610.0,340.0,10.4,320.0,,
New Hampshire,Computer Network Support Specialists,500.0,500.0,0.0,0.0,40.0,,
New Hampshire,"Computer Occupations, All Other",1040.0,1230.0,190.0,18.3,100.0,,
New Hampshire,Actuaries,70.0,80.0,10.0,14.3,10.0,,
New Hampshire,Operations Research Analysts,590.0,770.0,180.0,30.5,60.0,,
New Hampshire,Statisticians,100.0,130.0,30.0,30.0,10.0,,
New Hampshire,"Architects, Except Landscape and Naval",320.0,390.0,70.0,21.9,30.0,,
New Hampshire,Cartographers and Photogrammetrists,130.0,160.0,30.0,23.1,10.0,,
New Hampshire,Surveyors,240.0,300.0,60.0,25.0,30.0,,
New Hampshire,Biomedical Engineers,40.0,40.0,0.0,0.0,0.0,,
New Hampshire,Chemical Engineers,90.0,100.0,10.0,11.1,10.0,,
New Hampshire,Civil Engineers,1530.0,1840.0,310.0,20.3,160.0,,
New Hampshire,Computer Hardware Engineers,240.0,260.0,20.0,8.3,20.0,,
New Hampshire,Electrical Engineers,2030.0,2170.0,140.0,6.9,150.0,,
New Hampshire,"Electronics Engineers, Except Computer",590.0,610.0,20.0,3.4,40.0,,
New Hampshire,Environmental Engineers,250.0,290.0,40.0,16.0,20.0,,
New Hampshire,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",70.0,70.0,0.0,0.0,0.0,,
New Hampshire,Industrial Engineers,1770.0,1950.0,180.0,10.2,140.0,,
New Hampshire,Materials Engineers,70.0,80.0,10.0,14.3,10.0,,
New Hampshire,Mechanical Engineers,2500.0,2680.0,180.0,7.2,190.0,,
New Hampshire,"Engineers, All Other",400.0,420.0,20.0,5.0,30.0,,
New Hampshire,Architectural and Civil Drafters,750.0,860.0,110.0,14.7,90.0,,
New Hampshire,Electrical and Electronics Drafters,180.0,200.0,20.0,11.1,20.0,,
New Hampshire,Mechanical Drafters,340.0,340.0,0.0,0.0,30.0,,
New Hampshire,Electrical and Electronics Engineering Technicians,880.0,900.0,20.0,2.3,90.0,,
New Hampshire,Electro-Mechanical Technicians,120.0,120.0,0.0,0.0,10.0,,
New Hampshire,Environmental Engineering Technicians,70.0,80.0,10.0,14.3,10.0,,
New Hampshire,Industrial Engineering Technicians,590.0,590.0,0.0,0.0,60.0,,
New Hampshire,Mechanical Engineering Technicians,570.0,590.0,20.0,3.5,60.0,,
New Hampshire,"Engineering Technicians, Except Drafters, All Other",200.0,210.0,10.0,5.0,20.0,,
New Hampshire,Surveying and Mapping Technicians,290.0,350.0,60.0,20.7,40.0,,
New Hampshire,Biochemists and Biophysicists,100.0,120.0,20.0,20.0,10.0,,
New Hampshire,Microbiologists,120.0,130.0,10.0,8.3,10.0,,
New Hampshire,Zoologists and Wildlife Biologists,80.0,80.0,0.0,0.0,10.0,,
New Hampshire,"Biological Scientists, All Other",90.0,90.0,0.0,0.0,10.0,,
New Hampshire,Conservation Scientists,60.0,60.0,0.0,0.0,10.0,,
New Hampshire,Foresters,120.0,120.0,0.0,0.0,10.0,,
New Hampshire,"Medical Scientists, Except Epidemiologists",390.0,440.0,50.0,12.8,40.0,,
New Hampshire,Physicists,110.0,120.0,10.0,9.1,10.0,,
New Hampshire,Atmospheric and Space Scientists,50.0,50.0,0.0,0.0,10.0,,
New Hampshire,Chemists,210.0,250.0,40.0,19.0,20.0,,
New Hampshire,Materials Scientists,80.0,80.0,0.0,0.0,10.0,,
New Hampshire,"Environmental Scientists and Specialists, Including Health",390.0,420.0,30.0,7.7,50.0,,
New Hampshire,"Geoscientists, Except Hydrologists and Geographers",110.0,130.0,20.0,18.2,10.0,,
New Hampshire,Hydrologists,90.0,100.0,10.0,11.1,10.0,,
New Hampshire,"Physical Scientists, All Other",70.0,70.0,0.0,0.0,10.0,,
New Hampshire,Economists,70.0,80.0,10.0,14.3,10.0,,
New Hampshire,"Clinical, Counseling, and School Psychologists",580.0,670.0,90.0,15.5,50.0,,
New Hampshire,"Psychologists, All Other",40.0,40.0,0.0,0.0,0.0,,
New Hampshire,Urban and Regional Planners,250.0,280.0,30.0,12.0,30.0,,
New Hampshire,Anthropologists and Archeologists,30.0,30.0,0.0,0.0,0.0,,
New Hampshire,"Social Scientists and Related Workers, All Other",50.0,50.0,0.0,0.0,10.0,,
New Hampshire,Biological Technicians,500.0,560.0,60.0,12.0,60.0,,
New Hampshire,Chemical Technicians,200.0,220.0,20.0,10.0,20.0,,
New Hampshire,Social Science Research Assistants,60.0,60.0,0.0,0.0,10.0,,
New Hampshire,"Environmental Science and Protection Technicians, Including Health",230.0,270.0,40.0,17.4,30.0,,
New Hampshire,Forensic Science Technicians,50.0,60.0,10.0,20.0,10.0,,
New Hampshire,Forest and Conservation Technicians,80.0,90.0,10.0,12.5,10.0,,
New Hampshire,"Life, Physical, and Social Science Technicians, All Other",70.0,80.0,10.0,14.3,10.0,,
New Hampshire,"Educational, Guidance, School, and Vocational Counselors",1830.0,1970.0,140.0,7.7,210.0,,
New Hampshire,Marriage and Family Therapists,90.0,120.0,30.0,33.3,10.0,,
New Hampshire,Rehabilitation Counselors,320.0,350.0,30.0,9.4,40.0,,
New Hampshire,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",1890.0,2400.0,510.0,27.0,270.0,,
New Hampshire,"Child, Family, and School Social Workers",690.0,770.0,80.0,11.6,80.0,,
New Hampshire,Healthcare Social Workers,620.0,710.0,90.0,14.5,70.0,,
New Hampshire,Mental Health and Substance Abuse Social Workers,280.0,350.0,70.0,25.0,40.0,,
New Hampshire,Health Educators,220.0,240.0,20.0,9.1,30.0,,
New Hampshire,Probation Officers and Correctional Treatment Specialists,240.0,240.0,0.0,0.0,20.0,,
New Hampshire,Social and Human Service Assistants,2240.0,2590.0,350.0,15.6,320.0,,
New Hampshire,Community Health Workers,140.0,160.0,20.0,14.3,20.0,,
New Hampshire,"Community and Social Service Specialists, All Other",380.0,430.0,50.0,13.2,50.0,,
New Hampshire,Clergy,740.0,820.0,80.0,10.8,90.0,,
New Hampshire,"Directors, Religious Activities and Education",500.0,560.0,60.0,12.0,70.0,,
New Hampshire,"Religious Workers, All Other",190.0,210.0,20.0,10.5,30.0,,
New Hampshire,Lawyers,2300.0,2460.0,160.0,7.0,130.0,,
New Hampshire,"Administrative Law Judges, Adjudicators, and Hearing Officers",120.0,130.0,10.0,8.3,10.0,,
New Hampshire,"Arbitrators, Mediators, and Conciliators",50.0,50.0,0.0,0.0,0.0,,
New Hampshire,"Judges, Magistrate Judges, and Magistrates",100.0,100.0,0.0,0.0,10.0,,
New Hampshire,Paralegals and Legal Assistants,1180.0,1330.0,150.0,12.7,150.0,,
New Hampshire,Court Reporters,70.0,70.0,0.0,0.0,10.0,,
New Hampshire,"Title Examiners, Abstractors, and Searchers",90.0,80.0,-10.0,-11.1,10.0,,
New Hampshire,"Legal Support Workers, All Other",90.0,90.0,0.0,0.0,10.0,,
New Hampshire,"Business Teachers, Postsecondary",570.0,660.0,90.0,15.8,60.0,,
New Hampshire,"Computer Science Teachers, Postsecondary",110.0,120.0,10.0,9.1,10.0,,
New Hampshire,"Mathematical Science Teachers, Postsecondary",160.0,170.0,10.0,6.3,20.0,,
New Hampshire,"Biological Science Teachers, Postsecondary",280.0,310.0,30.0,10.7,30.0,,
New Hampshire,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",90.0,100.0,10.0,11.1,10.0,,
New Hampshire,"Chemistry Teachers, Postsecondary",90.0,90.0,0.0,0.0,10.0,,
New Hampshire,"Environmental Science Teachers, Postsecondary",170.0,180.0,10.0,5.9,20.0,,
New Hampshire,"Physics Teachers, Postsecondary",90.0,90.0,0.0,0.0,10.0,,
New Hampshire,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",80.0,90.0,10.0,12.5,10.0,,
New Hampshire,"Economics Teachers, Postsecondary",80.0,90.0,10.0,12.5,10.0,,
New Hampshire,"Political Science Teachers, Postsecondary",90.0,100.0,10.0,11.1,10.0,,
New Hampshire,"Psychology Teachers, Postsecondary",290.0,330.0,40.0,13.8,30.0,,
New Hampshire,"Sociology Teachers, Postsecondary",80.0,90.0,10.0,12.5,10.0,,
New Hampshire,"Social Sciences Teachers, Postsecondary, All Other",60.0,60.0,0.0,0.0,10.0,,
New Hampshire,"Health Specialties Teachers, Postsecondary",740.0,900.0,160.0,21.6,80.0,,
New Hampshire,"Nursing Instructors and Teachers, Postsecondary",270.0,320.0,50.0,18.5,30.0,,
New Hampshire,"Education Teachers, Postsecondary",320.0,340.0,20.0,6.3,30.0,,
New Hampshire,"Criminal Justice and Law Enforcement Teachers, Postsecondary",40.0,40.0,0.0,0.0,0.0,,
New Hampshire,"Social Work Teachers, Postsecondary",60.0,60.0,0.0,0.0,10.0,,
New Hampshire,"Art, Drama, and Music Teachers, Postsecondary",330.0,350.0,20.0,6.1,30.0,,
New Hampshire,"Communications Teachers, Postsecondary",70.0,80.0,10.0,14.3,10.0,,
New Hampshire,"English Language and Literature Teachers, Postsecondary",310.0,330.0,20.0,6.5,30.0,,
New Hampshire,"History Teachers, Postsecondary",110.0,110.0,0.0,0.0,10.0,,
New Hampshire,"Philosophy and Religion Teachers, Postsecondary",100.0,110.0,10.0,10.0,10.0,,
New Hampshire,"Recreation and Fitness Studies Teachers, Postsecondary",60.0,60.0,0.0,0.0,10.0,,
New Hampshire,"Vocational Education Teachers, Postsecondary",210.0,210.0,0.0,0.0,20.0,,
New Hampshire,"Postsecondary Teachers, All Other",170.0,170.0,0.0,0.0,10.0,,
New Hampshire,"Preschool Teachers, Except Special Education",3220.0,3450.0,230.0,7.1,360.0,,
New Hampshire,"Kindergarten Teachers, Except Special Education",410.0,410.0,0.0,0.0,40.0,,
New Hampshire,"Elementary School Teachers, Except Special Education",5580.0,5610.0,30.0,0.5,420.0,,
New Hampshire,"Middle School Teachers, Except Special and Career/Technical Education",3060.0,3080.0,20.0,0.7,230.0,,
New Hampshire,"Secondary School Teachers, Except Special and Career/Technical Education",5080.0,5120.0,40.0,0.8,360.0,,
New Hampshire,"Career/Technical Education Teachers, Secondary School",330.0,330.0,0.0,0.0,20.0,,
New Hampshire,"Special Education Teachers, Kindergarten and Elementary School",970.0,980.0,10.0,1.0,70.0,,
New Hampshire,"Special Education Teachers, Middle School",570.0,570.0,0.0,0.0,40.0,,
New Hampshire,"Special Education Teachers, Secondary School",660.0,670.0,10.0,1.5,50.0,,
New Hampshire,"Special Education Teachers, All Other",80.0,90.0,10.0,12.5,10.0,,
New Hampshire,Adult Basic and Secondary Education and Literacy Teachers and Instructors,380.0,340.0,-40.0,-10.5,40.0,,
New Hampshire,Self-Enrichment Education Teachers,2060.0,2370.0,310.0,15.0,280.0,,
New Hampshire,"Teachers and Instructors, All Other, Except Substitute Teachers",690.0,730.0,40.0,5.8,90.0,,
New Hampshire,Substitute Teachers,2790.0,2800.0,10.0,0.4,320.0,,
New Hampshire,Librarians,960.0,1010.0,50.0,5.2,100.0,,
New Hampshire,Library Technicians,620.0,590.0,-30.0,-4.8,90.0,,
New Hampshire,Audio-Visual and Multimedia Collections Specialists,30.0,30.0,0.0,0.0,0.0,,
New Hampshire,Instructional Coordinators,970.0,1030.0,60.0,6.2,100.0,,
New Hampshire,Teacher Assistants,9320.0,9450.0,130.0,1.4,1000.0,,
New Hampshire,"Education, Training, and Library Workers, All Other",340.0,350.0,10.0,2.9,30.0,,
New Hampshire,Art Directors,230.0,230.0,0.0,0.0,30.0,,
New Hampshire,Craft Artists,110.0,110.0,0.0,0.0,10.0,,
New Hampshire,"Fine Artists, Including Painters, Sculptors, and Illustrators",150.0,150.0,0.0,0.0,20.0,,
New Hampshire,Multimedia Artists and Animators,30.0,30.0,0.0,0.0,0.0,,
New Hampshire,"Artists and Related Workers, All Other",30.0,30.0,0.0,0.0,0.0,,
New Hampshire,Commercial and Industrial Designers,130.0,140.0,10.0,7.7,10.0,,
New Hampshire,Fashion Designers,100.0,100.0,0.0,0.0,10.0,,
New Hampshire,Floral Designers,290.0,240.0,-50.0,-17.2,20.0,,
New Hampshire,Graphic Designers,1010.0,1070.0,60.0,5.9,110.0,,
New Hampshire,Interior Designers,200.0,210.0,10.0,5.0,20.0,,
New Hampshire,Merchandise Displayers and Window Trimmers,550.0,580.0,30.0,5.5,60.0,,
New Hampshire,Actors,110.0,110.0,0.0,0.0,10.0,,
New Hampshire,Producers and Directors,230.0,230.0,0.0,0.0,20.0,,
New Hampshire,Coaches and Scouts,1270.0,1460.0,190.0,15.0,220.0,,
New Hampshire,Music Directors and Composers,190.0,210.0,20.0,10.5,20.0,,
New Hampshire,Musicians and Singers,420.0,440.0,20.0,4.8,50.0,,
New Hampshire,Radio and Television Announcers,220.0,170.0,-50.0,-22.7,20.0,,
New Hampshire,Reporters and Correspondents,180.0,140.0,-40.0,-22.2,20.0,,
New Hampshire,Public Relations Specialists,1260.0,1380.0,120.0,9.5,150.0,,
New Hampshire,Editors,460.0,440.0,-20.0,-4.3,50.0,,
New Hampshire,Technical Writers,190.0,210.0,20.0,10.5,20.0,,
New Hampshire,Writers and Authors,820.0,830.0,10.0,1.2,90.0,,
New Hampshire,Interpreters and Translators,110.0,130.0,20.0,18.2,10.0,,
New Hampshire,Audio and Video Equipment Technicians,140.0,150.0,10.0,7.1,20.0,,
New Hampshire,Broadcast Technicians,100.0,100.0,0.0,0.0,10.0,,
New Hampshire,Photographers,460.0,410.0,-50.0,-10.9,40.0,,
New Hampshire,"Camera Operators, Television, Video, and Motion Picture",170.0,180.0,10.0,5.9,20.0,,
New Hampshire,Film and Video Editors,160.0,180.0,20.0,12.5,20.0,,
New Hampshire,Chiropractors,150.0,160.0,10.0,6.7,10.0,,
New Hampshire,"Dentists, General",580.0,620.0,40.0,6.9,20.0,,
New Hampshire,Dietitians and Nutritionists,320.0,360.0,40.0,12.5,30.0,,
New Hampshire,Optometrists,190.0,210.0,20.0,10.5,10.0,,
New Hampshire,Pharmacists,1140.0,1150.0,10.0,0.9,50.0,,
New Hampshire,Anesthesiologists,160.0,170.0,10.0,6.3,10.0,,
New Hampshire,Family and General Practitioners,1060.0,1160.0,100.0,9.4,40.0,,
New Hampshire,"Internists, General",150.0,160.0,10.0,6.7,0.0,,
New Hampshire,Obstetricians and Gynecologists,90.0,90.0,0.0,0.0,0.0,,
New Hampshire,"Pediatricians, General",270.0,270.0,0.0,0.0,10.0,,
New Hampshire,Psychiatrists,60.0,80.0,20.0,33.3,0.0,,
New Hampshire,Surgeons,500.0,500.0,0.0,0.0,10.0,,
New Hampshire,"Physicians and Surgeons, All Other",1450.0,1580.0,130.0,9.0,60.0,,
New Hampshire,Physician Assistants,730.0,970.0,240.0,32.9,70.0,,
New Hampshire,Occupational Therapists,920.0,1060.0,140.0,15.2,70.0,,
New Hampshire,Physical Therapists,1440.0,1730.0,290.0,20.1,100.0,,
New Hampshire,Radiation Therapists,120.0,130.0,10.0,8.3,10.0,,
New Hampshire,Recreational Therapists,80.0,90.0,10.0,12.5,10.0,,
New Hampshire,Respiratory Therapists,380.0,460.0,80.0,21.1,30.0,,
New Hampshire,Speech-Language Pathologists,640.0,770.0,130.0,20.3,50.0,,
New Hampshire,Exercise Physiologists,80.0,90.0,10.0,12.5,10.0,,
New Hampshire,Veterinarians,520.0,630.0,110.0,21.2,30.0,,
New Hampshire,Registered Nurses,13830.0,15580.0,1750.0,12.7,960.0,,
New Hampshire,Nurse Anesthetists,230.0,270.0,40.0,17.4,20.0,,
New Hampshire,Nurse Midwives,60.0,80.0,20.0,33.3,0.0,,
New Hampshire,Nurse Practitioners,1170.0,1520.0,350.0,29.9,110.0,,
New Hampshire,Audiologists,70.0,80.0,10.0,14.3,0.0,,
New Hampshire,"Health Diagnosing and Treating Practitioners, All Other",220.0,240.0,20.0,9.1,10.0,,
New Hampshire,Clinical Laboratory Technologists and Technicians,920.0,970.0,50.0,5.4,70.0,,
New Hampshire,Dental Hygienists,1380.0,1520.0,140.0,10.1,110.0,,
New Hampshire,Cardiovascular Technologists and Technicians,240.0,260.0,20.0,8.3,20.0,,
New Hampshire,Diagnostic Medical Sonographers,260.0,310.0,50.0,19.2,20.0,,
New Hampshire,Nuclear Medicine Technologists,60.0,60.0,0.0,0.0,0.0,,
New Hampshire,Radiologic Technologists,1010.0,1100.0,90.0,8.9,70.0,,
New Hampshire,Magnetic Resonance Imaging Technologists,260.0,280.0,20.0,7.7,20.0,,
New Hampshire,Emergency Medical Technicians and Paramedics,1250.0,1340.0,90.0,7.2,100.0,,
New Hampshire,Dietetic Technicians,110.0,120.0,10.0,9.1,10.0,,
New Hampshire,Pharmacy Technicians,1720.0,1930.0,210.0,12.2,170.0,,
New Hampshire,Respiratory Therapy Technicians,50.0,20.0,-30.0,-60.0,0.0,,
New Hampshire,Surgical Technologists,460.0,500.0,40.0,8.7,40.0,,
New Hampshire,Veterinary Technologists and Technicians,870.0,1050.0,180.0,20.7,100.0,,
New Hampshire,Ophthalmic Medical Technicians,330.0,390.0,60.0,18.2,30.0,,
New Hampshire,Licensed Practical and Licensed Vocational Nurses,2000.0,2190.0,190.0,9.5,180.0,,
New Hampshire,Medical Records and Health Information Technicians,860.0,950.0,90.0,10.5,70.0,,
New Hampshire,"Opticians, Dispensing",560.0,600.0,40.0,7.1,50.0,,
New Hampshire,Orthotists and Prosthetists,40.0,40.0,0.0,0.0,0.0,,
New Hampshire,"Health Technologists and Technicians, All Other",320.0,370.0,50.0,15.6,30.0,,
New Hampshire,Occupational Health and Safety Specialists,450.0,490.0,40.0,8.9,30.0,,
New Hampshire,Athletic Trainers,230.0,280.0,50.0,21.7,20.0,,
New Hampshire,"Healthcare Practitioners and Technical Workers, All Other",260.0,290.0,30.0,11.5,20.0,,
New Hampshire,Home Health Aides,560.0,790.0,230.0,41.1,100.0,,
New Hampshire,Psychiatric Aides,350.0,380.0,30.0,8.6,50.0,,
New Hampshire,Nursing Assistants,8210.0,8860.0,650.0,7.9,1020.0,,
New Hampshire,Orderlies,140.0,140.0,0.0,0.0,20.0,,
New Hampshire,Occupational Therapy Assistants,190.0,240.0,50.0,26.3,30.0,,
New Hampshire,Physical Therapist Assistants,340.0,420.0,80.0,23.5,50.0,,
New Hampshire,Physical Therapist Aides,160.0,190.0,30.0,18.8,20.0,,
New Hampshire,Massage Therapists,1560.0,1770.0,210.0,13.5,220.0,,
New Hampshire,Dental Assistants,1350.0,1490.0,140.0,10.4,170.0,,
New Hampshire,Medical Assistants,2580.0,3130.0,550.0,21.3,370.0,,
New Hampshire,Medical Equipment Preparers,300.0,320.0,20.0,6.7,40.0,,
New Hampshire,Medical Transcriptionists,200.0,190.0,-10.0,-5.0,30.0,,
New Hampshire,Veterinary Assistants and Laboratory Animal Caretakers,380.0,460.0,80.0,21.1,80.0,,
New Hampshire,Phlebotomists,810.0,980.0,170.0,21.0,110.0,,
New Hampshire,"Healthcare Support Workers, All Other",260.0,270.0,10.0,3.8,30.0,,
New Hampshire,First-Line Supervisors of Correctional Officers,80.0,80.0,0.0,0.0,10.0,,
New Hampshire,First-Line Supervisors of Police and Detectives,520.0,540.0,20.0,3.8,40.0,,
New Hampshire,First-Line Supervisors of Fire Fighting and Prevention Workers,380.0,400.0,20.0,5.3,30.0,,
New Hampshire,"First-Line Supervisors of Protective Service Workers, All Other",210.0,210.0,0.0,0.0,20.0,,
New Hampshire,Firefighters,2170.0,2290.0,120.0,5.5,160.0,,
New Hampshire,Fire Inspectors and Investigators,50.0,50.0,0.0,0.0,0.0,,
New Hampshire,Bailiffs,40.0,40.0,0.0,0.0,0.0,,
New Hampshire,Correctional Officers and Jailers,1170.0,1100.0,-70.0,-6.0,90.0,,
New Hampshire,Detectives and Criminal Investigators,340.0,360.0,20.0,5.9,20.0,,
New Hampshire,Parking Enforcement Workers,90.0,60.0,-30.0,-33.3,0.0,,
New Hampshire,Police and Sheriff's Patrol Officers,3190.0,3350.0,160.0,5.0,250.0,,
New Hampshire,Animal Control Workers,60.0,60.0,0.0,0.0,10.0,,
New Hampshire,Private Detectives and Investigators,180.0,190.0,10.0,5.6,20.0,,
New Hampshire,Security Guards,2370.0,2410.0,40.0,1.7,310.0,,
New Hampshire,Crossing Guards,420.0,440.0,20.0,4.8,70.0,,
New Hampshire,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",250.0,270.0,20.0,8.0,70.0,,
New Hampshire,Transportation Security Screeners,120.0,120.0,0.0,0.0,10.0,,
New Hampshire,"Protective Service Workers, All Other",140.0,150.0,10.0,7.1,40.0,,
New Hampshire,Chefs and Head Cooks,780.0,860.0,80.0,10.3,120.0,,
New Hampshire,First-Line Supervisors of Food Preparation and Serving Workers,4030.0,4380.0,350.0,8.7,680.0,,
New Hampshire,"Cooks, Fast Food",1650.0,1490.0,-160.0,-9.7,210.0,,
New Hampshire,"Cooks, Institution and Cafeteria",1570.0,1650.0,80.0,5.1,230.0,,
New Hampshire,"Cooks, Restaurant",6700.0,8060.0,1360.0,20.3,1180.0,,
New Hampshire,"Cooks, Short Order",1910.0,1860.0,-50.0,-2.6,260.0,,
New Hampshire,Food Preparation Workers,2820.0,3050.0,230.0,8.2,530.0,,
New Hampshire,Bartenders,4300.0,4600.0,300.0,7.0,810.0,,
New Hampshire,"Combined Food Preparation and Serving Workers, Including Fast Food",15010.0,17070.0,2060.0,13.7,3060.0,,
New Hampshire,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",1160.0,1150.0,-10.0,-0.9,250.0,,
New Hampshire,Waiters and Waitresses,12920.0,13630.0,710.0,5.5,2620.0,,
New Hampshire,"Food Servers, Nonrestaurant",1160.0,1240.0,80.0,6.9,200.0,,
New Hampshire,Dining Room and Cafeteria Attendants and Bartender Helpers,1540.0,1680.0,140.0,9.1,290.0,,
