Area Name,Occupation Name,Base,Projection,Change,Percent Change,Average Annual Openings,Unnamed: 7,Unnamed: 8
Arizona,"Judges, Magistrate Judges, and Magistrates",440.0,420.0,-20.0,-4.5,20.0,,
Arizona,Paralegals and Legal Assistants,2890.0,3510.0,620.0,21.5,400.0,,
Arizona,Court Reporters,150.0,150.0,0.0,0.0,10.0,,
Arizona,"Title Examiners, Abstractors, and Searchers",490.0,550.0,60.0,12.2,50.0,,
Arizona,"Legal Support Workers, All Other",490.0,480.0,-10.0,-2.0,40.0,,
Arizona,"Business Teachers, Postsecondary",400.0,500.0,100.0,25.0,50.0,,
Arizona,"Computer Science Teachers, Postsecondary",290.0,320.0,30.0,10.3,30.0,,
Arizona,"Mathematical Science Teachers, Postsecondary",350.0,380.0,30.0,8.6,30.0,,
Arizona,"Engineering Teachers, Postsecondary",230.0,270.0,40.0,17.4,20.0,,
Arizona,"Biological Science Teachers, Postsecondary",300.0,360.0,60.0,20.0,30.0,,
Arizona,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",100.0,120.0,20.0,20.0,10.0,,
Arizona,"Chemistry Teachers, Postsecondary",100.0,120.0,20.0,20.0,10.0,,
Arizona,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",140.0,160.0,20.0,14.3,10.0,,
Arizona,"Psychology Teachers, Postsecondary",250.0,300.0,50.0,20.0,30.0,,
Arizona,"Health Specialties Teachers, Postsecondary",900.0,1210.0,310.0,34.4,120.0,,
Arizona,"Nursing Instructors and Teachers, Postsecondary",410.0,520.0,110.0,26.8,50.0,,
Arizona,"Education Teachers, Postsecondary",400.0,470.0,70.0,17.5,40.0,,
Arizona,"Social Work Teachers, Postsecondary",110.0,120.0,10.0,9.1,10.0,,
Arizona,"Art, Drama, and Music Teachers, Postsecondary",460.0,530.0,70.0,15.2,50.0,,
Arizona,"Communications Teachers, Postsecondary",230.0,260.0,30.0,13.0,20.0,,
Arizona,"English Language and Literature Teachers, Postsecondary",370.0,420.0,50.0,13.5,40.0,,
Arizona,"Foreign Language and Literature Teachers, Postsecondary",150.0,180.0,30.0,20.0,20.0,,
Arizona,"Vocational Education Teachers, Postsecondary",980.0,1010.0,30.0,3.1,90.0,,
Arizona,"Postsecondary Teachers, All Other",1500.0,1680.0,180.0,12.0,150.0,,
Arizona,"Preschool Teachers, Except Special Education",3250.0,4320.0,1070.0,32.9,490.0,,
Arizona,"Kindergarten Teachers, Except Special Education",1060.0,1180.0,120.0,11.3,120.0,,
Arizona,"Elementary School Teachers, Except Special Education",7830.0,8690.0,860.0,11.0,700.0,,
Arizona,"Middle School Teachers, Except Special and Career/Technical Education",4150.0,4620.0,470.0,11.3,370.0,,
Arizona,"Secondary School Teachers, Except Special and Career/Technical Education",5740.0,6380.0,640.0,11.1,490.0,,
Arizona,"Career/Technical Education Teachers, Secondary School",300.0,330.0,30.0,10.0,30.0,,
Arizona,"Special Education Teachers, Preschool",120.0,130.0,10.0,8.3,10.0,,
Arizona,"Special Education Teachers, Kindergarten and Elementary School",1010.0,1130.0,120.0,11.9,90.0,,
Arizona,"Special Education Teachers, All Other",170.0,190.0,20.0,11.8,20.0,,
Arizona,Adult Basic and Secondary Education and Literacy Teachers and Instructors,390.0,380.0,-10.0,-2.6,40.0,,
Arizona,Self-Enrichment Education Teachers,2410.0,2750.0,340.0,14.1,330.0,,
Arizona,"Teachers and Instructors, All Other, Except Substitute Teachers",3450.0,3890.0,440.0,12.8,460.0,,
Arizona,Substitute Teachers,710.0,770.0,60.0,8.5,90.0,,
Arizona,Curators,110.0,110.0,0.0,0.0,10.0,,
Arizona,Librarians,650.0,670.0,20.0,3.1,70.0,,
Arizona,Library Technicians,980.0,940.0,-40.0,-4.1,140.0,,
Arizona,Instructional Coordinators,1480.0,1660.0,180.0,12.2,160.0,,
Arizona,Teacher Assistants,290.0,300.0,10.0,3.4,30.0,,
Arizona,"Education, Training, and Library Workers, All Other",700.0,770.0,70.0,10.0,80.0,,
Arizona,Art Directors,1250.0,1260.0,10.0,0.8,140.0,,
Arizona,Craft Artists,150.0,150.0,0.0,0.0,20.0,,
Arizona,"Fine Artists, Including Painters, Sculptors, and Illustrators",370.0,380.0,10.0,2.7,40.0,,
Arizona,Multimedia Artists and Animators,860.0,880.0,20.0,2.3,100.0,,
Arizona,"Artists and Related Workers, All Other",150.0,140.0,-10.0,-6.7,20.0,,
Arizona,Commercial and Industrial Designers,300.0,310.0,10.0,3.3,30.0,,
Arizona,Fashion Designers,140.0,140.0,0.0,0.0,10.0,,
Arizona,Floral Designers,350.0,340.0,-10.0,-2.9,30.0,,
Arizona,Graphic Designers,2340.0,2570.0,230.0,9.8,270.0,,
Arizona,Interior Designers,700.0,780.0,80.0,11.4,80.0,,
Arizona,Merchandise Displayers and Window Trimmers,1620.0,1760.0,140.0,8.6,180.0,,
Arizona,Set and Exhibit Designers,120.0,130.0,10.0,8.3,10.0,,
Arizona,Actors,410.0,400.0,-10.0,-2.4,50.0,,
Arizona,Producers and Directors,1060.0,1120.0,60.0,5.7,110.0,,
Arizona,Athletes and Sports Competitors,240.0,270.0,30.0,12.5,40.0,,
Arizona,Coaches and Scouts,2650.0,3050.0,400.0,15.1,460.0,,
Arizona,"Umpires, Referees, and Other Sports Officials",320.0,350.0,30.0,9.4,50.0,,
Arizona,Dancers,110.0,110.0,0.0,0.0,20.0,,
Arizona,Music Directors and Composers,340.0,330.0,-10.0,-2.9,40.0,,
Arizona,Musicians and Singers,1410.0,1360.0,-50.0,-3.5,160.0,,
Arizona,"Entertainers and Performers, Sports and Related Workers, All Other",430.0,430.0,0.0,0.0,50.0,,
Arizona,Radio and Television Announcers,350.0,340.0,-10.0,-2.9,40.0,,
Arizona,Public Relations Specialists,1780.0,2010.0,230.0,12.9,220.0,,
Arizona,Editors,790.0,780.0,-10.0,-1.3,90.0,,
Arizona,Technical Writers,300.0,350.0,50.0,16.7,40.0,,
Arizona,Writers and Authors,1540.0,1520.0,-20.0,-1.3,160.0,,
Arizona,Interpreters and Translators,1250.0,1710.0,460.0,36.8,200.0,,
Arizona,"Media and Communication Workers, All Other",190.0,210.0,20.0,10.5,20.0,,
Arizona,Audio and Video Equipment Technicians,630.0,740.0,110.0,17.5,80.0,,
Arizona,Broadcast Technicians,230.0,240.0,10.0,4.3,30.0,,
Arizona,Photographers,1810.0,1830.0,20.0,1.1,180.0,,
Arizona,"Camera Operators, Television, Video, and Motion Picture",220.0,240.0,20.0,9.1,30.0,,
Arizona,Film and Video Editors,280.0,310.0,30.0,10.7,30.0,,
Arizona,Chiropractors,560.0,660.0,100.0,17.9,30.0,,
Arizona,"Dentists, General",1260.0,1470.0,210.0,16.7,60.0,,
Arizona,Dietitians and Nutritionists,690.0,870.0,180.0,26.1,70.0,,
Arizona,Optometrists,360.0,440.0,80.0,22.2,20.0,,
Arizona,Pharmacists,2940.0,3470.0,530.0,18.0,200.0,,
Arizona,Family and General Practitioners,220.0,200.0,-20.0,-9.1,0.0,,
Arizona,"Physicians and Surgeons, All Other",1150.0,1080.0,-70.0,-6.1,30.0,,
Arizona,Physician Assistants,780.0,1190.0,410.0,52.6,100.0,,
Arizona,Occupational Therapists,860.0,1180.0,320.0,37.2,90.0,,
Arizona,Physical Therapists,1590.0,2280.0,690.0,43.4,150.0,,
Arizona,Recreational Therapists,270.0,370.0,100.0,37.0,30.0,,
Arizona,Respiratory Therapists,1210.0,1820.0,610.0,50.4,140.0,,
Arizona,Speech-Language Pathologists,1090.0,1570.0,480.0,44.0,120.0,,
Arizona,Exercise Physiologists,190.0,220.0,30.0,15.8,20.0,,
Arizona,"Therapists, All Other",340.0,410.0,70.0,20.6,30.0,,
Arizona,Veterinarians,770.0,990.0,220.0,28.6,60.0,,
Arizona,Registered Nurses,21620.0,29190.0,7570.0,35.0,2110.0,,
Arizona,Nurse Anesthetists,100.0,150.0,50.0,50.0,10.0,,
Arizona,Nurse Practitioners,1670.0,2520.0,850.0,50.9,200.0,,
Arizona,"Health Diagnosing and Treating Practitioners, All Other",560.0,590.0,30.0,5.4,30.0,,
Arizona,Clinical Laboratory Technologists and Technicians,3090.0,4180.0,1090.0,35.3,340.0,,
Arizona,Cardiovascular Technologists and Technicians,240.0,320.0,80.0,33.3,20.0,,
Arizona,Diagnostic Medical Sonographers,600.0,890.0,290.0,48.3,70.0,,
Arizona,Radiologic Technologists,1480.0,1950.0,470.0,31.8,140.0,,
Arizona,Magnetic Resonance Imaging Technologists,310.0,410.0,100.0,32.3,30.0,,
Arizona,Emergency Medical Technicians and Paramedics,1060.0,1100.0,40.0,3.8,80.0,,
Arizona,Dietetic Technicians,300.0,410.0,110.0,36.7,40.0,,
Arizona,Pharmacy Technicians,3150.0,3930.0,780.0,24.8,360.0,,
Arizona,Psychiatric Technicians,1240.0,1750.0,510.0,41.1,170.0,,
Arizona,Surgical Technologists,820.0,1110.0,290.0,35.4,110.0,,
Arizona,Veterinary Technologists and Technicians,830.0,1130.0,300.0,36.1,110.0,,
Arizona,Ophthalmic Medical Technicians,560.0,730.0,170.0,30.4,70.0,,
Arizona,Licensed Practical and Licensed Vocational Nurses,3350.0,4320.0,970.0,29.0,390.0,,
Arizona,Medical Records and Health Information Technicians,160.0,160.0,0.0,0.0,10.0,,
Arizona,"Opticians, Dispensing",490.0,560.0,70.0,14.3,50.0,,
Arizona,Orthotists and Prosthetists,110.0,160.0,50.0,45.5,20.0,,
Arizona,Occupational Health and Safety Specialists,420.0,430.0,10.0,2.4,30.0,,
Arizona,Athletic Trainers,270.0,350.0,80.0,29.6,30.0,,
Arizona,"Healthcare Practitioners and Technical Workers, All Other",140.0,140.0,0.0,0.0,10.0,,
Arizona,Home Health Aides,510.0,700.0,190.0,37.3,90.0,,
Arizona,Psychiatric Aides,230.0,220.0,-10.0,-4.3,20.0,,
Arizona,Nursing Assistants,1440.0,1760.0,320.0,22.2,210.0,,
Arizona,Occupational Therapy Assistants,350.0,550.0,200.0,57.1,70.0,,
Arizona,Physical Therapist Assistants,1110.0,1610.0,500.0,45.0,220.0,,
Arizona,Massage Therapists,1840.0,2220.0,380.0,20.7,270.0,,
Arizona,Dental Assistants,2830.0,3620.0,790.0,27.9,440.0,,
Arizona,Medical Assistants,6370.0,9200.0,2830.0,44.4,1140.0,,
Arizona,Medical Equipment Preparers,460.0,620.0,160.0,34.8,80.0,,
Arizona,Medical Transcriptionists,620.0,670.0,50.0,8.1,100.0,,
Arizona,Pharmacy Aides,190.0,200.0,10.0,5.3,30.0,,
Arizona,Veterinary Assistants and Laboratory Animal Caretakers,990.0,1350.0,360.0,36.4,230.0,,
Arizona,Phlebotomists,460.0,650.0,190.0,41.3,80.0,,
Arizona,"Healthcare Support Workers, All Other",850.0,1010.0,160.0,18.8,120.0,,
Arizona,First-Line Supervisors of Correctional Officers,730.0,630.0,-100.0,-13.7,40.0,,
Arizona,First-Line Supervisors of Police and Detectives,1700.0,1730.0,30.0,1.8,110.0,,
Arizona,First-Line Supervisors of Fire Fighting and Prevention Workers,960.0,1000.0,40.0,4.2,70.0,,
Arizona,"First-Line Supervisors of Protective Service Workers, All Other",260.0,250.0,-10.0,-3.8,20.0,,
Arizona,Firefighters,4660.0,4830.0,170.0,3.6,340.0,,
Arizona,Fire Inspectors and Investigators,160.0,170.0,10.0,6.3,20.0,,
Arizona,Bailiffs,280.0,260.0,-20.0,-7.1,20.0,,
Arizona,Correctional Officers and Jailers,7050.0,6190.0,-860.0,-12.2,500.0,,
Arizona,Detectives and Criminal Investigators,1610.0,1570.0,-40.0,-2.5,100.0,,
Arizona,Police and Sheriff's Patrol Officers,9710.0,9920.0,210.0,2.2,710.0,,
Arizona,Animal Control Workers,170.0,180.0,10.0,5.9,20.0,,
Arizona,Private Detectives and Investigators,200.0,220.0,20.0,10.0,20.0,,
Arizona,Gaming Surveillance Officers and Gaming Investigators,140.0,140.0,0.0,0.0,20.0,,
Arizona,Security Guards,9070.0,10330.0,1260.0,13.9,1380.0,,
Arizona,Crossing Guards,970.0,1030.0,60.0,6.2,170.0,,
Arizona,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",1250.0,1330.0,80.0,6.4,320.0,,
Arizona,Transportation Security Screeners,680.0,670.0,-10.0,-1.5,60.0,,
Arizona,"Protective Service Workers, All Other",410.0,410.0,0.0,0.0,100.0,,
Arizona,Chefs and Head Cooks,1000.0,1160.0,160.0,16.0,160.0,,
Arizona,First-Line Supervisors of Food Preparation and Serving Workers,8170.0,9380.0,1210.0,14.8,1460.0,,
Arizona,"Cooks, Fast Food",7270.0,6910.0,-360.0,-5.0,970.0,,
Arizona,"Cooks, Institution and Cafeteria",2780.0,3410.0,630.0,22.7,500.0,,
Arizona,"Cooks, Private Household",490.0,530.0,40.0,8.2,80.0,,
Arizona,"Cooks, Restaurant",11520.0,14420.0,2900.0,25.2,2130.0,,
Arizona,"Cooks, Short Order",1340.0,1400.0,60.0,4.5,200.0,,
Arizona,"Cooks, All Other",120.0,150.0,30.0,25.0,20.0,,
Arizona,Food Preparation Workers,6380.0,7290.0,910.0,14.3,1270.0,,
Arizona,Bartenders,4880.0,5440.0,560.0,11.5,960.0,,
Arizona,"Combined Food Preparation and Serving Workers, Including Fast Food",330.0,330.0,0.0,0.0,60.0,,
Arizona,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",120.0,130.0,10.0,8.3,30.0,,
Arizona,Waiters and Waitresses,18500.0,20470.0,1970.0,10.6,3940.0,,
Arizona,"Food Servers, Nonrestaurant",1870.0,2160.0,290.0,15.5,340.0,,
Arizona,Dining Room and Cafeteria Attendants and Bartender Helpers,3570.0,4040.0,470.0,13.2,700.0,,
Arizona,Dishwashers,4390.0,4810.0,420.0,9.6,770.0,,
Arizona,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",3830.0,4390.0,560.0,14.6,1000.0,,
Arizona,"Food Preparation and Serving Related Workers, All Other",180.0,220.0,40.0,22.2,40.0,,
Arizona,First-Line Supervisors of Housekeeping and Janitorial Workers,2670.0,2990.0,320.0,12.0,350.0,,
Arizona,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",2790.0,3160.0,370.0,13.3,360.0,,
Arizona,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",15310.0,17770.0,2460.0,16.1,2430.0,,
Arizona,Maids and Housekeeping Cleaners,9690.0,10380.0,690.0,7.1,1420.0,,
Arizona,"Building Cleaning Workers, All Other",250.0,310.0,60.0,24.0,40.0,,
Arizona,Pest Control Workers,860.0,1030.0,170.0,19.8,150.0,,
Arizona,Landscaping and Groundskeeping Workers,13620.0,15620.0,2000.0,14.7,2090.0,,
Arizona,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",370.0,400.0,30.0,8.1,50.0,,
Arizona,Tree Trimmers and Pruners,310.0,340.0,30.0,9.7,50.0,,
Arizona,"Grounds Maintenance Workers, All Other",210.0,220.0,10.0,4.8,30.0,,
Arizona,First-Line Supervisors of Gaming Workers,480.0,530.0,50.0,10.4,90.0,,
Arizona,First-Line Supervisors of Personal Service Workers,1420.0,1500.0,80.0,5.6,150.0,,
Arizona,Animal Trainers,720.0,850.0,130.0,18.1,130.0,,
Arizona,Nonfarm Animal Caretakers,3040.0,3660.0,620.0,20.4,600.0,,
Arizona,Gaming Dealers,1150.0,1140.0,-10.0,-0.9,180.0,,
Arizona,Gaming and Sports Book Writers and Runners,150.0,140.0,-10.0,-6.7,20.0,,
Arizona,"Gaming Service Workers, All Other",130.0,130.0,0.0,0.0,20.0,,
Arizona,"Ushers, Lobby Attendants, and Ticket Takers",910.0,970.0,60.0,6.6,240.0,,
Arizona,Amusement and Recreation Attendants,2300.0,2500.0,200.0,8.7,570.0,,
Arizona,"Locker Room, Coatroom, and Dressing Room Attendants",140.0,140.0,0.0,0.0,30.0,,
