Area Name,Occupation Name,Base,Projection,Change,Percent Change,Average Annual Openings,Unnamed: 7,Unnamed: 8
New Jersey,Accountants and Auditors,41790.0,44600.0,2810.0,6.7,4310.0,,
New Jersey,Appraisers and Assessors of Real Estate,1550.0,1580.0,30.0,1.9,120.0,,
New Jersey,Budget Analysts,2190.0,2340.0,150.0,6.8,190.0,,
New Jersey,Credit Analysts,2710.0,2840.0,130.0,4.8,260.0,,
New Jersey,Financial Analysts,11170.0,11770.0,600.0,5.4,1030.0,,
New Jersey,Personal Financial Advisors,6390.0,6800.0,410.0,6.4,540.0,,
New Jersey,Insurance Underwriters,3550.0,3290.0,-260.0,-7.3,260.0,,
New Jersey,Financial Examiners,2360.0,2580.0,220.0,9.3,210.0,,
New Jersey,Credit Counselors,720.0,790.0,70.0,9.7,70.0,,
New Jersey,Loan Officers,6840.0,7220.0,380.0,5.6,630.0,,
New Jersey,"Tax Examiners and Collectors, and Revenue Agents",1590.0,1560.0,-30.0,-1.9,130.0,,
New Jersey,Tax Preparers,1540.0,1640.0,100.0,6.5,190.0,,
New Jersey,"Financial Specialists, All Other",5780.0,6160.0,380.0,6.6,550.0,,
New Jersey,Computer and Information Research Scientists,1110.0,1210.0,100.0,9.0,100.0,,
New Jersey,Computer Systems Analysts,14370.0,14760.0,390.0,2.7,1090.0,,
New Jersey,Information Security Analysts,3530.0,4320.0,790.0,22.4,360.0,,
New Jersey,Computer Programmers,10670.0,9420.0,-1250.0,-11.7,580.0,,
New Jersey,"Software Developers, Applications",48110.0,57100.0,8990.0,18.7,4600.0,,
New Jersey,"Software Developers, Systems Software",9170.0,9690.0,520.0,5.7,720.0,,
New Jersey,Web Developers,4060.0,4280.0,220.0,5.4,340.0,,
New Jersey,Database Administrators,4280.0,4480.0,200.0,4.7,330.0,,
New Jersey,Network and Computer Systems Administrators,12600.0,12580.0,-20.0,-0.2,880.0,,
New Jersey,Computer Network Architects,5150.0,5020.0,-130.0,-2.5,340.0,,
New Jersey,Computer User Support Specialists,14480.0,15300.0,820.0,5.7,1300.0,,
New Jersey,Computer Network Support Specialists,6320.0,6310.0,-10.0,-0.2,520.0,,
New Jersey,"Computer Occupations, All Other",10310.0,10960.0,650.0,6.3,840.0,,
New Jersey,Actuaries,590.0,690.0,100.0,16.9,50.0,,
New Jersey,Mathematicians,290.0,390.0,100.0,34.5,40.0,,
New Jersey,Operations Research Analysts,3030.0,3670.0,640.0,21.1,280.0,,
New Jersey,Statisticians,1300.0,1700.0,400.0,30.8,160.0,,
New Jersey,Miscellaneous Mathematical Science Occupations,160.0,170.0,10.0,6.3,20.0,,
New Jersey,"Architects, Except Landscape and Naval",3390.0,3770.0,380.0,11.2,310.0,,
New Jersey,Landscape Architects,390.0,420.0,30.0,7.7,30.0,,
New Jersey,Cartographers and Photogrammetrists,220.0,230.0,10.0,4.5,20.0,,
New Jersey,Surveyors,1230.0,1330.0,100.0,8.1,100.0,,
New Jersey,Aerospace Engineers,1900.0,2260.0,360.0,18.9,170.0,,
New Jersey,Biomedical Engineers,210.0,230.0,20.0,9.5,20.0,,
New Jersey,Chemical Engineers,1550.0,1690.0,140.0,9.0,120.0,,
New Jersey,Civil Engineers,8440.0,9110.0,670.0,7.9,750.0,,
New Jersey,Computer Hardware Engineers,1030.0,1090.0,60.0,5.8,80.0,,
New Jersey,Electrical Engineers,3770.0,4170.0,400.0,10.6,300.0,,
New Jersey,"Electronics Engineers, Except Computer",3230.0,3320.0,90.0,2.8,230.0,,
New Jersey,Environmental Engineers,1260.0,1390.0,130.0,10.3,110.0,,
New Jersey,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",560.0,590.0,30.0,5.4,40.0,,
New Jersey,Industrial Engineers,4940.0,5400.0,460.0,9.3,400.0,,
New Jersey,Marine Engineers and Naval Architects,150.0,170.0,20.0,13.3,10.0,,
New Jersey,Materials Engineers,600.0,640.0,40.0,6.7,40.0,,
New Jersey,Mechanical Engineers,5430.0,5810.0,380.0,7.0,420.0,,
New Jersey,Nuclear Engineers,260.0,260.0,0.0,0.0,20.0,,
New Jersey,Petroleum Engineers,170.0,180.0,10.0,5.9,20.0,,
New Jersey,"Engineers, All Other",3810.0,4030.0,220.0,5.8,290.0,,
New Jersey,Architectural and Civil Drafters,2620.0,2720.0,100.0,3.8,290.0,,
New Jersey,Electrical and Electronics Drafters,670.0,720.0,50.0,7.5,80.0,,
New Jersey,Mechanical Drafters,1120.0,1120.0,0.0,0.0,120.0,,
New Jersey,"Drafters, All Other",290.0,310.0,20.0,6.9,30.0,,
New Jersey,Aerospace Engineering and Operations Technicians,170.0,190.0,20.0,11.8,20.0,,
New Jersey,Civil Engineering Technicians,920.0,1000.0,80.0,8.7,100.0,,
New Jersey,Electrical and Electronics Engineering Technicians,2670.0,2850.0,180.0,6.7,290.0,,
New Jersey,Electro-Mechanical Technicians,250.0,270.0,20.0,8.0,30.0,,
New Jersey,Environmental Engineering Technicians,500.0,580.0,80.0,16.0,60.0,,
New Jersey,Industrial Engineering Technicians,770.0,800.0,30.0,3.9,80.0,,
New Jersey,Mechanical Engineering Technicians,410.0,440.0,30.0,7.3,50.0,,
New Jersey,"Engineering Technicians, Except Drafters, All Other",1000.0,1070.0,70.0,7.0,110.0,,
New Jersey,Surveying and Mapping Technicians,580.0,630.0,50.0,8.6,80.0,,
New Jersey,Food Scientists and Technologists,1320.0,1500.0,180.0,13.6,180.0,,
New Jersey,Soil and Plant Scientists,70.0,80.0,10.0,14.3,10.0,,
New Jersey,Biochemists and Biophysicists,6750.0,7360.0,610.0,9.0,710.0,,
New Jersey,Microbiologists,570.0,600.0,30.0,5.3,60.0,,
New Jersey,Zoologists and Wildlife Biologists,130.0,150.0,20.0,15.4,10.0,,
New Jersey,"Biological Scientists, All Other",400.0,420.0,20.0,5.0,40.0,,
New Jersey,Conservation Scientists,350.0,380.0,30.0,8.6,40.0,,
New Jersey,Epidemiologists,110.0,110.0,0.0,0.0,10.0,,
New Jersey,"Medical Scientists, Except Epidemiologists",3140.0,3400.0,260.0,8.3,320.0,,
New Jersey,"Life Scientists, All Other",330.0,350.0,20.0,6.1,30.0,,
New Jersey,Physicists,390.0,440.0,50.0,12.8,40.0,,
New Jersey,Atmospheric and Space Scientists,220.0,240.0,20.0,9.1,20.0,,
New Jersey,Chemists,7780.0,8240.0,460.0,5.9,770.0,,
New Jersey,Materials Scientists,230.0,250.0,20.0,8.7,20.0,,
New Jersey,"Environmental Scientists and Specialists, Including Health",2760.0,2990.0,230.0,8.3,340.0,,
New Jersey,"Geoscientists, Except Hydrologists and Geographers",230.0,260.0,30.0,13.0,30.0,,
New Jersey,Hydrologists,90.0,100.0,10.0,11.1,10.0,,
New Jersey,"Physical Scientists, All Other",590.0,610.0,20.0,3.4,50.0,,
New Jersey,Economists,200.0,210.0,10.0,5.0,20.0,,
New Jersey,Survey Researchers,540.0,530.0,-10.0,-1.9,60.0,,
New Jersey,"Clinical, Counseling, and School Psychologists",5570.0,6220.0,650.0,11.7,480.0,,
New Jersey,Industrial-Organizational Psychologists,50.0,60.0,10.0,20.0,0.0,,
New Jersey,"Psychologists, All Other",210.0,240.0,30.0,14.3,20.0,,
New Jersey,Sociologists,50.0,60.0,10.0,20.0,10.0,,
New Jersey,Urban and Regional Planners,460.0,490.0,30.0,6.5,50.0,,
New Jersey,Historians,90.0,90.0,0.0,0.0,10.0,,
New Jersey,"Social Scientists and Related Workers, All Other",460.0,510.0,50.0,10.9,60.0,,
New Jersey,Agricultural and Food Science Technicians,430.0,470.0,40.0,9.3,60.0,,
New Jersey,Biological Technicians,790.0,850.0,60.0,7.6,90.0,,
New Jersey,Chemical Technicians,3810.0,4000.0,190.0,5.0,410.0,,
New Jersey,Geological and Petroleum Technicians,340.0,370.0,30.0,8.8,40.0,,
New Jersey,Social Science Research Assistants,120.0,130.0,10.0,8.3,10.0,,
New Jersey,"Environmental Science and Protection Technicians, Including Health",680.0,750.0,70.0,10.3,90.0,,
New Jersey,Forensic Science Technicians,100.0,110.0,10.0,10.0,10.0,,
New Jersey,"Life, Physical, and Social Science Technicians, All Other",1560.0,1660.0,100.0,6.4,200.0,,
New Jersey,"Educational, Guidance, School, and Vocational Counselors",7770.0,8370.0,600.0,7.7,890.0,,
New Jersey,Marriage and Family Therapists,4510.0,4640.0,130.0,2.9,480.0,,
New Jersey,Rehabilitation Counselors,1120.0,1220.0,100.0,8.9,130.0,,
New Jersey,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",9970.0,11790.0,1820.0,18.3,1300.0,,
New Jersey,"Counselors, All Other",1500.0,1700.0,200.0,13.3,180.0,,
New Jersey,"Child, Family, and School Social Workers",5570.0,5960.0,390.0,7.0,600.0,,
New Jersey,Healthcare Social Workers,3430.0,3830.0,400.0,11.7,390.0,,
New Jersey,Mental Health and Substance Abuse Social Workers,1840.0,2200.0,360.0,19.6,230.0,,
New Jersey,"Social Workers, All Other",550.0,570.0,20.0,3.6,60.0,,
New Jersey,Health Educators,650.0,700.0,50.0,7.7,80.0,,
New Jersey,Probation Officers and Correctional Treatment Specialists,2760.0,2790.0,30.0,1.1,240.0,,
New Jersey,Social and Human Service Assistants,29080.0,33380.0,4300.0,14.8,4140.0,,
New Jersey,Community Health Workers,1510.0,1670.0,160.0,10.6,200.0,,
New Jersey,"Community and Social Service Specialists, All Other",4110.0,4290.0,180.0,4.4,490.0,,
New Jersey,Clergy,2090.0,2260.0,170.0,8.1,250.0,,
New Jersey,"Directors, Religious Activities and Education",510.0,540.0,30.0,5.9,70.0,,
New Jersey,"Religious Workers, All Other",640.0,680.0,40.0,6.3,90.0,,
New Jersey,Lawyers,26750.0,28340.0,1590.0,5.9,1480.0,,
New Jersey,Judicial Law Clerks,540.0,550.0,10.0,1.9,30.0,,
New Jersey,"Administrative Law Judges, Adjudicators, and Hearing Officers",310.0,310.0,0.0,0.0,20.0,,
New Jersey,"Arbitrators, Mediators, and Conciliators",140.0,150.0,10.0,7.1,10.0,,
New Jersey,"Judges, Magistrate Judges, and Magistrates",1050.0,1060.0,10.0,1.0,50.0,,
New Jersey,Paralegals and Legal Assistants,8540.0,9570.0,1030.0,12.1,1060.0,,
New Jersey,Court Reporters,150.0,160.0,10.0,6.7,20.0,,
New Jersey,"Title Examiners, Abstractors, and Searchers",2100.0,2070.0,-30.0,-1.4,180.0,,
New Jersey,"Legal Support Workers, All Other",810.0,830.0,20.0,2.5,70.0,,
New Jersey,"Business Teachers, Postsecondary",2740.0,3200.0,460.0,16.8,290.0,,
New Jersey,"Computer Science Teachers, Postsecondary",1470.0,1600.0,130.0,8.8,140.0,,
New Jersey,"Mathematical Science Teachers, Postsecondary",1720.0,1900.0,180.0,10.5,170.0,,
New Jersey,"Architecture Teachers, Postsecondary",250.0,260.0,10.0,4.0,20.0,,
New Jersey,"Engineering Teachers, Postsecondary",1430.0,1570.0,140.0,9.8,140.0,,
New Jersey,"Agricultural Sciences Teachers, Postsecondary",80.0,90.0,10.0,12.5,10.0,,
New Jersey,"Biological Science Teachers, Postsecondary",1670.0,1870.0,200.0,12.0,170.0,,
New Jersey,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",130.0,130.0,0.0,0.0,10.0,,
New Jersey,"Chemistry Teachers, Postsecondary",900.0,970.0,70.0,7.8,80.0,,
New Jersey,"Environmental Science Teachers, Postsecondary",180.0,190.0,10.0,5.6,20.0,,
New Jersey,"Physics Teachers, Postsecondary",510.0,540.0,30.0,5.9,50.0,,
New Jersey,"Anthropology and Archeology Teachers, Postsecondary",210.0,230.0,20.0,9.5,20.0,,
New Jersey,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",370.0,390.0,20.0,5.4,30.0,,
New Jersey,"Economics Teachers, Postsecondary",380.0,410.0,30.0,7.9,40.0,,
New Jersey,"Geography Teachers, Postsecondary",60.0,60.0,0.0,0.0,10.0,,
New Jersey,"Political Science Teachers, Postsecondary",740.0,780.0,40.0,5.4,70.0,,
New Jersey,"Psychology Teachers, Postsecondary",1220.0,1390.0,170.0,13.9,120.0,,
New Jersey,"Sociology Teachers, Postsecondary",500.0,550.0,50.0,10.0,50.0,,
New Jersey,"Social Sciences Teachers, Postsecondary, All Other",230.0,260.0,30.0,13.0,20.0,,
New Jersey,"Health Specialties Teachers, Postsecondary",4980.0,6010.0,1030.0,20.7,560.0,,
New Jersey,"Nursing Instructors and Teachers, Postsecondary",2140.0,2590.0,450.0,21.0,240.0,,
New Jersey,"Education Teachers, Postsecondary",1560.0,1670.0,110.0,7.1,150.0,,
New Jersey,"Library Science Teachers, Postsecondary",140.0,150.0,10.0,7.1,10.0,,
New Jersey,"Criminal Justice and Law Enforcement Teachers, Postsecondary",490.0,560.0,70.0,14.3,50.0,,
New Jersey,"Law Teachers, Postsecondary",520.0,550.0,30.0,5.8,50.0,,
New Jersey,"Social Work Teachers, Postsecondary",660.0,690.0,30.0,4.5,60.0,,
New Jersey,"Art, Drama, and Music Teachers, Postsecondary",2160.0,2390.0,230.0,10.6,210.0,,
New Jersey,"Communications Teachers, Postsecondary",1010.0,1090.0,80.0,7.9,100.0,,
New Jersey,"English Language and Literature Teachers, Postsecondary",2390.0,2690.0,300.0,12.6,240.0,,
New Jersey,"Foreign Language and Literature Teachers, Postsecondary",670.0,730.0,60.0,9.0,70.0,,
New Jersey,"History Teachers, Postsecondary",790.0,860.0,70.0,8.9,80.0,,
New Jersey,"Philosophy and Religion Teachers, Postsecondary",580.0,640.0,60.0,10.3,60.0,,
New Jersey,Graduate Teaching Assistants,3040.0,3090.0,50.0,1.6,260.0,,
New Jersey,"Recreation and Fitness Studies Teachers, Postsecondary",270.0,300.0,30.0,11.1,30.0,,
New Jersey,"Vocational Education Teachers, Postsecondary",2440.0,2800.0,360.0,14.8,250.0,,
New Jersey,"Postsecondary Teachers, All Other",2700.0,2990.0,290.0,10.7,260.0,,
New Jersey,"Preschool Teachers, Except Special Education",17330.0,19290.0,1960.0,11.3,2030.0,,
New Jersey,"Kindergarten Teachers, Except Special Education",5470.0,5660.0,190.0,3.5,580.0,,
New Jersey,"Elementary School Teachers, Except Special Education",44360.0,45760.0,1400.0,3.2,3460.0,,
New Jersey,"Middle School Teachers, Except Special and Career/Technical Education",26640.0,27520.0,880.0,3.3,2090.0,,
New Jersey,"Secondary School Teachers, Except Special and Career/Technical Education",31040.0,32100.0,1060.0,3.4,2320.0,,
New Jersey,"Career/Technical Education Teachers, Secondary School",2400.0,2460.0,60.0,2.5,180.0,,
New Jersey,"Special Education Teachers, Preschool",260.0,310.0,50.0,19.2,30.0,,
New Jersey,"Special Education Teachers, Kindergarten and Elementary School",12910.0,13260.0,350.0,2.7,1020.0,,
New Jersey,"Special Education Teachers, Middle School",7310.0,7490.0,180.0,2.5,570.0,,
New Jersey,"Special Education Teachers, Secondary School",6700.0,6890.0,190.0,2.8,530.0,,
New Jersey,"Special Education Teachers, All Other",2290.0,2520.0,230.0,10.0,200.0,,
New Jersey,Adult Basic and Secondary Education and Literacy Teachers and Instructors,890.0,900.0,10.0,1.1,100.0,,
New Jersey,Self-Enrichment Education Teachers,11420.0,12980.0,1560.0,13.7,1550.0,,
New Jersey,"Teachers and Instructors, All Other, Except Substitute Teachers",8440.0,9890.0,1450.0,17.2,1190.0,,
New Jersey,Substitute Teachers,22990.0,23630.0,640.0,2.8,2720.0,,
New Jersey,Archivists,120.0,120.0,0.0,0.0,10.0,,
New Jersey,Curators,120.0,140.0,20.0,16.7,20.0,,
New Jersey,Museum Technicians and Conservators,50.0,50.0,0.0,0.0,10.0,,
New Jersey,Librarians,4770.0,4880.0,110.0,2.3,490.0,,
New Jersey,Library Technicians,2540.0,2330.0,-210.0,-8.3,350.0,,
New Jersey,Farm and Home Management Advisors,90.0,90.0,0.0,0.0,10.0,,
New Jersey,Instructional Coordinators,4340.0,4720.0,380.0,8.8,460.0,,
New Jersey,Teacher Assistants,59260.0,62700.0,3440.0,5.8,6770.0,,
New Jersey,"Education, Training, and Library Workers, All Other",3180.0,3460.0,280.0,8.8,340.0,,
New Jersey,Art Directors,2550.0,2530.0,-20.0,-0.8,270.0,,
New Jersey,Craft Artists,170.0,150.0,-20.0,-11.8,20.0,,
New Jersey,"Fine Artists, Including Painters, Sculptors, and Illustrators",350.0,380.0,30.0,8.6,40.0,,
New Jersey,Multimedia Artists and Animators,1180.0,1170.0,-10.0,-0.8,130.0,,
New Jersey,"Artists and Related Workers, All Other",400.0,430.0,30.0,7.5,50.0,,
New Jersey,Commercial and Industrial Designers,1410.0,1510.0,100.0,7.1,160.0,,
New Jersey,Fashion Designers,380.0,370.0,-10.0,-2.6,40.0,,
New Jersey,Floral Designers,1120.0,1150.0,30.0,2.7,120.0,,
New Jersey,Graphic Designers,7760.0,7640.0,-120.0,-1.5,760.0,,
New Jersey,Interior Designers,1880.0,1920.0,40.0,2.1,190.0,,
New Jersey,Merchandise Displayers and Window Trimmers,3940.0,3900.0,-40.0,-1.0,390.0,,
New Jersey,Set and Exhibit Designers,180.0,200.0,20.0,11.1,20.0,,
New Jersey,"Designers, All Other",270.0,280.0,10.0,3.7,30.0,,
New Jersey,Actors,1940.0,1730.0,-210.0,-10.8,200.0,,
New Jersey,Producers and Directors,1960.0,1820.0,-140.0,-7.1,170.0,,
New Jersey,Athletes and Sports Competitors,150.0,170.0,20.0,13.3,30.0,,
New Jersey,Coaches and Scouts,10990.0,12540.0,1550.0,14.1,1870.0,,
New Jersey,"Umpires, Referees, and Other Sports Officials",360.0,390.0,30.0,8.3,60.0,,
New Jersey,Dancers,410.0,480.0,70.0,17.1,90.0,,
New Jersey,Choreographers,60.0,70.0,10.0,16.7,10.0,,
New Jersey,Music Directors and Composers,790.0,820.0,30.0,3.8,100.0,,
New Jersey,Musicians and Singers,2150.0,2340.0,190.0,8.8,290.0,,
New Jersey,"Entertainers and Performers, Sports and Related Workers, All Other",1240.0,1430.0,190.0,15.3,170.0,,
New Jersey,Radio and Television Announcers,310.0,280.0,-30.0,-9.7,30.0,,
New Jersey,Public Address System and Other Announcers,170.0,200.0,30.0,17.6,20.0,,
New Jersey,Broadcast News Analysts,380.0,340.0,-40.0,-10.5,40.0,,
New Jersey,Reporters and Correspondents,730.0,530.0,-200.0,-27.4,60.0,,
New Jersey,Public Relations Specialists,4880.0,5160.0,280.0,5.7,550.0,,
New Jersey,Editors,3820.0,3390.0,-430.0,-11.3,350.0,,
New Jersey,Technical Writers,2020.0,2170.0,150.0,7.4,220.0,,
New Jersey,Writers and Authors,3010.0,2900.0,-110.0,-3.7,300.0,,
New Jersey,Interpreters and Translators,690.0,760.0,70.0,10.1,80.0,,
New Jersey,"Media and Communication Workers, All Other",1020.0,1050.0,30.0,2.9,110.0,,
New Jersey,Audio and Video Equipment Technicians,2610.0,2860.0,250.0,9.6,320.0,,
New Jersey,Broadcast Technicians,620.0,530.0,-90.0,-14.5,50.0,,
New Jersey,Sound Engineering Technicians,470.0,450.0,-20.0,-4.3,50.0,,
New Jersey,Photographers,3820.0,2980.0,-840.0,-22.0,250.0,,
New Jersey,"Camera Operators, Television, Video, and Motion Picture",670.0,560.0,-110.0,-16.4,50.0,,
New Jersey,Film and Video Editors,810.0,760.0,-50.0,-6.2,70.0,,
New Jersey,"Media and Communication Equipment Workers, All Other",520.0,510.0,-10.0,-1.9,50.0,,
New Jersey,Chiropractors,1270.0,1330.0,60.0,4.7,40.0,,
New Jersey,"Dentists, General",4450.0,4690.0,240.0,5.4,160.0,,
New Jersey,Orthodontists,220.0,230.0,10.0,4.5,10.0,,
New Jersey,"Dentists, All Other Specialists",240.0,260.0,20.0,8.3,10.0,,
New Jersey,Dietitians and Nutritionists,2090.0,2320.0,230.0,11.0,160.0,,
New Jersey,Optometrists,1310.0,1420.0,110.0,8.4,50.0,,
New Jersey,Pharmacists,9540.0,9270.0,-270.0,-2.8,400.0,,
New Jersey,Anesthesiologists,1030.0,1060.0,30.0,2.9,30.0,,
New Jersey,Family and General Practitioners,2140.0,2290.0,150.0,7.0,80.0,,
New Jersey,"Internists, General",1110.0,1120.0,10.0,0.9,30.0,,
New Jersey,Obstetricians and Gynecologists,430.0,430.0,0.0,0.0,10.0,,
New Jersey,"Pediatricians, General",1440.0,1440.0,0.0,0.0,40.0,,
New Jersey,Psychiatrists,1130.0,1320.0,190.0,16.8,60.0,,
New Jersey,Surgeons,1470.0,1460.0,-10.0,-0.7,40.0,,
New Jersey,"Physicians and Surgeons, All Other",17560.0,18790.0,1230.0,7.0,650.0,,
New Jersey,Physician Assistants,2920.0,3860.0,940.0,32.2,290.0,,
New Jersey,Podiatrists,450.0,470.0,20.0,4.4,30.0,,
New Jersey,Occupational Therapists,5620.0,6550.0,930.0,16.5,440.0,,
New Jersey,Physical Therapists,8220.0,9860.0,1640.0,20.0,540.0,,
New Jersey,Radiation Therapists,460.0,490.0,30.0,6.5,30.0,,
New Jersey,Recreational Therapists,510.0,550.0,40.0,7.8,30.0,,
New Jersey,Respiratory Therapists,3380.0,4120.0,740.0,21.9,270.0,,
New Jersey,Speech-Language Pathologists,6750.0,8340.0,1590.0,23.6,560.0,,
New Jersey,Exercise Physiologists,310.0,340.0,30.0,9.7,20.0,,
New Jersey,"Therapists, All Other",790.0,840.0,50.0,6.3,50.0,,
New Jersey,Veterinarians,2030.0,2120.0,90.0,4.4,90.0,,
New Jersey,Registered Nurses,85470.0,95090.0,9620.0,11.3,5780.0,,
New Jersey,Nurse Anesthetists,640.0,750.0,110.0,17.2,50.0,,
New Jersey,Nurse Midwives,190.0,210.0,20.0,10.5,10.0,,
New Jersey,Nurse Practitioners,6250.0,8010.0,1760.0,28.2,560.0,,
New Jersey,Audiologists,390.0,450.0,60.0,15.4,20.0,,
New Jersey,"Health Diagnosing and Treating Practitioners, All Other",1840.0,2070.0,230.0,12.5,110.0,,
New Jersey,Clinical Laboratory Technologists and Technicians,8160.0,9100.0,940.0,11.5,640.0,,
New Jersey,Dental Hygienists,6420.0,6970.0,550.0,8.6,500.0,,
New Jersey,Cardiovascular Technologists and Technicians,730.0,780.0,50.0,6.8,50.0,,
New Jersey,Diagnostic Medical Sonographers,3000.0,3640.0,640.0,21.3,250.0,,
New Jersey,Nuclear Medicine Technologists,620.0,670.0,50.0,8.1,40.0,,
New Jersey,Radiologic Technologists,6140.0,6730.0,590.0,9.6,410.0,,
New Jersey,Magnetic Resonance Imaging Technologists,1150.0,1300.0,150.0,13.0,80.0,,
New Jersey,Emergency Medical Technicians and Paramedics,8600.0,9030.0,430.0,5.0,630.0,,
New Jersey,Dietetic Technicians,470.0,500.0,30.0,6.4,40.0,,
New Jersey,Pharmacy Technicians,9750.0,10390.0,640.0,6.6,880.0,,
New Jersey,Psychiatric Technicians,460.0,490.0,30.0,6.5,40.0,,
New Jersey,Surgical Technologists,2200.0,2410.0,210.0,9.5,210.0,,
New Jersey,Veterinary Technologists and Technicians,3110.0,3260.0,150.0,4.8,270.0,,
New Jersey,Ophthalmic Medical Technicians,1870.0,2140.0,270.0,14.4,190.0,,
New Jersey,Licensed Practical and Licensed Vocational Nurses,17930.0,19230.0,1300.0,7.3,1550.0,,
New Jersey,Medical Records and Health Information Technicians,2810.0,3080.0,270.0,9.6,220.0,,
New Jersey,"Opticians, Dispensing",1810.0,1920.0,110.0,6.1,160.0,,
New Jersey,Orthotists and Prosthetists,160.0,200.0,40.0,25.0,20.0,,
New Jersey,Hearing Aid Specialists,140.0,160.0,20.0,14.3,10.0,,
