Area Name,Occupation Name,Base,Projection,Change,Percent Change,Average Annual Openings,Unnamed: 7,Unnamed: 8
Minnesota,Lodging Managers,760.0,780.0,20.0,2.6,80.0,,
Minnesota,Medical and Health Services Managers,8500.0,9940.0,1440.0,16.9,870.0,,
Minnesota,Natural Sciences Managers,1530.0,1660.0,130.0,8.5,150.0,,
Minnesota,Postmasters and Mail Superintendents,320.0,230.0,-90.0,-28.1,10.0,,
Minnesota,"Property, Real Estate, and Community Association Managers",4720.0,4890.0,170.0,3.6,390.0,,
Minnesota,Social and Community Service Managers,3710.0,4160.0,450.0,12.1,390.0,,
Minnesota,Emergency Management Directors,230.0,230.0,0.0,0.0,20.0,,
Minnesota,"Managers, All Other",14460.0,15170.0,710.0,4.9,1190.0,,
Minnesota,"Agents and Business Managers of Artists, Performers, and Athletes",220.0,240.0,20.0,9.1,30.0,,
Minnesota,Buyers and Purchasing Agents,10450.0,9880.0,-570.0,-5.5,1000.0,,
Minnesota,"Claims Adjusters, Examiners, and Investigators",6140.0,5900.0,-240.0,-3.9,480.0,,
Minnesota,Compliance Officers,5050.0,5350.0,300.0,5.9,490.0,,
Minnesota,Cost Estimators,4520.0,4850.0,330.0,7.3,500.0,,
Minnesota,Human Resources Specialists,13090.0,13820.0,730.0,5.6,1420.0,,
Minnesota,Labor Relations Specialists,2590.0,2420.0,-170.0,-6.6,230.0,,
Minnesota,Logisticians,3050.0,3230.0,180.0,5.9,320.0,,
Minnesota,Management Analysts,18360.0,20490.0,2130.0,11.6,2040.0,,
Minnesota,"Meeting, Convention, and Event Planners",2760.0,3080.0,320.0,11.6,360.0,,
Minnesota,Fundraisers,1830.0,2000.0,170.0,9.3,220.0,,
Minnesota,"Compensation, Benefits, and Job Analysis Specialists",1690.0,1800.0,110.0,6.5,180.0,,
Minnesota,Training and Development Specialists,6450.0,6930.0,480.0,7.4,770.0,,
Minnesota,Market Research Analysts and Marketing Specialists,15450.0,18450.0,3000.0,19.4,2030.0,,
Minnesota,"Business Operations Specialists, All Other",25320.0,26880.0,1560.0,6.2,2660.0,,
Minnesota,Accountants and Auditors,25410.0,27070.0,1660.0,6.5,2610.0,,
Minnesota,Appraisers and Assessors of Real Estate,2030.0,2110.0,80.0,3.9,160.0,,
Minnesota,Budget Analysts,510.0,520.0,10.0,2.0,40.0,,
Minnesota,Credit Analysts,2320.0,2470.0,150.0,6.5,230.0,,
Minnesota,Financial Analysts,6570.0,7040.0,470.0,7.2,630.0,,
Minnesota,Personal Financial Advisors,5040.0,5580.0,540.0,10.7,460.0,,
Minnesota,Insurance Underwriters,1780.0,1690.0,-90.0,-5.1,140.0,,
Minnesota,Financial Examiners,1770.0,1930.0,160.0,9.0,160.0,,
Minnesota,Credit Counselors,830.0,950.0,120.0,14.5,90.0,,
Minnesota,Loan Officers,7870.0,8500.0,630.0,8.0,750.0,,
Minnesota,"Tax Examiners and Collectors, and Revenue Agents",1130.0,1140.0,10.0,0.9,100.0,,
Minnesota,Tax Preparers,1270.0,1370.0,100.0,7.9,160.0,,
Minnesota,"Financial Specialists, All Other",3430.0,3670.0,240.0,7.0,330.0,,
Minnesota,Computer and Information Research Scientists,240.0,310.0,70.0,29.2,30.0,,
Minnesota,Computer Systems Analysts,19210.0,20750.0,1540.0,8.0,1600.0,,
Minnesota,Information Security Analysts,2750.0,3510.0,760.0,27.6,300.0,,
Minnesota,Computer Programmers,4910.0,4480.0,-430.0,-8.8,290.0,,
Minnesota,"Software Developers, Applications",20590.0,25080.0,4490.0,21.8,2060.0,,
Minnesota,"Software Developers, Systems Software",6630.0,6700.0,70.0,1.1,480.0,,
Minnesota,Web Developers,3620.0,3830.0,210.0,5.8,300.0,,
Minnesota,Database Administrators,2260.0,2430.0,170.0,7.5,180.0,,
Minnesota,Network and Computer Systems Administrators,7780.0,8060.0,280.0,3.6,580.0,,
Minnesota,Computer Network Architects,3240.0,3380.0,140.0,4.3,240.0,,
Minnesota,Computer User Support Specialists,13260.0,14360.0,1100.0,8.3,1240.0,,
Minnesota,Computer Network Support Specialists,4060.0,4270.0,210.0,5.2,360.0,,
Minnesota,"Computer Occupations, All Other",6430.0,7060.0,630.0,9.8,550.0,,
Minnesota,Actuaries,550.0,720.0,170.0,30.9,60.0,,
Minnesota,Operations Research Analysts,3290.0,4070.0,780.0,23.7,320.0,,
Minnesota,Statisticians,880.0,1170.0,290.0,33.0,110.0,,
Minnesota,"Architects, Except Landscape and Naval",1990.0,2230.0,240.0,12.1,190.0,,
Minnesota,Landscape Architects,270.0,290.0,20.0,7.4,20.0,,
Minnesota,Cartographers and Photogrammetrists,220.0,260.0,40.0,18.2,20.0,,
Minnesota,Surveyors,870.0,940.0,70.0,8.0,70.0,,
Minnesota,Aerospace Engineers,310.0,340.0,30.0,9.7,30.0,,
Minnesota,Agricultural Engineers,20.0,20.0,0.0,0.0,0.0,,
Minnesota,Biomedical Engineers,1270.0,1320.0,50.0,3.9,100.0,,
Minnesota,Chemical Engineers,210.0,230.0,20.0,9.5,20.0,,
Minnesota,Civil Engineers,5730.0,6240.0,510.0,8.9,520.0,,
Minnesota,Computer Hardware Engineers,1360.0,1210.0,-150.0,-11.0,80.0,,
Minnesota,Electrical Engineers,3970.0,4160.0,190.0,4.8,290.0,,
Minnesota,"Electronics Engineers, Except Computer",1070.0,1060.0,-10.0,-0.9,70.0,,
Minnesota,Environmental Engineers,1160.0,1260.0,100.0,8.6,100.0,,
Minnesota,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",400.0,410.0,10.0,2.5,30.0,,
Minnesota,Industrial Engineers,9760.0,10620.0,860.0,8.8,780.0,,
Minnesota,Materials Engineers,360.0,370.0,10.0,2.8,20.0,,
Minnesota,Mechanical Engineers,8460.0,8870.0,410.0,4.8,630.0,,
Minnesota,"Mining and Geological Engineers, Including Mining Safety Engineers",80.0,80.0,0.0,0.0,10.0,,
Minnesota,"Engineers, All Other",2580.0,2680.0,100.0,3.9,190.0,,
Minnesota,Architectural and Civil Drafters,1910.0,2020.0,110.0,5.8,210.0,,
Minnesota,Mechanical Drafters,2090.0,1950.0,-140.0,-6.7,190.0,,
Minnesota,"Drafters, All Other",560.0,580.0,20.0,3.6,60.0,,
Minnesota,Civil Engineering Technicians,2190.0,2340.0,150.0,6.8,240.0,,
Minnesota,Electrical and Electronics Engineering Technicians,1950.0,1920.0,-30.0,-1.5,190.0,,
Minnesota,Electro-Mechanical Technicians,530.0,540.0,10.0,1.9,50.0,,
Minnesota,Environmental Engineering Technicians,770.0,790.0,20.0,2.6,80.0,,
Minnesota,Industrial Engineering Technicians,3390.0,3470.0,80.0,2.4,340.0,,
Minnesota,Mechanical Engineering Technicians,1390.0,1430.0,40.0,2.9,140.0,,
Minnesota,"Engineering Technicians, Except Drafters, All Other",1470.0,1490.0,20.0,1.4,150.0,,
Minnesota,Surveying and Mapping Technicians,720.0,770.0,50.0,6.9,90.0,,
Minnesota,Animal Scientists,220.0,230.0,10.0,4.5,30.0,,
Minnesota,Food Scientists and Technologists,570.0,590.0,20.0,3.5,70.0,,
Minnesota,Soil and Plant Scientists,920.0,1040.0,120.0,13.0,120.0,,
Minnesota,Biochemists and Biophysicists,690.0,760.0,70.0,10.1,70.0,,
Minnesota,Microbiologists,280.0,290.0,10.0,3.6,30.0,,
Minnesota,Zoologists and Wildlife Biologists,730.0,760.0,30.0,4.1,70.0,,
Minnesota,"Biological Scientists, All Other",500.0,530.0,30.0,6.0,50.0,,
Minnesota,Conservation Scientists,430.0,440.0,10.0,2.3,50.0,,
Minnesota,Foresters,440.0,450.0,10.0,2.3,50.0,,
Minnesota,Epidemiologists,240.0,240.0,0.0,0.0,20.0,,
Minnesota,"Medical Scientists, Except Epidemiologists",2950.0,3160.0,210.0,7.1,290.0,,
Minnesota,"Life Scientists, All Other",420.0,440.0,20.0,4.8,40.0,,
Minnesota,Physicists,190.0,220.0,30.0,15.8,20.0,,
Minnesota,Chemists,2030.0,2190.0,160.0,7.9,210.0,,
Minnesota,Materials Scientists,90.0,90.0,0.0,0.0,10.0,,
Minnesota,"Environmental Scientists and Specialists, Including Health",1870.0,2090.0,220.0,11.8,240.0,,
Minnesota,"Geoscientists, Except Hydrologists and Geographers",270.0,300.0,30.0,11.1,30.0,,
Minnesota,Hydrologists,340.0,350.0,10.0,2.9,40.0,,
Minnesota,Economists,270.0,280.0,10.0,3.7,20.0,,
Minnesota,"Clinical, Counseling, and School Psychologists",4020.0,4570.0,550.0,13.7,360.0,,
Minnesota,"Psychologists, All Other",500.0,530.0,30.0,6.0,40.0,,
Minnesota,Urban and Regional Planners,1220.0,1350.0,130.0,10.7,130.0,,
Minnesota,Anthropologists and Archeologists,30.0,30.0,0.0,0.0,0.0,,
Minnesota,Geographers,60.0,60.0,0.0,0.0,10.0,,
Minnesota,"Social Scientists and Related Workers, All Other",480.0,490.0,10.0,2.1,60.0,,
Minnesota,Agricultural and Food Science Technicians,940.0,980.0,40.0,4.3,120.0,,
Minnesota,Biological Technicians,740.0,800.0,60.0,8.1,90.0,,
Minnesota,Chemical Technicians,1670.0,1810.0,140.0,8.4,190.0,,
Minnesota,"Environmental Science and Protection Technicians, Including Health",450.0,490.0,40.0,8.9,60.0,,
Minnesota,Forensic Science Technicians,90.0,100.0,10.0,11.1,10.0,,
Minnesota,Forest and Conservation Technicians,620.0,650.0,30.0,4.8,80.0,,
Minnesota,"Life, Physical, and Social Science Technicians, All Other",970.0,1060.0,90.0,9.3,130.0,,
Minnesota,"Educational, Guidance, School, and Vocational Counselors",4890.0,5130.0,240.0,4.9,540.0,,
Minnesota,Marriage and Family Therapists,1070.0,1360.0,290.0,27.1,150.0,,
Minnesota,Rehabilitation Counselors,3850.0,3940.0,90.0,2.3,410.0,,
Minnesota,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",7890.0,9570.0,1680.0,21.3,1060.0,,
Minnesota,"Counselors, All Other",590.0,650.0,60.0,10.2,70.0,,
Minnesota,"Child, Family, and School Social Workers",8820.0,9390.0,570.0,6.5,950.0,,
Minnesota,Healthcare Social Workers,4040.0,4610.0,570.0,14.1,480.0,,
Minnesota,Mental Health and Substance Abuse Social Workers,2970.0,3510.0,540.0,18.2,370.0,,
Minnesota,"Social Workers, All Other",1950.0,2060.0,110.0,5.6,210.0,,
Minnesota,Health Educators,1610.0,1760.0,150.0,9.3,210.0,,
Minnesota,Probation Officers and Correctional Treatment Specialists,1470.0,1530.0,60.0,4.1,130.0,,
Minnesota,Social and Human Service Assistants,15800.0,17690.0,1890.0,12.0,2180.0,,
Minnesota,Community Health Workers,1310.0,1520.0,210.0,16.0,180.0,,
Minnesota,"Community and Social Service Specialists, All Other",2840.0,3070.0,230.0,8.1,360.0,,
Minnesota,Clergy,6710.0,6710.0,0.0,0.0,730.0,,
Minnesota,"Directors, Religious Activities and Education",3580.0,3540.0,-40.0,-1.1,440.0,,
Minnesota,"Religious Workers, All Other",310.0,310.0,0.0,0.0,40.0,,
Minnesota,Lawyers,13410.0,14610.0,1200.0,8.9,790.0,,
Minnesota,Judicial Law Clerks,420.0,430.0,10.0,2.4,20.0,,
Minnesota,"Judges, Magistrate Judges, and Magistrates",560.0,580.0,20.0,3.6,30.0,,
Minnesota,Paralegals and Legal Assistants,5050.0,5720.0,670.0,13.3,640.0,,
Minnesota,"Title Examiners, Abstractors, and Searchers",2060.0,2040.0,-20.0,-1.0,180.0,,
Minnesota,"Business Teachers, Postsecondary",1350.0,1430.0,80.0,5.9,120.0,,
Minnesota,"Computer Science Teachers, Postsecondary",380.0,370.0,-10.0,-2.6,30.0,,
Minnesota,"Mathematical Science Teachers, Postsecondary",710.0,680.0,-30.0,-4.2,60.0,,
Minnesota,"Engineering Teachers, Postsecondary",520.0,530.0,10.0,1.9,40.0,,
Minnesota,"Biological Science Teachers, Postsecondary",740.0,750.0,10.0,1.4,60.0,,
Minnesota,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",90.0,90.0,0.0,0.0,10.0,,
Minnesota,"Chemistry Teachers, Postsecondary",370.0,360.0,-10.0,-2.7,30.0,,
Minnesota,"Environmental Science Teachers, Postsecondary",100.0,100.0,0.0,0.0,10.0,,
Minnesota,"Physics Teachers, Postsecondary",260.0,250.0,-10.0,-3.8,20.0,,
Minnesota,"Anthropology and Archeology Teachers, Postsecondary",100.0,90.0,-10.0,-10.0,10.0,,
Minnesota,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",260.0,250.0,-10.0,-3.8,20.0,,
Minnesota,"Economics Teachers, Postsecondary",300.0,290.0,-10.0,-3.3,20.0,,
Minnesota,"Geography Teachers, Postsecondary",100.0,100.0,0.0,0.0,10.0,,
Minnesota,"Political Science Teachers, Postsecondary",220.0,210.0,-10.0,-4.5,20.0,,
Minnesota,"Psychology Teachers, Postsecondary",700.0,710.0,10.0,1.4,60.0,,
Minnesota,"Sociology Teachers, Postsecondary",260.0,250.0,-10.0,-3.8,20.0,,
Minnesota,"Social Sciences Teachers, Postsecondary, All Other",80.0,80.0,0.0,0.0,10.0,,
Minnesota,"Health Specialties Teachers, Postsecondary",3910.0,4370.0,460.0,11.8,390.0,,
Minnesota,"Nursing Instructors and Teachers, Postsecondary",1290.0,1430.0,140.0,10.9,130.0,,
Minnesota,"Education Teachers, Postsecondary",1120.0,1090.0,-30.0,-2.7,90.0,,
Minnesota,"Library Science Teachers, Postsecondary",150.0,150.0,0.0,0.0,10.0,,
Minnesota,"Criminal Justice and Law Enforcement Teachers, Postsecondary",210.0,210.0,0.0,0.0,20.0,,
Minnesota,"Law Teachers, Postsecondary",110.0,100.0,-10.0,-9.1,10.0,,
Minnesota,"Social Work Teachers, Postsecondary",490.0,480.0,-10.0,-2.0,40.0,,
Minnesota,"Art, Drama, and Music Teachers, Postsecondary",2020.0,1960.0,-60.0,-3.0,160.0,,
Minnesota,"Communications Teachers, Postsecondary",550.0,530.0,-20.0,-3.6,40.0,,
Minnesota,"English Language and Literature Teachers, Postsecondary",1020.0,980.0,-40.0,-3.9,80.0,,
Minnesota,"Foreign Language and Literature Teachers, Postsecondary",630.0,660.0,30.0,4.8,60.0,,
Minnesota,"History Teachers, Postsecondary",340.0,330.0,-10.0,-2.9,30.0,,
Minnesota,"Philosophy and Religion Teachers, Postsecondary",540.0,520.0,-20.0,-3.7,40.0,,
Minnesota,Graduate Teaching Assistants,300.0,290.0,-10.0,-3.3,20.0,,
Minnesota,"Recreation and Fitness Studies Teachers, Postsecondary",400.0,380.0,-20.0,-5.0,30.0,,
Minnesota,"Vocational Education Teachers, Postsecondary",2460.0,2300.0,-160.0,-6.5,180.0,,
Minnesota,"Postsecondary Teachers, All Other",630.0,620.0,-10.0,-1.6,50.0,,
Minnesota,"Preschool Teachers, Except Special Education",10050.0,10930.0,880.0,8.8,1140.0,,
Minnesota,"Kindergarten Teachers, Except Special Education",3490.0,3640.0,150.0,4.3,370.0,,
Minnesota,"Elementary School Teachers, Except Special Education",23430.0,24500.0,1070.0,4.6,1870.0,,
Minnesota,"Middle School Teachers, Except Special and Career/Technical Education",11680.0,12210.0,530.0,4.5,930.0,,
Minnesota,"Career/Technical Education Teachers, Middle School",260.0,270.0,10.0,3.8,20.0,,
Minnesota,"Secondary School Teachers, Except Special and Career/Technical Education",21230.0,22230.0,1000.0,4.7,1620.0,,
Minnesota,"Career/Technical Education Teachers, Secondary School",1010.0,1050.0,40.0,4.0,80.0,,
Minnesota,"Special Education Teachers, Preschool",1490.0,1550.0,60.0,4.0,120.0,,
Minnesota,"Special Education Teachers, Kindergarten and Elementary School",4670.0,4880.0,210.0,4.5,380.0,,
Minnesota,"Special Education Teachers, Middle School",1720.0,1790.0,70.0,4.1,140.0,,
Minnesota,"Special Education Teachers, Secondary School",4980.0,5200.0,220.0,4.4,400.0,,
Minnesota,"Special Education Teachers, All Other",900.0,940.0,40.0,4.4,70.0,,
Minnesota,Adult Basic and Secondary Education and Literacy Teachers and Instructors,1130.0,1030.0,-100.0,-8.8,110.0,,
Minnesota,Self-Enrichment Education Teachers,10350.0,11610.0,1260.0,12.2,1380.0,,
Minnesota,"Teachers and Instructors, All Other, Except Substitute Teachers",4130.0,4530.0,400.0,9.7,530.0,,
Minnesota,Substitute Teachers,5650.0,5910.0,260.0,4.6,690.0,,
Minnesota,Archivists,70.0,80.0,10.0,14.3,10.0,,
Minnesota,Curators,200.0,220.0,20.0,10.0,30.0,,
Minnesota,Museum Technicians and Conservators,200.0,220.0,20.0,10.0,30.0,,
Minnesota,Librarians,1700.0,1750.0,50.0,2.9,180.0,,
Minnesota,Library Technicians,1360.0,1270.0,-90.0,-6.6,190.0,,
Minnesota,Audio-Visual and Multimedia Collections Specialists,680.0,700.0,20.0,2.9,70.0,,
Minnesota,Farm and Home Management Advisors,40.0,40.0,0.0,0.0,0.0,,
Minnesota,Instructional Coordinators,3660.0,3800.0,140.0,3.8,360.0,,
Minnesota,Teacher Assistants,35190.0,37270.0,2080.0,5.9,4030.0,,
Minnesota,"Education, Training, and Library Workers, All Other",1320.0,1380.0,60.0,4.5,130.0,,
Minnesota,Art Directors,1850.0,1900.0,50.0,2.7,210.0,,
Minnesota,Craft Artists,180.0,190.0,10.0,5.6,20.0,,
Minnesota,"Fine Artists, Including Painters, Sculptors, and Illustrators",440.0,450.0,10.0,2.3,50.0,,
Minnesota,Multimedia Artists and Animators,980.0,1010.0,30.0,3.1,110.0,,
Minnesota,Commercial and Industrial Designers,670.0,700.0,30.0,4.5,70.0,,
Minnesota,Floral Designers,1000.0,870.0,-130.0,-13.0,80.0,,
Minnesota,Graphic Designers,7190.0,7170.0,-20.0,-0.3,710.0,,
Minnesota,Interior Designers,1750.0,1820.0,70.0,4.0,190.0,,
Minnesota,Merchandise Displayers and Window Trimmers,2750.0,2710.0,-40.0,-1.5,270.0,,
Minnesota,Set and Exhibit Designers,180.0,190.0,10.0,5.6,20.0,,
Minnesota,"Designers, All Other",280.0,290.0,10.0,3.6,30.0,,
Minnesota,Actors,560.0,570.0,10.0,1.8,70.0,,
Minnesota,Producers and Directors,1820.0,1860.0,40.0,2.2,180.0,,
Minnesota,Athletes and Sports Competitors,130.0,140.0,10.0,7.7,20.0,,
Minnesota,Coaches and Scouts,5090.0,5530.0,440.0,8.6,820.0,,
Minnesota,"Umpires, Referees, and Other Sports Officials",410.0,430.0,20.0,4.9,60.0,,
Minnesota,Dancers,510.0,510.0,0.0,0.0,90.0,,
Minnesota,Choreographers,420.0,410.0,-10.0,-2.4,70.0,,
Minnesota,Music Directors and Composers,1420.0,1410.0,-10.0,-0.7,170.0,,
Minnesota,Musicians and Singers,4170.0,4150.0,-20.0,-0.5,490.0,,
Minnesota,"Entertainers and Performers, Sports and Related Workers, All Other",430.0,440.0,10.0,2.3,50.0,,
Minnesota,Radio and Television Announcers,1130.0,1000.0,-130.0,-11.5,110.0,,
Minnesota,Reporters and Correspondents,1240.0,1020.0,-220.0,-17.7,120.0,,
Minnesota,Public Relations Specialists,5700.0,6050.0,350.0,6.1,650.0,,
Minnesota,Editors,3510.0,3110.0,-400.0,-11.4,320.0,,
Minnesota,Technical Writers,1350.0,1460.0,110.0,8.1,150.0,,
Minnesota,Writers and Authors,3300.0,3450.0,150.0,4.5,370.0,,
Minnesota,Interpreters and Translators,1740.0,1990.0,250.0,14.4,210.0,,
Minnesota,"Media and Communication Workers, All Other",820.0,830.0,10.0,1.2,80.0,,
Minnesota,Audio and Video Equipment Technicians,1290.0,1380.0,90.0,7.0,150.0,,
Minnesota,Broadcast Technicians,570.0,560.0,-10.0,-1.8,60.0,,
Minnesota,Radio Operators,60.0,60.0,0.0,0.0,10.0,,
Minnesota,Sound Engineering Technicians,320.0,300.0,-20.0,-6.3,30.0,,
Minnesota,Photographers,2180.0,1900.0,-280.0,-12.8,180.0,,
Minnesota,"Camera Operators, Television, Video, and Motion Picture",280.0,260.0,-20.0,-7.1,20.0,,
Minnesota,Film and Video Editors,280.0,290.0,10.0,3.6,30.0,,
Minnesota,"Media and Communication Equipment Workers, All Other",260.0,250.0,-10.0,-3.8,30.0,,
Minnesota,Chiropractors,1370.0,1410.0,40.0,2.9,40.0,,
Minnesota,"Dentists, General",2060.0,2300.0,240.0,11.7,90.0,,
Minnesota,Prosthodontists,0.0,0.0,0.0,0.0,0.0,,
Minnesota,"Dentists, All Other Specialists",90.0,90.0,0.0,0.0,0.0,,
Minnesota,Dietitians and Nutritionists,1220.0,1330.0,110.0,9.0,90.0,,
Minnesota,Optometrists,990.0,1070.0,80.0,8.1,40.0,,
Minnesota,Pharmacists,6610.0,6790.0,180.0,2.7,320.0,,
Minnesota,Family and General Practitioners,2770.0,3150.0,380.0,13.7,130.0,,
Minnesota,"Internists, General",1230.0,1350.0,120.0,9.8,50.0,,
Minnesota,Obstetricians and Gynecologists,600.0,640.0,40.0,6.7,20.0,,
Minnesota,Psychiatrists,580.0,690.0,110.0,19.0,30.0,,
Minnesota,Surgeons,1090.0,1150.0,60.0,5.5,40.0,,
Minnesota,Physician Assistants,2020.0,2590.0,570.0,28.2,190.0,,
Minnesota,Podiatrists,180.0,190.0,10.0,5.6,10.0,,
Minnesota,Occupational Therapists,3030.0,3520.0,490.0,16.2,230.0,,
Minnesota,Physical Therapists,4880.0,5780.0,900.0,18.4,310.0,,
Minnesota,Radiation Therapists,340.0,380.0,40.0,11.8,20.0,,
Minnesota,Recreational Therapists,400.0,440.0,40.0,10.0,20.0,,
Minnesota,Respiratory Therapists,2000.0,2300.0,300.0,15.0,140.0,,
Minnesota,Speech-Language Pathologists,3260.0,4040.0,780.0,23.9,270.0,,
Minnesota,Exercise Physiologists,320.0,360.0,40.0,12.5,20.0,,
Minnesota,"Therapists, All Other",380.0,410.0,30.0,7.9,30.0,,
Minnesota,Veterinarians,1680.0,1990.0,310.0,18.5,100.0,,
Minnesota,Registered Nurses,70910.0,79700.0,8790.0,12.4,4900.0,,
Minnesota,Nurse Anesthetists,1980.0,2360.0,380.0,19.2,150.0,,
Minnesota,Nurse Midwives,280.0,330.0,50.0,17.9,20.0,,
Minnesota,Nurse Practitioners,3950.0,4860.0,910.0,23.0,330.0,,
Minnesota,Audiologists,250.0,280.0,30.0,12.0,10.0,,
Minnesota,"Health Diagnosing and Treating Practitioners, All Other",980.0,1060.0,80.0,8.2,60.0,,
Minnesota,Clinical Laboratory Technologists and Technicians,6850.0,7670.0,820.0,12.0,540.0,,
Minnesota,Dental Hygienists,5170.0,5820.0,650.0,12.6,430.0,,
Minnesota,Cardiovascular Technologists and Technicians,1340.0,1500.0,160.0,11.9,90.0,,
Minnesota,Diagnostic Medical Sonographers,1340.0,1590.0,250.0,18.7,110.0,,
Minnesota,Nuclear Medicine Technologists,250.0,280.0,30.0,12.0,20.0,,
Minnesota,Radiologic Technologists,5080.0,5750.0,670.0,13.2,360.0,,
Minnesota,Magnetic Resonance Imaging Technologists,690.0,840.0,150.0,21.7,60.0,,
Minnesota,Emergency Medical Technicians and Paramedics,6240.0,6730.0,490.0,7.9,480.0,,
Minnesota,Dietetic Technicians,170.0,190.0,20.0,11.8,20.0,,
Minnesota,Pharmacy Technicians,8430.0,9040.0,610.0,7.2,770.0,,
Minnesota,Psychiatric Technicians,240.0,260.0,20.0,8.3,20.0,,
Minnesota,Surgical Technologists,2390.0,2690.0,300.0,12.6,230.0,,
Minnesota,Veterinary Technologists and Technicians,2810.0,3340.0,530.0,18.9,300.0,,
Minnesota,Ophthalmic Medical Technicians,1100.0,1240.0,140.0,12.7,110.0,,
Minnesota,Licensed Practical and Licensed Vocational Nurses,16850.0,19010.0,2160.0,12.8,1580.0,,
Minnesota,Medical Records and Health Information Technicians,4250.0,4690.0,440.0,10.4,330.0,,
Minnesota,"Opticians, Dispensing",2240.0,2390.0,150.0,6.7,200.0,,
Minnesota,Orthotists and Prosthetists,110.0,130.0,20.0,18.2,10.0,,
Minnesota,"Health Technologists and Technicians, All Other",1190.0,1380.0,190.0,16.0,110.0,,
Minnesota,Occupational Health and Safety Specialists,1760.0,1840.0,80.0,4.5,110.0,,
Minnesota,Athletic Trainers,760.0,890.0,130.0,17.1,60.0,,
Minnesota,"Healthcare Practitioners and Technical Workers, All Other",860.0,910.0,50.0,5.8,50.0,,
Minnesota,Home Health Aides,22760.0,28070.0,5310.0,23.3,3380.0,,
Minnesota,Psychiatric Aides,500.0,540.0,40.0,8.0,60.0,,
Minnesota,Nursing Assistants,32410.0,33820.0,1410.0,4.4,3850.0,,
Minnesota,Orderlies,640.0,710.0,70.0,10.9,80.0,,
Minnesota,Occupational Therapy Assistants,690.0,900.0,210.0,30.4,110.0,,
Minnesota,Occupational Therapy Aides,50.0,50.0,0.0,0.0,10.0,,
Minnesota,Physical Therapist Assistants,1810.0,2170.0,360.0,19.9,280.0,,
Minnesota,Physical Therapist Aides,310.0,360.0,50.0,16.1,50.0,,
Minnesota,Massage Therapists,3630.0,4230.0,600.0,16.5,520.0,,
Minnesota,Dental Assistants,5740.0,6440.0,700.0,12.2,750.0,,
Minnesota,Medical Assistants,10160.0,12300.0,2140.0,21.1,1450.0,,
Minnesota,Medical Equipment Preparers,1300.0,1450.0,150.0,11.5,170.0,,
Minnesota,Medical Transcriptionists,880.0,900.0,20.0,2.3,130.0,,
Minnesota,Pharmacy Aides,210.0,210.0,0.0,0.0,30.0,,
Minnesota,Veterinary Assistants and Laboratory Animal Caretakers,1520.0,1810.0,290.0,19.1,300.0,,
