Area Name,Occupation Name,Base,Projection,Change,Percent Change,Average Annual Openings,Unnamed: 7,Unnamed: 8
Kentucky,Fundraisers,950.0,1060.0,110.0,11.6,120.0,,
Kentucky,"Compensation, Benefits, and Job Analysis Specialists",680.0,740.0,60.0,8.8,70.0,,
Kentucky,Training and Development Specialists,3160.0,3550.0,390.0,12.3,400.0,,
Kentucky,Market Research Analysts and Marketing Specialists,4950.0,6060.0,1110.0,22.4,680.0,,
Kentucky,"Business Operations Specialists, All Other",9920.0,10840.0,920.0,9.3,1090.0,,
Kentucky,Accountants and Auditors,12280.0,13480.0,1200.0,9.8,1320.0,,
Kentucky,Appraisers and Assessors of Real Estate,440.0,480.0,40.0,9.1,40.0,,
Kentucky,Budget Analysts,960.0,990.0,30.0,3.1,80.0,,
Kentucky,Credit Analysts,750.0,780.0,30.0,4.0,70.0,,
Kentucky,Financial Analysts,1800.0,1980.0,180.0,10.0,180.0,,
Kentucky,Personal Financial Advisors,2240.0,2460.0,220.0,9.8,200.0,,
Kentucky,Insurance Underwriters,530.0,560.0,30.0,5.7,50.0,,
Kentucky,Financial Examiners,500.0,540.0,40.0,8.0,40.0,,
Kentucky,Credit Counselors,470.0,530.0,60.0,12.8,50.0,,
Kentucky,Loan Officers,5410.0,5810.0,400.0,7.4,510.0,,
Kentucky,"Tax Examiners and Collectors, and Revenue Agents",1670.0,1590.0,-80.0,-4.8,130.0,,
Kentucky,Tax Preparers,1720.0,1910.0,190.0,11.0,230.0,,
Kentucky,"Financial Specialists, All Other",1230.0,1320.0,90.0,7.3,120.0,,
Kentucky,Computer Systems Analysts,4510.0,5060.0,550.0,12.2,400.0,,
Kentucky,Computer Programmers,1350.0,1280.0,-70.0,-5.2,80.0,,
Kentucky,"Software Developers, Applications",5840.0,7590.0,1750.0,30.0,650.0,,
Kentucky,"Software Developers, Systems Software",2340.0,2530.0,190.0,8.1,190.0,,
Kentucky,Web Developers,1390.0,1660.0,270.0,19.4,140.0,,
Kentucky,Database Administrators,970.0,1100.0,130.0,13.4,90.0,,
Kentucky,Network and Computer Systems Administrators,3200.0,3370.0,170.0,5.3,250.0,,
Kentucky,Computer Network Architects,1190.0,1230.0,40.0,3.4,90.0,,
Kentucky,Computer User Support Specialists,6330.0,7350.0,1020.0,16.1,660.0,,
Kentucky,Computer Network Support Specialists,1560.0,1740.0,180.0,11.5,150.0,,
Kentucky,"Computer Occupations, All Other",2640.0,2890.0,250.0,9.5,230.0,,
Kentucky,Operations Research Analysts,1080.0,1360.0,280.0,25.9,110.0,,
Kentucky,Statisticians,90.0,120.0,30.0,33.3,10.0,,
Kentucky,"Architects, Except Landscape and Naval",1240.0,1420.0,180.0,14.5,120.0,,
Kentucky,Landscape Architects,120.0,130.0,10.0,8.3,10.0,,
Kentucky,Cartographers and Photogrammetrists,130.0,160.0,30.0,23.1,10.0,,
Kentucky,Surveyors,660.0,680.0,20.0,3.0,50.0,,
Kentucky,Aerospace Engineers,160.0,170.0,10.0,6.3,10.0,,
Kentucky,Agricultural Engineers,90.0,90.0,0.0,0.0,10.0,,
Kentucky,Biomedical Engineers,90.0,100.0,10.0,11.1,10.0,,
Kentucky,Chemical Engineers,390.0,400.0,10.0,2.6,30.0,,
Kentucky,Civil Engineers,3600.0,3940.0,340.0,9.4,330.0,,
Kentucky,Computer Hardware Engineers,270.0,320.0,50.0,18.5,30.0,,
Kentucky,Electrical Engineers,1980.0,2110.0,130.0,6.6,150.0,,
Kentucky,"Electronics Engineers, Except Computer",590.0,570.0,-20.0,-3.4,40.0,,
Kentucky,Environmental Engineers,430.0,470.0,40.0,9.3,40.0,,
Kentucky,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",270.0,280.0,10.0,3.7,20.0,,
Kentucky,Industrial Engineers,5430.0,6150.0,720.0,13.3,470.0,,
Kentucky,Materials Engineers,190.0,200.0,10.0,5.3,10.0,,
Kentucky,Mechanical Engineers,4030.0,4300.0,270.0,6.7,310.0,,
Kentucky,"Mining and Geological Engineers, Including Mining Safety Engineers",150.0,100.0,-50.0,-33.3,10.0,,
Kentucky,"Engineers, All Other",820.0,880.0,60.0,7.3,60.0,,
Kentucky,Architectural and Civil Drafters,810.0,860.0,50.0,6.2,90.0,,
Kentucky,Electrical and Electronics Drafters,300.0,330.0,30.0,10.0,40.0,,
Kentucky,Mechanical Drafters,710.0,680.0,-30.0,-4.2,70.0,,
Kentucky,"Drafters, All Other",200.0,200.0,0.0,0.0,20.0,,
Kentucky,Civil Engineering Technicians,2240.0,2340.0,100.0,4.5,230.0,,
Kentucky,Electrical and Electronics Engineering Technicians,880.0,870.0,-10.0,-1.1,80.0,,
Kentucky,Environmental Engineering Technicians,130.0,140.0,10.0,7.7,10.0,,
Kentucky,Industrial Engineering Technicians,1100.0,1190.0,90.0,8.2,120.0,,
Kentucky,Mechanical Engineering Technicians,680.0,720.0,40.0,5.9,70.0,,
Kentucky,"Engineering Technicians, Except Drafters, All Other",630.0,640.0,10.0,1.6,60.0,,
Kentucky,Surveying and Mapping Technicians,670.0,730.0,60.0,9.0,90.0,,
Kentucky,Food Scientists and Technologists,110.0,120.0,10.0,9.1,10.0,,
Kentucky,Soil and Plant Scientists,80.0,80.0,0.0,0.0,10.0,,
Kentucky,Biochemists and Biophysicists,90.0,100.0,10.0,11.1,10.0,,
Kentucky,Microbiologists,70.0,70.0,0.0,0.0,10.0,,
Kentucky,Zoologists and Wildlife Biologists,260.0,280.0,20.0,7.7,30.0,,
Kentucky,"Biological Scientists, All Other",230.0,240.0,10.0,4.3,20.0,,
Kentucky,Conservation Scientists,150.0,150.0,0.0,0.0,20.0,,
Kentucky,Foresters,140.0,140.0,0.0,0.0,20.0,,
Kentucky,"Medical Scientists, Except Epidemiologists",420.0,480.0,60.0,14.3,50.0,,
Kentucky,"Life Scientists, All Other",110.0,110.0,0.0,0.0,10.0,,
Kentucky,Physicists,20.0,20.0,0.0,0.0,0.0,,
Kentucky,Atmospheric and Space Scientists,70.0,70.0,0.0,0.0,10.0,,
Kentucky,Chemists,670.0,710.0,40.0,6.0,70.0,,
Kentucky,Materials Scientists,30.0,30.0,0.0,0.0,0.0,,
Kentucky,"Environmental Scientists and Specialists, Including Health",1260.0,1350.0,90.0,7.1,150.0,,
Kentucky,"Geoscientists, Except Hydrologists and Geographers",210.0,230.0,20.0,9.5,30.0,,
Kentucky,"Physical Scientists, All Other",70.0,80.0,10.0,14.3,10.0,,
Kentucky,Survey Researchers,50.0,60.0,10.0,20.0,10.0,,
Kentucky,"Clinical, Counseling, and School Psychologists",1500.0,1700.0,200.0,13.3,130.0,,
Kentucky,"Psychologists, All Other",210.0,210.0,0.0,0.0,20.0,,
Kentucky,Urban and Regional Planners,270.0,300.0,30.0,11.1,30.0,,
Kentucky,Anthropologists and Archeologists,100.0,120.0,20.0,20.0,10.0,,
Kentucky,Historians,80.0,90.0,10.0,12.5,10.0,,
Kentucky,"Social Scientists and Related Workers, All Other",360.0,380.0,20.0,5.6,50.0,,
Kentucky,Agricultural and Food Science Technicians,310.0,350.0,40.0,12.9,40.0,,
Kentucky,Biological Technicians,410.0,460.0,50.0,12.2,50.0,,
Kentucky,Chemical Technicians,670.0,700.0,30.0,4.5,70.0,,
Kentucky,Social Science Research Assistants,60.0,70.0,10.0,16.7,10.0,,
Kentucky,"Environmental Science and Protection Technicians, Including Health",190.0,210.0,20.0,10.5,30.0,,
Kentucky,Forensic Science Technicians,70.0,80.0,10.0,14.3,10.0,,
Kentucky,Forest and Conservation Technicians,190.0,190.0,0.0,0.0,20.0,,
Kentucky,"Life, Physical, and Social Science Technicians, All Other",400.0,430.0,30.0,7.5,50.0,,
Kentucky,"Educational, Guidance, School, and Vocational Counselors",3140.0,3470.0,330.0,10.5,370.0,,
Kentucky,Rehabilitation Counselors,830.0,920.0,90.0,10.8,100.0,,
Kentucky,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",4350.0,5300.0,950.0,21.8,590.0,,
Kentucky,"Child, Family, and School Social Workers",8430.0,8840.0,410.0,4.9,880.0,,
Kentucky,Healthcare Social Workers,1780.0,2040.0,260.0,14.6,210.0,,
Kentucky,Mental Health and Substance Abuse Social Workers,830.0,950.0,120.0,14.5,100.0,,
Kentucky,"Social Workers, All Other",550.0,560.0,10.0,1.8,60.0,,
Kentucky,Health Educators,600.0,660.0,60.0,10.0,80.0,,
Kentucky,Probation Officers and Correctional Treatment Specialists,1020.0,1040.0,20.0,2.0,90.0,,
Kentucky,Social and Human Service Assistants,4960.0,5720.0,760.0,15.3,710.0,,
Kentucky,Community Health Workers,1310.0,1500.0,190.0,14.5,180.0,,
Kentucky,"Community and Social Service Specialists, All Other",610.0,680.0,70.0,11.5,80.0,,
Kentucky,Clergy,630.0,700.0,70.0,11.1,80.0,,
Kentucky,"Directors, Religious Activities and Education",120.0,130.0,10.0,8.3,20.0,,
Kentucky,Lawyers,7470.0,8150.0,680.0,9.1,440.0,,
Kentucky,Judicial Law Clerks,60.0,60.0,0.0,0.0,0.0,,
Kentucky,"Administrative Law Judges, Adjudicators, and Hearing Officers",360.0,360.0,0.0,0.0,20.0,,
Kentucky,"Arbitrators, Mediators, and Conciliators",110.0,120.0,10.0,9.1,10.0,,
Kentucky,"Judges, Magistrate Judges, and Magistrates",330.0,340.0,10.0,3.0,20.0,,
Kentucky,Paralegals and Legal Assistants,3110.0,3570.0,460.0,14.8,400.0,,
Kentucky,"Title Examiners, Abstractors, and Searchers",410.0,420.0,10.0,2.4,40.0,,
Kentucky,"Business Teachers, Postsecondary",590.0,680.0,90.0,15.3,60.0,,
Kentucky,"Computer Science Teachers, Postsecondary",260.0,280.0,20.0,7.7,20.0,,
Kentucky,"Mathematical Science Teachers, Postsecondary",500.0,520.0,20.0,4.0,50.0,,
Kentucky,"Engineering Teachers, Postsecondary",160.0,180.0,20.0,12.5,20.0,,
Kentucky,"Agricultural Sciences Teachers, Postsecondary",100.0,110.0,10.0,10.0,10.0,,
Kentucky,"Biological Science Teachers, Postsecondary",630.0,710.0,80.0,12.7,60.0,,
Kentucky,"Chemistry Teachers, Postsecondary",150.0,160.0,10.0,6.7,10.0,,
Kentucky,"Physics Teachers, Postsecondary",90.0,100.0,10.0,11.1,10.0,,
Kentucky,"Anthropology and Archeology Teachers, Postsecondary",50.0,50.0,0.0,0.0,0.0,,
Kentucky,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",90.0,100.0,10.0,11.1,10.0,,
Kentucky,"Economics Teachers, Postsecondary",180.0,200.0,20.0,11.1,20.0,,
Kentucky,"Geography Teachers, Postsecondary",40.0,40.0,0.0,0.0,0.0,,
Kentucky,"Political Science Teachers, Postsecondary",100.0,110.0,10.0,10.0,10.0,,
Kentucky,"Psychology Teachers, Postsecondary",590.0,670.0,80.0,13.6,60.0,,
Kentucky,"Sociology Teachers, Postsecondary",130.0,140.0,10.0,7.7,10.0,,
Kentucky,"Health Specialties Teachers, Postsecondary",1930.0,2420.0,490.0,25.4,230.0,,
Kentucky,"Nursing Instructors and Teachers, Postsecondary",650.0,790.0,140.0,21.5,70.0,,
Kentucky,"Education Teachers, Postsecondary",790.0,870.0,80.0,10.1,80.0,,
Kentucky,"Library Science Teachers, Postsecondary",40.0,50.0,10.0,25.0,0.0,,
Kentucky,"Criminal Justice and Law Enforcement Teachers, Postsecondary",110.0,120.0,10.0,9.1,10.0,,
Kentucky,"Social Work Teachers, Postsecondary",150.0,160.0,10.0,6.7,10.0,,
Kentucky,"Art, Drama, and Music Teachers, Postsecondary",730.0,810.0,80.0,11.0,70.0,,
Kentucky,"Communications Teachers, Postsecondary",390.0,410.0,20.0,5.1,40.0,,
Kentucky,"English Language and Literature Teachers, Postsecondary",750.0,790.0,40.0,5.3,70.0,,
Kentucky,"Foreign Language and Literature Teachers, Postsecondary",200.0,220.0,20.0,10.0,20.0,,
Kentucky,"History Teachers, Postsecondary",270.0,290.0,20.0,7.4,30.0,,
Kentucky,"Philosophy and Religion Teachers, Postsecondary",240.0,270.0,30.0,12.5,30.0,,
Kentucky,Graduate Teaching Assistants,30.0,30.0,0.0,0.0,0.0,,
Kentucky,"Home Economics Teachers, Postsecondary",50.0,50.0,0.0,0.0,0.0,,
Kentucky,"Recreation and Fitness Studies Teachers, Postsecondary",110.0,120.0,10.0,9.1,10.0,,
Kentucky,"Vocational Education Teachers, Postsecondary",1910.0,1880.0,-30.0,-1.6,150.0,,
Kentucky,"Postsecondary Teachers, All Other",830.0,880.0,50.0,6.0,80.0,,
Kentucky,"Preschool Teachers, Except Special Education",4150.0,4550.0,400.0,9.6,480.0,,
Kentucky,"Kindergarten Teachers, Except Special Education",2320.0,2450.0,130.0,5.6,250.0,,
Kentucky,"Elementary School Teachers, Except Special Education",17800.0,18720.0,920.0,5.2,1440.0,,
Kentucky,"Middle School Teachers, Except Special and Career/Technical Education",7610.0,8010.0,400.0,5.3,620.0,,
Kentucky,"Career/Technical Education Teachers, Middle School",20.0,20.0,0.0,0.0,0.0,,
Kentucky,"Secondary School Teachers, Except Special and Career/Technical Education",11380.0,12000.0,620.0,5.4,880.0,,
Kentucky,"Career/Technical Education Teachers, Secondary School",170.0,180.0,10.0,5.9,10.0,,
Kentucky,"Special Education Teachers, Preschool",130.0,140.0,10.0,7.7,10.0,,
Kentucky,"Special Education Teachers, Kindergarten and Elementary School",3020.0,3150.0,130.0,4.3,250.0,,
Kentucky,"Special Education Teachers, Middle School",1330.0,1390.0,60.0,4.5,110.0,,
Kentucky,"Special Education Teachers, Secondary School",2120.0,2220.0,100.0,4.7,170.0,,
Kentucky,"Special Education Teachers, All Other",510.0,550.0,40.0,7.8,40.0,,
Kentucky,Adult Basic and Secondary Education and Literacy Teachers and Instructors,480.0,440.0,-40.0,-8.3,50.0,,
Kentucky,Self-Enrichment Education Teachers,1670.0,1900.0,230.0,13.8,230.0,,
Kentucky,"Teachers and Instructors, All Other, Except Substitute Teachers",3650.0,4000.0,350.0,9.6,470.0,,
Kentucky,Substitute Teachers,370.0,400.0,30.0,8.1,50.0,,
Kentucky,Archivists,40.0,40.0,0.0,0.0,10.0,,
Kentucky,Curators,150.0,170.0,20.0,13.3,20.0,,
Kentucky,Museum Technicians and Conservators,80.0,90.0,10.0,12.5,10.0,,
Kentucky,Librarians,1930.0,2060.0,130.0,6.7,210.0,,
Kentucky,Library Technicians,820.0,790.0,-30.0,-3.7,120.0,,
Kentucky,Audio-Visual and Multimedia Collections Specialists,20.0,20.0,0.0,0.0,0.0,,
Kentucky,Farm and Home Management Advisors,1020.0,1080.0,60.0,5.9,100.0,,
Kentucky,Instructional Coordinators,2370.0,2560.0,190.0,8.0,250.0,,
Kentucky,Teacher Assistants,15830.0,16730.0,900.0,5.7,1810.0,,
Kentucky,"Education, Training, and Library Workers, All Other",2220.0,2380.0,160.0,7.2,230.0,,
Kentucky,Art Directors,400.0,410.0,10.0,2.5,50.0,,
Kentucky,Craft Artists,320.0,310.0,-10.0,-3.1,30.0,,
Kentucky,"Fine Artists, Including Painters, Sculptors, and Illustrators",140.0,130.0,-10.0,-7.1,20.0,,
Kentucky,Multimedia Artists and Animators,310.0,310.0,0.0,0.0,30.0,,
Kentucky,"Artists and Related Workers, All Other",50.0,50.0,0.0,0.0,10.0,,
Kentucky,Commercial and Industrial Designers,460.0,480.0,20.0,4.3,50.0,,
Kentucky,Floral Designers,720.0,570.0,-150.0,-20.8,50.0,,
Kentucky,Graphic Designers,2340.0,2470.0,130.0,5.6,250.0,,
Kentucky,Interior Designers,490.0,540.0,50.0,10.2,60.0,,
Kentucky,Merchandise Displayers and Window Trimmers,2280.0,2360.0,80.0,3.5,240.0,,
Kentucky,"Designers, All Other",80.0,90.0,10.0,12.5,10.0,,
Kentucky,Producers and Directors,920.0,930.0,10.0,1.1,90.0,,
Kentucky,Athletes and Sports Competitors,150.0,170.0,20.0,13.3,30.0,,
Kentucky,Coaches and Scouts,2800.0,3190.0,390.0,13.9,480.0,,
Kentucky,"Umpires, Referees, and Other Sports Officials",150.0,170.0,20.0,13.3,20.0,,
Kentucky,Music Directors and Composers,40.0,40.0,0.0,0.0,10.0,,
Kentucky,Musicians and Singers,190.0,180.0,-10.0,-5.3,20.0,,
Kentucky,"Entertainers and Performers, Sports and Related Workers, All Other",360.0,360.0,0.0,0.0,40.0,,
Kentucky,Radio and Television Announcers,740.0,610.0,-130.0,-17.6,70.0,,
Kentucky,Reporters and Correspondents,850.0,690.0,-160.0,-18.8,80.0,,
Kentucky,Public Relations Specialists,3260.0,3560.0,300.0,9.2,390.0,,
Kentucky,Editors,900.0,840.0,-60.0,-6.7,90.0,,
Kentucky,Technical Writers,290.0,330.0,40.0,13.8,30.0,,
Kentucky,Writers and Authors,730.0,720.0,-10.0,-1.4,70.0,,
Kentucky,Interpreters and Translators,830.0,1050.0,220.0,26.5,120.0,,
Kentucky,"Media and Communication Workers, All Other",180.0,190.0,10.0,5.6,20.0,,
Kentucky,Audio and Video Equipment Technicians,460.0,500.0,40.0,8.7,60.0,,
Kentucky,Broadcast Technicians,350.0,320.0,-30.0,-8.6,30.0,,
Kentucky,Sound Engineering Technicians,70.0,70.0,0.0,0.0,10.0,,
Kentucky,Photographers,1110.0,1030.0,-80.0,-7.2,100.0,,
Kentucky,"Camera Operators, Television, Video, and Motion Picture",410.0,440.0,30.0,7.3,40.0,,
Kentucky,Film and Video Editors,200.0,230.0,30.0,15.0,20.0,,
Kentucky,Chiropractors,650.0,630.0,-20.0,-3.1,20.0,,
Kentucky,"Dentists, General",1110.0,1080.0,-30.0,-2.7,30.0,,
Kentucky,Oral and Maxillofacial Surgeons,70.0,80.0,10.0,14.3,0.0,,
Kentucky,Orthodontists,100.0,110.0,10.0,10.0,0.0,,
Kentucky,Dietitians and Nutritionists,800.0,880.0,80.0,10.0,60.0,,
Kentucky,Optometrists,540.0,560.0,20.0,3.7,20.0,,
Kentucky,Pharmacists,5030.0,5030.0,0.0,0.0,230.0,,
Kentucky,Anesthesiologists,640.0,610.0,-30.0,-4.7,20.0,,
Kentucky,Family and General Practitioners,1350.0,1380.0,30.0,2.2,40.0,,
Kentucky,"Internists, General",500.0,470.0,-30.0,-6.0,10.0,,
Kentucky,Obstetricians and Gynecologists,290.0,270.0,-20.0,-6.9,10.0,,
Kentucky,"Pediatricians, General",450.0,420.0,-30.0,-6.7,10.0,,
Kentucky,Psychiatrists,170.0,190.0,20.0,11.8,10.0,,
Kentucky,"Physicians and Surgeons, All Other",3310.0,3400.0,90.0,2.7,110.0,,
Kentucky,Physician Assistants,1110.0,1370.0,260.0,23.4,100.0,,
Kentucky,Podiatrists,90.0,90.0,0.0,0.0,10.0,,
Kentucky,Occupational Therapists,1220.0,1410.0,190.0,15.6,90.0,,
Kentucky,Physical Therapists,2640.0,3080.0,440.0,16.7,160.0,,
Kentucky,Radiation Therapists,230.0,250.0,20.0,8.7,10.0,,
Kentucky,Recreational Therapists,90.0,100.0,10.0,11.1,10.0,,
Kentucky,Respiratory Therapists,2520.0,3150.0,630.0,25.0,210.0,,
Kentucky,Speech-Language Pathologists,2060.0,2520.0,460.0,22.3,170.0,,
Kentucky,Exercise Physiologists,120.0,130.0,10.0,8.3,10.0,,
Kentucky,"Therapists, All Other",780.0,870.0,90.0,11.5,50.0,,
Kentucky,Veterinarians,1320.0,1640.0,320.0,24.2,90.0,,
Kentucky,Registered Nurses,46900.0,53050.0,6150.0,13.1,3280.0,,
Kentucky,Nurse Anesthetists,1190.0,1310.0,120.0,10.1,70.0,,
Kentucky,Nurse Midwives,110.0,120.0,10.0,9.1,10.0,,
Kentucky,Nurse Practitioners,3270.0,4000.0,730.0,22.3,270.0,,
Kentucky,Audiologists,170.0,190.0,20.0,11.8,10.0,,
Kentucky,"Health Diagnosing and Treating Practitioners, All Other",260.0,290.0,30.0,11.5,20.0,,
Kentucky,Clinical Laboratory Technologists and Technicians,4200.0,4550.0,350.0,8.3,310.0,,
Kentucky,Dental Hygienists,2210.0,2220.0,10.0,0.5,150.0,,
Kentucky,Cardiovascular Technologists and Technicians,1110.0,1200.0,90.0,8.1,70.0,,
Kentucky,Diagnostic Medical Sonographers,750.0,890.0,140.0,18.7,60.0,,
Kentucky,Nuclear Medicine Technologists,330.0,350.0,20.0,6.1,20.0,,
Kentucky,Radiologic Technologists,3900.0,4190.0,290.0,7.4,250.0,,
Kentucky,Magnetic Resonance Imaging Technologists,370.0,400.0,30.0,8.1,20.0,,
Kentucky,Emergency Medical Technicians and Paramedics,4270.0,4460.0,190.0,4.4,310.0,,
Kentucky,Pharmacy Technicians,8430.0,9070.0,640.0,7.6,770.0,,
Kentucky,Psychiatric Technicians,500.0,580.0,80.0,16.0,50.0,,
Kentucky,Respiratory Therapy Technicians,110.0,50.0,-60.0,-54.5,0.0,,
Kentucky,Surgical Technologists,1750.0,1890.0,140.0,8.0,160.0,,
Kentucky,Veterinary Technologists and Technicians,1090.0,1370.0,280.0,25.7,130.0,,
Kentucky,Ophthalmic Medical Technicians,290.0,300.0,10.0,3.4,30.0,,
Kentucky,Licensed Practical and Licensed Vocational Nurses,10050.0,10770.0,720.0,7.2,870.0,,
Kentucky,Medical Records and Health Information Technicians,3610.0,4000.0,390.0,10.8,280.0,,
Kentucky,"Opticians, Dispensing",1120.0,1180.0,60.0,5.4,100.0,,
Kentucky,Orthotists and Prosthetists,110.0,130.0,20.0,18.2,10.0,,
Kentucky,"Health Technologists and Technicians, All Other",1590.0,1790.0,200.0,12.6,140.0,,
Kentucky,Occupational Health and Safety Specialists,1700.0,1810.0,110.0,6.5,110.0,,
Kentucky,Occupational Health and Safety Technicians,370.0,380.0,10.0,2.7,20.0,,
Kentucky,Athletic Trainers,440.0,500.0,60.0,13.6,30.0,,
Kentucky,Home Health Aides,2800.0,3650.0,850.0,30.4,450.0,,
Kentucky,Psychiatric Aides,1030.0,1190.0,160.0,15.5,140.0,,
Kentucky,Nursing Assistants,24780.0,26940.0,2160.0,8.7,3110.0,,
Kentucky,Orderlies,560.0,600.0,40.0,7.1,70.0,,
Kentucky,Occupational Therapy Assistants,370.0,480.0,110.0,29.7,60.0,,
Kentucky,Occupational Therapy Aides,20.0,30.0,10.0,50.0,0.0,,
Kentucky,Physical Therapist Assistants,1650.0,1980.0,330.0,20.0,260.0,,
Kentucky,Physical Therapist Aides,1010.0,1170.0,160.0,15.8,150.0,,
Kentucky,Massage Therapists,1060.0,1260.0,200.0,18.9,160.0,,
Kentucky,Dental Assistants,4790.0,4830.0,40.0,0.8,540.0,,
Kentucky,Medical Assistants,9140.0,10390.0,1250.0,13.7,1200.0,,
Kentucky,Medical Transcriptionists,920.0,880.0,-40.0,-4.3,120.0,,
Kentucky,Veterinary Assistants and Laboratory Animal Caretakers,2090.0,2630.0,540.0,25.8,440.0,,
Kentucky,Phlebotomists,2280.0,2660.0,380.0,16.7,300.0,,
Kentucky,"Healthcare Support Workers, All Other",1020.0,1090.0,70.0,6.9,130.0,,
Kentucky,First-Line Supervisors of Correctional Officers,780.0,730.0,-50.0,-6.4,50.0,,
Kentucky,First-Line Supervisors of Police and Detectives,1490.0,1590.0,100.0,6.7,100.0,,
Kentucky,First-Line Supervisors of Fire Fighting and Prevention Workers,1020.0,1090.0,70.0,6.9,80.0,,
Kentucky,"First-Line Supervisors of Protective Service Workers, All Other",620.0,640.0,20.0,3.2,60.0,,
Kentucky,Firefighters,4280.0,4590.0,310.0,7.2,330.0,,
Kentucky,Bailiffs,760.0,780.0,20.0,2.6,70.0,,
Kentucky,Correctional Officers and Jailers,5980.0,5770.0,-210.0,-3.5,500.0,,
Kentucky,Detectives and Criminal Investigators,600.0,620.0,20.0,3.3,40.0,,
Kentucky,Police and Sheriff's Patrol Officers,7860.0,8430.0,570.0,7.3,630.0,,
Kentucky,Animal Control Workers,290.0,310.0,20.0,6.9,30.0,,
Kentucky,Security Guards,11420.0,11920.0,500.0,4.4,1550.0,,
Kentucky,Crossing Guards,540.0,580.0,40.0,7.4,100.0,,
Kentucky,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",1460.0,1680.0,220.0,15.1,400.0,,
Kentucky,Transportation Security Screeners,400.0,410.0,10.0,2.5,40.0,,
Kentucky,"Protective Service Workers, All Other",810.0,880.0,70.0,8.6,210.0,,
