Area Name,Occupation Name,Base,Projection,Change,Percent Change,Average Annual Openings,Unnamed: 7,Unnamed: 8
Colorado,Market Research Analysts and Marketing Specialists,20610.0,27750.0,7140.0,34.6,3180.0,,
Colorado,"Business Operations Specialists, All Other",48140.0,57440.0,9300.0,19.3,6000.0,,
Colorado,Accountants and Auditors,40780.0,48950.0,8170.0,20.0,5000.0,,
Colorado,Appraisers and Assessors of Real Estate,2230.0,2610.0,380.0,17.0,220.0,,
Colorado,Budget Analysts,1060.0,1210.0,150.0,14.2,100.0,,
Colorado,Credit Analysts,1410.0,1610.0,200.0,14.2,160.0,,
Colorado,Financial Analysts,4030.0,4810.0,780.0,19.4,450.0,,
Colorado,Personal Financial Advisors,5460.0,6670.0,1210.0,22.2,580.0,,
Colorado,Insurance Underwriters,1510.0,1590.0,80.0,5.3,140.0,,
Colorado,Financial Examiners,1340.0,1620.0,280.0,20.9,140.0,,
Colorado,Loan Officers,5410.0,6270.0,860.0,15.9,580.0,,
Colorado,Tax Preparers,1380.0,1680.0,300.0,21.7,200.0,,
Colorado,"Financial Specialists, All Other",4030.0,4760.0,730.0,18.1,450.0,,
Colorado,Computer and Information Research Scientists,490.0,600.0,110.0,22.4,50.0,,
Colorado,Computer Systems Analysts,9290.0,11170.0,1880.0,20.2,930.0,,
Colorado,Information Security Analysts,3680.0,5530.0,1850.0,50.3,510.0,,
Colorado,Computer Programmers,3220.0,3340.0,120.0,3.7,240.0,,
Colorado,"Software Developers, Applications",31550.0,44350.0,12800.0,40.6,3950.0,,
Colorado,"Software Developers, Systems Software",11570.0,15090.0,3520.0,30.4,1290.0,,
Colorado,Web Developers,3130.0,3950.0,820.0,26.2,350.0,,
Colorado,Database Administrators,2880.0,3570.0,690.0,24.0,300.0,,
Colorado,Network and Computer Systems Administrators,12190.0,14330.0,2140.0,17.6,1140.0,,
Colorado,Computer Network Architects,6370.0,7520.0,1150.0,18.1,600.0,,
Colorado,Computer User Support Specialists,15140.0,18550.0,3410.0,22.5,1720.0,,
Colorado,Computer Network Support Specialists,3890.0,4640.0,750.0,19.3,420.0,,
Colorado,"Computer Occupations, All Other",17410.0,21600.0,4190.0,24.1,1830.0,,
Colorado,Actuaries,230.0,330.0,100.0,43.5,30.0,,
Colorado,Mathematicians,80.0,110.0,30.0,37.5,10.0,,
Colorado,Operations Research Analysts,910.0,1280.0,370.0,40.7,110.0,,
Colorado,Statisticians,1190.0,1720.0,530.0,44.5,170.0,,
Colorado,Miscellaneous Mathematical Science Occupations,50.0,60.0,10.0,20.0,10.0,,
Colorado,"Architects, Except Landscape and Naval",4850.0,6060.0,1210.0,24.9,540.0,,
Colorado,Landscape Architects,860.0,1000.0,140.0,16.3,90.0,,
Colorado,Cartographers and Photogrammetrists,930.0,1190.0,260.0,28.0,100.0,,
Colorado,Surveyors,1680.0,2030.0,350.0,20.8,170.0,,
Colorado,Aerospace Engineers,1920.0,2300.0,380.0,19.8,170.0,,
Colorado,Agricultural Engineers,40.0,40.0,0.0,0.0,0.0,,
Colorado,Biomedical Engineers,570.0,610.0,40.0,7.0,50.0,,
Colorado,Chemical Engineers,720.0,880.0,160.0,22.2,70.0,,
Colorado,Civil Engineers,11400.0,13870.0,2470.0,21.7,1230.0,,
Colorado,Computer Hardware Engineers,4080.0,5010.0,930.0,22.8,420.0,,
Colorado,Electrical Engineers,3470.0,4270.0,800.0,23.1,340.0,,
Colorado,"Electronics Engineers, Except Computer",5960.0,6800.0,840.0,14.1,510.0,,
Colorado,Environmental Engineers,1310.0,1570.0,260.0,19.8,140.0,,
Colorado,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",370.0,430.0,60.0,16.2,30.0,,
Colorado,Industrial Engineers,3300.0,4060.0,760.0,23.0,330.0,,
Colorado,Materials Engineers,480.0,540.0,60.0,12.5,40.0,,
Colorado,Mechanical Engineers,4870.0,5790.0,920.0,18.9,450.0,,
Colorado,"Mining and Geological Engineers, Including Mining Safety Engineers",440.0,520.0,80.0,18.2,50.0,,
Colorado,Petroleum Engineers,1230.0,1500.0,270.0,22.0,130.0,,
Colorado,"Engineers, All Other",2690.0,3130.0,440.0,16.4,250.0,,
Colorado,Architectural and Civil Drafters,2710.0,3200.0,490.0,18.1,350.0,,
Colorado,Electrical and Electronics Drafters,850.0,1000.0,150.0,17.6,110.0,,
Colorado,Mechanical Drafters,550.0,590.0,40.0,7.3,60.0,,
Colorado,"Drafters, All Other",380.0,460.0,80.0,21.1,50.0,,
Colorado,Aerospace Engineering and Operations Technicians,350.0,410.0,60.0,17.1,40.0,,
Colorado,Civil Engineering Technicians,1420.0,1700.0,280.0,19.7,180.0,,
Colorado,Electrical and Electronics Engineering Technicians,1850.0,2090.0,240.0,13.0,220.0,,
Colorado,Electro-Mechanical Technicians,240.0,280.0,40.0,16.7,30.0,,
Colorado,Environmental Engineering Technicians,320.0,380.0,60.0,18.8,40.0,,
Colorado,Industrial Engineering Technicians,1280.0,1360.0,80.0,6.3,140.0,,
Colorado,Mechanical Engineering Technicians,510.0,570.0,60.0,11.8,60.0,,
Colorado,"Engineering Technicians, Except Drafters, All Other",1560.0,1810.0,250.0,16.0,190.0,,
Colorado,Surveying and Mapping Technicians,2520.0,2990.0,470.0,18.7,370.0,,
Colorado,Animal Scientists,50.0,60.0,10.0,20.0,10.0,,
Colorado,Food Scientists and Technologists,170.0,210.0,40.0,23.5,30.0,,
Colorado,Soil and Plant Scientists,430.0,530.0,100.0,23.3,60.0,,
Colorado,Biochemists and Biophysicists,610.0,730.0,120.0,19.7,70.0,,
Colorado,Microbiologists,480.0,570.0,90.0,18.8,60.0,,
Colorado,Zoologists and Wildlife Biologists,600.0,690.0,90.0,15.0,70.0,,
Colorado,"Biological Scientists, All Other",890.0,1020.0,130.0,14.6,100.0,,
Colorado,Conservation Scientists,1680.0,1940.0,260.0,15.5,210.0,,
Colorado,Foresters,290.0,330.0,40.0,13.8,40.0,,
Colorado,Epidemiologists,370.0,450.0,80.0,21.6,50.0,,
Colorado,"Medical Scientists, Except Epidemiologists",1450.0,1780.0,330.0,22.8,180.0,,
Colorado,Physicists,940.0,1120.0,180.0,19.1,100.0,,
Colorado,Atmospheric and Space Scientists,1180.0,1510.0,330.0,28.0,160.0,,
Colorado,Chemists,1750.0,2010.0,260.0,14.9,200.0,,
Colorado,"Environmental Scientists and Specialists, Including Health",3040.0,3740.0,700.0,23.0,440.0,,
Colorado,"Geoscientists, Except Hydrologists and Geographers",2070.0,2540.0,470.0,22.7,300.0,,
Colorado,Hydrologists,530.0,650.0,120.0,22.6,80.0,,
Colorado,"Physical Scientists, All Other",630.0,690.0,60.0,9.5,60.0,,
Colorado,Economists,240.0,280.0,40.0,16.7,20.0,,
Colorado,Survey Researchers,80.0,80.0,0.0,0.0,10.0,,
Colorado,"Clinical, Counseling, and School Psychologists",3860.0,4890.0,1030.0,26.7,410.0,,
Colorado,"Psychologists, All Other",360.0,400.0,40.0,11.1,30.0,,
Colorado,Urban and Regional Planners,1010.0,1230.0,220.0,21.8,130.0,,
Colorado,Anthropologists and Archeologists,210.0,260.0,50.0,23.8,30.0,,
Colorado,Geographers,70.0,80.0,10.0,14.3,10.0,,
Colorado,Historians,50.0,60.0,10.0,20.0,10.0,,
Colorado,"Social Scientists and Related Workers, All Other",760.0,860.0,100.0,13.2,100.0,,
Colorado,Biological Technicians,2890.0,3480.0,590.0,20.4,390.0,,
Colorado,Chemical Technicians,1080.0,1280.0,200.0,18.5,140.0,,
Colorado,Geological and Petroleum Technicians,750.0,900.0,150.0,20.0,100.0,,
Colorado,Social Science Research Assistants,250.0,310.0,60.0,24.0,40.0,,
Colorado,"Environmental Science and Protection Technicians, Including Health",810.0,1020.0,210.0,25.9,130.0,,
Colorado,Forensic Science Technicians,340.0,430.0,90.0,26.5,50.0,,
Colorado,Forest and Conservation Technicians,1190.0,1260.0,70.0,5.9,150.0,,
Colorado,"Life, Physical, and Social Science Technicians, All Other",1410.0,1710.0,300.0,21.3,220.0,,
Colorado,"Educational, Guidance, School, and Vocational Counselors",5180.0,6230.0,1050.0,20.3,690.0,,
Colorado,Marriage and Family Therapists,860.0,1160.0,300.0,34.9,130.0,,
Colorado,Rehabilitation Counselors,1820.0,2190.0,370.0,20.3,240.0,,
Colorado,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",8660.0,11710.0,3050.0,35.2,1350.0,,
Colorado,"Counselors, All Other",300.0,360.0,60.0,20.0,40.0,,
Colorado,"Child, Family, and School Social Workers",7240.0,8620.0,1380.0,19.1,910.0,,
Colorado,Healthcare Social Workers,3320.0,4440.0,1120.0,33.7,490.0,,
Colorado,Mental Health and Substance Abuse Social Workers,1880.0,2490.0,610.0,32.4,280.0,,
Colorado,"Social Workers, All Other",1450.0,1700.0,250.0,17.2,180.0,,
Colorado,Health Educators,920.0,1120.0,200.0,21.7,140.0,,
Colorado,Probation Officers and Correctional Treatment Specialists,2390.0,2750.0,360.0,15.1,250.0,,
Colorado,Social and Human Service Assistants,3320.0,4200.0,880.0,26.5,530.0,,
Colorado,Community Health Workers,830.0,1050.0,220.0,26.5,130.0,,
Colorado,"Community and Social Service Specialists, All Other",3470.0,4340.0,870.0,25.1,530.0,,
Colorado,Clergy,590.0,770.0,180.0,30.5,90.0,,
Colorado,"Directors, Religious Activities and Education",460.0,540.0,80.0,17.4,70.0,,
Colorado,"Religious Workers, All Other",1060.0,1190.0,130.0,12.3,160.0,,
Colorado,Lawyers,16780.0,20180.0,3400.0,20.3,1230.0,,
Colorado,Judicial Law Clerks,220.0,250.0,30.0,13.6,10.0,,
Colorado,"Administrative Law Judges, Adjudicators, and Hearing Officers",230.0,260.0,30.0,13.0,10.0,,
Colorado,"Arbitrators, Mediators, and Conciliators",140.0,160.0,20.0,14.3,10.0,,
Colorado,"Judges, Magistrate Judges, and Magistrates",600.0,680.0,80.0,13.3,40.0,,
Colorado,Paralegals and Legal Assistants,5600.0,7110.0,1510.0,27.0,820.0,,
Colorado,Court Reporters,350.0,410.0,60.0,17.1,40.0,,
Colorado,"Title Examiners, Abstractors, and Searchers",1500.0,1700.0,200.0,13.3,160.0,,
Colorado,"Legal Support Workers, All Other",1870.0,2140.0,270.0,14.4,210.0,,
Colorado,"Business Teachers, Postsecondary",1550.0,1990.0,440.0,28.4,190.0,,
Colorado,"Computer Science Teachers, Postsecondary",560.0,660.0,100.0,17.9,60.0,,
Colorado,"Mathematical Science Teachers, Postsecondary",1020.0,1170.0,150.0,14.7,110.0,,
Colorado,"Architecture Teachers, Postsecondary",120.0,140.0,20.0,16.7,10.0,,
Colorado,"Engineering Teachers, Postsecondary",1040.0,1300.0,260.0,25.0,120.0,,
Colorado,"Agricultural Sciences Teachers, Postsecondary",230.0,260.0,30.0,13.0,20.0,,
Colorado,"Biological Science Teachers, Postsecondary",900.0,1120.0,220.0,24.4,110.0,,
Colorado,"Forestry and Conservation Science Teachers, Postsecondary",130.0,150.0,20.0,15.4,10.0,,
Colorado,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",380.0,440.0,60.0,15.8,40.0,,
Colorado,"Chemistry Teachers, Postsecondary",410.0,480.0,70.0,17.1,40.0,,
Colorado,"Environmental Science Teachers, Postsecondary",130.0,150.0,20.0,15.4,10.0,,
Colorado,"Physics Teachers, Postsecondary",330.0,390.0,60.0,18.2,40.0,,
Colorado,"Anthropology and Archeology Teachers, Postsecondary",180.0,220.0,40.0,22.2,20.0,,
Colorado,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",210.0,250.0,40.0,19.0,20.0,,
Colorado,"Economics Teachers, Postsecondary",290.0,350.0,60.0,20.7,30.0,,
Colorado,"Geography Teachers, Postsecondary",150.0,170.0,20.0,13.3,20.0,,
Colorado,"Political Science Teachers, Postsecondary",320.0,390.0,70.0,21.9,40.0,,
Colorado,"Psychology Teachers, Postsecondary",810.0,1010.0,200.0,24.7,100.0,,
Colorado,"Sociology Teachers, Postsecondary",290.0,350.0,60.0,20.7,30.0,,
Colorado,"Health Specialties Teachers, Postsecondary",5850.0,8060.0,2210.0,37.8,800.0,,
Colorado,"Nursing Instructors and Teachers, Postsecondary",1270.0,1700.0,430.0,33.9,170.0,,
Colorado,"Education Teachers, Postsecondary",1250.0,1500.0,250.0,20.0,140.0,,
Colorado,"Library Science Teachers, Postsecondary",110.0,130.0,20.0,18.2,10.0,,
Colorado,"Criminal Justice and Law Enforcement Teachers, Postsecondary",430.0,520.0,90.0,20.9,50.0,,
Colorado,"Law Teachers, Postsecondary",190.0,230.0,40.0,21.1,20.0,,
Colorado,"Social Work Teachers, Postsecondary",290.0,350.0,60.0,20.7,30.0,,
Colorado,"Art, Drama, and Music Teachers, Postsecondary",1900.0,2290.0,390.0,20.5,210.0,,
Colorado,"Communications Teachers, Postsecondary",620.0,730.0,110.0,17.7,70.0,,
Colorado,"English Language and Literature Teachers, Postsecondary",1420.0,1650.0,230.0,16.2,150.0,,
Colorado,"Foreign Language and Literature Teachers, Postsecondary",510.0,610.0,100.0,19.6,60.0,,
Colorado,"History Teachers, Postsecondary",370.0,430.0,60.0,16.2,40.0,,
Colorado,"Philosophy and Religion Teachers, Postsecondary",480.0,590.0,110.0,22.9,60.0,,
Colorado,"Recreation and Fitness Studies Teachers, Postsecondary",160.0,190.0,30.0,18.8,20.0,,
Colorado,"Vocational Education Teachers, Postsecondary",2090.0,2310.0,220.0,10.5,200.0,,
Colorado,"Postsecondary Teachers, All Other",410.0,480.0,70.0,17.1,40.0,,
Colorado,"Preschool Teachers, Except Special Education",8910.0,10660.0,1750.0,19.6,1160.0,,
Colorado,"Kindergarten Teachers, Except Special Education",3640.0,4220.0,580.0,15.9,450.0,,
Colorado,"Elementary School Teachers, Except Special Education",24990.0,28870.0,3880.0,15.5,2370.0,,
Colorado,"Middle School Teachers, Except Special and Career/Technical Education",13110.0,15170.0,2060.0,15.7,1250.0,,
Colorado,"Career/Technical Education Teachers, Middle School",250.0,280.0,30.0,12.0,20.0,,
Colorado,"Secondary School Teachers, Except Special and Career/Technical Education",17000.0,19680.0,2680.0,15.8,1550.0,,
Colorado,"Career/Technical Education Teachers, Secondary School",750.0,860.0,110.0,14.7,70.0,,
Colorado,"Special Education Teachers, Preschool",890.0,1030.0,140.0,15.7,90.0,,
Colorado,"Special Education Teachers, Kindergarten and Elementary School",3520.0,4040.0,520.0,14.8,340.0,,
Colorado,"Special Education Teachers, Middle School",1800.0,2070.0,270.0,15.0,170.0,,
Colorado,"Special Education Teachers, Secondary School",2300.0,2670.0,370.0,16.1,220.0,,
Colorado,"Special Education Teachers, All Other",200.0,250.0,50.0,25.0,20.0,,
Colorado,Self-Enrichment Education Teachers,4660.0,5880.0,1220.0,26.2,720.0,,
Colorado,"Teachers and Instructors, All Other, Except Substitute Teachers",4410.0,5350.0,940.0,21.3,650.0,,
Colorado,Archivists,90.0,100.0,10.0,11.1,10.0,,
Colorado,Curators,240.0,280.0,40.0,16.7,30.0,,
Colorado,Museum Technicians and Conservators,300.0,350.0,50.0,16.7,40.0,,
Colorado,Librarians,2170.0,2510.0,340.0,15.7,270.0,,
Colorado,Library Technicians,2900.0,3040.0,140.0,4.8,470.0,,
Colorado,Farm and Home Management Advisors,160.0,180.0,20.0,12.5,20.0,,
Colorado,Instructional Coordinators,3190.0,3790.0,600.0,18.8,380.0,,
Colorado,Teacher Assistants,20390.0,23650.0,3260.0,16.0,2650.0,,
Colorado,"Education, Training, and Library Workers, All Other",2540.0,3000.0,460.0,18.1,300.0,,
Colorado,Art Directors,1440.0,1650.0,210.0,14.6,190.0,,
Colorado,Craft Artists,350.0,390.0,40.0,11.4,50.0,,
Colorado,"Fine Artists, Including Painters, Sculptors, and Illustrators",360.0,400.0,40.0,11.1,50.0,,
Colorado,Multimedia Artists and Animators,460.0,520.0,60.0,13.0,60.0,,
Colorado,"Artists and Related Workers, All Other",410.0,460.0,50.0,12.2,50.0,,
Colorado,Commercial and Industrial Designers,890.0,1050.0,160.0,18.0,110.0,,
Colorado,Fashion Designers,150.0,170.0,20.0,13.3,20.0,,
Colorado,Floral Designers,1280.0,1300.0,20.0,1.6,130.0,,
Colorado,Graphic Designers,6330.0,7270.0,940.0,14.8,770.0,,
Colorado,Interior Designers,2550.0,3070.0,520.0,20.4,330.0,,
Colorado,Merchandise Displayers and Window Trimmers,2470.0,2860.0,390.0,15.8,300.0,,
Colorado,Set and Exhibit Designers,110.0,120.0,10.0,9.1,10.0,,
Colorado,"Designers, All Other",350.0,400.0,50.0,14.3,40.0,,
Colorado,Actors,820.0,920.0,100.0,12.2,110.0,,
Colorado,Producers and Directors,2280.0,2630.0,350.0,15.4,280.0,,
Colorado,Athletes and Sports Competitors,460.0,530.0,70.0,15.2,80.0,,
Colorado,Coaches and Scouts,9700.0,11780.0,2080.0,21.4,1780.0,,
Colorado,"Umpires, Referees, and Other Sports Officials",1130.0,1310.0,180.0,15.9,200.0,,
Colorado,Dancers,380.0,420.0,40.0,10.5,70.0,,
Colorado,Musicians and Singers,890.0,940.0,50.0,5.6,120.0,,
Colorado,"Entertainers and Performers, Sports and Related Workers, All Other",1290.0,1460.0,170.0,13.2,180.0,,
Colorado,Radio and Television Announcers,470.0,490.0,20.0,4.3,60.0,,
Colorado,Public Address System and Other Announcers,70.0,70.0,0.0,0.0,10.0,,
Colorado,Broadcast News Analysts,150.0,170.0,20.0,13.3,20.0,,
Colorado,Reporters and Correspondents,670.0,590.0,-80.0,-11.9,70.0,,
Colorado,Public Relations Specialists,6680.0,7840.0,1160.0,17.4,870.0,,
Colorado,Editors,2650.0,2670.0,20.0,0.8,290.0,,
Colorado,Technical Writers,1380.0,1710.0,330.0,23.9,180.0,,
Colorado,Writers and Authors,1800.0,2030.0,230.0,12.8,220.0,,
Colorado,Interpreters and Translators,1880.0,2570.0,690.0,36.7,290.0,,
Colorado,"Media and Communication Workers, All Other",440.0,510.0,70.0,15.9,60.0,,
Colorado,Audio and Video Equipment Technicians,1120.0,1400.0,280.0,25.0,160.0,,
Colorado,Broadcast Technicians,610.0,690.0,80.0,13.1,80.0,,
Colorado,Photographers,2120.0,2190.0,70.0,3.3,220.0,,
Colorado,"Camera Operators, Television, Video, and Motion Picture",620.0,720.0,100.0,16.1,80.0,,
Colorado,Film and Video Editors,510.0,630.0,120.0,23.5,70.0,,
Colorado,"Media and Communication Equipment Workers, All Other",840.0,920.0,80.0,9.5,100.0,,
Colorado,Chiropractors,1420.0,1680.0,260.0,18.3,70.0,,
Colorado,"Dentists, General",2840.0,3360.0,520.0,18.3,150.0,,
Colorado,Dietitians and Nutritionists,1140.0,1410.0,270.0,23.7,110.0,,
Colorado,Optometrists,950.0,1130.0,180.0,18.9,50.0,,
Colorado,Pharmacists,5250.0,6030.0,780.0,14.9,330.0,,
Colorado,Anesthesiologists,590.0,680.0,90.0,15.3,30.0,,
Colorado,Family and General Practitioners,3830.0,4690.0,860.0,22.5,210.0,,
Colorado,"Internists, General",560.0,650.0,90.0,16.1,30.0,,
Colorado,Obstetricians and Gynecologists,840.0,950.0,110.0,13.1,40.0,,
Colorado,"Pediatricians, General",460.0,520.0,60.0,13.0,20.0,,
Colorado,Psychiatrists,400.0,520.0,120.0,30.0,30.0,,
Colorado,Surgeons,810.0,910.0,100.0,12.3,40.0,,
Colorado,"Physicians and Surgeons, All Other",2890.0,3440.0,550.0,19.0,150.0,,
Colorado,Physician Assistants,3290.0,4880.0,1590.0,48.3,390.0,,
Colorado,Podiatrists,120.0,140.0,20.0,16.7,10.0,,
Colorado,Occupational Therapists,3230.0,4180.0,950.0,29.4,300.0,,
Colorado,Physical Therapists,5630.0,7730.0,2100.0,37.3,490.0,,
Colorado,Radiation Therapists,210.0,260.0,50.0,23.8,20.0,,
Colorado,Recreational Therapists,140.0,170.0,30.0,21.4,10.0,,
Colorado,Respiratory Therapists,2140.0,2970.0,830.0,38.8,220.0,,
Colorado,Speech-Language Pathologists,3690.0,5050.0,1360.0,36.9,370.0,,
Colorado,Exercise Physiologists,380.0,470.0,90.0,23.7,30.0,,
Colorado,"Therapists, All Other",430.0,560.0,130.0,30.2,40.0,,
Colorado,Veterinarians,2650.0,3580.0,930.0,35.1,210.0,,
Colorado,Registered Nurses,53000.0,68630.0,15630.0,29.5,4810.0,,
Colorado,Nurse Anesthetists,350.0,460.0,110.0,31.4,30.0,,
Colorado,Nurse Midwives,130.0,170.0,40.0,30.8,10.0,,
Colorado,Nurse Practitioners,3040.0,4400.0,1360.0,44.7,330.0,,
Colorado,"Health Diagnosing and Treating Practitioners, All Other",1250.0,1620.0,370.0,29.6,100.0,,
Colorado,Clinical Laboratory Technologists and Technicians,4780.0,6060.0,1280.0,26.8,470.0,,
Colorado,Dental Hygienists,4590.0,5570.0,980.0,21.4,440.0,,
Colorado,Cardiovascular Technologists and Technicians,680.0,840.0,160.0,23.5,60.0,,
Colorado,Diagnostic Medical Sonographers,1190.0,1630.0,440.0,37.0,120.0,,
Colorado,Nuclear Medicine Technologists,260.0,320.0,60.0,23.1,20.0,,
Colorado,Radiologic Technologists,3820.0,4780.0,960.0,25.1,330.0,,
Colorado,Magnetic Resonance Imaging Technologists,560.0,710.0,150.0,26.8,50.0,,
Colorado,Emergency Medical Technicians and Paramedics,3800.0,4550.0,750.0,19.7,350.0,,
Colorado,Dietetic Technicians,310.0,360.0,50.0,16.1,30.0,,
Colorado,Pharmacy Technicians,5630.0,6670.0,1040.0,18.5,600.0,,
Colorado,Psychiatric Technicians,1110.0,1360.0,250.0,22.5,130.0,,
Colorado,Respiratory Therapy Technicians,130.0,60.0,-70.0,-53.8,0.0,,
Colorado,Surgical Technologists,1930.0,2460.0,530.0,27.5,230.0,,
Colorado,Veterinary Technologists and Technicians,4200.0,5750.0,1550.0,36.9,560.0,,
Colorado,Ophthalmic Medical Technicians,1300.0,1670.0,370.0,28.5,160.0,,
Colorado,Licensed Practical and Licensed Vocational Nurses,5680.0,6870.0,1190.0,21.0,600.0,,
Colorado,Medical Records and Health Information Technicians,3110.0,3910.0,800.0,25.7,300.0,,
Colorado,"Opticians, Dispensing",1710.0,1980.0,270.0,15.8,170.0,,
Colorado,"Health Technologists and Technicians, All Other",2440.0,3110.0,670.0,27.5,250.0,,
Colorado,Occupational Health and Safety Specialists,2310.0,2810.0,500.0,21.6,190.0,,
Colorado,Occupational Health and Safety Technicians,480.0,590.0,110.0,22.9,40.0,,
Colorado,Athletic Trainers,480.0,620.0,140.0,29.2,50.0,,
Colorado,Home Health Aides,9800.0,14040.0,4240.0,43.3,1760.0,,
Colorado,Psychiatric Aides,530.0,680.0,150.0,28.3,80.0,,
Colorado,Nursing Assistants,21730.0,27120.0,5390.0,24.8,3280.0,,
Colorado,Orderlies,670.0,820.0,150.0,22.4,100.0,,
Colorado,Occupational Therapy Assistants,720.0,990.0,270.0,37.5,120.0,,
Colorado,Occupational Therapy Aides,70.0,90.0,20.0,28.6,10.0,,
Colorado,Physical Therapist Assistants,1520.0,2090.0,570.0,37.5,280.0,,
Colorado,Physical Therapist Aides,480.0,650.0,170.0,35.4,90.0,,
Colorado,Massage Therapists,8040.0,11260.0,3220.0,40.0,1450.0,,
Colorado,Dental Assistants,8040.0,9800.0,1760.0,21.9,1180.0,,
Colorado,Medical Assistants,11350.0,15460.0,4110.0,36.2,1890.0,,
Colorado,Medical Equipment Preparers,1200.0,1490.0,290.0,24.2,180.0,,
Colorado,Medical Transcriptionists,640.0,650.0,10.0,1.6,90.0,,
Colorado,Pharmacy Aides,140.0,160.0,20.0,14.3,20.0,,
