Area Name,Occupation Name,Base,Projection,Change,Percent Change,Average Annual Openings,Unnamed: 7,Unnamed: 8
Maryland,Labor Relations Specialists,2420.0,2220.0,-200.0,-8.3,220.0,,
Maryland,Logisticians,6880.0,7370.0,490.0,7.1,990.0,,
Maryland,Management Analysts,24930.0,29550.0,4620.0,18.5,5130.0,,
Maryland,"Meeting, Convention, and Event Planners",3650.0,4080.0,430.0,11.8,530.0,,
Maryland,Fundraisers,2650.0,2980.0,330.0,12.5,330.0,,
Maryland,"Compensation, Benefits, and Job Analysis Specialists",2170.0,2390.0,220.0,10.1,260.0,,
Maryland,Training and Development Specialists,8740.0,10070.0,1330.0,15.2,1200.0,,
Maryland,Market Research Analysts and Marketing Specialists,13320.0,16270.0,2950.0,22.1,1860.0,,
Maryland,"Business Operations Specialists, All Other",31620.0,33970.0,2350.0,7.4,4730.0,,
Maryland,Accountants and Auditors,28530.0,31240.0,2710.0,9.5,3630.0,,
Maryland,Appraisers and Assessors of Real Estate,460.0,520.0,60.0,13.0,110.0,,
Maryland,Budget Analysts,2670.0,2850.0,180.0,6.7,340.0,,
Maryland,Credit Analysts,1550.0,1620.0,70.0,4.5,150.0,,
Maryland,Financial Analysts,6740.0,7380.0,640.0,9.5,690.0,,
Maryland,Personal Financial Advisors,4760.0,5390.0,630.0,13.2,570.0,,
Maryland,Insurance Underwriters,1340.0,1170.0,-170.0,-12.7,90.0,,
Maryland,Financial Examiners,1050.0,1170.0,120.0,11.4,120.0,,
Maryland,Credit Counselors,900.0,1040.0,140.0,15.6,100.0,,
Maryland,Loan Officers,5460.0,5400.0,-60.0,-1.1,460.0,,
Maryland,"Tax Examiners and Collectors, and Revenue Agents",670.0,700.0,30.0,4.5,110.0,,
Maryland,Tax Preparers,2090.0,2220.0,130.0,6.2,310.0,,
Maryland,"Financial Specialists, All Other",6100.0,6560.0,460.0,7.5,960.0,,
Maryland,Computer and Information Research Scientists,1140.0,1450.0,310.0,27.2,270.0,,
Maryland,Computer Systems Analysts,15170.0,17120.0,1950.0,12.9,1450.0,,
Maryland,Information Security Analysts,4090.0,5700.0,1610.0,39.4,510.0,,
Maryland,Computer Programmers,4020.0,3820.0,-200.0,-5.0,300.0,,
Maryland,"Software Developers, Applications",9170.0,11610.0,2440.0,26.6,990.0,,
Maryland,"Software Developers, Systems Software",12770.0,14460.0,1690.0,13.2,1150.0,,
Maryland,Web Developers,2440.0,2780.0,340.0,13.9,290.0,,
Maryland,Database Administrators,2780.0,3170.0,390.0,14.0,260.0,,
Maryland,Network and Computer Systems Administrators,12590.0,14250.0,1660.0,13.2,1150.0,,
Maryland,Computer Network Architects,4530.0,5180.0,650.0,14.3,410.0,,
Maryland,Computer User Support Specialists,9560.0,10950.0,1390.0,14.5,1060.0,,
Maryland,Computer Network Support Specialists,5790.0,6550.0,760.0,13.1,700.0,,
Maryland,"Computer Occupations, All Other",1840.0,2140.0,300.0,16.3,1180.0,,
Maryland,Actuaries,640.0,710.0,70.0,10.9,60.0,,
Maryland,Mathematicians,230.0,290.0,60.0,26.1,40.0,,
Maryland,Operations Research Analysts,4710.0,5990.0,1280.0,27.2,560.0,,
Maryland,Statisticians,3900.0,4870.0,970.0,24.9,720.0,,
Maryland,Miscellaneous Mathematical Science Occupations,190.0,210.0,20.0,10.5,20.0,,
Maryland,"Architects, Except Landscape and Naval",2700.0,2950.0,250.0,9.3,340.0,,
Maryland,Landscape Architects,590.0,630.0,40.0,6.8,70.0,,
Maryland,Cartographers and Photogrammetrists,440.0,500.0,60.0,13.6,70.0,,
Maryland,Surveyors,1180.0,1250.0,70.0,5.9,110.0,,
Maryland,Aerospace Engineers,3710.0,3900.0,190.0,5.1,370.0,,
Maryland,Biomedical Engineers,900.0,930.0,30.0,3.3,90.0,,
Maryland,Chemical Engineers,1020.0,1020.0,0.0,0.0,100.0,,
Maryland,Civil Engineers,7830.0,8360.0,530.0,6.8,850.0,,
Maryland,Computer Hardware Engineers,5020.0,5550.0,530.0,10.6,520.0,,
Maryland,Electrical Engineers,6240.0,6850.0,610.0,9.8,530.0,,
Maryland,"Electronics Engineers, Except Computer",4870.0,5030.0,160.0,3.3,500.0,,
Maryland,Environmental Engineers,1640.0,1760.0,120.0,7.3,160.0,,
Maryland,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",800.0,860.0,60.0,7.5,70.0,,
Maryland,Industrial Engineers,3860.0,4310.0,450.0,11.7,340.0,,
Maryland,Marine Engineers and Naval Architects,470.0,500.0,30.0,6.4,50.0,,
Maryland,Materials Engineers,1080.0,1120.0,40.0,3.7,100.0,,
Maryland,Mechanical Engineers,7330.0,7730.0,400.0,5.5,700.0,,
Maryland,Nuclear Engineers,650.0,690.0,40.0,6.2,50.0,,
Maryland,"Engineers, All Other",5900.0,6220.0,320.0,5.4,710.0,,
Maryland,Architectural and Civil Drafters,1520.0,1540.0,20.0,1.3,160.0,,
Maryland,Electrical and Electronics Drafters,550.0,580.0,30.0,5.5,60.0,,
Maryland,Mechanical Drafters,1730.0,1650.0,-80.0,-4.6,170.0,,
Maryland,"Drafters, All Other",350.0,360.0,10.0,2.9,40.0,,
Maryland,Aerospace Engineering and Operations Technicians,340.0,370.0,30.0,8.8,40.0,,
Maryland,Civil Engineering Technicians,1460.0,1580.0,120.0,8.2,210.0,,
Maryland,Electrical and Electronics Engineering Technicians,4150.0,4340.0,190.0,4.6,480.0,,
Maryland,Electro-Mechanical Technicians,670.0,720.0,50.0,7.5,70.0,,
Maryland,Environmental Engineering Technicians,610.0,670.0,60.0,9.8,80.0,,
Maryland,Industrial Engineering Technicians,1250.0,1170.0,-80.0,-6.4,110.0,,
Maryland,Mechanical Engineering Technicians,660.0,690.0,30.0,4.5,70.0,,
Maryland,"Engineering Technicians, Except Drafters, All Other",3040.0,3060.0,20.0,0.7,440.0,,
Maryland,Surveying and Mapping Technicians,930.0,970.0,40.0,4.3,130.0,,
Maryland,Animal Scientists,110.0,120.0,10.0,9.1,20.0,,
Maryland,Food Scientists and Technologists,410.0,420.0,10.0,2.4,50.0,,
Maryland,Soil and Plant Scientists,520.0,590.0,70.0,13.5,90.0,,
Maryland,Biochemists and Biophysicists,1100.0,1160.0,60.0,5.5,110.0,,
Maryland,Microbiologists,2400.0,2520.0,120.0,5.0,320.0,,
Maryland,Zoologists and Wildlife Biologists,440.0,480.0,40.0,9.1,70.0,,
Maryland,"Biological Scientists, All Other",5280.0,5500.0,220.0,4.2,810.0,,
Maryland,Conservation Scientists,510.0,550.0,40.0,7.8,90.0,,
Maryland,Foresters,200.0,240.0,40.0,20.0,30.0,,
Maryland,Epidemiologists,300.0,340.0,40.0,13.3,50.0,,
Maryland,"Medical Scientists, Except Epidemiologists",6530.0,7070.0,540.0,8.3,750.0,,
Maryland,"Life Scientists, All Other",400.0,430.0,30.0,7.5,50.0,,
Maryland,Astronomers,350.0,360.0,10.0,2.9,50.0,,
Maryland,Physicists,2130.0,2320.0,190.0,8.9,270.0,,
Maryland,Atmospheric and Space Scientists,720.0,800.0,80.0,11.1,110.0,,
Maryland,Chemists,4130.0,4260.0,130.0,3.1,610.0,,
Maryland,Materials Scientists,220.0,210.0,-10.0,-4.5,20.0,,
Maryland,"Environmental Scientists and Specialists, Including Health",3290.0,3720.0,430.0,13.1,530.0,,
Maryland,"Geoscientists, Except Hydrologists and Geographers",550.0,590.0,40.0,7.3,90.0,,
Maryland,Hydrologists,130.0,140.0,10.0,7.7,20.0,,
Maryland,"Physical Scientists, All Other",2290.0,2390.0,100.0,4.4,360.0,,
Maryland,Economists,940.0,990.0,50.0,5.3,130.0,,
Maryland,Survey Researchers,830.0,860.0,30.0,3.6,100.0,,
Maryland,"Clinical, Counseling, and School Psychologists",1750.0,2160.0,410.0,23.4,270.0,,
Maryland,"Psychologists, All Other",700.0,760.0,60.0,8.6,120.0,,
Maryland,Urban and Regional Planners,920.0,1060.0,140.0,15.2,180.0,,
Maryland,Anthropologists and Archeologists,130.0,150.0,20.0,15.4,20.0,,
Maryland,Geographers,300.0,310.0,10.0,3.3,60.0,,
Maryland,Historians,100.0,100.0,0.0,0.0,20.0,,
Maryland,Political Scientists,320.0,350.0,30.0,9.4,50.0,,
Maryland,"Social Scientists and Related Workers, All Other",2540.0,2680.0,140.0,5.5,500.0,,
Maryland,Agricultural and Food Science Technicians,260.0,290.0,30.0,11.5,40.0,,
Maryland,Biological Technicians,2430.0,2640.0,210.0,8.6,330.0,,
Maryland,Chemical Technicians,460.0,490.0,30.0,6.5,60.0,,
Maryland,Nuclear Technicians,200.0,190.0,-10.0,-5.0,20.0,,
Maryland,Social Science Research Assistants,1190.0,1350.0,160.0,13.4,170.0,,
Maryland,"Environmental Science and Protection Technicians, Including Health",380.0,430.0,50.0,13.2,70.0,,
Maryland,Forensic Science Technicians,500.0,590.0,90.0,18.0,130.0,,
Maryland,Forest and Conservation Technicians,50.0,60.0,10.0,20.0,20.0,,
Maryland,"Life, Physical, and Social Science Technicians, All Other",1960.0,2190.0,230.0,11.7,350.0,,
Maryland,"Educational, Guidance, School, and Vocational Counselors",7040.0,8150.0,1110.0,15.8,940.0,,
Maryland,Marriage and Family Therapists,1800.0,2220.0,420.0,23.3,370.0,,
Maryland,Rehabilitation Counselors,2430.0,2870.0,440.0,18.1,390.0,,
Maryland,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",5210.0,6800.0,1590.0,30.5,860.0,,
Maryland,"Counselors, All Other",630.0,760.0,130.0,20.6,100.0,,
Maryland,"Child, Family, and School Social Workers",5130.0,5890.0,760.0,14.8,800.0,,
Maryland,Healthcare Social Workers,4340.0,5510.0,1170.0,27.0,690.0,,
Maryland,Mental Health and Substance Abuse Social Workers,2870.0,3620.0,750.0,26.1,440.0,,
Maryland,"Social Workers, All Other",1180.0,1290.0,110.0,9.3,200.0,,
Maryland,Health Educators,3030.0,3430.0,400.0,13.2,540.0,,
Maryland,Probation Officers and Correctional Treatment Specialists,1820.0,2020.0,200.0,11.0,340.0,,
Maryland,Social and Human Service Assistants,10500.0,12600.0,2100.0,20.0,1760.0,,
Maryland,Community Health Workers,1960.0,2350.0,390.0,19.9,330.0,,
Maryland,"Community and Social Service Specialists, All Other",1970.0,2230.0,260.0,13.2,320.0,,
Maryland,Clergy,1270.0,1440.0,170.0,13.4,170.0,,
Maryland,"Directors, Religious Activities and Education",540.0,590.0,50.0,9.3,70.0,,
Maryland,"Religious Workers, All Other",540.0,570.0,30.0,5.6,80.0,,
Maryland,Lawyers,15220.0,16470.0,1250.0,8.2,1330.0,,
Maryland,Judicial Law Clerks,2140.0,2380.0,240.0,11.2,240.0,,
Maryland,"Administrative Law Judges, Adjudicators, and Hearing Officers",230.0,250.0,20.0,8.7,20.0,,
Maryland,"Judges, Magistrate Judges, and Magistrates",430.0,480.0,50.0,11.6,60.0,,
Maryland,Paralegals and Legal Assistants,8490.0,9420.0,930.0,11.0,1270.0,,
Maryland,"Title Examiners, Abstractors, and Searchers",1120.0,1120.0,0.0,0.0,110.0,,
Maryland,"Legal Support Workers, All Other",2380.0,2530.0,150.0,6.3,420.0,,
Maryland,"Business Teachers, Postsecondary",2770.0,3260.0,490.0,17.7,300.0,,
Maryland,"Computer Science Teachers, Postsecondary",960.0,1120.0,160.0,16.7,100.0,,
Maryland,"Mathematical Science Teachers, Postsecondary",1380.0,1620.0,240.0,17.4,150.0,,
Maryland,"Architecture Teachers, Postsecondary",220.0,260.0,40.0,18.2,20.0,,
Maryland,"Engineering Teachers, Postsecondary",1090.0,1290.0,200.0,18.3,120.0,,
Maryland,"Agricultural Sciences Teachers, Postsecondary",250.0,300.0,50.0,20.0,30.0,,
Maryland,"Biological Science Teachers, Postsecondary",1520.0,1780.0,260.0,17.1,160.0,,
Maryland,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",290.0,350.0,60.0,20.7,30.0,,
Maryland,"Chemistry Teachers, Postsecondary",650.0,770.0,120.0,18.5,70.0,,
Maryland,"Environmental Science Teachers, Postsecondary",170.0,200.0,30.0,17.6,20.0,,
Maryland,"Physics Teachers, Postsecondary",410.0,480.0,70.0,17.1,40.0,,
Maryland,"Anthropology and Archeology Teachers, Postsecondary",170.0,200.0,30.0,17.6,20.0,,
Maryland,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",310.0,370.0,60.0,19.4,40.0,,
Maryland,"Economics Teachers, Postsecondary",420.0,490.0,70.0,16.7,50.0,,
Maryland,"Geography Teachers, Postsecondary",100.0,110.0,10.0,10.0,10.0,,
Maryland,"Political Science Teachers, Postsecondary",520.0,610.0,90.0,17.3,60.0,,
Maryland,"Psychology Teachers, Postsecondary",1250.0,1460.0,210.0,16.8,130.0,,
Maryland,"Sociology Teachers, Postsecondary",420.0,500.0,80.0,19.0,50.0,,
Maryland,"Social Sciences Teachers, Postsecondary, All Other",450.0,520.0,70.0,15.6,50.0,,
Maryland,"Health Specialties Teachers, Postsecondary",6390.0,7530.0,1140.0,17.8,690.0,,
Maryland,"Nursing Instructors and Teachers, Postsecondary",1750.0,2060.0,310.0,17.7,190.0,,
Maryland,"Education Teachers, Postsecondary",2030.0,2390.0,360.0,17.7,220.0,,
Maryland,"Library Science Teachers, Postsecondary",130.0,150.0,20.0,15.4,10.0,,
Maryland,"Criminal Justice and Law Enforcement Teachers, Postsecondary",390.0,460.0,70.0,17.9,40.0,,
Maryland,"Law Teachers, Postsecondary",690.0,820.0,130.0,18.8,80.0,,
Maryland,"Social Work Teachers, Postsecondary",400.0,470.0,70.0,17.5,40.0,,
Maryland,"Art, Drama, and Music Teachers, Postsecondary",3200.0,3770.0,570.0,17.8,350.0,,
Maryland,"Communications Teachers, Postsecondary",850.0,990.0,140.0,16.5,90.0,,
Maryland,"English Language and Literature Teachers, Postsecondary",1950.0,2300.0,350.0,17.9,210.0,,
Maryland,"Foreign Language and Literature Teachers, Postsecondary",840.0,990.0,150.0,17.9,90.0,,
Maryland,"History Teachers, Postsecondary",630.0,740.0,110.0,17.5,70.0,,
Maryland,"Philosophy and Religion Teachers, Postsecondary",940.0,1100.0,160.0,17.0,100.0,,
Maryland,Graduate Teaching Assistants,3230.0,3830.0,600.0,18.6,350.0,,
Maryland,"Recreation and Fitness Studies Teachers, Postsecondary",460.0,540.0,80.0,17.4,50.0,,
Maryland,"Vocational Education Teachers, Postsecondary",3080.0,3610.0,530.0,17.2,330.0,,
Maryland,"Postsecondary Teachers, All Other",5280.0,6210.0,930.0,17.6,570.0,,
Maryland,"Preschool Teachers, Except Special Education",11650.0,13630.0,1980.0,17.0,1470.0,,
Maryland,"Kindergarten Teachers, Except Special Education",2960.0,3380.0,420.0,14.2,360.0,,
Maryland,"Elementary School Teachers, Except Special Education",30080.0,34400.0,4320.0,14.4,2810.0,,
Maryland,"Middle School Teachers, Except Special and Career/Technical Education",10130.0,11500.0,1370.0,13.5,930.0,,
Maryland,"Secondary School Teachers, Except Special and Career/Technical Education",22690.0,25970.0,3280.0,14.5,2030.0,,
Maryland,"Career/Technical Education Teachers, Secondary School",1510.0,1720.0,210.0,13.9,130.0,,
Maryland,"Special Education Teachers, Preschool",350.0,410.0,60.0,17.1,40.0,,
Maryland,"Special Education Teachers, Kindergarten and Elementary School",3680.0,4200.0,520.0,14.1,350.0,,
Maryland,"Special Education Teachers, Middle School",1740.0,1980.0,240.0,13.8,160.0,,
Maryland,"Special Education Teachers, Secondary School",2840.0,3250.0,410.0,14.4,270.0,,
Maryland,"Special Education Teachers, All Other",830.0,960.0,130.0,15.7,80.0,,
Maryland,Adult Basic and Secondary Education and Literacy Teachers and Instructors,1370.0,1510.0,140.0,10.2,220.0,,
Maryland,Self-Enrichment Education Teachers,6970.0,8100.0,1130.0,16.2,1260.0,,
Maryland,"Teachers and Instructors, All Other, Except Substitute Teachers",9170.0,10510.0,1340.0,14.6,1590.0,,
Maryland,Substitute Teachers,10930.0,12480.0,1550.0,14.2,1580.0,,
Maryland,Archivists,490.0,540.0,50.0,10.2,80.0,,
Maryland,Curators,240.0,270.0,30.0,12.5,30.0,,
Maryland,Museum Technicians and Conservators,580.0,610.0,30.0,5.2,110.0,,
Maryland,Librarians,2400.0,2770.0,370.0,15.4,430.0,,
Maryland,Library Technicians,2110.0,2260.0,150.0,7.1,530.0,,
Maryland,Audio-Visual and Multimedia Collections Specialists,240.0,270.0,30.0,12.5,30.0,,
Maryland,Farm and Home Management Advisors,130.0,150.0,20.0,15.4,20.0,,
Maryland,Instructional Coordinators,4660.0,5350.0,690.0,14.8,580.0,,
Maryland,Teacher Assistants,27070.0,31090.0,4020.0,14.9,3470.0,,
Maryland,"Education, Training, and Library Workers, All Other",3170.0,3630.0,460.0,14.5,430.0,,
Maryland,Art Directors,600.0,610.0,10.0,1.7,150.0,,
Maryland,Craft Artists,80.0,80.0,0.0,0.0,20.0,,
Maryland,"Fine Artists, Including Painters, Sculptors, and Illustrators",260.0,280.0,20.0,7.7,70.0,,
Maryland,Multimedia Artists and Animators,430.0,490.0,60.0,14.0,120.0,,
Maryland,"Artists and Related Workers, All Other",670.0,700.0,30.0,4.5,190.0,,
Maryland,Commercial and Industrial Designers,230.0,240.0,10.0,4.3,30.0,,
Maryland,Fashion Designers,180.0,180.0,0.0,0.0,20.0,,
Maryland,Floral Designers,600.0,430.0,-170.0,-28.3,50.0,,
Maryland,Graphic Designers,3630.0,3820.0,190.0,5.2,530.0,,
Maryland,Interior Designers,1310.0,1390.0,80.0,6.1,190.0,,
Maryland,Merchandise Displayers and Window Trimmers,2530.0,2560.0,30.0,1.2,340.0,,
Maryland,Set and Exhibit Designers,190.0,200.0,10.0,5.3,30.0,,
Maryland,"Designers, All Other",260.0,270.0,10.0,3.8,40.0,,
Maryland,Actors,940.0,980.0,40.0,4.3,150.0,,
Maryland,Producers and Directors,1810.0,1880.0,70.0,3.9,260.0,,
Maryland,Athletes and Sports Competitors,350.0,400.0,50.0,14.3,70.0,,
Maryland,Coaches and Scouts,6760.0,7870.0,1110.0,16.4,1330.0,,
Maryland,"Umpires, Referees, and Other Sports Officials",470.0,530.0,60.0,12.8,110.0,,
Maryland,Dancers,180.0,210.0,30.0,16.7,50.0,,
Maryland,Choreographers,140.0,160.0,20.0,14.3,40.0,,
Maryland,Music Directors and Composers,170.0,190.0,20.0,11.8,30.0,,
Maryland,Musicians and Singers,770.0,810.0,40.0,5.2,150.0,,
Maryland,"Entertainers and Performers, Sports and Related Workers, All Other",270.0,320.0,50.0,18.5,100.0,,
Maryland,Radio and Television Announcers,530.0,490.0,-40.0,-7.5,80.0,,
Maryland,Broadcast News Analysts,120.0,120.0,0.0,0.0,20.0,,
Maryland,Reporters and Correspondents,500.0,420.0,-80.0,-16.0,60.0,,
Maryland,Public Relations Specialists,4790.0,5230.0,440.0,9.2,660.0,,
Maryland,Editors,3050.0,2960.0,-90.0,-3.0,380.0,,
Maryland,Technical Writers,2780.0,3190.0,410.0,14.7,380.0,,
Maryland,Writers and Authors,1110.0,1220.0,110.0,9.9,380.0,,
Maryland,Interpreters and Translators,1290.0,1650.0,360.0,27.9,240.0,,
Maryland,"Media and Communication Workers, All Other",550.0,580.0,30.0,5.5,90.0,,
Maryland,Audio and Video Equipment Technicians,1160.0,1330.0,170.0,14.7,170.0,,
Maryland,Broadcast Technicians,510.0,510.0,0.0,0.0,70.0,,
Maryland,Sound Engineering Technicians,400.0,400.0,0.0,0.0,50.0,,
Maryland,Photographers,750.0,460.0,-290.0,-38.7,170.0,,
Maryland,"Camera Operators, Television, Video, and Motion Picture",330.0,350.0,20.0,6.1,50.0,,
Maryland,Film and Video Editors,120.0,140.0,20.0,16.7,20.0,,
Maryland,"Media and Communication Equipment Workers, All Other",750.0,760.0,10.0,1.3,140.0,,
Maryland,Chiropractors,550.0,610.0,60.0,10.9,40.0,,
Maryland,"Dentists, General",2810.0,3350.0,540.0,19.2,160.0,,
Maryland,Orthodontists,450.0,530.0,80.0,17.8,30.0,,
Maryland,"Dentists, All Other Specialists",100.0,100.0,0.0,0.0,10.0,,
Maryland,Dietitians and Nutritionists,1430.0,1740.0,310.0,21.7,150.0,,
Maryland,Optometrists,620.0,720.0,100.0,16.1,40.0,,
Maryland,Pharmacists,5970.0,6420.0,450.0,7.5,340.0,,
Maryland,Anesthesiologists,450.0,510.0,60.0,13.3,20.0,,
Maryland,Family and General Practitioners,1570.0,1920.0,350.0,22.3,90.0,,
Maryland,"Internists, General",1110.0,1260.0,150.0,13.5,50.0,,
Maryland,Obstetricians and Gynecologists,380.0,430.0,50.0,13.2,20.0,,
Maryland,"Pediatricians, General",410.0,460.0,50.0,12.2,20.0,,
Maryland,Psychiatrists,490.0,630.0,140.0,28.6,30.0,,
Maryland,Surgeons,430.0,480.0,50.0,11.6,20.0,,
Maryland,"Physicians and Surgeons, All Other",6890.0,8340.0,1450.0,21.0,540.0,,
Maryland,Physician Assistants,3100.0,4320.0,1220.0,39.4,340.0,,
Maryland,Podiatrists,310.0,350.0,40.0,12.9,30.0,,
Maryland,Occupational Therapists,3370.0,4350.0,980.0,29.1,330.0,,
Maryland,Physical Therapists,4960.0,6500.0,1540.0,31.0,430.0,,
Maryland,Radiation Therapists,410.0,500.0,90.0,22.0,30.0,,
Maryland,Recreational Therapists,440.0,520.0,80.0,18.2,40.0,,
Maryland,Respiratory Therapists,2300.0,2760.0,460.0,20.0,190.0,,
Maryland,Speech-Language Pathologists,2990.0,3970.0,980.0,32.8,300.0,,
Maryland,Exercise Physiologists,130.0,160.0,30.0,23.1,30.0,,
Maryland,"Therapists, All Other",860.0,1150.0,290.0,33.7,190.0,,
Maryland,Veterinarians,1920.0,2260.0,340.0,17.7,140.0,,
Maryland,Registered Nurses,60620.0,73750.0,13130.0,21.7,5150.0,,
Maryland,Nurse Anesthetists,470.0,590.0,120.0,25.5,40.0,,
Maryland,Nurse Midwives,150.0,190.0,40.0,26.7,10.0,,
Maryland,Nurse Practitioners,3870.0,5220.0,1350.0,34.9,390.0,,
Maryland,Audiologists,350.0,430.0,80.0,22.9,30.0,,
Maryland,"Health Diagnosing and Treating Practitioners, All Other",420.0,550.0,130.0,31.0,430.0,,
Maryland,Clinical Laboratory Technologists and Technicians,8060.0,9710.0,1650.0,20.5,730.0,,
Maryland,Dental Hygienists,2980.0,3550.0,570.0,19.1,280.0,,
Maryland,Cardiovascular Technologists and Technicians,1250.0,1530.0,280.0,22.4,100.0,,
Maryland,Diagnostic Medical Sonographers,1720.0,2230.0,510.0,29.7,160.0,,
Maryland,Nuclear Medicine Technologists,390.0,470.0,80.0,20.5,30.0,,
Maryland,Radiologic Technologists,4620.0,5680.0,1060.0,22.9,400.0,,
Maryland,Magnetic Resonance Imaging Technologists,1010.0,1270.0,260.0,25.7,90.0,,
Maryland,Emergency Medical Technicians and Paramedics,4470.0,5130.0,660.0,14.8,560.0,,
Maryland,Dietetic Technicians,470.0,540.0,70.0,14.9,50.0,,
Maryland,Pharmacy Technicians,8600.0,9860.0,1260.0,14.7,890.0,,
Maryland,Psychiatric Technicians,1460.0,1840.0,380.0,26.0,170.0,,
Maryland,Respiratory Therapy Technicians,140.0,170.0,30.0,21.4,20.0,,
Maryland,Surgical Technologists,2120.0,2610.0,490.0,23.1,240.0,,
Maryland,Veterinary Technologists and Technicians,3430.0,4090.0,660.0,19.2,370.0,,
Maryland,Ophthalmic Medical Technicians,1020.0,1270.0,250.0,24.5,120.0,,
Maryland,Licensed Practical and Licensed Vocational Nurses,12250.0,14240.0,1990.0,16.2,1280.0,,
Maryland,Medical Records and Health Information Technicians,3350.0,4030.0,680.0,20.3,320.0,,
Maryland,"Opticians, Dispensing",1360.0,1550.0,190.0,14.0,140.0,,
Maryland,Orthotists and Prosthetists,70.0,80.0,10.0,14.3,10.0,,
Maryland,Hearing Aid Specialists,60.0,70.0,10.0,16.7,10.0,,
Maryland,"Health Technologists and Technicians, All Other",2560.0,3320.0,760.0,29.7,280.0,,
Maryland,Occupational Health and Safety Specialists,740.0,830.0,90.0,12.2,90.0,,
Maryland,Occupational Health and Safety Technicians,210.0,230.0,20.0,9.5,20.0,,
Maryland,Athletic Trainers,700.0,870.0,170.0,24.3,70.0,,
Maryland,"Healthcare Practitioners and Technical Workers, All Other",2070.0,2310.0,240.0,11.6,210.0,,
Maryland,Home Health Aides,7730.0,11120.0,3390.0,43.9,1440.0,,
Maryland,Psychiatric Aides,540.0,650.0,110.0,20.4,80.0,,
Maryland,Nursing Assistants,25930.0,30690.0,4760.0,18.4,3890.0,,
